"","Subject","Matching","Identity","RT_ms","RT_sec","ACC","blocktype"
"5860",612282907,"Matching","Self",588,0.588,1,2
"5861",612282907,"Matching","Self",650,0.65,1,2
"5862",612282907,"Matching","Self",734,0.734,1,2
"5863",612282907,"Matching","Self",331,0.331,1,2
"5864",612282907,"Matching","Self",553,0.553,1,2
"5865",612282907,"Matching","Self",501,0.501,1,2
"5866",612282907,"Matching","Self",446,0.446,1,2
"5867",612282907,"Matching","Self",507,0.507,1,2
"5868",612282907,"Matching","Self",521,0.521,1,2
"5869",612282907,"Matching","Self",483,0.483,1,2
"5870",612282907,"Matching","Self",684,0.684,1,1
"5871",612282907,"Matching","Self",486,0.486,1,1
"5872",612282907,"Matching","Self",503,0.503,1,1
"5873",612282907,"Matching","Self",619,0.619,1,1
"5874",612282907,"Matching","Self",394,0.394,1,1
"5875",612282907,"Matching","Self",285,0.285,1,1
"5876",612282907,"Matching","Self",734,0.734,1,1
"5877",612282907,"Matching","Self",777,0.777,0,1
"5878",612282907,"Matching","Self",426,0.426,1,1
"5879",612282907,"Matching","Friend",880,0.88,0,1
"5880",612282907,"Matching","Friend",1093,1.093,1,1
"5881",612282907,"Matching","Friend",912,0.912,1,1
"5882",612282907,"Matching","Friend",802,0.802,1,1
"5883",612282907,"Matching","Friend",753,0.753,1,1
"5884",612282907,"Matching","Friend",509,0.509,1,1
"5885",612282907,"Matching","Friend",1158,1.158,1,1
"5886",612282907,"Matching","Friend",701,0.701,0,1
"5887",612282907,"Matching","Friend",735,0.735,1,1
"5888",612282907,"Matching","Friend",491,0.491,1,2
"5889",612282907,"Matching","Friend",637,0.637,1,2
"5890",612282907,"Matching","Friend",596,0.596,1,2
"5891",612282907,"Matching","Friend",793,0.793,1,2
"5892",612282907,"Matching","Friend",446,0.446,1,2
"5893",612282907,"Matching","Friend",364,0.364,1,2
"5894",612282907,"Matching","Friend",419,0.419,1,2
"5895",612282907,"Matching","Friend",487,0.487,1,2
"5896",612282907,"Matching","Friend",398,0.398,1,2
"5897",612282907,"Matching","Friend",417,0.417,1,2
"5898",612282907,"Matching","Friend",389,0.389,1,2
"5899",612282907,"Matching","Friend",375,0.375,1,2
"5900",612282907,"Matching","Friend",474,0.474,1,2
"5901",612282907,"Matching","Friend",381,0.381,1,2
"5902",612282907,"Matching","Friend",375,0.375,1,2
"5903",612282907,"Matching","Friend",844,0.844,1,2
"5904",612282907,"Matching","Friend",583,0.583,1,2
"5905",612282907,"Matching","Friend",567,0.567,1,2
"5906",612282907,"Matching","Friend",644,0.644,1,2
"5907",612282907,"Matching","Friend",1304,1.304,1,2
"5908",612282907,"Matching","Friend",677,0.677,1,2
"5909",612282907,"Matching","Friend",575,0.575,1,2
"5910",612282907,"Matching","Friend",518,0.518,1,2
"5911",612282907,"Matching","Friend",467,0.467,1,2
"5912",612282907,"Matching","Friend",607,0.607,1,2
"5913",612282907,"Matching","Friend",516,0.516,1,2
"5914",612282907,"Matching","Friend",525,0.525,1,2
"5915",612282907,"Matching","Friend",811,0.811,1,1
"5916",612282907,"Matching","Friend",1197,1.197,1,1
"5917",612282907,"Matching","Friend",860,0.86,1,1
"5918",612282907,"Matching","Friend",782,0.782,1,1
"5919",612282907,"Matching","Friend",813,0.813,1,1
"5920",612282907,"Matching","Friend",908,0.908,0,1
"5921",612282907,"Matching","Friend",1246,1.246,1,1
"5922",612282907,"Matching","Friend",418,0.418,1,1
"5923",612282907,"Matching","Friend",768,0.768,1,1
"5924",612282907,"Matching","Friend",1026,1.026,1,1
"5925",612282907,"Matching","Friend",521,0.521,0,1
"5926",612282907,"Matching","Friend",766,0.766,1,1
"5927",612282907,"Matching","Friend",463,0.463,0,1
"5928",612282907,"Matching","Friend",1149,1.149,1,1
"5929",612282907,"Matching","Friend",768,0.768,1,1
"5930",612282907,"Matching","Friend",1101,1.101,1,1
"5931",612282907,"Matching","Friend",292,0.292,1,1
"5932",612282907,"Matching","Friend",807,0.807,1,1
"5933",612282907,"Matching","Friend",583,0.583,1,1
"5934",612282907,"Matching","Stranger",676,0.676,1,1
"5935",612282907,"Matching","Stranger",592,0.592,0,1
"5936",612282907,"Matching","Stranger",933,0.933,0,1
"5937",612282907,"Matching","Stranger",717,0.717,1,1
"5938",612282907,"Matching","Stranger",602,0.602,1,1
"5939",612282907,"Matching","Stranger",1019,1.019,0,1
"5940",612282907,"Matching","Stranger",813,0.813,1,1
"5941",612282907,"Matching","Stranger",767,0.767,1,1
"5942",612282907,"Matching","Stranger",1066,1.066,0,1
"5943",612282907,"Matching","Stranger",1124,1.124,1,2
"5944",612282907,"Matching","Stranger",720,0.72,0,2
"5945",612282907,"Matching","Stranger",794,0.794,1,2
"5946",612282907,"Matching","Stranger",427,0.427,1,2
"5947",612282907,"Matching","Stranger",909,0.909,1,2
"5948",612282907,"Matching","Stranger",651,0.651,1,2
"5949",612282907,"Matching","Stranger",483,0.483,1,2
"5950",612282907,"Matching","Stranger",879,0.879,1,2
"5951",612282907,"Matching","Stranger",841,0.841,1,2
"5952",612282907,"Matching","Stranger",1075,1.075,1,2
"5953",612282907,"Matching","Stranger",1058,1.058,1,2
"5954",612282907,"Matching","Stranger",844,0.844,1,2
"5955",612282907,"Matching","Stranger",785,0.785,1,2
"5956",612282907,"Matching","Stranger",734,0.734,1,2
"5957",612282907,"Matching","Stranger",759,0.759,1,2
"5958",612282907,"Matching","Stranger",744,0.744,1,2
"5959",612282907,"Matching","Stranger",818,0.818,1,2
"5960",612282907,"Matching","Stranger",737,0.737,1,2
"5961",612282907,"Matching","Stranger",1111,1.111,1,2
"5962",612282907,"Matching","Stranger",538,0.538,1,2
"5963",612282907,"Matching","Stranger",1104,1.104,0,2
"5964",612282907,"Matching","Stranger",685,0.685,1,2
"5965",612282907,"Matching","Stranger",460,0.46,1,2
"5966",612282907,"Matching","Stranger",520,0.52,1,2
"5967",612282907,"Matching","Stranger",609,0.609,0,2
"5968",612282907,"Matching","Stranger",533,0.533,0,1
"5969",612282907,"Matching","Stranger",933,0.933,1,1
"5970",612282907,"Matching","Stranger",703,0.703,1,1
"5971",612282907,"Matching","Stranger",869,0.869,1,1
"5972",612282907,"Matching","Stranger",802,0.802,1,1
"5973",612282907,"Matching","Stranger",777,0.777,1,1
"5974",612282907,"Matching","Stranger",364,0.364,1,1
"5975",612282907,"Matching","Stranger",683,0.683,1,1
"5976",612282907,"Matching","Stranger",935,0.935,1,1
"5977",612282907,"Matching","Stranger",958,0.958,1,1
"5978",612282907,"Matching","Stranger",814,0.814,1,1
"5979",612282907,"Matching","Stranger",949,0.949,1,1
"5980",612282907,"Matching","Stranger",828,0.828,0,1
"5981",612282907,"Matching","Stranger",781,0.781,1,1
"5982",612282907,"Matching","Stranger",550,0.55,0,1
"5983",612282907,"Matching","Stranger",748,0.748,1,1
"5984",612282907,"Matching","Stranger",612,0.612,1,1
"5985",612282907,"Matching","Stranger",717,0.717,1,1
"5986",612282907,"Nonmatching","Self",1262,1.262,0,1
"5987",612282907,"Nonmatching","Self",767,0.767,0,1
"5988",612282907,"Nonmatching","Self",790,0.79,0,1
"5989",612282907,"Nonmatching","Self",934,0.934,1,1
"5990",612282907,"Nonmatching","Self",701,0.701,0,1
"5991",612282907,"Nonmatching","Self",876,0.876,1,1
"5992",612282907,"Nonmatching","Self",763,0.763,1,1
"5993",612282907,"Nonmatching","Self",854,0.854,0,1
"5994",612282907,"Nonmatching","Self",1237,1.237,1,1
"5995",612282907,"Nonmatching","Self",852,0.852,1,1
"5996",612282907,"Nonmatching","Self",1180,1.18,1,1
"5997",612282907,"Nonmatching","Self",834,0.834,1,1
"5998",612282907,"Nonmatching","Self",1012,1.012,1,1
"5999",612282907,"Nonmatching","Self",802,0.802,1,1
"6000",612282907,"Nonmatching","Self",697,0.697,1,1
"6001",612282907,"Nonmatching","Self",816,0.816,1,1
"6002",612282907,"Nonmatching","Self",553,0.553,1,1
"6003",612282907,"Nonmatching","Self",809,0.809,1,1
"6004",612282907,"Nonmatching","Self",700,0.7,1,1
"6005",612282907,"Nonmatching","Self",735,0.735,1,1
"6006",612282907,"Nonmatching","Self",806,0.806,1,2
"6007",612282907,"Nonmatching","Self",637,0.637,1,2
"6008",612282907,"Nonmatching","Self",744,0.744,1,2
"6009",612282907,"Nonmatching","Self",634,0.634,1,2
"6010",612282907,"Nonmatching","Self",752,0.752,1,2
"6011",612282907,"Nonmatching","Self",670,0.67,1,2
"6012",612282907,"Nonmatching","Self",637,0.637,1,2
"6013",612282907,"Nonmatching","Self",452,0.452,0,2
"6014",612282907,"Nonmatching","Self",646,0.646,1,2
"6015",612282907,"Nonmatching","Self",744,0.744,1,2
"6016",612282907,"Nonmatching","Self",1118,1.118,1,2
"6017",612282907,"Nonmatching","Self",625,0.625,1,2
"6018",612282907,"Nonmatching","Self",729,0.729,1,2
"6019",612282907,"Nonmatching","Self",530,0.53,1,2
"6020",612282907,"Nonmatching","Self",1012,1.012,1,2
"6021",612282907,"Nonmatching","Self",544,0.544,1,2
"6022",612282907,"Nonmatching","Self",527,0.527,0,2
"6023",612282907,"Nonmatching","Self",726,0.726,1,2
"6024",612282907,"Nonmatching","Self",743,0.743,1,2
"6025",612282907,"Nonmatching","Self",411,0.411,1,2
"6026",612282907,"Nonmatching","Self",852,0.852,1,2
"6027",612282907,"Nonmatching","Self",481,0.481,1,2
"6028",612282907,"Nonmatching","Self",409,0.409,1,2
"6029",612282907,"Nonmatching","Self",449,0.449,1,2
"6030",612282907,"Nonmatching","Self",435,0.435,1,2
"6031",612282907,"Nonmatching","Self",348,0.348,1,2
"6032",612282907,"Nonmatching","Self",562,0.562,1,2
"6033",612282907,"Nonmatching","Self",908,0.908,1,1
"6034",612282907,"Nonmatching","Self",749,0.749,1,1
"6035",612282907,"Nonmatching","Self",877,0.877,1,1
"6036",612282907,"Nonmatching","Self",642,0.642,1,1
"6037",612282907,"Nonmatching","Self",593,0.593,1,1
"6038",612282907,"Nonmatching","Self",827,0.827,1,1
"6039",612282907,"Nonmatching","Self",752,0.752,1,1
"6040",612282907,"Nonmatching","Self",785,0.785,1,1
"6041",612282907,"Nonmatching","Self",696,0.696,1,1
"6042",612282907,"Nonmatching","Self",369,0.369,0,1
"6043",612282907,"Nonmatching","Friend",578,0.578,0,1
"6044",612282907,"Nonmatching","Friend",423,0.423,0,1
"6045",612282907,"Nonmatching","Friend",1065,1.065,1,1
"6046",612282907,"Nonmatching","Friend",1088,1.088,1,1
"6047",612282907,"Nonmatching","Friend",968,0.968,1,1
"6048",612282907,"Nonmatching","Friend",1088,1.088,1,1
"6049",612282907,"Nonmatching","Friend",993,0.993,1,1
"6050",612282907,"Nonmatching","Friend",711,0.711,1,1
"6051",612282907,"Nonmatching","Friend",783,0.783,1,1
"6052",612282907,"Nonmatching","Friend",952,0.952,1,2
"6053",612282907,"Nonmatching","Friend",403,0.403,1,2
"6054",612282907,"Nonmatching","Friend",584,0.584,1,2
"6055",612282907,"Nonmatching","Friend",617,0.617,1,2
"6056",612282907,"Nonmatching","Friend",598,0.598,0,2
"6057",612282907,"Nonmatching","Friend",618,0.618,1,2
"6058",612282907,"Nonmatching","Friend",645,0.645,1,2
"6059",612282907,"Nonmatching","Friend",659,0.659,1,2
"6060",612282907,"Nonmatching","Friend",650,0.65,1,2
"6061",612282907,"Nonmatching","Friend",908,0.908,1,2
"6062",612282907,"Nonmatching","Friend",599,0.599,1,2
"6063",612282907,"Nonmatching","Friend",718,0.718,1,2
"6064",612282907,"Nonmatching","Friend",663,0.663,1,2
"6065",612282907,"Nonmatching","Friend",610,0.61,1,2
"6066",612282907,"Nonmatching","Friend",384,0.384,0,2
"6067",612282907,"Nonmatching","Friend",554,0.554,1,2
"6068",612282907,"Nonmatching","Friend",550,0.55,1,2
"6069",612282907,"Nonmatching","Friend",665,0.665,1,2
"6070",612282907,"Nonmatching","Friend",527,0.527,1,2
"6071",612282907,"Nonmatching","Friend",474,0.474,1,2
"6072",612282907,"Nonmatching","Friend",433,0.433,1,2
"6073",612282907,"Nonmatching","Friend",1031,1.031,1,2
"6074",612282907,"Nonmatching","Friend",666,0.666,1,2
"6075",612282907,"Nonmatching","Friend",593,0.593,1,2
"6076",612282907,"Nonmatching","Friend",775,0.775,1,2
"6077",612282907,"Nonmatching","Friend",670,0.67,1,2
"6078",612282907,"Nonmatching","Friend",700,0.7,1,2
"6079",612282907,"Nonmatching","Friend",600,0.6,1,2
"6080",612282907,"Nonmatching","Friend",642,0.642,1,1
"6081",612282907,"Nonmatching","Friend",1009,1.009,1,1
"6082",612282907,"Nonmatching","Friend",909,0.909,1,1
"6083",612282907,"Nonmatching","Friend",872,0.872,1,1
"6084",612282907,"Nonmatching","Friend",683,0.683,1,1
"6085",612282907,"Nonmatching","Friend",1083,1.083,1,1
"6086",612282907,"Nonmatching","Friend",777,0.777,1,1
"6087",612282907,"Nonmatching","Friend",544,0.544,1,1
"6088",612282907,"Nonmatching","Friend",662,0.662,1,1
"6089",612282907,"Nonmatching","Friend",910,0.91,1,1
"6090",612282907,"Nonmatching","Friend",786,0.786,1,1
"6091",612282907,"Nonmatching","Friend",1019,1.019,1,1
"6092",612282907,"Nonmatching","Friend",885,0.885,0,1
"6093",612282907,"Nonmatching","Friend",676,0.676,1,1
"6094",612282907,"Nonmatching","Friend",601,0.601,1,1
"6095",612282907,"Nonmatching","Friend",684,0.684,1,1
"6096",612282907,"Nonmatching","Friend",601,0.601,0,1
"6097",612282907,"Nonmatching","Stranger",740,0.74,1,1
"6098",612282907,"Nonmatching","Stranger",677,0.677,1,1
"6099",612282907,"Nonmatching","Stranger",785,0.785,0,1
"6100",612282907,"Nonmatching","Stranger",649,0.649,0,1
"6101",612282907,"Nonmatching","Stranger",753,0.753,1,1
"6102",612282907,"Nonmatching","Stranger",1040,1.04,1,1
"6103",612282907,"Nonmatching","Stranger",1198,1.198,1,1
"6104",612282907,"Nonmatching","Stranger",1154,1.154,1,1
"6105",612282907,"Nonmatching","Stranger",781,0.781,1,2
"6106",612282907,"Nonmatching","Stranger",833,0.833,1,2
"6107",612282907,"Nonmatching","Stranger",817,0.817,0,2
"6108",612282907,"Nonmatching","Stranger",650,0.65,1,2
"6109",612282907,"Nonmatching","Stranger",960,0.96,1,2
"6110",612282907,"Nonmatching","Stranger",468,0.468,1,2
"6111",612282907,"Nonmatching","Stranger",508,0.508,1,2
"6112",612282907,"Nonmatching","Stranger",1084,1.084,1,2
"6113",612282907,"Nonmatching","Stranger",1266,1.266,1,2
"6114",612282907,"Nonmatching","Stranger",733,0.733,0,2
"6115",612282907,"Nonmatching","Stranger",813,0.813,1,2
"6116",612282907,"Nonmatching","Stranger",678,0.678,1,2
"6117",612282907,"Nonmatching","Stranger",755,0.755,1,2
"6118",612282907,"Nonmatching","Stranger",692,0.692,1,2
"6119",612282907,"Nonmatching","Stranger",840,0.84,1,2
"6120",612282907,"Nonmatching","Stranger",909,0.909,1,2
"6121",612282907,"Nonmatching","Stranger",646,0.646,1,2
"6122",612282907,"Nonmatching","Stranger",818,0.818,0,2
"6123",612282907,"Nonmatching","Stranger",686,0.686,1,2
"6124",612282907,"Nonmatching","Stranger",1182,1.182,1,2
"6125",612282907,"Nonmatching","Stranger",622,0.622,1,2
"6126",612282907,"Nonmatching","Stranger",615,0.615,1,2
"6127",612282907,"Nonmatching","Stranger",1077,1.077,1,2
"6128",612282907,"Nonmatching","Stranger",967,0.967,0,2
"6129",612282907,"Nonmatching","Stranger",478,0.478,1,2
"6130",612282907,"Nonmatching","Stranger",863,0.863,1,2
"6131",612282907,"Nonmatching","Stranger",706,0.706,1,2
"6132",612282907,"Nonmatching","Stranger",1038,1.038,1,1
"6133",612282907,"Nonmatching","Stranger",1003,1.003,1,1
"6134",612282907,"Nonmatching","Stranger",627,0.627,0,1
"6135",612282907,"Nonmatching","Stranger",818,0.818,1,1
"6136",612282907,"Nonmatching","Stranger",803,0.803,1,1
"6137",612282907,"Nonmatching","Stranger",1111,1.111,1,1
"6138",612282907,"Nonmatching","Stranger",750,0.75,1,1
"6139",612282907,"Nonmatching","Stranger",918,0.918,1,1
"6140",612282907,"Nonmatching","Stranger",643,0.643,1,1
"6141",612282907,"Nonmatching","Stranger",726,0.726,1,1
"6142",612282907,"Nonmatching","Stranger",736,0.736,1,1
"6143",612282907,"Nonmatching","Stranger",644,0.644,0,1
"6144",612282907,"Nonmatching","Stranger",928,0.928,0,1
"6145",612282907,"Nonmatching","Stranger",720,0.72,1,1
"6146",612282907,"Nonmatching","Stranger",454,0.454,1,1
"6147",612282907,"Nonmatching","Stranger",472,0.472,1,1
"6148",612282907,"Nonmatching","Stranger",717,0.717,1,1
"6149",664494296,"Matching","Self",404,0.404,1,1
"6150",664494296,"Matching","Self",857,0.857,1,1
"6151",664494296,"Matching","Self",267,0.267,1,1
"6152",664494296,"Matching","Self",835,0.835,0,1
"6153",664494296,"Matching","Self",508,0.508,0,1
"6154",664494296,"Matching","Self",752,0.752,1,1
"6155",664494296,"Matching","Self",330,0.33,0,1
"6156",664494296,"Matching","Self",365,0.365,1,1
"6157",664494296,"Matching","Self",931,0.931,0,1
"6158",664494296,"Matching","Self",1286,1.286,1,2
"6159",664494296,"Matching","Self",512,0.512,1,2
"6160",664494296,"Matching","Self",474,0.474,1,2
"6161",664494296,"Matching","Self",526,0.526,1,2
"6162",664494296,"Matching","Self",424,0.424,1,2
"6163",664494296,"Matching","Self",455,0.455,1,2
"6164",664494296,"Matching","Self",457,0.457,1,2
"6165",664494296,"Matching","Self",452,0.452,1,2
"6166",664494296,"Matching","Self",409,0.409,1,2
"6167",664494296,"Matching","Self",313,0.313,1,2
"6168",664494296,"Matching","Self",233,0.233,0,2
"6169",664494296,"Matching","Self",500,0.5,1,2
"6170",664494296,"Matching","Self",396,0.396,0,2
"6171",664494296,"Matching","Self",392,0.392,1,2
"6172",664494296,"Matching","Self",397,0.397,1,2
"6173",664494296,"Matching","Self",834,0.834,1,2
"6174",664494296,"Matching","Self",314,0.314,0,2
"6175",664494296,"Matching","Self",702,0.702,1,2
"6176",664494296,"Matching","Self",307,0.307,1,2
"6177",664494296,"Matching","Self",415,0.415,1,2
"6178",664494296,"Matching","Self",462,0.462,1,2
"6179",664494296,"Matching","Self",450,0.45,1,2
"6180",664494296,"Matching","Self",283,0.283,0,2
"6181",664494296,"Matching","Self",286,0.286,1,2
"6182",664494296,"Matching","Self",423,0.423,1,2
"6183",664494296,"Matching","Self",315,0.315,1,2
"6184",664494296,"Matching","Self",422,0.422,1,2
"6185",664494296,"Matching","Self",366,0.366,1,2
"6186",664494296,"Matching","Self",787,0.787,1,2
"6187",664494296,"Matching","Self",291,0.291,1,2
"6188",664494296,"Matching","Self",618,0.618,0,1
"6189",664494296,"Matching","Self",455,0.455,1,1
"6190",664494296,"Matching","Self",881,0.881,1,1
"6191",664494296,"Matching","Self",553,0.553,1,1
"6192",664494296,"Matching","Self",340,0.34,1,1
"6193",664494296,"Matching","Self",622,0.622,1,1
"6194",664494296,"Matching","Self",673,0.673,0,1
"6195",664494296,"Matching","Self",537,0.537,1,1
"6196",664494296,"Matching","Self",773,0.773,0,1
"6197",664494296,"Matching","Self",932,0.932,1,1
"6198",664494296,"Matching","Self",621,0.621,1,1
"6199",664494296,"Matching","Self",459,0.459,1,1
"6200",664494296,"Matching","Self",523,0.523,1,1
"6201",664494296,"Matching","Self",624,0.624,1,1
"6202",664494296,"Matching","Self",606,0.606,1,1
"6203",664494296,"Matching","Self",431,0.431,1,1
"6204",664494296,"Matching","Self",373,0.373,1,1
"6205",664494296,"Matching","Self",648,0.648,1,1
"6206",664494296,"Matching","Self",516,0.516,1,1
"6207",664494296,"Matching","Self",282,0.282,0,1
"6208",664494296,"Matching","Friend",816,0.816,0,1
"6209",664494296,"Matching","Friend",451,0.451,1,1
"6210",664494296,"Matching","Friend",912,0.912,0,1
"6211",664494296,"Matching","Friend",445,0.445,0,1
"6212",664494296,"Matching","Friend",392,0.392,1,1
"6213",664494296,"Matching","Friend",860,0.86,1,1
"6214",664494296,"Matching","Friend",509,0.509,1,1
"6215",664494296,"Matching","Friend",535,0.535,1,1
"6216",664494296,"Matching","Friend",577,0.577,1,1
"6217",664494296,"Matching","Friend",319,0.319,1,1
"6218",664494296,"Matching","Friend",601,0.601,0,2
"6219",664494296,"Matching","Friend",676,0.676,1,2
"6220",664494296,"Matching","Friend",623,0.623,0,2
"6221",664494296,"Matching","Friend",557,0.557,1,2
"6222",664494296,"Matching","Friend",746,0.746,1,2
"6223",664494296,"Matching","Friend",440,0.44,1,2
"6224",664494296,"Matching","Friend",446,0.446,1,2
"6225",664494296,"Matching","Friend",448,0.448,1,2
"6226",664494296,"Matching","Friend",425,0.425,1,2
"6227",664494296,"Matching","Friend",354,0.354,1,2
"6228",664494296,"Matching","Friend",438,0.438,1,2
"6229",664494296,"Matching","Friend",468,0.468,1,2
"6230",664494296,"Matching","Friend",538,0.538,1,2
"6231",664494296,"Matching","Friend",322,0.322,1,2
