"","Subject","Age","Gender","Handedness","Shape","Label","Matching","Identity","Response","RT_ms","RT_sec","ACC"
"30789",307,25,"female","right","P.bmp","￥1","Matching","￥1",1,479,0.479,1
"30790",307,25,"female","right","Tra.bmp","￥16","Matching","￥16",1,408,0.408,1
"30791",307,25,"female","right","P.bmp","￥1","Matching","￥1",1,704,0.704,1
"30792",307,25,"female","right","P.bmp","￥1","Matching","￥1",2,584,0.584,0
"30793",307,25,"female","right","Tra.bmp","￥16","Matching","￥16",1,432,0.432,1
"30794",307,25,"female","right","Tra.bmp","￥16","Matching","￥16",NA,0,0,0
"30795",307,25,"female","right","P.bmp","￥1","Matching","￥1",1,366,0.366,1
"30796",307,25,"female","right","P.bmp","￥1","Matching","￥1",1,391,0.391,1
"30797",307,25,"female","right","Tra.bmp","￥16","Matching","￥16",1,479,0.479,1
"30798",307,25,"female","right","P.bmp","￥1","Matching","￥1",1,503,0.503,1
"30799",307,25,"female","right","P.bmp","￥1","Matching","￥1",NA,0,0,0
"30800",307,25,"female","right","Tra.bmp","￥16","Matching","￥16",NA,0,0,0
"30801",307,25,"female","right","Tra.bmp","￥16","Matching","￥16",1,535,0.535,1
"30802",307,25,"female","right","P.bmp","￥1","Matching","￥1",2,809,0.809,0
"30803",307,25,"female","right","P.bmp","￥1","Matching","￥1",1,889,0.889,1
"30804",307,25,"female","right","P.bmp","￥1","Matching","￥1",2,682,0.682,0
"30805",307,25,"female","right","P.bmp","￥1","Matching","￥1",1,370,0.37,1
"30806",307,25,"female","right","Tra.bmp","￥16","Matching","￥16",1,482,0.482,1
"30807",307,25,"female","right","Tra.bmp","￥16","Matching","￥16",1,370,0.37,1
"30808",307,25,"female","right","Tra.bmp","￥16","Matching","￥16",2,458,0.458,0
"30809",307,25,"female","right","P.bmp","￥1","Matching","￥1",2,547,0.547,0
"30810",307,25,"female","right","P.bmp","￥1","Matching","￥1",1,563,0.563,1
"30811",307,25,"female","right","Tra.bmp","￥16","Matching","￥16",1,435,0.435,1
"30812",307,25,"female","right","Tra.bmp","￥16","Matching","￥16",1,395,0.395,1
"30813",307,25,"female","right","Tra.bmp","￥16","Matching","￥16",1,425,0.425,1
"30814",307,25,"female","right","Tra.bmp","￥16","Matching","￥16",1,400,0.4,1
"30815",307,25,"female","right","Tra.bmp","￥16","Matching","￥16",1,407,0.407,1
"30816",307,25,"female","right","Tra.bmp","￥16","Matching","￥16",1,487,0.487,1
"30817",307,25,"female","right","P.bmp","￥1","Matching","￥1",NA,0,0,0
"30818",307,25,"female","right","P.bmp","￥1","Matching","￥1",1,545,0.545,1
"30819",307,25,"female","right","Tra.bmp","￥16","Matching","￥16",1,482,0.482,1
"30820",307,25,"female","right","P.bmp","￥1","Matching","￥1",2,898,0.898,0
"30821",307,25,"female","right","P.bmp","￥1","Matching","￥1",1,458,0.458,1
"30822",307,25,"female","right","Tra.bmp","￥16","Matching","￥16",1,330,0.33,1
"30823",307,25,"female","right","P.bmp","￥1","Matching","￥1",1,354,0.354,1
"30824",307,25,"female","right","P.bmp","￥1","Matching","￥1",1,378,0.378,1
"30825",307,25,"female","right","Tra.bmp","￥16","Matching","￥16",1,563,0.563,1
"30826",307,25,"female","right","P.bmp","￥1","Matching","￥1",1,763,0.763,1
"30827",307,25,"female","right","P.bmp","￥1","Matching","￥1",1,443,0.443,1
"30828",307,25,"female","right","Tra.bmp","￥16","Matching","￥16",1,427,0.427,1
"30829",307,25,"female","right","Tra.bmp","￥16","Matching","￥16",1,363,0.363,1
"30830",307,25,"female","right","P.bmp","￥1","Matching","￥1",1,499,0.499,1
"30831",307,25,"female","right","P.bmp","￥1","Matching","￥1",1,411,0.411,1
"30832",307,25,"female","right","Tra.bmp","￥16","Matching","￥16",1,411,0.411,1
"30833",307,25,"female","right","Tra.bmp","￥16","Matching","￥16",1,427,0.427,1
"30834",307,25,"female","right","P.bmp","￥1","Matching","￥1",1,539,0.539,1
"30835",307,25,"female","right","Tra.bmp","￥16","Matching","￥16",1,459,0.459,1
"30836",307,25,"female","right","Tra.bmp","￥16","Matching","￥16",1,346,0.346,1
"30837",307,25,"female","right","P.bmp","￥1","Matching","￥1",2,770,0.77,0
"30838",307,25,"female","right","Tra.bmp","￥1","Nonmatching","￥16",NA,0,0,0
"30839",307,25,"female","right","P.bmp","￥16","Nonmatching","￥1",NA,0,0,0
"30840",307,25,"female","right","Tra.bmp","￥1","Nonmatching","￥16",NA,0,0,0
"30841",307,25,"female","right","P.bmp","￥16","Nonmatching","￥1",NA,0,0,0
"30842",307,25,"female","right","P.bmp","￥16","Nonmatching","￥1",1,468,0.468,0
"30843",307,25,"female","right","Tra.bmp","￥1","Nonmatching","￥16",2,618,0.618,1
"30844",307,25,"female","right","Tra.bmp","￥1","Nonmatching","￥16",2,901,0.901,1
"30845",307,25,"female","right","P.bmp","￥16","Nonmatching","￥1",2,590,0.59,1
"30846",307,25,"female","right","Tra.bmp","￥1","Nonmatching","￥16",1,525,0.525,0
"30847",307,25,"female","right","P.bmp","￥16","Nonmatching","￥1",NA,0,0,0
"30848",307,25,"female","right","P.bmp","￥16","Nonmatching","￥1",NA,0,0,0
"30849",307,25,"female","right","Tra.bmp","￥1","Nonmatching","￥16",1,545,0.545,0
"30850",307,25,"female","right","Tra.bmp","￥1","Nonmatching","￥16",NA,0,0,0
"30851",307,25,"female","right","P.bmp","￥16","Nonmatching","￥1",2,999,0.999,1
"30852",307,25,"female","right","P.bmp","￥16","Nonmatching","￥1",2,632,0.632,1
"30853",307,25,"female","right","P.bmp","￥16","Nonmatching","￥1",1,71,0.071,0
"30854",307,25,"female","right","Tra.bmp","￥1","Nonmatching","￥16",1,800,0.8,0
"30855",307,25,"female","right","Tra.bmp","￥1","Nonmatching","￥16",1,320,0.32,0
"30856",307,25,"female","right","Tra.bmp","￥1","Nonmatching","￥16",1,570,0.57,0
"30857",307,25,"female","right","Tra.bmp","￥1","Nonmatching","￥16",1,410,0.41,0
"30858",307,25,"female","right","P.bmp","￥16","Nonmatching","￥1",1,587,0.587,0
"30859",307,25,"female","right","P.bmp","￥16","Nonmatching","￥1",2,569,0.569,1
"30860",307,25,"female","right","Tra.bmp","￥1","Nonmatching","￥16",1,327,0.327,0
"30861",307,25,"female","right","P.bmp","￥16","Nonmatching","￥1",2,703,0.703,1
"30862",307,25,"female","right","Tra.bmp","￥1","Nonmatching","￥16",NA,0,0,0
"30863",307,25,"female","right","P.bmp","￥16","Nonmatching","￥1",1,347,0.347,0
"30864",307,25,"female","right","Tra.bmp","￥1","Nonmatching","￥16",1,467,0.467,0
"30865",307,25,"female","right","P.bmp","￥16","Nonmatching","￥1",1,395,0.395,0
"30866",307,25,"female","right","Tra.bmp","￥1","Nonmatching","￥16",1,306,0.306,0
"30867",307,25,"female","right","P.bmp","￥16","Nonmatching","￥1",1,442,0.442,0
"30868",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,500,0.5,1
"30869",311,20,"female","right","D.bmp","￥1","Matching","￥1",2,19,0.019,0
"30870",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,416,0.416,1
"30871",311,20,"female","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"30872",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,624,0.624,1
"30873",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,671,0.671,1
"30874",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,473,0.473,1
"30875",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,462,0.462,1
"30876",311,20,"female","right","D.bmp","￥1","Matching","￥1",2,710,0.71,0
"30877",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,742,0.742,1
"30878",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,574,0.574,1
"30879",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,1022,1.022,1
"30880",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,478,0.478,1
"30881",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,775,0.775,1
"30882",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,951,0.951,1
"30883",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,631,0.631,1
"30884",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,399,0.399,1
"30885",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,455,0.455,1
"30886",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,789,0.789,1
"30887",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,566,0.566,1
"30888",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,750,0.75,1
"30889",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,486,0.486,1
"30890",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,1052,1.052,1
"30891",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,676,0.676,1
"30892",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,484,0.484,1
"30893",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,540,0.54,1
"30894",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,940,0.94,1
"30895",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,828,0.828,1
"30896",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,589,0.589,1
"30897",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,973,0.973,1
"30898",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,547,0.547,1
"30899",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,801,0.801,1
"30900",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,506,0.506,1
"30901",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,578,0.578,1
"30902",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,570,0.57,1
"30903",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,578,0.578,1
"30904",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,458,0.458,1
"30905",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,417,0.417,1
"30906",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,640,0.64,1
"30907",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,456,0.456,1
"30908",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,423,0.423,1
"30909",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,367,0.367,1
"30910",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,591,0.591,1
"30911",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,415,0.415,1
"30912",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,421,0.421,1
"30913",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,349,0.349,1
"30914",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,453,0.453,1
"30915",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,622,0.622,1
"30916",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,638,0.638,1
"30917",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,454,0.454,1
"30918",311,20,"female","right","D.bmp","￥1","Matching","￥1",2,574,0.574,0
"30919",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,541,0.541,1
"30920",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,612,0.612,1
"30921",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,452,0.452,1
"30922",311,20,"female","right","D.bmp","￥1","Matching","￥1",2,500,0.5,0
"30923",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,628,0.628,1
"30924",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,476,0.476,1
"30925",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,435,0.435,1
"30926",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,747,0.747,1
"30927",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,627,0.627,1
"30928",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,515,0.515,1
"30929",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,683,0.683,1
"30930",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,513,0.513,1
"30931",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,594,0.594,1
"30932",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,714,0.714,1
"30933",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,663,0.663,1
"30934",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,551,0.551,1
"30935",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,648,0.648,1
"30936",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,472,0.472,1
"30937",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,640,0.64,1
"30938",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,482,0.482,1
"30939",311,20,"female","right","D.bmp","￥1","Matching","￥1",1,560,0.56,1
"30940",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,616,0.616,1
"30941",311,20,"female","right","C.bmp","￥16","Matching","￥16",1,550,0.55,1
"30942",311,20,"female","right","C.bmp","￥1","Nonmatching","￥16",1,1075,1.075,0
"30943",311,20,"female","right","D.bmp","￥16","Nonmatching","￥1",NA,0,0,0
"30944",311,20,"female","right","D.bmp","￥16","Nonmatching","￥1",2,912,0.912,1
"30945",311,20,"female","right","C.bmp","￥1","Nonmatching","￥16",1,40,0.04,0
"30946",311,20,"female","right","D.bmp","￥16","Nonmatching","￥1",1,374,0.374,0
"30947",311,20,"female","right","C.bmp","￥1","Nonmatching","￥16",1,431,0.431,0
"30948",311,20,"female","right","D.bmp","￥16","Nonmatching","￥1",2,743,0.743,1
"30949",311,20,"female","right","C.bmp","￥1","Nonmatching","￥16",2,1078,1.078,1
"30950",311,20,"female","right","D.bmp","￥16","Nonmatching","￥1",1,694,0.694,0
"30951",311,20,"female","right","C.bmp","￥1","Nonmatching","￥16",2,772,0.772,1
"30952",311,20,"female","right","D.bmp","￥16","Nonmatching","￥1",1,477,0.477,0
"30953",311,20,"female","right","C.bmp","￥1","Nonmatching","￥16",1,518,0.518,0
"30954",311,20,"female","right","D.bmp","￥16","Nonmatching","￥1",2,725,0.725,1
"30955",311,20,"female","right","C.bmp","￥1","Nonmatching","￥16",2,658,0.658,1
"30956",311,20,"female","right","C.bmp","￥1","Nonmatching","￥16",2,768,0.768,1
"30957",311,20,"female","right","D.bmp","￥16","Nonmatching","￥1",2,880,0.88,1
"30958",311,20,"female","right","D.bmp","￥16","Nonmatching","￥1",2,880,0.88,1
"30959",311,20,"female","right","C.bmp","￥1","Nonmatching","￥16",2,590,0.59,1
"30960",311,20,"female","right","D.bmp","￥16","Nonmatching","￥1",1,550,0.55,0
"30961",311,20,"female","right","C.bmp","￥1","Nonmatching","￥16",2,644,0.644,1
"30962",311,20,"female","right","D.bmp","￥16","Nonmatching","￥1",1,477,0.477,0
"30963",311,20,"female","right","C.bmp","￥1","Nonmatching","￥16",2,707,0.707,1
"30964",311,20,"female","right","C.bmp","￥1","Nonmatching","￥16",1,530,0.53,0
"30965",311,20,"female","right","D.bmp","￥16","Nonmatching","￥1",2,850,0.85,1
"30966",311,20,"female","right","C.bmp","￥1","Nonmatching","￥16",2,826,0.826,1
"30967",311,20,"female","right","D.bmp","￥16","Nonmatching","￥1",2,725,0.725,1
"30968",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",NA,0,0,0
"30969",312,24,"female","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"30970",312,24,"female","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"30971",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",NA,0,0,0
"30972",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",NA,0,0,0
"30973",312,24,"female","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"30974",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",NA,0,0,0
"30975",312,24,"female","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"30976",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",NA,0,0,0
"30977",312,24,"female","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"30978",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",NA,0,0,0
"30979",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",NA,0,0,0
"30980",312,24,"female","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"30981",312,24,"female","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"30982",312,24,"female","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"30983",312,24,"female","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"30984",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",NA,0,0,0
"30985",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",NA,0,0,0
"30986",312,24,"female","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"30987",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",NA,0,0,0
"30988",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",NA,0,0,0
"30989",312,24,"female","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"30990",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",NA,0,0,0
"30991",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",NA,0,0,0
"30992",312,24,"female","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"30993",312,24,"female","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"30994",312,24,"female","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"30995",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",NA,0,0,0
"30996",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",NA,0,0,0
"30997",312,24,"female","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"30998",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",NA,0,0,0
"30999",312,24,"female","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"31000",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",NA,0,0,0
"31001",312,24,"female","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"31002",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",NA,0,0,0
"31003",312,24,"female","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"31004",312,24,"female","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"31005",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",NA,0,0,0
"31006",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",NA,0,0,0
"31007",312,24,"female","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"31008",312,24,"female","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"31009",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",NA,0,0,0
"31010",312,24,"female","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"31011",312,24,"female","right","D.bmp","￥1","Matching","￥1",2,296,0.296,1
"31012",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",NA,0,0,0
"31013",312,24,"female","right","D.bmp","￥1","Matching","￥1",2,742,0.742,1
"31014",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",2,606,0.606,1
"31015",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",2,556,0.556,1
"31016",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",2,427,0.427,1
"31017",312,24,"female","right","D.bmp","￥1","Matching","￥1",2,723,0.723,1
"31018",312,24,"female","right","D.bmp","￥1","Matching","￥1",2,931,0.931,1
"31019",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",2,652,0.652,1
"31020",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",2,985,0.985,1
"31021",312,24,"female","right","D.bmp","￥1","Matching","￥1",2,768,0.768,1
"31022",312,24,"female","right","D.bmp","￥1","Matching","￥1",2,808,0.808,1
"31023",312,24,"female","right","D.bmp","￥1","Matching","￥1",2,648,0.648,1
"31024",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",2,639,0.639,1
"31025",312,24,"female","right","D.bmp","￥1","Matching","￥1",1,119,0.119,0
"31026",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",NA,0,0,0
"31027",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",2,1000,1,1
"31028",312,24,"female","right","D.bmp","￥1","Matching","￥1",2,688,0.688,1
"31029",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",2,728,0.728,1
"31030",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",2,480,0.48,1
"31031",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",2,911,0.911,1
"31032",312,24,"female","right","D.bmp","￥1","Matching","￥1",2,735,0.735,1
"31033",312,24,"female","right","D.bmp","￥1","Matching","￥1",2,815,0.815,1
"31034",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",2,639,0.639,1
"31035",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",2,552,0.552,1
"31036",312,24,"female","right","D.bmp","￥1","Matching","￥1",1,688,0.688,0
"31037",312,24,"female","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"31038",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",NA,0,0,0
"31039",312,24,"female","right","D.bmp","￥1","Matching","￥1",2,479,0.479,1
"31040",312,24,"female","right","D.bmp","￥1","Matching","￥1",2,726,0.726,1
"31041",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",2,862,0.862,1
"31042",312,24,"female","right","D.bmp","￥1","Matching","￥1",2,1030,1.03,1
"31043",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",2,990,0.99,1
"31044",312,24,"female","right","Tra.bmp","￥16","Matching","￥16",2,694,0.694,1
"31045",312,24,"female","right","D.bmp","￥1","Matching","￥1",2,948,0.948,1
"31046",312,24,"female","right","D.bmp","￥16","Nonmatching","￥1",NA,0,0,0
"31047",312,24,"female","right","Tra.bmp","￥1","Nonmatching","￥16",NA,0,0,0
"31048",312,24,"female","right","Tra.bmp","￥1","Nonmatching","￥16",NA,0,0,0
"31049",312,24,"female","right","D.bmp","￥16","Nonmatching","￥1",NA,0,0,0
"31050",312,24,"female","right","Tra.bmp","￥1","Nonmatching","￥16",NA,0,0,0
"31051",312,24,"female","right","D.bmp","￥16","Nonmatching","￥1",NA,0,0,0
"31052",312,24,"female","right","Tra.bmp","￥1","Nonmatching","￥16",NA,0,0,0
"31053",312,24,"female","right","D.bmp","￥16","Nonmatching","￥1",NA,0,0,0
"31054",312,24,"female","right","Tra.bmp","￥1","Nonmatching","￥16",NA,0,0,0
"31055",312,24,"female","right","D.bmp","￥16","Nonmatching","￥1",NA,0,0,0
"31056",312,24,"female","right","D.bmp","￥16","Nonmatching","￥1",NA,0,0,0
"31057",312,24,"female","right","Tra.bmp","￥1","Nonmatching","￥16",NA,0,0,0
"31058",312,24,"female","right","Tra.bmp","￥1","Nonmatching","￥16",NA,0,0,0
"31059",312,24,"female","right","D.bmp","￥16","Nonmatching","￥1",NA,0,0,0
"31060",312,24,"female","right","D.bmp","￥16","Nonmatching","￥1",NA,0,0,0
"31061",312,24,"female","right","D.bmp","￥16","Nonmatching","￥1",NA,0,0,0
"31062",312,24,"female","right","Tra.bmp","￥1","Nonmatching","￥16",NA,0,0,0
"31063",312,24,"female","right","Tra.bmp","￥1","Nonmatching","￥16",NA,0,0,0
"31064",312,24,"female","right","D.bmp","￥16","Nonmatching","￥1",NA,0,0,0
"31065",312,24,"female","right","Tra.bmp","￥1","Nonmatching","￥16",1,1043,1.043,1
"31066",312,24,"female","right","Tra.bmp","￥1","Nonmatching","￥16",2,521,0.521,0
"31067",312,24,"female","right","D.bmp","￥16","Nonmatching","￥1",1,808,0.808,1
"31068",312,24,"female","right","Tra.bmp","￥1","Nonmatching","￥16",2,455,0.455,0
"31069",312,24,"female","right","D.bmp","￥16","Nonmatching","￥1",1,872,0.872,1
"31070",312,24,"female","right","D.bmp","￥16","Nonmatching","￥1",1,976,0.976,1
"31071",312,24,"female","right","Tra.bmp","￥1","Nonmatching","￥16",2,495,0.495,0
"31072",312,24,"female","right","D.bmp","￥16","Nonmatching","￥1",1,839,0.839,1
"31073",312,24,"female","right","Tra.bmp","￥1","Nonmatching","￥16",1,1047,1.047,1
"31074",312,24,"female","right","Tra.bmp","￥1","Nonmatching","￥16",1,1024,1.024,1
"31075",312,24,"female","right","D.bmp","￥16","Nonmatching","￥1",1,879,0.879,1
"31076",313,18,"female","right","P.bmp","￥1","Matching","￥1",NA,0,0,0
"31077",313,18,"female","right","Tra.bmp","￥16","Matching","￥16",1,589,0.589,1
"31078",313,18,"female","right","P.bmp","￥1","Matching","￥1",1,694,0.694,1
"31079",313,18,"female","right","Tra.bmp","￥16","Matching","￥16",1,615,0.615,1
"31080",313,18,"female","right","P.bmp","￥1","Matching","￥1",1,498,0.498,1
"31081",313,18,"female","right","P.bmp","￥1","Matching","￥1",NA,0,0,0
"31082",313,18,"female","right","P.bmp","￥1","Matching","￥1",1,393,0.393,1
"31083",313,18,"female","right","Tra.bmp","￥16","Matching","￥16",1,914,0.914,1
"31084",313,18,"female","right","Tra.bmp","￥16","Matching","￥16",1,802,0.802,1
"31085",313,18,"female","right","Tra.bmp","￥16","Matching","￥16",1,618,0.618,1
"31086",313,18,"female","right","P.bmp","￥1","Matching","￥1",1,1058,1.058,1
"31087",313,18,"female","right","Tra.bmp","￥16","Matching","￥16",1,554,0.554,1
"31088",313,18,"female","right","P.bmp","￥1","Matching","￥1",2,873,0.873,0
"31089",313,18,"female","right","Tra.bmp","￥16","Matching","￥16",1,489,0.489,1
"31090",313,18,"female","right","P.bmp","￥1","Matching","￥1",1,905,0.905,1
"31091",313,18,"female","right","Tra.bmp","￥16","Matching","￥16",1,746,0.746,1
"31092",313,18,"female","right","Tra.bmp","￥16","Matching","￥16",1,569,0.569,1
"31093",313,18,"female","right","P.bmp","￥1","Matching","￥1",1,777,0.777,1
"31094",313,18,"female","right","Tra.bmp","￥16","Matching","￥16",1,402,0.402,1
"31095",313,18,"female","right","P.bmp","￥1","Matching","￥1",1,890,0.89,1
"31096",313,18,"female","right","P.bmp","￥1","Matching","￥1",1,650,0.65,1
"31097",313,18,"female","right","Tra.bmp","￥16","Matching","￥16",1,706,0.706,1
"31098",313,18,"female","right","P.bmp","￥1","Matching","￥1",1,567,0.567,1
"31099",313,18,"female","right","Tra.bmp","￥16","Matching","￥16",1,495,0.495,1
"31100",313,18,"female","right","P.bmp","￥1","Matching","￥1",1,656,0.656,1
"31101",313,18,"female","right","Tra.bmp","￥16","Matching","￥16",1,584,0.584,1
"31102",313,18,"female","right","Tra.bmp","￥16","Matching","￥16",1,376,0.376,1
"31103",313,18,"female","right","P.bmp","￥1","Matching","￥1",1,680,0.68,1
"31104",313,18,"female","right","Tra.bmp","￥16","Matching","￥16",1,408,0.408,1
"31105",313,18,"female","right","P.bmp","￥1","Matching","￥1",1,456,0.456,1
"31106",313,18,"female","right","Tra.bmp","￥16","Matching","￥16",1,377,0.377,1
"31107",313,18,"female","right","Tra.bmp","￥16","Matching","￥16",1,529,0.529,1
"31108",313,18,"female","right","P.bmp","￥1","Matching","￥1",1,449,0.449,1
"31109",313,18,"female","right","P.bmp","￥1","Matching","￥1",1,537,0.537,1
"31110",313,18,"female","right","Tra.bmp","￥16","Matching","￥16",1,497,0.497,1
"31111",313,18,"female","right","P.bmp","￥1","Matching","￥1",1,432,0.432,1
"31112",313,18,"female","right","Tra.bmp","￥16","Matching","￥16",1,432,0.432,1
"31113",313,18,"female","right","P.bmp","￥1","Matching","￥1",1,344,0.344,1
"31114",313,18,"female","right","P.bmp","￥1","Matching","￥1",1,303,0.303,1
"31115",313,18,"female","right","Tra.bmp","￥16","Matching","￥16",1,343,0.343,1
"31116",313,18,"female","right","Tra.bmp","￥16","Matching","￥16",1,448,0.448,1
"31117",313,18,"female","right","Tra.bmp","￥16","Matching","￥16",1,368,0.368,1
"31118",313,18,"female","right","P.bmp","￥1","Matching","￥1",1,590,0.59,1
