"","Subject","Gender","Age","Handedness","First_Language","Matching","Identity","WeShape","SelfShape","TheyShape","AloneShape","ShapeLoc","Shape","Label","Response","RT_sec","ACC","Subjcet"
"797",3,"Female",24,"r","Hungarian","Mismatch","We","CIRCLE","DIAMOND","STAR","TRIANGLE","Top","We","You","m",0.617,1,3
"798",3,"Female",24,"r","Hungarian","Mismatch","We","CIRCLE","DIAMOND","STAR","TRIANGLE","Bottom","We","You","m",0.55,1,3
"799",3,"Female",24,"r","Hungarian","Mismatch","We","CIRCLE","DIAMOND","STAR","TRIANGLE","Top","We","They","m",0.833,1,3
"800",3,"Female",24,"r","Hungarian","Mismatch","We","CIRCLE","DIAMOND","STAR","TRIANGLE","Top","We","Self","m",0.667,1,3
"801",3,"Female",24,"r","Hungarian","Mismatch","We","CIRCLE","DIAMOND","STAR","TRIANGLE","Bottom","We","Self","m",0.567,1,3
"802",3,"Female",24,"r","Hungarian","Mismatch","We","CIRCLE","DIAMOND","STAR","TRIANGLE","Top","We","They","m",0.567,1,3
"803",3,"Female",24,"r","Hungarian","Mismatch","We","CIRCLE","DIAMOND","STAR","TRIANGLE","Bottom","We","They","m",0.75,1,3
"804",3,"Female",24,"r","Hungarian","Mismatch","We","CIRCLE","DIAMOND","STAR","TRIANGLE","Top","We","You","m",0.767,1,3
"805",3,"Female",24,"r","Hungarian","Mismatch","We","CIRCLE","DIAMOND","STAR","TRIANGLE","Top","We","Self","m",0.934,1,3
"806",3,"Female",24,"r","Hungarian","Mismatch","We","CIRCLE","DIAMOND","STAR","TRIANGLE","Bottom","We","They","m",0.567,1,3
"807",3,"Female",24,"r","Hungarian","Mismatch","We","CIRCLE","DIAMOND","STAR","TRIANGLE","Bottom","We","You","m",0.567,1,3
"808",3,"Female",24,"r","Hungarian","Mismatch","We","CIRCLE","DIAMOND","STAR","TRIANGLE","Bottom","We","Self","m",0.65,1,3
"809",3,"Female",24,"r","Hungarian","Mismatch","We","CIRCLE","DIAMOND","STAR","TRIANGLE","Top","We","Self","m",0.867,1,3
"810",3,"Female",24,"r","Hungarian","Mismatch","We","CIRCLE","DIAMOND","STAR","TRIANGLE","Top","We","They","m",0.633,1,3
"811",3,"Female",24,"r","Hungarian","Mismatch","We","CIRCLE","DIAMOND","STAR","TRIANGLE","Bottom","We","They","m",0.617,1,3
"812",3,"Female",24,"r","Hungarian","Mismatch","We","CIRCLE","DIAMOND","STAR","TRIANGLE","Bottom","We","Self","m",0.7,1,3
"813",3,"Female",24,"r","Hungarian","Mismatch","We","CIRCLE","DIAMOND","STAR","TRIANGLE","Bottom","We","You","m",0.767,1,3
"814",3,"Female",24,"r","Hungarian","Mismatch","We","CIRCLE","DIAMOND","STAR","TRIANGLE","Bottom","We","You","m",0.584,1,3
"815",3,"Female",24,"r","Hungarian","Mismatch","We","CIRCLE","DIAMOND","STAR","TRIANGLE","Bottom","We","They","m",0.617,1,3
"816",3,"Female",24,"r","Hungarian","Mismatch","We","CIRCLE","DIAMOND","STAR","TRIANGLE","Top","We","They","m",0.617,1,3
"817",3,"Female",24,"r","Hungarian","Mismatch","We","CIRCLE","DIAMOND","STAR","TRIANGLE","Top","We","You","m",0.784,1,3
"818",3,"Female",24,"r","Hungarian","Mismatch","We","CIRCLE","DIAMOND","STAR","TRIANGLE","Top","We","You","m",0.667,1,3
"819",3,"Female",24,"r","Hungarian","Mismatch","We","CIRCLE","DIAMOND","STAR","TRIANGLE","Top","We","Self","m",0.634,1,3
"820",3,"Female",24,"r","Hungarian","Mismatch","We","CIRCLE","DIAMOND","STAR","TRIANGLE","Bottom","We","Self","n",0.817,0,3
"821",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Top","You","Self","m",0.6,1,3
"822",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Top","You","Self","m",0.65,1,3
"823",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Bottom","You","We","m",0.583,1,3
"824",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Bottom","You","They","m",0.683,1,3
"825",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Bottom","You","We","m",0.767,1,3
"826",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Top","You","We","m",0.7,1,3
"827",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Top","You","They","m",0.65,1,3
"828",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Bottom","You","Self","n",0.75,0,3
"829",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Top","You","They","m",0.734,1,3
"830",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Bottom","You","Self","m",0.584,1,3
"831",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Bottom","You","They","m",0.65,1,3
"832",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Top","You","We","m",0.733,1,3
"833",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Bottom","You","They","m",0.767,1,3
"834",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Top","You","Self","m",0.534,1,3
"835",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Bottom","You","We","m",0.583,1,3
"836",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Top","You","They","m",0.784,1,3
"837",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Top","You","Self","m",0.634,1,3
"838",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Bottom","You","We","m",0.634,1,3
"839",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Bottom","You","Self","m",0.717,1,3
"840",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Bottom","You","They","m",0.617,1,3
"841",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Top","You","We","m",0.567,1,3
"842",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Top","You","They","m",0.7,1,3
"843",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Top","You","We","m",0.617,1,3
"844",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Bottom","You","Self","m",0.767,1,3
"845",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Top","You","Self","m",0.667,1,3
"846",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Top","You","Self","m",0.717,1,3
"847",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Bottom","You","They","m",0.567,1,3
"848",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Bottom","You","We","m",0.684,1,3
"849",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Top","You","We","m",0.533,1,3
"850",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Bottom","You","Self","m",0.867,1,3
"851",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Top","You","They","m",0.617,1,3
"852",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Top","You","They","m",0.683,1,3
"853",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Bottom","You","They","m",0.6,1,3
"854",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Top","You","We","m",0.65,1,3
"855",3,"Female",24,"r","Hungarian","Mismatch","You","CIRCLE","DIAMOND","STAR","TRIANGLE","Bottom","You","Self","m",0.817,1,3
"856",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","Self","Self","m",0.484,1,4
"857",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","Self","Self","m",0.7,1,4
"858",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","Self","Self","m",0.884,1,4
"859",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","Self","Self","n",1.017,0,4
"860",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","Self","Self","m",0.933,1,4
"861",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","Self","Self","m",0.867,1,4
"862",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","Self","Self","m",0.767,1,4
"863",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","Self","Self","m",0.934,1,4
"864",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","Self","Self","m",0.7,1,4
"865",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","Self","Self","m",0.734,1,4
"866",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","Self","Self","m",0.934,1,4
"867",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","Self","Self","m",0.567,1,4
"868",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","Self","Self","n",0.717,0,4
"869",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","Self","Self","m",0.65,1,4
"870",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","Self","Self","m",0.883,1,4
"871",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","Self","Self","m",0.767,1,4
"872",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","Self","Self","m",1.283,1,4
"873",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","Self","Self","m",0.95,1,4
"874",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","Self","Self","m",0.733,1,4
"875",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","Self","Self","m",0.783,1,4
"876",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","Self","Self","m",0.783,1,4
"877",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","Self","Self","m",0.6,1,4
"878",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","Self","Self","m",0.65,1,4
"879",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","Self","Self","m",0.934,1,4
"880",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","Self","Self","m",0.95,1,4
"881",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","Self","Self","m",1,1,4
"882",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","Self","Self","m",0.767,1,4
"883",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","Self","Self","m",0.683,1,4
"884",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","Self","Self","m",0.817,1,4
"885",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","Self","Self","m",1.033,1,4
"886",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","Self","Self","m",0.75,1,4
"887",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","Self","Self","m",0.8,1,4
"888",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","Self","Self","n",1.067,0,4
"889",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","Self","Self","m",0.933,1,4
"890",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","Self","Self","m",0.983,1,4
"891",4,"Male",23,"l","Hungarian","Match","Self","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","Self","Self","n",0.967,0,4
"892",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","They","They","m",0.95,1,4
"893",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","They","They","n",0.967,0,4
"894",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","They","They","m",0.85,1,4
"895",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","They","They","m",0.717,1,4
"896",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","They","They","n",0.967,0,4
"897",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","They","They","m",0.983,1,4
"898",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","They","They","m",0.667,1,4
"899",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","They","They","m",0.7,1,4
"900",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","They","They","m",0.767,1,4
"901",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","They","They","m",0.767,1,4
"902",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","They","They","m",0.834,1,4
"903",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","They","They","m",0.767,1,4
"904",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","They","They","m",0.934,1,4
"905",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","They","They","m",0.984,1,4
"906",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","They","They","m",0.933,1,4
"907",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","They","They","m",0.7,1,4
"908",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","They","They","m",1.017,1,4
"909",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","They","They","m",0.967,1,4
"910",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","They","They","m",0.767,1,4
"911",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","They","They","m",0.767,1,4
"912",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","They","They","m",0.934,1,4
"913",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","They","They","n",0.6,0,4
"914",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","They","They","m",0.95,1,4
"915",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","They","They","m",0.767,1,4
"916",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","They","They","n",0.8,0,4
"917",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","They","They","m",0.983,1,4
"918",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","They","They","m",1.25,1,4
"919",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","They","They","m",0.583,1,4
"920",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","They","They","m",0.734,1,4
"921",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","They","They","m",1.1,1,4
"922",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","They","They","m",0.9,1,4
"923",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","They","They","m",0.917,1,4
"924",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","They","They","m",0.883,1,4
"925",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","They","They","m",0.7,1,4
"926",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","They","They","m",0.9,1,4
"927",4,"Male",23,"l","Hungarian","Match","They","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","They","They","m",0.767,1,4
"928",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","We","We","m",0.9,1,4
"929",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","We","We","m",0.8,1,4
"930",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","We","We","m",0.817,1,4
"931",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","We","We","m",0.634,1,4
"932",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","We","We","m",0.717,1,4
"933",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","We","We","m",0.717,1,4
"934",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","We","We","m",0.7,1,4
"935",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","We","We","m",0.667,1,4
"936",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","We","We","m",0.717,1,4
"937",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","We","We","m",0.784,1,4
"938",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","We","We","m",0.567,1,4
"939",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","We","We","n",1.267,0,4
"940",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","We","We","m",0.617,1,4
"941",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","We","We","m",1.083,1,4
"942",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","We","We","m",0.684,1,4
"943",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","We","We","m",0.7,1,4
"944",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","We","We","m",0.65,1,4
"945",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","We","We","m",0.684,1,4
"946",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","We","We","m",0.567,1,4
"947",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","We","We","m",0.55,1,4
"948",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","We","We","m",0.684,1,4
"949",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","We","We","m",0.75,1,4
"950",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","We","We","m",1.033,1,4
"951",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","We","We","m",0.95,1,4
"952",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","We","We","m",0.683,1,4
"953",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","We","We","n",0.517,0,4
"954",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","We","We","m",0.567,1,4
"955",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","We","We","n",1.05,0,4
"956",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","We","We","m",0.767,1,4
"957",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","We","We","m",0.817,1,4
"958",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","We","We","m",0.95,1,4
"959",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","We","We","m",0.784,1,4
"960",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","We","We","m",0.717,1,4
"961",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","We","We","m",0.567,1,4
"962",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","We","We","m",0.734,1,4
"963",4,"Male",23,"l","Hungarian","Match","We","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","We","We","m",0.983,1,4
"964",4,"Male",23,"l","Hungarian","Match","You","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","You","You","m",0.817,1,4
"965",4,"Male",23,"l","Hungarian","Match","You","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","You","You","m",0.95,1,4
"966",4,"Male",23,"l","Hungarian","Match","You","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","You","You","m",0.75,1,4
"967",4,"Male",23,"l","Hungarian","Match","You","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","You","You","n",0.734,0,4
"968",4,"Male",23,"l","Hungarian","Match","You","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","You","You","m",0.834,1,4
"969",4,"Male",23,"l","Hungarian","Match","You","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","You","You","m",0.617,1,4
"970",4,"Male",23,"l","Hungarian","Match","You","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","You","You","m",0.717,1,4
"971",4,"Male",23,"l","Hungarian","Match","You","TRIANGLE","DIAMOND","STAR","CIRCLE","Bottom","You","You","m",0.717,1,4
"972",4,"Male",23,"l","Hungarian","Match","You","TRIANGLE","DIAMOND","STAR","CIRCLE","Top","You","You","m",0.6,1,4
