"","Subject","Age","Gender","Handedness","Block","Trial","Shape","Label","Matching","Origin_Identity","English_Identity","Standarlized_Identity","RT_ms","RT_sec","ACC"
"17770",6213,21,"female","right",18,40,"D.bmp","BadSelf.bmp","Matching","Self","Self","Self",440,0.44,1
"17771",6213,21,"female","right",18,41,"C.bmp","GoodSelf.bmp","Matching","Self","Self","Self",436,0.436,1
"17772",6213,21,"female","right",18,42,"C.bmp","GoodSelf.bmp","Matching","Self","Self","Self",349,0.349,1
"17773",6213,21,"female","right",18,43,"D.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",425,0.425,1
"17774",6213,21,"female","right",18,44,"C.bmp","GoodSelf.bmp","Matching","Self","Self","Self",413,0.413,1
"17775",6213,21,"female","right",18,45,"S.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",457,0.457,1
"17776",6213,21,"female","right",18,46,"D.bmp","BadSelf.bmp","Matching","Self","Self","Self",412,0.412,1
"17777",6213,21,"female","right",18,47,"Tra.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",544,0.544,1
"17778",6213,21,"female","right",18,48,"C.bmp","GoodSelf.bmp","Matching","Self","Self","Self",380,0.38,1
"17779",6213,21,"female","right",18,49,"Tra.bmp","NormalSelf.bmp","Matching","Self","Self","Self",464,0.464,1
"17780",6213,21,"female","right",18,50,"P.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",540,0.54,1
"17781",6213,21,"female","right",18,51,"C.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",462,0.462,1
"17782",6213,21,"female","right",18,52,"P.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",535,0.535,1
"17783",6213,21,"female","right",18,53,"D.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",547,0.547,0
"17784",6213,21,"female","right",18,54,"Tra.bmp","NormalSelf.bmp","Matching","Self","Self","Self",487,0.487,1
"17785",6213,21,"female","right",18,55,"T.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",563,0.563,1
"17786",6213,21,"female","right",18,56,"S.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",703,0.703,1
"17787",6213,21,"female","right",18,57,"Tra.bmp","NormalSelf.bmp","Matching","Self","Self","Self",579,0.579,1
"17788",6213,21,"female","right",18,58,"Tra.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",566,0.566,1
"17789",6213,21,"female","right",18,59,"S.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",506,0.506,1
