"","Subject","Gender","Age","Handedness","Matching","Identity","RT_ms","RT_sec","ACC"
"474",4,"female",18,"right","comp","Ich",588,0.588,1
"475",4,"female",18,"right","comp","Ich",585,0.585,1
"476",4,"female",18,"right","comp","Ich",390,0.39,1
"477",4,"female",18,"right","comp","Ich",339,0.339,0
"478",4,"female",18,"right","comp","Ich",309,0.309,1
"479",4,"female",18,"right","comp","Ich",376,0.376,1
"480",4,"female",18,"right","comp","Ich",297,0.297,1
"481",4,"female",18,"right","comp","Mutter",1374,1.374,1
"482",4,"female",18,"right","comp","Mutter",881,0.881,1
"483",4,"female",18,"right","comp","Mutter",1229,1.229,1
"484",4,"female",18,"right","comp","Mutter",405,0.405,1
"485",4,"female",18,"right","comp","Mutter",869,0.869,1
"486",4,"female",18,"right","comp","Mutter",394,0.394,1
"487",4,"female",18,"right","comp","Mutter",1000,1,1
"488",4,"female",18,"right","comp","Mutter",412,0.412,1
"489",4,"female",18,"right","comp","Mutter",1203,1.203,0
"490",4,"female",18,"right","comp","Mutter",742,0.742,1
"491",4,"female",18,"right","comp","Mutter",344,0.344,1
"492",4,"female",18,"right","comp","Mutter",315,0.315,1
"493",4,"female",18,"right","comp","Mutter",398,0.398,1
"494",4,"female",18,"right","comp","Mutter",545,0.545,1
"495",4,"female",18,"right","comp","Mutter",350,0.35,1
"496",4,"female",18,"right","comp","Mutter",370,0.37,1
"497",4,"female",18,"right","comp","Mutter",563,0.563,1
"498",4,"female",18,"right","comp","Mutter",459,0.459,1
"499",4,"female",18,"right","comp","Mutter",391,0.391,1
"500",4,"female",18,"right","comp","Mutter",439,0.439,1
"501",4,"female",18,"right","comp","Mutter",404,0.404,1
"502",4,"female",18,"right","comp","Mutter",636,0.636,0
"503",4,"female",18,"right","comp","Mutter",329,0.329,1
"504",4,"female",18,"right","comp","Mutter",460,0.46,1
"505",4,"female",18,"right","incomp","Bekannter",2100,2.1,1
"506",4,"female",18,"right","incomp","Bekannter",1670,1.67,1
"507",4,"female",18,"right","incomp","Bekannter",651,0.651,0
"508",4,"female",18,"right","incomp","Bekannter",1514,1.514,1
"509",4,"female",18,"right","incomp","Bekannter",689,0.689,1
"510",4,"female",18,"right","incomp","Bekannter",961,0.961,1
"511",4,"female",18,"right","incomp","Bekannter",778,0.778,1
"512",4,"female",18,"right","incomp","Bekannter",649,0.649,1
"513",4,"female",18,"right","incomp","Bekannter",2062,2.062,1
"514",4,"female",18,"right","incomp","Bekannter",950,0.95,1
"515",4,"female",18,"right","incomp","Bekannter",841,0.841,1
"516",4,"female",18,"right","incomp","Bekannter",567,0.567,1
"517",4,"female",18,"right","incomp","Bekannter",387,0.387,0
"518",4,"female",18,"right","incomp","Bekannter",1021,1.021,1
"519",4,"female",18,"right","incomp","Bekannter",320,0.32,1
"520",4,"female",18,"right","incomp","Bekannter",436,0.436,1
"521",4,"female",18,"right","incomp","Bekannter",361,0.361,1
"522",4,"female",18,"right","incomp","Bekannter",471,0.471,1
"523",4,"female",18,"right","incomp","Bekannter",600,0.6,1
"524",4,"female",18,"right","incomp","Bekannter",575,0.575,1
"525",4,"female",18,"right","incomp","Bekannter",554,0.554,1
"526",4,"female",18,"right","incomp","Bekannter",671,0.671,1
"527",4,"female",18,"right","incomp","Bekannter",574,0.574,1
"528",4,"female",18,"right","incomp","Bekannter",775,0.775,1
"529",4,"female",18,"right","incomp","Ich",969,0.969,1
"530",4,"female",18,"right","incomp","Ich",506,0.506,1
"531",4,"female",18,"right","incomp","Ich",409,0.409,1
"532",4,"female",18,"right","incomp","Ich",432,0.432,1
"533",4,"female",18,"right","incomp","Ich",355,0.355,1
"534",4,"female",18,"right","incomp","Ich",325,0.325,1
"535",4,"female",18,"right","incomp","Ich",283,0.283,1
"536",4,"female",18,"right","incomp","Ich",485,0.485,1
"537",4,"female",18,"right","incomp","Ich",424,0.424,1
"538",4,"female",18,"right","incomp","Ich",559,0.559,1
"539",4,"female",18,"right","incomp","Ich",398,0.398,1
"540",4,"female",18,"right","incomp","Ich",413,0.413,1
"541",4,"female",18,"right","incomp","Ich",327,0.327,1
"542",4,"female",18,"right","incomp","Ich",514,0.514,1
"543",4,"female",18,"right","incomp","Ich",515,0.515,1
"544",4,"female",18,"right","incomp","Ich",530,0.53,1
"545",4,"female",18,"right","incomp","Ich",387,0.387,1
"546",4,"female",18,"right","incomp","Ich",579,0.579,1
"547",4,"female",18,"right","incomp","Ich",419,0.419,1
"548",4,"female",18,"right","incomp","Ich",597,0.597,1
"549",4,"female",18,"right","incomp","Ich",539,0.539,1
"550",4,"female",18,"right","incomp","Ich",450,0.45,1
"551",4,"female",18,"right","incomp","Ich",408,0.408,1
"552",4,"female",18,"right","incomp","Ich",590,0.59,1
"553",4,"female",18,"right","incomp","Mutter",940,0.94,1
"554",4,"female",18,"right","incomp","Mutter",787,0.787,1
"555",4,"female",18,"right","incomp","Mutter",954,0.954,1
"556",4,"female",18,"right","incomp","Mutter",596,0.596,1
"557",4,"female",18,"right","incomp","Mutter",903,0.903,1
"558",4,"female",18,"right","incomp","Mutter",552,0.552,1
"559",4,"female",18,"right","incomp","Mutter",1075,1.075,1
"560",4,"female",18,"right","incomp","Mutter",685,0.685,1
"561",4,"female",18,"right","incomp","Mutter",929,0.929,1
"562",4,"female",18,"right","incomp","Mutter",1423,1.423,1
"563",4,"female",18,"right","incomp","Mutter",1029,1.029,1
"564",4,"female",18,"right","incomp","Mutter",550,0.55,1
"565",4,"female",18,"right","incomp","Mutter",532,0.532,1
"566",4,"female",18,"right","incomp","Mutter",540,0.54,1
"567",4,"female",18,"right","incomp","Mutter",526,0.526,0
"568",4,"female",18,"right","incomp","Mutter",567,0.567,1
"569",4,"female",18,"right","incomp","Mutter",1449,1.449,1
"570",4,"female",18,"right","incomp","Mutter",739,0.739,1
"571",4,"female",18,"right","incomp","Mutter",395,0.395,1
"572",4,"female",18,"right","incomp","Mutter",978,0.978,1
"573",4,"female",18,"right","incomp","Mutter",403,0.403,0
"574",4,"female",18,"right","incomp","Mutter",444,0.444,1
"575",4,"female",18,"right","incomp","Mutter",742,0.742,1
"576",4,"female",18,"right","incomp","Mutter",501,0.501,1
"577",5,"female",21,"right","comp","Bekannter",2039,2.039,1
"578",5,"female",21,"right","comp","Bekannter",2248,2.248,1
"579",5,"female",21,"right","comp","Bekannter",1813,1.813,1
"580",5,"female",21,"right","comp","Bekannter",732,0.732,1
"581",5,"female",21,"right","comp","Bekannter",687,0.687,0
"582",5,"female",21,"right","comp","Bekannter",1112,1.112,1
"583",5,"female",21,"right","comp","Bekannter",875,0.875,1
"584",5,"female",21,"right","comp","Bekannter",896,0.896,0
"585",5,"female",21,"right","comp","Bekannter",803,0.803,1
"586",5,"female",21,"right","comp","Bekannter",576,0.576,1
"587",5,"female",21,"right","comp","Bekannter",372,0.372,1
"588",5,"female",21,"right","comp","Bekannter",759,0.759,1
"589",5,"female",21,"right","comp","Bekannter",366,0.366,1
"590",5,"female",21,"right","comp","Bekannter",246,0.246,1
"591",5,"female",21,"right","comp","Bekannter",445,0.445,1
"592",5,"female",21,"right","comp","Bekannter",188,0.188,1
"593",5,"female",21,"right","comp","Bekannter",271,0.271,1
"594",5,"female",21,"right","comp","Bekannter",409,0.409,1
"595",5,"female",21,"right","comp","Bekannter",327,0.327,1
"596",5,"female",21,"right","comp","Bekannter",416,0.416,1
"597",5,"female",21,"right","comp","Bekannter",374,0.374,0
"598",5,"female",21,"right","comp","Bekannter",559,0.559,1
"599",5,"female",21,"right","comp","Bekannter",502,0.502,1
"600",5,"female",21,"right","comp","Bekannter",452,0.452,1
"601",5,"female",21,"right","comp","Ich",1443,1.443,1
"602",5,"female",21,"right","comp","Ich",571,0.571,1
"603",5,"female",21,"right","comp","Ich",1820,1.82,0
"604",5,"female",21,"right","comp","Ich",844,0.844,1
"605",5,"female",21,"right","comp","Ich",579,0.579,1
"606",5,"female",21,"right","comp","Ich",386,0.386,1
"607",5,"female",21,"right","comp","Ich",998,0.998,1
"608",5,"female",21,"right","comp","Ich",475,0.475,1
"609",5,"female",21,"right","comp","Ich",769,0.769,1
"610",5,"female",21,"right","comp","Ich",1028,1.028,1
"611",5,"female",21,"right","comp","Ich",747,0.747,1
"612",5,"female",21,"right","comp","Ich",585,0.585,1
"613",5,"female",21,"right","comp","Ich",388,0.388,1
"614",5,"female",21,"right","comp","Ich",323,0.323,0
"615",5,"female",21,"right","comp","Ich",355,0.355,1
"616",5,"female",21,"right","comp","Ich",381,0.381,1
"617",5,"female",21,"right","comp","Ich",1653,1.653,1
"618",5,"female",21,"right","comp","Ich",456,0.456,1
"619",5,"female",21,"right","comp","Ich",484,0.484,1
"620",5,"female",21,"right","comp","Ich",483,0.483,0
"621",5,"female",21,"right","comp","Ich",1099,1.099,1
"622",5,"female",21,"right","comp","Ich",674,0.674,0
"623",5,"female",21,"right","comp","Ich",428,0.428,1
"624",5,"female",21,"right","comp","Ich",356,0.356,1
"625",5,"female",21,"right","comp","Mutter",1406,1.406,1
"626",5,"female",21,"right","comp","Mutter",1395,1.395,1
"627",5,"female",21,"right","comp","Mutter",1004,1.004,1
"628",5,"female",21,"right","comp","Mutter",570,0.57,1
"629",5,"female",21,"right","comp","Mutter",871,0.871,1
"630",5,"female",21,"right","comp","Mutter",1215,1.215,1
"631",5,"female",21,"right","comp","Mutter",499,0.499,1
"632",5,"female",21,"right","comp","Mutter",539,0.539,1
"633",5,"female",21,"right","comp","Mutter",1031,1.031,1
"634",5,"female",21,"right","comp","Mutter",488,0.488,1
"635",5,"female",21,"right","comp","Mutter",624,0.624,1
"636",5,"female",21,"right","comp","Mutter",439,0.439,1
"637",5,"female",21,"right","comp","Mutter",515,0.515,1
"638",5,"female",21,"right","comp","Mutter",413,0.413,1
"639",5,"female",21,"right","comp","Mutter",285,0.285,1
"640",5,"female",21,"right","comp","Mutter",474,0.474,0
"641",5,"female",21,"right","comp","Mutter",469,0.469,1
"642",5,"female",21,"right","comp","Mutter",505,0.505,1
"643",5,"female",21,"right","comp","Mutter",464,0.464,1
"644",5,"female",21,"right","comp","Mutter",474,0.474,1
"645",5,"female",21,"right","comp","Mutter",369,0.369,1
"646",5,"female",21,"right","comp","Mutter",930,0.93,0
"647",5,"female",21,"right","comp","Mutter",169,0.169,0
"648",5,"female",21,"right","comp","Mutter",430,0.43,1
"649",5,"female",21,"right","incomp","Bekannter",644,0.644,1
"650",5,"female",21,"right","incomp","Bekannter",783,0.783,0
"651",5,"female",21,"right","incomp","Bekannter",963,0.963,1
"652",5,"female",21,"right","incomp","Bekannter",514,0.514,1
"653",5,"female",21,"right","incomp","Bekannter",10386,10.386,1
"654",5,"female",21,"right","incomp","Bekannter",729,0.729,1
"655",5,"female",21,"right","incomp","Bekannter",771,0.771,0
"656",5,"female",21,"right","incomp","Bekannter",588,0.588,1
"657",5,"female",21,"right","incomp","Bekannter",426,0.426,1
"658",5,"female",21,"right","incomp","Bekannter",941,0.941,1
"659",5,"female",21,"right","incomp","Bekannter",907,0.907,1
"660",5,"female",21,"right","incomp","Bekannter",710,0.71,1
"661",5,"female",21,"right","incomp","Bekannter",759,0.759,1
"662",5,"female",21,"right","incomp","Bekannter",580,0.58,1
"663",5,"female",21,"right","incomp","Bekannter",925,0.925,1
"664",5,"female",21,"right","incomp","Bekannter",102,0.102,0
"665",5,"female",21,"right","incomp","Bekannter",1069,1.069,1
"666",5,"female",21,"right","incomp","Bekannter",893,0.893,1
"667",5,"female",21,"right","incomp","Bekannter",781,0.781,1
"668",5,"female",21,"right","incomp","Bekannter",1163,1.163,1
"669",5,"female",21,"right","incomp","Bekannter",567,0.567,1
"670",5,"female",21,"right","incomp","Bekannter",520,0.52,1
"671",5,"female",21,"right","incomp","Bekannter",514,0.514,1
"672",5,"female",21,"right","incomp","Bekannter",739,0.739,1
"673",5,"female",21,"right","incomp","Ich",3308,3.308,0
"674",5,"female",21,"right","incomp","Ich",1428,1.428,1
"675",5,"female",21,"right","incomp","Ich",628,0.628,1
"676",5,"female",21,"right","incomp","Ich",706,0.706,1
"677",5,"female",21,"right","incomp","Ich",591,0.591,0
"678",5,"female",21,"right","incomp","Ich",449,0.449,1
"679",5,"female",21,"right","incomp","Ich",931,0.931,1
"680",5,"female",21,"right","incomp","Ich",848,0.848,1
"681",5,"female",21,"right","incomp","Ich",511,0.511,1
"682",5,"female",21,"right","incomp","Ich",507,0.507,1
"683",5,"female",21,"right","incomp","Ich",1214,1.214,0
"684",5,"female",21,"right","incomp","Ich",1154,1.154,1
"685",5,"female",21,"right","incomp","Ich",916,0.916,1
"686",5,"female",21,"right","incomp","Ich",704,0.704,1
"687",5,"female",21,"right","incomp","Ich",565,0.565,1
"688",5,"female",21,"right","incomp","Ich",610,0.61,1
"689",5,"female",21,"right","incomp","Ich",830,0.83,1
"690",5,"female",21,"right","incomp","Ich",475,0.475,1
"691",5,"female",21,"right","incomp","Ich",495,0.495,1
"692",5,"female",21,"right","incomp","Ich",1379,1.379,1
"693",5,"female",21,"right","incomp","Ich",697,0.697,1
"694",5,"female",21,"right","incomp","Ich",694,0.694,1
"695",5,"female",21,"right","incomp","Ich",692,0.692,1
"696",5,"female",21,"right","incomp","Ich",840,0.84,0
"697",5,"female",21,"right","incomp","Mutter",1401,1.401,1
"698",5,"female",21,"right","incomp","Mutter",1362,1.362,0
"699",5,"female",21,"right","incomp","Mutter",1376,1.376,0
"700",5,"female",21,"right","incomp","Mutter",688,0.688,1
"701",5,"female",21,"right","incomp","Mutter",658,0.658,1
"702",5,"female",21,"right","incomp","Mutter",927,0.927,1
"703",5,"female",21,"right","incomp","Mutter",644,0.644,1
"704",5,"female",21,"right","incomp","Mutter",769,0.769,1
"705",5,"female",21,"right","incomp","Mutter",672,0.672,1
"706",5,"female",21,"right","incomp","Mutter",582,0.582,1
"707",5,"female",21,"right","incomp","Mutter",541,0.541,1
"708",5,"female",21,"right","incomp","Mutter",536,0.536,1
"709",5,"female",21,"right","incomp","Mutter",597,0.597,1
"710",5,"female",21,"right","incomp","Mutter",916,0.916,1
"711",5,"female",21,"right","incomp","Mutter",841,0.841,1
"712",5,"female",21,"right","incomp","Mutter",721,0.721,1
"713",5,"female",21,"right","incomp","Mutter",684,0.684,1
"714",5,"female",21,"right","incomp","Mutter",731,0.731,1
"715",5,"female",21,"right","incomp","Mutter",655,0.655,1
"716",5,"female",21,"right","incomp","Mutter",718,0.718,1
"717",5,"female",21,"right","incomp","Mutter",675,0.675,1
"718",5,"female",21,"right","incomp","Mutter",1130,1.13,0
"719",5,"female",21,"right","incomp","Mutter",582,0.582,1
"720",5,"female",21,"right","incomp","Mutter",1012,1.012,1
"721",6,"female",19,"right","comp","Bekannter",3885,3.885,0
"722",6,"female",19,"right","comp","Bekannter",885,0.885,1
"723",6,"female",19,"right","comp","Bekannter",679,0.679,1
"724",6,"female",19,"right","comp","Bekannter",691,0.691,0
"725",6,"female",19,"right","comp","Bekannter",768,0.768,1
"726",6,"female",19,"right","comp","Bekannter",1384,1.384,0
"727",6,"female",19,"right","comp","Bekannter",482,0.482,1
"728",6,"female",19,"right","comp","Bekannter",644,0.644,1
"729",6,"female",19,"right","comp","Bekannter",969,0.969,1
"730",6,"female",19,"right","comp","Bekannter",662,0.662,1
"731",6,"female",19,"right","comp","Bekannter",3353,3.353,0
"732",6,"female",19,"right","comp","Bekannter",464,0.464,1
"733",6,"female",19,"right","comp","Bekannter",1183,1.183,1
"734",6,"female",19,"right","comp","Bekannter",1405,1.405,1
"735",6,"female",19,"right","comp","Bekannter",612,0.612,1
"736",6,"female",19,"right","comp","Bekannter",1286,1.286,1
"737",6,"female",19,"right","comp","Bekannter",5269,5.269,1
"738",6,"female",19,"right","comp","Bekannter",794,0.794,1
"739",6,"female",19,"right","comp","Bekannter",2041,2.041,1
"740",6,"female",19,"right","comp","Bekannter",419,0.419,1
"741",6,"female",19,"right","comp","Bekannter",1228,1.228,1
"742",6,"female",19,"right","comp","Bekannter",416,0.416,1
"743",6,"female",19,"right","comp","Bekannter",1933,1.933,0
"744",6,"female",19,"right","comp","Bekannter",620,0.62,1
"745",6,"female",19,"right","comp","Ich",954,0.954,1
"746",6,"female",19,"right","comp","Ich",847,0.847,1
"747",6,"female",19,"right","comp","Ich",791,0.791,1
"748",6,"female",19,"right","comp","Ich",747,0.747,1
"749",6,"female",19,"right","comp","Ich",635,0.635,1
"750",6,"female",19,"right","comp","Ich",542,0.542,0
"751",6,"female",19,"right","comp","Ich",462,0.462,1
"752",6,"female",19,"right","comp","Ich",627,0.627,0
"753",6,"female",19,"right","comp","Ich",1351,1.351,1
"754",6,"female",19,"right","comp","Ich",675,0.675,1
"755",6,"female",19,"right","comp","Ich",1586,1.586,1
"756",6,"female",19,"right","comp","Ich",711,0.711,1
"757",6,"female",19,"right","comp","Ich",462,0.462,1
"758",6,"female",19,"right","comp","Ich",617,0.617,1
"759",6,"female",19,"right","comp","Ich",639,0.639,1
"760",6,"female",19,"right","comp","Ich",1277,1.277,1
"761",6,"female",19,"right","comp","Ich",913,0.913,1
"762",6,"female",19,"right","comp","Ich",410,0.41,1
"763",6,"female",19,"right","comp","Ich",645,0.645,1
"764",6,"female",19,"right","comp","Ich",498,0.498,1
"765",6,"female",19,"right","comp","Ich",578,0.578,1
"766",6,"female",19,"right","comp","Ich",366,0.366,1
"767",6,"female",19,"right","comp","Ich",803,0.803,1
"768",6,"female",19,"right","comp","Ich",776,0.776,1
"769",6,"female",19,"right","comp","Mutter",2243,2.243,1
"770",6,"female",19,"right","comp","Mutter",1014,1.014,1
"771",6,"female",19,"right","comp","Mutter",1352,1.352,1
"772",6,"female",19,"right","comp","Mutter",1054,1.054,1
"773",6,"female",19,"right","comp","Mutter",784,0.784,1
"774",6,"female",19,"right","comp","Mutter",558,0.558,1
"775",6,"female",19,"right","comp","Mutter",595,0.595,1
"776",6,"female",19,"right","comp","Mutter",555,0.555,1
"777",6,"female",19,"right","comp","Mutter",956,0.956,1
"778",6,"female",19,"right","comp","Mutter",1158,1.158,1
"779",6,"female",19,"right","comp","Mutter",820,0.82,0
"780",6,"female",19,"right","comp","Mutter",434,0.434,1
"781",6,"female",19,"right","comp","Mutter",963,0.963,1
"782",6,"female",19,"right","comp","Mutter",601,0.601,1
"783",6,"female",19,"right","comp","Mutter",660,0.66,1
"784",6,"female",19,"right","comp","Mutter",749,0.749,1
"785",6,"female",19,"right","comp","Mutter",1125,1.125,0
"786",6,"female",19,"right","comp","Mutter",4649,4.649,1
"787",6,"female",19,"right","comp","Mutter",1960,1.96,1
"788",6,"female",19,"right","comp","Mutter",269,0.269,1
"789",6,"female",19,"right","comp","Mutter",402,0.402,1
"790",6,"female",19,"right","comp","Mutter",800,0.8,1
"791",6,"female",19,"right","comp","Mutter",1503,1.503,1
"792",6,"female",19,"right","comp","Mutter",2553,2.553,1
