"","Subject","Age","Gender","Ethnicity","Handedness","Group","Shape","Label","Matching","Identity","Response","RT_ms","RT_sec","ACC"
"38133",18708,18,"Female",6,"Right",2,"neutral","friend","Matching","friend","48",941,0.941,0
"38134",18708,18,"Female",6,"Right",2,"happy","friend","Matching","friend","47",797,0.797,1
"38135",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","48",635,0.635,0
"38136",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","3",201539,201.539,1
"38137",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","2",201539,201.539,1
"38138",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","2",201539,201.539,1
"38139",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","3",201539,201.539,1
"38140",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","3",201539,201.539,1
"38141",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","2",201539,201.539,1
"38142",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","0",201539,201.539,1
"38143",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","3",201539,201.539,1
"38144",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","2",201539,201.539,1
"38145",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","2",201539,201.539,1
"38146",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","3",201539,201.539,1
"38147",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","3",201539,201.539,1
"38148",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","1",201539,201.539,1
"38149",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","3",201539,201.539,1
"38150",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","2",201539,201.539,1
"38151",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","3",201539,201.539,1
"38152",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","3",201539,201.539,1
"38153",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","2",201539,201.539,1
"38154",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","3",201539,201.539,1
"38155",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","0",201539,201.539,1
"38156",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","3",30876,30.876,1
"38157",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","3",30876,30.876,1
"38158",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","3",30876,30.876,1
"38159",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","2",30876,30.876,1
"38160",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","2",30876,30.876,1
"38161",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","3",30876,30.876,1
"38162",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","3",30876,30.876,1
"38163",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","3",30876,30.876,1
"38164",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","1",29152,29.152,1
"38165",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","1",29152,29.152,1
"38166",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","0",29152,29.152,1
"38167",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","1",29152,29.152,1
"38168",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","0",29152,29.152,1
"38169",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","0",29152,29.152,1
"38170",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","0",29152,29.152,1
"38171",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","1",29152,29.152,1
"38172",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","26",29152,29.152,1
"38173",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","400",12406,12.406,1
"38174",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","1",25223,25.223,1
"38175",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","2",25223,25.223,1
"38176",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","1",25223,25.223,1
"38177",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","1",25223,25.223,1
"38178",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","1",25223,25.223,1
"38179",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","6",113456,113.456,1
"38180",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","7",113456,113.456,1
"38181",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","3",113456,113.456,1
"38182",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","7",113456,113.456,1
"38183",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","2",113456,113.456,1
"38184",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","2",113456,113.456,1
"38185",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","1",113456,113.456,1
"38186",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","3",113456,113.456,1
"38187",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","5",113456,113.456,1
"38188",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","3",113456,113.456,1
"38189",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","3",113456,113.456,1
"38190",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","2",113456,113.456,1
"38191",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","1",113456,113.456,1
"38192",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","3",113456,113.456,1
"38193",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","5",113456,113.456,1
"38194",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","2",113456,113.456,1
"38195",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","2",113456,113.456,1
"38196",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","4",175517,175.517,1
"38197",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","1",175517,175.517,1
"38198",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","4",175517,175.517,1
"38199",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","5",175517,175.517,1
"38200",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","2",175517,175.517,1
"38201",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","4",175517,175.517,1
"38202",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","4",175517,175.517,1
"38203",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","2",175517,175.517,1
"38204",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","1",175517,175.517,1
"38205",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","4",175517,175.517,1
"38206",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","1",175517,175.517,1
"38207",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","1",175517,175.517,1
"38208",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","4",175517,175.517,1
"38209",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","4",175517,175.517,1
"38210",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","5",175517,175.517,1
"38211",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","1",175517,175.517,1
"38212",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","5",175517,175.517,1
"38213",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","4",175517,175.517,1
"38214",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","5",175517,175.517,1
"38215",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","4",175517,175.517,1
"38216",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","2",175517,175.517,1
"38217",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","4",175517,175.517,1
"38218",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","2",175517,175.517,1
"38219",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","1",175517,175.517,1
"38220",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","2",175517,175.517,1
"38221",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","1",175517,175.517,1
"38222",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","2",175517,175.517,1
"38223",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","5",175517,175.517,1
"38224",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","4",175517,175.517,1
"38225",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","3",175517,175.517,1
"38226",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","2",175517,175.517,1
"38227",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","5",175517,175.517,1
"38228",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","5",175517,175.517,1
"38229",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","4",175517,175.517,1
"38230",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","4",175517,175.517,1
"38231",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","4",175517,175.517,1
"38232",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","1",175517,175.517,1
"38233",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","4",175517,175.517,1
"38234",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","4",175517,175.517,1
"38235",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","5",175517,175.517,1
"38236",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","2",175517,175.517,1
"38237",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","5",175517,175.517,1
"38238",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","4",175517,175.517,1
"38239",18708,18,"Female",6,"Right",2,"sad","friend","Matching","friend","2",175517,175.517,1
"38240",18708,18,"Female",6,"Right",2,"sad","self","Nonmatching","friend","48",856,0.856,1
"38241",18708,18,"Female",6,"Right",2,"line","friend","Nonmatching","self","48",1096,1.096,1
"38242",18708,18,"Female",6,"Right",2,"happy","self","Nonmatching","friend","47",633,0.633,0
"38243",18708,18,"Female",6,"Right",2,"line","self","Nonmatching","friend","47",752,0.752,0
"38244",18708,18,"Female",6,"Right",2,"sad","friend","Nonmatching","self","48",1153,1.153,1
"38245",18708,18,"Female",6,"Right",2,"happy","friend","Nonmatching","self","48",1235,1.235,1
"38246",18708,18,"Female",6,"Right",2,"sad","self","Nonmatching","friend","48",729,0.729,1
"38247",18708,18,"Female",6,"Right",2,"line","self","Nonmatching","friend","48",798,0.798,1
"38248",18708,18,"Female",6,"Right",2,"sad","self","Nonmatching","friend","48",765,0.765,1
"38249",18708,18,"Female",6,"Right",2,"line","friend","Nonmatching","self","48",1057,1.057,1
"38250",18708,18,"Female",6,"Right",2,"neutral","friend","Nonmatching","self","48",739,0.739,1
"38251",18708,18,"Female",6,"Right",2,"neutral","friend","Nonmatching","self","48",802,0.802,1
"38252",18708,18,"Female",6,"Right",2,"sad","self","Nonmatching","friend","47",1336,1.336,0
"38253",18708,18,"Female",6,"Right",2,"happy","self","Nonmatching","friend","48",1227,1.227,1
"38254",18708,18,"Female",6,"Right",2,"happy","self","Nonmatching","friend","48",1140,1.14,1
"38255",18708,18,"Female",6,"Right",2,"line","friend","Nonmatching","self","48",887,0.887,1
"38256",18708,18,"Female",6,"Right",2,"happy","friend","Nonmatching","self","48",1234,1.234,1
"38257",18708,18,"Female",6,"Right",2,"neutral","self","Nonmatching","friend","48",892,0.892,1
"38258",18708,18,"Female",6,"Right",2,"neutral","friend","Nonmatching","self","48",796,0.796,1
"38259",18708,18,"Female",6,"Right",2,"neutral","self","Nonmatching","friend","0",1500,1.5,0
"38260",18708,18,"Female",6,"Right",2,"sad","friend","Nonmatching","self","48",844,0.844,1
"38261",18708,18,"Female",6,"Right",2,"sad","self","Nonmatching","friend","48",819,0.819,1
"38262",18708,18,"Female",6,"Right",2,"line","friend","Nonmatching","self","48",610,0.61,1
"38263",18708,18,"Female",6,"Right",2,"line","self","Nonmatching","friend","48",875,0.875,1
"38264",18708,18,"Female",6,"Right",2,"neutral","friend","Nonmatching","self","48",601,0.601,1
"38265",18708,18,"Female",6,"Right",2,"line","self","Nonmatching","friend","47",698,0.698,0
"38266",18708,18,"Female",6,"Right",2,"neutral","self","Nonmatching","friend","47",706,0.706,0
"38267",18708,18,"Female",6,"Right",2,"happy","friend","Nonmatching","self","48",854,0.854,1
"38268",18708,18,"Female",6,"Right",2,"neutral","self","Nonmatching","friend","48",1134,1.134,1
"38269",18708,18,"Female",6,"Right",2,"sad","friend","Nonmatching","self","48",707,0.707,1
"38270",18708,18,"Female",6,"Right",2,"line","self","Nonmatching","friend","48",758,0.758,1
"38271",18708,18,"Female",6,"Right",2,"happy","friend","Nonmatching","self","48",633,0.633,1
"38272",18708,18,"Female",6,"Right",2,"line","friend","Nonmatching","self","48",758,0.758,1
"38273",18708,18,"Female",6,"Right",2,"sad","friend","Nonmatching","self","48",549,0.549,1
"38274",18708,18,"Female",6,"Right",2,"neutral","friend","Nonmatching","self","48",647,0.647,1
"38275",18708,18,"Female",6,"Right",2,"sad","friend","Nonmatching","self","48",749,0.749,1
"38276",18708,18,"Female",6,"Right",2,"happy","friend","Nonmatching","self","48",637,0.637,1
"38277",18708,18,"Female",6,"Right",2,"happy","self","Nonmatching","friend","47",840,0.84,0
"38278",18708,18,"Female",6,"Right",2,"neutral","self","Nonmatching","friend","48",745,0.745,1
"38279",18708,18,"Female",6,"Right",2,"happy","self","Nonmatching","friend","48",753,0.753,1
"38280",18708,18,"Female",6,"Right",2,"neutral","self","Nonmatching","friend","0",1500,1.5,0
"38281",18708,18,"Female",6,"Right",2,"happy","self","Nonmatching","friend","47",681,0.681,0
"38282",18708,18,"Female",6,"Right",2,"happy","friend","Nonmatching","self","48",816,0.816,1
"38283",18708,18,"Female",6,"Right",2,"happy","friend","Nonmatching","self","48",634,0.634,1
"38284",18708,18,"Female",6,"Right",2,"line","friend","Nonmatching","self","48",804,0.804,1
"38285",18708,18,"Female",6,"Right",2,"line","self","Nonmatching","friend","48",735,0.735,1
"38286",18708,18,"Female",6,"Right",2,"sad","self","Nonmatching","friend","48",718,0.718,1
"38287",18708,18,"Female",6,"Right",2,"line","self","Nonmatching","friend","47",903,0.903,0
"38288",18708,18,"Female",6,"Right",2,"line","friend","Nonmatching","self","48",794,0.794,1
"38289",18708,18,"Female",6,"Right",2,"happy","friend","Nonmatching","self","0",1500,1.5,0
"38290",18708,18,"Female",6,"Right",2,"line","friend","Nonmatching","self","48",741,0.741,1
"38291",18708,18,"Female",6,"Right",2,"happy","friend","Nonmatching","self","48",687,0.687,1
"38292",18708,18,"Female",6,"Right",2,"sad","self","Nonmatching","friend","48",756,0.756,1
"38293",18708,18,"Female",6,"Right",2,"sad","friend","Nonmatching","self","47",673,0.673,0
"38294",18708,18,"Female",6,"Right",2,"neutral","friend","Nonmatching","self","48",824,0.824,1
"38295",18708,18,"Female",6,"Right",2,"neutral","friend","Nonmatching","self","48",739,0.739,1
"38296",18708,18,"Female",6,"Right",2,"happy","self","Nonmatching","friend","47",1164,1.164,0
"38297",18708,18,"Female",6,"Right",2,"neutral","friend","Nonmatching","self","47",602,0.602,0
"38298",18708,18,"Female",6,"Right",2,"happy","self","Nonmatching","friend","48",860,0.86,1
"38299",18708,18,"Female",6,"Right",2,"happy","friend","Nonmatching","self","47",935,0.935,0
"38300",18708,18,"Female",6,"Right",2,"sad","friend","Nonmatching","self","48",665,0.665,1
"38301",18708,18,"Female",6,"Right",2,"happy","self","Nonmatching","friend","47",920,0.92,0
"38302",18708,18,"Female",6,"Right",2,"neutral","self","Nonmatching","friend","47",682,0.682,0
"38303",18708,18,"Female",6,"Right",2,"sad","self","Nonmatching","friend","48",1114,1.114,1
"38304",18708,18,"Female",6,"Right",2,"happy","self","Nonmatching","friend","48",733,0.733,1
"38305",18708,18,"Female",6,"Right",2,"neutral","self","Nonmatching","friend","48",878,0.878,1
"38306",18708,18,"Female",6,"Right",2,"neutral","self","Nonmatching","friend","47",664,0.664,0
"38307",18708,18,"Female",6,"Right",2,"line","friend","Nonmatching","self","48",923,0.923,1
"38308",18708,18,"Female",6,"Right",2,"neutral","self","Nonmatching","friend","48",736,0.736,1
"38309",18708,18,"Female",6,"Right",2,"sad","friend","Nonmatching","self","48",1026,1.026,1
"38310",18708,18,"Female",6,"Right",2,"sad","friend","Nonmatching","self","48",637,0.637,1
"38311",18708,18,"Female",6,"Right",2,"line","self","Nonmatching","friend","48",800,0.8,1
"38312",18708,18,"Female",6,"Right",2,"line","self","Nonmatching","friend","48",893,0.893,1
"38313",18708,18,"Female",6,"Right",2,"sad","self","Nonmatching","friend","48",1030,1.03,1
"38314",18708,18,"Female",6,"Right",2,"line","self","Nonmatching","friend","48",828,0.828,1
"38315",18708,18,"Female",6,"Right",2,"neutral","friend","Nonmatching","self","47",970,0.97,0
"38316",18708,18,"Female",6,"Right",2,"sad","friend","Nonmatching","self","48",637,0.637,1
"38317",18708,18,"Female",6,"Right",2,"sad","self","Nonmatching","friend","47",757,0.757,0
"38318",18708,18,"Female",6,"Right",2,"neutral","friend","Nonmatching","self","48",944,0.944,1
"38319",18708,18,"Female",6,"Right",2,"line","friend","Nonmatching","self","48",797,0.797,1
"38320",18708,18,"Female",6,"Right",2,"happy","friend","Nonmatching","self","48",805,0.805,1
"38321",18708,18,"Female",6,"Right",2,"sad","self","Nonmatching","friend","48",808,0.808,1
