"","Subject","Matching","Identity","RT_ms","RT_sec","ACC","blocktype"
"466",58808278,"Matching","stranger",334,0.334,1,"blocked"
"467",58808278,"Matching","stranger",632,0.632,1,"blocked"
"468",58808278,"Matching","stranger",682,0.682,1,"blocked"
"469",58808278,"Matching","stranger",651,0.651,1,"blocked"
"470",58808278,"Matching","stranger",531,0.531,1,"blocked"
"471",58808278,"Matching","stranger",489,0.489,1,"blocked"
"472",58808278,"Matching","stranger",718,0.718,1,"blocked"
"473",58808278,"Matching","stranger",578,0.578,1,"blocked"
"474",58808278,"Matching","stranger",539,0.539,1,"blocked"
"475",58808278,"Matching","stranger",514,0.514,1,"blocked"
"476",58808278,"Matching","stranger",500,0.5,1,"blocked"
"477",58808278,"Matching","stranger",591,0.591,1,"blocked"
"478",58808278,"Matching","stranger",391,0.391,1,"blocked"
"479",58808278,"Matching","stranger",451,0.451,1,"blocked"
"480",58808278,"Matching","stranger",443,0.443,1,"blocked"
"481",58808278,"Matching","stranger",372,0.372,1,"blocked"
"482",58808278,"Matching","stranger",318,0.318,1,"blocked"
"483",58808278,"Matching","stranger",341,0.341,1,"blocked"
"484",58808278,"Matching","stranger",421,0.421,1,"blocked"
"485",58808278,"Matching","stranger",413,0.413,1,"blocked"
"486",58808278,"Matching","stranger",416,0.416,1,"blocked"
"487",58808278,"Matching","stranger",405,0.405,1,"blocked"
"488",58808278,"Matching","stranger",473,0.473,1,"blocked"
"489",58808278,"Matching","stranger",509,0.509,1,"blocked"
"490",58808278,"Matching","stranger",522,0.522,1,"blocked"
"491",58808278,"Matching","stranger",737,0.737,1,"blocked"
"492",58808278,"Matching","stranger",371,0.371,1,"blocked"
"493",58808278,"Matching","stranger",636,0.636,1,"blocked"
"494",58808278,"Matching","stranger",440,0.44,1,"blocked"
"495",58808278,"Matching","stranger",533,0.533,1,"blocked"
"496",58808278,"Matching","stranger",795,0.795,1,"mixed"
"497",58808278,"Matching","stranger",435,0.435,1,"mixed"
"498",58808278,"Matching","stranger",661,0.661,1,"mixed"
"499",58808278,"Matching","stranger",458,0.458,1,"mixed"
"500",58808278,"Matching","stranger",487,0.487,1,"mixed"
"501",58808278,"Matching","stranger",479,0.479,1,"mixed"
"502",58808278,"Matching","stranger",489,0.489,1,"mixed"
"503",58808278,"Matching","stranger",339,0.339,1,"mixed"
"504",58808278,"Matching","stranger",459,0.459,1,"mixed"
"505",58808278,"Matching","stranger",349,0.349,1,"mixed"
"506",58808278,"Matching","stranger",390,0.39,1,"mixed"
"507",58808278,"Matching","stranger",461,0.461,1,"mixed"
"508",58808278,"Matching","stranger",660,0.66,1,"mixed"
"509",58808278,"Matching","stranger",411,0.411,1,"mixed"
"510",58808278,"Matching","stranger",386,0.386,1,"mixed"
"511",58808278,"Matching","stranger",409,0.409,1,"mixed"
"512",58808278,"Matching","stranger",614,0.614,1,"mixed"
"513",58808278,"Matching","stranger",589,0.589,1,"mixed"
"514",58808278,"Matching","stranger",458,0.458,1,"mixed"
"515",58808278,"Matching","stranger",362,0.362,1,"mixed"
"516",58808278,"Matching","stranger",381,0.381,1,"mixed"
"517",58808278,"Matching","stranger",367,0.367,1,"mixed"
"518",58808278,"Matching","stranger",475,0.475,1,"mixed"
"519",58808278,"Matching","stranger",399,0.399,1,"mixed"
"520",58808278,"Matching","stranger",393,0.393,1,"mixed"
"521",58808278,"Matching","stranger",488,0.488,1,"mixed"
"522",58808278,"Matching","stranger",464,0.464,1,"mixed"
"523",58808278,"Matching","stranger",581,0.581,1,"mixed"
"524",58808278,"Matching","stranger",427,0.427,1,"mixed"
"525",58808278,"Matching","stranger",646,0.646,1,"mixed"
"526",58808278,"Nonmatching","friend",417,0.417,1,"blocked"
"527",58808278,"Nonmatching","friend",456,0.456,1,"blocked"
"528",58808278,"Nonmatching","friend",440,0.44,1,"blocked"
"529",58808278,"Nonmatching","friend",638,0.638,1,"blocked"
"530",58808278,"Nonmatching","friend",416,0.416,1,"blocked"
"531",58808278,"Nonmatching","friend",379,0.379,1,"blocked"
"532",58808278,"Nonmatching","friend",358,0.358,1,"blocked"
"533",58808278,"Nonmatching","friend",569,0.569,1,"blocked"
"534",58808278,"Nonmatching","friend",534,0.534,1,"blocked"
"535",58808278,"Nonmatching","friend",466,0.466,1,"blocked"
"536",58808278,"Nonmatching","friend",453,0.453,1,"blocked"
"537",58808278,"Nonmatching","friend",557,0.557,1,"blocked"
"538",58808278,"Nonmatching","friend",452,0.452,1,"blocked"
"539",58808278,"Nonmatching","friend",385,0.385,1,"blocked"
"540",58808278,"Nonmatching","friend",590,0.59,1,"blocked"
"541",58808278,"Nonmatching","friend",460,0.46,1,"blocked"
"542",58808278,"Nonmatching","friend",525,0.525,1,"blocked"
"543",58808278,"Nonmatching","friend",425,0.425,1,"blocked"
"544",58808278,"Nonmatching","friend",454,0.454,1,"blocked"
"545",58808278,"Nonmatching","friend",490,0.49,1,"blocked"
"546",58808278,"Nonmatching","friend",539,0.539,1,"blocked"
"547",58808278,"Nonmatching","friend",578,0.578,1,"blocked"
"548",58808278,"Nonmatching","friend",586,0.586,1,"blocked"
"549",58808278,"Nonmatching","friend",895,0.895,1,"blocked"
"550",58808278,"Nonmatching","friend",446,0.446,1,"blocked"
"551",58808278,"Nonmatching","friend",413,0.413,1,"blocked"
"552",58808278,"Nonmatching","friend",518,0.518,1,"blocked"
"553",58808278,"Nonmatching","friend",383,0.383,1,"blocked"
"554",58808278,"Nonmatching","friend",495,0.495,1,"blocked"
"555",58808278,"Nonmatching","friend",581,0.581,1,"blocked"
"556",58808278,"Nonmatching","friend",486,0.486,1,"mixed"
"557",58808278,"Nonmatching","friend",491,0.491,1,"mixed"
"558",58808278,"Nonmatching","friend",608,0.608,1,"mixed"
"559",58808278,"Nonmatching","friend",519,0.519,1,"mixed"
"560",58808278,"Nonmatching","friend",526,0.526,1,"mixed"
"561",58808278,"Nonmatching","friend",492,0.492,1,"mixed"
"562",58808278,"Nonmatching","friend",567,0.567,1,"mixed"
"563",58808278,"Nonmatching","friend",487,0.487,1,"mixed"
"564",58808278,"Nonmatching","friend",572,0.572,1,"mixed"
"565",58808278,"Nonmatching","friend",535,0.535,1,"mixed"
"566",58808278,"Nonmatching","friend",442,0.442,1,"mixed"
"567",58808278,"Nonmatching","friend",474,0.474,1,"mixed"
"568",58808278,"Nonmatching","friend",562,0.562,1,"mixed"
"569",58808278,"Nonmatching","friend",739,0.739,1,"mixed"
"570",58808278,"Nonmatching","friend",517,0.517,1,"mixed"
"571",58808278,"Nonmatching","friend",566,0.566,1,"mixed"
"572",58808278,"Nonmatching","friend",544,0.544,1,"mixed"
"573",58808278,"Nonmatching","friend",411,0.411,1,"mixed"
"574",58808278,"Nonmatching","friend",465,0.465,1,"mixed"
"575",58808278,"Nonmatching","friend",530,0.53,1,"mixed"
"576",58808278,"Nonmatching","friend",440,0.44,1,"mixed"
"577",58808278,"Nonmatching","friend",493,0.493,1,"mixed"
"578",58808278,"Nonmatching","friend",480,0.48,1,"mixed"
"579",58808278,"Nonmatching","friend",498,0.498,1,"mixed"
"580",58808278,"Nonmatching","friend",472,0.472,1,"mixed"
"581",58808278,"Nonmatching","friend",547,0.547,1,"mixed"
"582",58808278,"Nonmatching","friend",510,0.51,1,"mixed"
"583",58808278,"Nonmatching","friend",585,0.585,1,"mixed"
"584",58808278,"Nonmatching","friend",430,0.43,1,"mixed"
"585",58808278,"Nonmatching","friend",450,0.45,1,"mixed"
"586",58808278,"Nonmatching","self",452,0.452,1,"blocked"
"587",58808278,"Nonmatching","self",451,0.451,1,"blocked"
"588",58808278,"Nonmatching","self",469,0.469,1,"blocked"
"589",58808278,"Nonmatching","self",404,0.404,1,"blocked"
"590",58808278,"Nonmatching","self",419,0.419,1,"blocked"
"591",58808278,"Nonmatching","self",506,0.506,1,"blocked"
"592",58808278,"Nonmatching","self",485,0.485,1,"blocked"
"593",58808278,"Nonmatching","self",435,0.435,1,"blocked"
"594",58808278,"Nonmatching","self",406,0.406,1,"blocked"
"595",58808278,"Nonmatching","self",510,0.51,1,"blocked"
"596",58808278,"Nonmatching","self",513,0.513,1,"blocked"
"597",58808278,"Nonmatching","self",423,0.423,1,"blocked"
"598",58808278,"Nonmatching","self",535,0.535,1,"blocked"
"599",58808278,"Nonmatching","self",393,0.393,1,"blocked"
"600",58808278,"Nonmatching","self",427,0.427,1,"blocked"
"601",58808278,"Nonmatching","self",461,0.461,1,"blocked"
"602",58808278,"Nonmatching","self",418,0.418,1,"blocked"
"603",58808278,"Nonmatching","self",436,0.436,1,"blocked"
"604",58808278,"Nonmatching","self",569,0.569,1,"blocked"
"605",58808278,"Nonmatching","self",425,0.425,1,"blocked"
"606",58808278,"Nonmatching","self",373,0.373,1,"blocked"
"607",58808278,"Nonmatching","self",352,0.352,1,"blocked"
"608",58808278,"Nonmatching","self",648,0.648,1,"blocked"
"609",58808278,"Nonmatching","self",407,0.407,1,"blocked"
"610",58808278,"Nonmatching","self",435,0.435,1,"blocked"
"611",58808278,"Nonmatching","self",431,0.431,1,"blocked"
"612",58808278,"Nonmatching","self",499,0.499,1,"blocked"
"613",58808278,"Nonmatching","self",450,0.45,1,"blocked"
"614",58808278,"Nonmatching","self",395,0.395,1,"blocked"
"615",58808278,"Nonmatching","self",444,0.444,1,"blocked"
"616",58808278,"Nonmatching","self",420,0.42,1,"mixed"
"617",58808278,"Nonmatching","self",397,0.397,1,"mixed"
"618",58808278,"Nonmatching","self",480,0.48,1,"mixed"
"619",58808278,"Nonmatching","self",394,0.394,1,"mixed"
"620",58808278,"Nonmatching","self",455,0.455,1,"mixed"
"621",58808278,"Nonmatching","self",548,0.548,1,"mixed"
"622",58808278,"Nonmatching","self",431,0.431,1,"mixed"
"623",58808278,"Nonmatching","self",501,0.501,1,"mixed"
"624",58808278,"Nonmatching","self",455,0.455,1,"mixed"
"625",58808278,"Nonmatching","self",517,0.517,1,"mixed"
"626",58808278,"Nonmatching","self",417,0.417,1,"mixed"
"627",58808278,"Nonmatching","self",378,0.378,1,"mixed"
"628",58808278,"Nonmatching","self",380,0.38,1,"mixed"
"629",58808278,"Nonmatching","self",762,0.762,1,"mixed"
"630",58808278,"Nonmatching","self",447,0.447,1,"mixed"
"631",58808278,"Nonmatching","self",452,0.452,1,"mixed"
"632",58808278,"Nonmatching","self",389,0.389,1,"mixed"
"633",58808278,"Nonmatching","self",641,0.641,1,"mixed"
"634",58808278,"Nonmatching","self",373,0.373,1,"mixed"
"635",58808278,"Nonmatching","self",481,0.481,1,"mixed"
"636",58808278,"Nonmatching","self",439,0.439,1,"mixed"
"637",58808278,"Nonmatching","self",373,0.373,1,"mixed"
"638",58808278,"Nonmatching","self",412,0.412,1,"mixed"
"639",58808278,"Nonmatching","self",425,0.425,1,"mixed"
"640",58808278,"Nonmatching","self",407,0.407,1,"mixed"
"641",58808278,"Nonmatching","self",501,0.501,1,"mixed"
"642",58808278,"Nonmatching","self",492,0.492,1,"mixed"
"643",58808278,"Nonmatching","self",484,0.484,1,"mixed"
"644",58808278,"Nonmatching","self",393,0.393,1,"mixed"
"645",58808278,"Nonmatching","self",381,0.381,1,"mixed"
"646",58808278,"Nonmatching","stranger",542,0.542,1,"blocked"
"647",58808278,"Nonmatching","stranger",425,0.425,1,"blocked"
"648",58808278,"Nonmatching","stranger",697,0.697,1,"blocked"
"649",58808278,"Nonmatching","stranger",397,0.397,1,"blocked"
"650",58808278,"Nonmatching","stranger",602,0.602,1,"blocked"
"651",58808278,"Nonmatching","stranger",464,0.464,0,"blocked"
"652",58808278,"Nonmatching","stranger",415,0.415,1,"blocked"
"653",58808278,"Nonmatching","stranger",690,0.69,1,"blocked"
"654",58808278,"Nonmatching","stranger",367,0.367,1,"blocked"
"655",58808278,"Nonmatching","stranger",585,0.585,1,"blocked"
"656",58808278,"Nonmatching","stranger",513,0.513,1,"blocked"
"657",58808278,"Nonmatching","stranger",340,0.34,1,"blocked"
"658",58808278,"Nonmatching","stranger",449,0.449,1,"blocked"
"659",58808278,"Nonmatching","stranger",628,0.628,1,"blocked"
"660",58808278,"Nonmatching","stranger",377,0.377,1,"blocked"
"661",58808278,"Nonmatching","stranger",412,0.412,1,"blocked"
"662",58808278,"Nonmatching","stranger",493,0.493,1,"blocked"
"663",58808278,"Nonmatching","stranger",683,0.683,1,"blocked"
"664",58808278,"Nonmatching","stranger",486,0.486,1,"blocked"
"665",58808278,"Nonmatching","stranger",470,0.47,1,"blocked"
"666",58808278,"Nonmatching","stranger",540,0.54,1,"blocked"
"667",58808278,"Nonmatching","stranger",632,0.632,1,"blocked"
"668",58808278,"Nonmatching","stranger",445,0.445,1,"blocked"
"669",58808278,"Nonmatching","stranger",509,0.509,1,"blocked"
"670",58808278,"Nonmatching","stranger",431,0.431,1,"blocked"
"671",58808278,"Nonmatching","stranger",537,0.537,1,"blocked"
"672",58808278,"Nonmatching","stranger",508,0.508,1,"blocked"
"673",58808278,"Nonmatching","stranger",557,0.557,1,"blocked"
"674",58808278,"Nonmatching","stranger",380,0.38,1,"blocked"
"675",58808278,"Nonmatching","stranger",616,0.616,1,"blocked"
"676",58808278,"Nonmatching","stranger",598,0.598,1,"mixed"
"677",58808278,"Nonmatching","stranger",498,0.498,1,"mixed"
"678",58808278,"Nonmatching","stranger",421,0.421,1,"mixed"
"679",58808278,"Nonmatching","stranger",635,0.635,1,"mixed"
"680",58808278,"Nonmatching","stranger",525,0.525,1,"mixed"
"681",58808278,"Nonmatching","stranger",802,0.802,1,"mixed"
"682",58808278,"Nonmatching","stranger",459,0.459,1,"mixed"
"683",58808278,"Nonmatching","stranger",526,0.526,1,"mixed"
"684",58808278,"Nonmatching","stranger",483,0.483,1,"mixed"
"685",58808278,"Nonmatching","stranger",606,0.606,1,"mixed"
"686",58808278,"Nonmatching","stranger",596,0.596,1,"mixed"
"687",58808278,"Nonmatching","stranger",466,0.466,1,"mixed"
"688",58808278,"Nonmatching","stranger",413,0.413,1,"mixed"
"689",58808278,"Nonmatching","stranger",501,0.501,1,"mixed"
"690",58808278,"Nonmatching","stranger",466,0.466,1,"mixed"
"691",58808278,"Nonmatching","stranger",417,0.417,1,"mixed"
"692",58808278,"Nonmatching","stranger",441,0.441,1,"mixed"
"693",58808278,"Nonmatching","stranger",471,0.471,1,"mixed"
"694",58808278,"Nonmatching","stranger",396,0.396,1,"mixed"
"695",58808278,"Nonmatching","stranger",799,0.799,1,"mixed"
"696",58808278,"Nonmatching","stranger",417,0.417,1,"mixed"
"697",58808278,"Nonmatching","stranger",485,0.485,1,"mixed"
"698",58808278,"Nonmatching","stranger",825,0.825,1,"mixed"
"699",58808278,"Nonmatching","stranger",407,0.407,1,"mixed"
"700",58808278,"Nonmatching","stranger",624,0.624,1,"mixed"
"701",58808278,"Nonmatching","stranger",549,0.549,1,"mixed"
"702",58808278,"Nonmatching","stranger",479,0.479,1,"mixed"
"703",58808278,"Nonmatching","stranger",741,0.741,1,"mixed"
"704",58808278,"Nonmatching","stranger",438,0.438,1,"mixed"
"705",58808278,"Nonmatching","stranger",430,0.43,1,"mixed"
"706",143288504,"Matching","friend",1271,1.271,1,"mixed"
"707",143288504,"Matching","friend",835,0.835,1,"mixed"
"708",143288504,"Matching","friend",406,0.406,0,"mixed"
"709",143288504,"Matching","friend",759,0.759,1,"mixed"
"710",143288504,"Matching","friend",677,0.677,1,"mixed"
"711",143288504,"Matching","friend",428,0.428,1,"mixed"
"712",143288504,"Matching","friend",321,0.321,1,"mixed"
"713",143288504,"Matching","friend",426,0.426,1,"mixed"
"714",143288504,"Matching","friend",528,0.528,1,"mixed"
"715",143288504,"Matching","friend",421,0.421,1,"mixed"
"716",143288504,"Matching","friend",201,0.201,1,"mixed"
"717",143288504,"Matching","friend",336,0.336,1,"mixed"
"718",143288504,"Matching","friend",364,0.364,1,"mixed"
"719",143288504,"Matching","friend",383,0.383,1,"mixed"
"720",143288504,"Matching","friend",275,0.275,1,"mixed"
"721",143288504,"Matching","friend",398,0.398,1,"mixed"
"722",143288504,"Matching","friend",307,0.307,1,"mixed"
"723",143288504,"Matching","friend",542,0.542,1,"mixed"
"724",143288504,"Matching","friend",402,0.402,1,"mixed"
"725",143288504,"Matching","friend",394,0.394,1,"mixed"
"726",143288504,"Matching","friend",265,0.265,1,"blocked"
"727",143288504,"Matching","friend",397,0.397,1,"blocked"
"728",143288504,"Matching","friend",372,0.372,1,"blocked"
"729",143288504,"Matching","friend",545,0.545,1,"blocked"
"730",143288504,"Matching","friend",440,0.44,1,"blocked"
"731",143288504,"Matching","friend",505,0.505,0,"blocked"
"732",143288504,"Matching","friend",323,0.323,1,"blocked"
"733",143288504,"Matching","friend",455,0.455,1,"blocked"
"734",143288504,"Matching","friend",775,0.775,1,"blocked"
"735",143288504,"Matching","friend",444,0.444,0,"blocked"
"736",143288504,"Matching","friend",264,0.264,1,"blocked"
"737",143288504,"Matching","friend",387,0.387,1,"blocked"
"738",143288504,"Matching","friend",297,0.297,0,"blocked"
"739",143288504,"Matching","friend",313,0.313,1,"blocked"
"740",143288504,"Matching","friend",280,0.28,0,"blocked"
"741",143288504,"Matching","friend",312,0.312,1,"blocked"
"742",143288504,"Matching","friend",382,0.382,1,"blocked"
"743",143288504,"Matching","friend",378,0.378,1,"blocked"
"744",143288504,"Matching","friend",401,0.401,1,"blocked"
"745",143288504,"Matching","friend",410,0.41,1,"blocked"
"746",143288504,"Matching","friend",296,0.296,1,"blocked"
"747",143288504,"Matching","friend",300,0.3,1,"blocked"
"748",143288504,"Matching","friend",305,0.305,0,"blocked"
"749",143288504,"Matching","friend",353,0.353,1,"blocked"
"750",143288504,"Matching","friend",317,0.317,1,"blocked"
"751",143288504,"Matching","friend",473,0.473,1,"blocked"
"752",143288504,"Matching","friend",422,0.422,1,"blocked"
"753",143288504,"Matching","friend",278,0.278,1,"blocked"
"754",143288504,"Matching","friend",365,0.365,1,"blocked"
"755",143288504,"Matching","friend",245,0.245,1,"blocked"
"756",143288504,"Matching","friend",513,0.513,1,"mixed"
"757",143288504,"Matching","friend",446,0.446,1,"mixed"
"758",143288504,"Matching","friend",371,0.371,1,"mixed"
"759",143288504,"Matching","friend",518,0.518,1,"mixed"
"760",143288504,"Matching","friend",314,0.314,1,"mixed"
"761",143288504,"Matching","friend",382,0.382,1,"mixed"
"762",143288504,"Matching","friend",441,0.441,1,"mixed"
"763",143288504,"Matching","friend",456,0.456,1,"mixed"
"764",143288504,"Matching","friend",375,0.375,1,"mixed"
"765",143288504,"Matching","friend",363,0.363,1,"mixed"
"766",143288504,"Matching","self",537,0.537,1,"mixed"
"767",143288504,"Matching","self",454,0.454,1,"mixed"
"768",143288504,"Matching","self",676,0.676,1,"mixed"
"769",143288504,"Matching","self",435,0.435,1,"mixed"
"770",143288504,"Matching","self",622,0.622,1,"mixed"
"771",143288504,"Matching","self",458,0.458,1,"mixed"
"772",143288504,"Matching","self",333,0.333,1,"mixed"
"773",143288504,"Matching","self",529,0.529,1,"mixed"
"774",143288504,"Matching","self",938,0.938,1,"mixed"
"775",143288504,"Matching","self",787,0.787,1,"mixed"
"776",143288504,"Matching","self",373,0.373,1,"mixed"
"777",143288504,"Matching","self",470,0.47,1,"mixed"
"778",143288504,"Matching","self",505,0.505,1,"mixed"
"779",143288504,"Matching","self",356,0.356,1,"mixed"
"780",143288504,"Matching","self",338,0.338,0,"mixed"
"781",143288504,"Matching","self",298,0.298,1,"mixed"
"782",143288504,"Matching","self",268,0.268,1,"mixed"
"783",143288504,"Matching","self",312,0.312,1,"mixed"
"784",143288504,"Matching","self",259,0.259,1,"mixed"
"785",143288504,"Matching","self",549,0.549,1,"mixed"
"786",143288504,"Matching","self",336,0.336,1,"blocked"
"787",143288504,"Matching","self",517,0.517,1,"blocked"
