Participant.Public.ID,Trial.Number,Reaction.Time,Response,Correct,Incorrect,Label,Model,P_Group,P_Orginal,ACC_Mat
611f9ce1441528c05eba16db,9,2238.8,right,1,0,Stranger,m34,Other,NEIN,0.890625
611f9ce1441528c05eba16db,10,1908.4,left,1,0,Me,m35,Other,JA,0.890625
611f9ce1441528c05eba16db,11,2661.3,left,1,0,Stranger,m33,User,NEIN,0.890625
611f9ce1441528c05eba16db,12,2637.3,right,1,0,Me,f4,User,NEIN,0.890625
611f9ce1441528c05eba16db,13,3421.7,left,1,0,Stranger,f4,User,NEIN,0.890625
611f9ce1441528c05eba16db,14,2278.5,right,1,0,Stranger,m34,Other,NEIN,0.890625
611f9ce1441528c05eba16db,15,1419.2,left,1,0,Stranger,m33,User,NEIN,0.890625
611f9ce1441528c05eba16db,16,1918.4,right,0,1,Stranger,f27,User,NEIN,0.890625
611f9ce1441528c05eba16db,17,1360.3,right,1,0,Stranger,f15,Other,NEIN,0.890625
611f9ce1441528c05eba16db,18,1085.3,left,1,0,Stranger,f4,User,NEIN,0.890625
611f9ce1441528c05eba16db,19,1438.7,right,1,0,Me,f27,User,NEIN,0.890625
611f9ce1441528c05eba16db,20,991,right,1,0,Me,m33,User,JA,0.890625
611f9ce1441528c05eba16db,21,1313.7,right,1,0,Stranger,m35,Other,JA,0.890625
611f9ce1441528c05eba16db,22,1234.3,right,1,0,Stranger,m34,Other,JA,0.890625
611f9ce1441528c05eba16db,23,1370.6,left,1,0,Me,f15,Other,JA,0.890625
611f9ce1441528c05eba16db,24,4405.5,right,1,0,Stranger,f18,Other,NEIN,0.890625
611f9ce1441528c05eba16db,25,1210.1,right,1,0,Me,f27,User,JA,0.890625
611f9ce1441528c05eba16db,26,1264.9,left,0,1,Me,f27,User,NEIN,0.890625
611f9ce1441528c05eba16db,27,940.3,right,0,1,Stranger,m38,User,JA,0.890625
611f9ce1441528c05eba16db,28,808.1999998,left,1,0,Stranger,f27,User,JA,0.890625
611f9ce1441528c05eba16db,29,1918,right,0,1,Stranger,m38,User,NEIN,0.890625
611f9ce1441528c05eba16db,30,1748.9,left,1,0,Stranger,m38,User,NEIN,0.890625
611f9ce1441528c05eba16db,31,1342.2,left,1,0,Stranger,f4,User,JA,0.890625
611f9ce1441528c05eba16db,32,1018.6,right,1,0,Me,f4,User,JA,0.890625
611f9ce1441528c05eba16db,33,1322.5,left,1,0,Me,f15,Other,NEIN,0.890625
611f9ce1441528c05eba16db,34,1038.9,right,0,1,Me,m34,Other,NEIN,0.890625
611f9ce1441528c05eba16db,35,1485,left,1,0,Stranger,f27,User,NEIN,0.890625
611f9ce1441528c05eba16db,36,938.3999999,left,1,0,Stranger,m33,User,JA,0.890625
611f9ce1441528c05eba16db,37,1321.4,left,1,0,Me,m35,Other,NEIN,0.890625
611f9ce1441528c05eba16db,38,1576.4,left,1,0,Me,m34,Other,JA,0.890625
611f9ce1441528c05eba16db,39,887.6000001,left,1,0,Me,f18,Other,NEIN,0.890625
611f9ce1441528c05eba16db,40,1154,left,1,0,Me,f15,Other,NEIN,0.890625
611f9ce1441528c05eba16db,41,1029.4,left,1,0,Stranger,m33,User,JA,0.890625
611f9ce1441528c05eba16db,42,1451.4,right,1,0,Stranger,m34,Other,JA,0.890625
611f9ce1441528c05eba16db,43,954.0999999,left,1,0,Me,m34,Other,JA,0.890625
611f9ce1441528c05eba16db,44,1896.7,right,1,0,Me,m33,User,JA,0.890625
611f9ce1441528c05eba16db,45,952.5,left,1,0,Me,f15,Other,JA,0.890625
611f9ce1441528c05eba16db,46,576.8,right,1,0,Me,f27,User,JA,0.890625
611f9ce1441528c05eba16db,47,1426.8,right,1,0,Stranger,f15,Other,NEIN,0.890625
611f9ce1441528c05eba16db,48,2234.3,right,1,0,Me,m38,User,JA,0.890625
611f9ce1441528c05eba16db,49,1309.6,left,1,0,Me,f18,Other,NEIN,0.890625
611f9ce1441528c05eba16db,50,920.9000001,right,1,0,Stranger,f18,Other,NEIN,0.890625
611f9ce1441528c05eba16db,51,815.7,right,1,0,Stranger,f15,Other,JA,0.890625
611f9ce1441528c05eba16db,52,1052.6,left,1,0,Me,m35,Other,JA,0.890625
611f9ce1441528c05eba16db,53,855.2,right,1,0,Stranger,m35,Other,NEIN,0.890625
611f9ce1441528c05eba16db,54,1449.1,left,0,1,Me,m38,User,NEIN,0.890625
611f9ce1441528c05eba16db,55,521.9000001,right,1,0,Stranger,f18,Other,JA,0.890625
611f9ce1441528c05eba16db,56,414.3,right,1,0,Me,f4,User,JA,0.890625
611f9ce1441528c05eba16db,57,794.2,left,1,0,Me,f18,Other,JA,0.890625
611f9ce1441528c05eba16db,58,568.5999999,right,1,0,Me,f4,User,NEIN,0.890625
611f9ce1441528c05eba16db,59,693.2,left,1,0,Stranger,f27,User,JA,0.890625
611f9ce1441528c05eba16db,60,759,right,1,0,Me,m33,User,NEIN,0.890625
611f9ce1441528c05eba16db,61,888,right,1,0,Stranger,m35,Other,JA,0.890625
611f9ce1441528c05eba16db,62,691,right,1,0,Stranger,f18,Other,JA,0.890625
611f9ce1441528c05eba16db,63,2071.6,left,1,0,Me,m34,Other,NEIN,0.890625
611f9ce1441528c05eba16db,64,873.5999999,right,1,0,Me,m38,User,JA,0.890625
6106cb0c85585190ce5f1fca,1,2082.4,left,1,0,Me,m35,Other,NEIN,0.9375
6106cb0c85585190ce5f1fca,2,1714.4,left,1,0,Stranger,f4,User,JA,0.9375
6106cb0c85585190ce5f1fca,3,1192.2,right,1,0,Me,m38,User,JA,0.9375
6106cb0c85585190ce5f1fca,4,2274.9,left,1,0,Me,f18,Other,JA,0.9375
6106cb0c85585190ce5f1fca,5,1056.2,left,1,0,Me,m35,Other,NEIN,0.9375
6106cb0c85585190ce5f1fca,6,1277.4,right,1,0,Stranger,m35,Other,NEIN,0.9375
6106cb0c85585190ce5f1fca,7,1029.7,right,1,0,Me,f27,User,JA,0.9375
6106cb0c85585190ce5f1fca,8,1263.3,left,1,0,Stranger,m38,User,JA,0.9375
6106cb0c85585190ce5f1fca,9,948.3,right,1,0,Me,m33,User,JA,0.9375
6106cb0c85585190ce5f1fca,10,1083.9,left,1,0,Me,m35,Other,JA,0.9375
6106cb0c85585190ce5f1fca,11,1842.3,left,0,1,Stranger,f18,Other,NEIN,0.9375
6106cb0c85585190ce5f1fca,12,905.7,right,1,0,Me,f4,User,NEIN,0.9375
6106cb0c85585190ce5f1fca,13,751.6,right,0,1,Me,f15,Other,JA,0.9375
6106cb0c85585190ce5f1fca,14,1097.2,left,1,0,Me,f18,Other,JA,0.9375
6106cb0c85585190ce5f1fca,15,1016.5,right,1,0,Stranger,m35,Other,NEIN,0.9375
6106cb0c85585190ce5f1fca,16,876.4,right,1,0,Me,m33,User,NEIN,0.9375
6106cb0c85585190ce5f1fca,17,1174.4,left,0,1,Stranger,m34,Other,NEIN,0.9375
6106cb0c85585190ce5f1fca,18,871.3,right,1,0,Me,f4,User,JA,0.9375
6106cb0c85585190ce5f1fca,19,1110.3,left,1,0,Stranger,f4,User,JA,0.9375
6106cb0c85585190ce5f1fca,20,1031.8,left,1,0,Me,m34,Other,NEIN,0.9375
6106cb0c85585190ce5f1fca,21,773.2,right,1,0,Me,m38,User,NEIN,0.9375
6106cb0c85585190ce5f1fca,22,1561.2,left,1,0,Me,f18,Other,NEIN,0.9375
6106cb0c85585190ce5f1fca,23,1114.3,left,1,0,Stranger,f27,User,NEIN,0.9375
6106cb0c85585190ce5f1fca,24,847.5,left,1,0,Me,m35,Other,JA,0.9375
6106cb0c85585190ce5f1fca,25,913.9,left,1,0,Me,m34,Other,NEIN,0.9375
6106cb0c85585190ce5f1fca,26,1230.9,left,0,1,Stranger,f15,Other,NEIN,0.9375
6106cb0c85585190ce5f1fca,27,848.2,right,1,0,Me,m38,User,JA,0.9375
6106cb0c85585190ce5f1fca,28,767.7,right,1,0,Stranger,f15,Other,JA,0.9375
6106cb0c85585190ce5f1fca,29,900.7,left,1,0,Stranger,m38,User,NEIN,0.9375
6106cb0c85585190ce5f1fca,30,782.2,right,1,0,Me,f27,User,NEIN,0.9375
6106cb0c85585190ce5f1fca,31,797.4,left,1,0,Stranger,m33,User,NEIN,0.9375
6106cb0c85585190ce5f1fca,32,1094.9,left,1,0,Stranger,f4,User,NEIN,0.9375
6106cb0c85585190ce5f1fca,33,758.6,left,1,0,Me,f15,Other,NEIN,0.9375
6106cb0c85585190ce5f1fca,34,574.4,right,1,0,Stranger,f18,Other,NEIN,0.9375
6106cb0c85585190ce5f1fca,35,646.3,left,1,0,Me,f15,Other,NEIN,0.9375
6106cb0c85585190ce5f1fca,36,1745.8,right,1,0,Me,f4,User,NEIN,0.9375
6106cb0c85585190ce5f1fca,37,539.3,right,1,0,Stranger,f15,Other,JA,0.9375
6106cb0c85585190ce5f1fca,38,561,right,1,0,Stranger,m35,Other,JA,0.9375
6106cb0c85585190ce5f1fca,39,495,right,1,0,Me,m33,User,NEIN,0.9375
6106cb0c85585190ce5f1fca,40,837.5,left,1,0,Stranger,f27,User,JA,0.9375
6106cb0c85585190ce5f1fca,41,696.3,right,1,0,Me,f27,User,NEIN,0.9375
6106cb0c85585190ce5f1fca,42,540.2,left,1,0,Me,f15,Other,JA,0.9375
6106cb0c85585190ce5f1fca,43,686.9,right,1,0,Stranger,m34,Other,JA,0.9375
6106cb0c85585190ce5f1fca,44,538.5,left,1,0,Me,m34,Other,JA,0.9375
6106cb0c85585190ce5f1fca,45,456,right,1,0,Me,f4,User,JA,0.9375
6106cb0c85585190ce5f1fca,46,851.6,left,1,0,Stranger,f27,User,NEIN,0.9375
6106cb0c85585190ce5f1fca,47,653,left,1,0,Stranger,m38,User,NEIN,0.9375
6106cb0c85585190ce5f1fca,48,532.7,left,1,0,Stranger,m33,User,NEIN,0.9375
6106cb0c85585190ce5f1fca,49,368.7,right,1,0,Me,m33,User,JA,0.9375
6106cb0c85585190ce5f1fca,50,579.5,left,1,0,Stranger,m38,User,JA,0.9375
6106cb0c85585190ce5f1fca,51,432.2,right,1,0,Stranger,m35,Other,JA,0.9375
6106cb0c85585190ce5f1fca,52,478.1,left,1,0,Stranger,m33,User,JA,0.9375
6106cb0c85585190ce5f1fca,53,500.4,left,1,0,Stranger,f27,User,JA,0.9375
6106cb0c85585190ce5f1fca,54,452.2,right,1,0,Stranger,f15,Other,NEIN,0.9375
6106cb0c85585190ce5f1fca,55,769.6,right,1,0,Stranger,m34,Other,JA,0.9375
6106cb0c85585190ce5f1fca,56,503.5,left,1,0,Stranger,f4,User,NEIN,0.9375
6106cb0c85585190ce5f1fca,57,428.3,right,1,0,Me,m38,User,NEIN,0.9375
6106cb0c85585190ce5f1fca,58,466.1,left,1,0,Me,m34,Other,JA,0.9375
6106cb0c85585190ce5f1fca,59,404.9,right,1,0,Stranger,m34,Other,NEIN,0.9375
6106cb0c85585190ce5f1fca,60,626.6,right,1,0,Me,f27,User,JA,0.9375
6106cb0c85585190ce5f1fca,61,456.5,left,1,0,Stranger,m33,User,JA,0.9375
6106cb0c85585190ce5f1fca,62,429,right,1,0,Stranger,f18,Other,JA,0.9375
6106cb0c85585190ce5f1fca,63,440.4,left,1,0,Me,f18,Other,NEIN,0.9375
6106cb0c85585190ce5f1fca,64,420.7,right,1,0,Stranger,f18,Other,JA,0.9375
5be4a8be73c40300018c6618,1,330.765,left,0,1,Stranger,m35,Other,NEIN,0.890625
5be4a8be73c40300018c6618,2,887.505,left,1,0,Me,m35,Other,JA,0.890625
5be4a8be73c40300018c6618,3,2462.835,right,0,1,Me,m35,Other,NEIN,0.890625
5be4a8be73c40300018c6618,4,2888.36,left,1,0,Me,f15,Other,NEIN,0.890625
5be4a8be73c40300018c6618,5,2211.27,left,1,0,Stranger,m38,User,JA,0.890625
5be4a8be73c40300018c6618,6,1273.4,left,1,0,Me,f15,Other,JA,0.890625
5be4a8be73c40300018c6618,7,1528.295,right,1,0,Me,m33,User,JA,0.890625
5be4a8be73c40300018c6618,8,1075.635,right,1,0,Stranger,m35,Other,JA,0.890625
5be4a8be73c40300018c6618,9,881.13,right,1,0,Me,f27,User,JA,0.890625
5be4a8be73c40300018c6618,10,1661.61,right,0,1,Me,m34,Other,JA,0.890625
5be4a8be73c40300018c6618,11,722.11,right,1,0,Me,f4,User,JA,0.890625
5be4a8be73c40300018c6618,12,884.29,right,1,0,Stranger,f18,Other,JA,0.890625
5be4a8be73c40300018c6618,13,821.87,left,1,0,Stranger,f27,User,NEIN,0.890625
5be4a8be73c40300018c6618,14,857.155,right,1,0,Stranger,f18,Other,JA,0.890625
5be4a8be73c40300018c6618,15,1181.805,left,1,0,Stranger,f4,User,NEIN,0.890625
5be4a8be73c40300018c6618,16,965.8,left,1,0,Me,f18,Other,NEIN,0.890625
5be4a8be73c40300018c6618,17,680.395,left,1,0,Stranger,m33,User,JA,0.890625
5be4a8be73c40300018c6618,18,747.77,left,1,0,Stranger,m33,User,JA,0.890625
5be4a8be73c40300018c6618,19,1581.04,right,1,0,Me,m38,User,JA,0.890625
5be4a8be73c40300018c6618,20,838.275,right,1,0,Stranger,m34,Other,JA,0.890625
5be4a8be73c40300018c6618,21,1155.895,right,1,0,Me,f4,User,NEIN,0.890625
5be4a8be73c40300018c6618,22,999.855,left,1,0,Me,m35,Other,NEIN,0.890625
5be4a8be73c40300018c6618,23,1862.415,left,0,1,Stranger,m34,Other,JA,0.890625
5be4a8be73c40300018c6618,24,792.9,left,1,0,Me,f15,Other,NEIN,0.890625
5be4a8be73c40300018c6618,25,539.485,right,1,0,Stranger,f15,Other,JA,0.890625
5be4a8be73c40300018c6618,26,2467.9,left,1,0,Stranger,m38,User,NEIN,0.890625
5be4a8be73c40300018c6618,27,844.01,left,1,0,Me,f18,Other,NEIN,0.890625
5be4a8be73c40300018c6618,28,636.85,left,1,0,Stranger,m33,User,NEIN,0.890625
5be4a8be73c40300018c6618,29,661.565,left,1,0,Me,m35,Other,JA,0.890625
5be4a8be73c40300018c6618,30,655.685,left,1,0,Me,f18,Other,JA,0.890625
5be4a8be73c40300018c6618,31,644.77,right,1,0,Me,f27,User,NEIN,0.890625
5be4a8be73c40300018c6618,32,667.26,right,1,0,Me,f4,User,JA,0.890625
5be4a8be73c40300018c6618,33,556.59,right,1,0,Me,m33,User,NEIN,0.890625
5be4a8be73c40300018c6618,34,673.625,right,1,0,Me,m33,User,NEIN,0.890625
5be4a8be73c40300018c6618,35,820.525,left,1,0,Stranger,f4,User,NEIN,0.890625
5be4a8be73c40300018c6618,36,761.485,left,1,0,Stranger,m33,User,NEIN,0.890625
5be4a8be73c40300018c6618,37,2255.87,right,1,0,Stranger,f15,Other,JA,0.890625
5be4a8be73c40300018c6618,38,963.815,left,1,0,Stranger,m38,User,NEIN,0.890625
5be4a8be73c40300018c6618,39,1124.335,left,0,1,Stranger,m34,Other,NEIN,0.890625
5be4a8be73c40300018c6618,40,605.53,right,0,1,Me,m34,Other,JA,0.890625
5be4a8be73c40300018c6618,41,2033.925,right,1,0,Stranger,f15,Other,NEIN,0.890625
5be4a8be73c40300018c6618,42,489.745,right,1,0,Me,f4,User,NEIN,0.890625
5be4a8be73c40300018c6618,43,562.865,right,0,1,Stranger,f4,User,JA,0.890625
5be4a8be73c40300018c6618,44,1456.655,right,1,0,Stranger,m34,Other,NEIN,0.890625
5be4a8be73c40300018c6618,45,645.365,right,1,0,Stranger,f15,Other,NEIN,0.890625
5be4a8be73c40300018c6618,46,2528.615,left,1,0,Stranger,f27,User,NEIN,0.890625
5be4a8be73c40300018c6618,47,727.53,right,1,0,Stranger,f18,Other,NEIN,0.890625
5be4a8be73c40300018c6618,48,575.63,left,1,0,Stranger,f4,User,JA,0.890625
5be4a8be73c40300018c6618,49,619.33,left,1,0,Me,f15,Other,JA,0.890625
5be4a8be73c40300018c6618,50,657.265,left,1,0,Stranger,f27,User,JA,0.890625
5be4a8be73c40300018c6618,51,663.585,right,1,0,Me,m33,User,JA,0.890625
5be4a8be73c40300018c6618,52,905.935,right,1,0,Me,m38,User,NEIN,0.890625
5be4a8be73c40300018c6618,53,778.71,right,1,0,Stranger,f18,Other,NEIN,0.890625
5be4a8be73c40300018c6618,54,795.235,right,1,0,Stranger,m35,Other,NEIN,0.890625
5be4a8be73c40300018c6618,55,641.54,right,1,0,Me,m38,User,NEIN,0.890625
5be4a8be73c40300018c6618,56,531.115,right,1,0,Me,f27,User,NEIN,0.890625
5be4a8be73c40300018c6618,57,964.865,left,1,0,Me,m34,Other,NEIN,0.890625
5be4a8be73c40300018c6618,58,523.91,right,1,0,Stranger,m35,Other,JA,0.890625
5be4a8be73c40300018c6618,59,422.705,right,1,0,Me,f27,User,JA,0.890625
5be4a8be73c40300018c6618,60,961.61,left,1,0,Me,m34,Other,NEIN,0.890625
5be4a8be73c40300018c6618,61,2161.135,left,1,0,Stranger,f27,User,JA,0.890625
5be4a8be73c40300018c6618,62,1565.32,right,1,0,Me,m38,User,JA,0.890625
5be4a8be73c40300018c6618,63,768.4,left,1,0,Stranger,m38,User,JA,0.890625
5be4a8be73c40300018c6618,64,1134.575,left,1,0,Me,f18,Other,JA,0.890625
61265ecd41354d9b45015092,1,2835.204996,left,0,1,Stranger,m35,Other,NEIN,0.75
61265ecd41354d9b45015092,2,2384.439997,left,1,0,Stranger,f4,User,NEIN,0.75
61265ecd41354d9b45015092,3,1740.355,right,0,1,Stranger,f4,User,JA,0.75
61265ecd41354d9b45015092,4,1992.164999,left,0,1,Me,m38,User,JA,0.75
61265ecd41354d9b45015092,5,3057.210006,left,1,0,Me,f15,Other,JA,0.75
61265ecd41354d9b45015092,6,1473.985001,right,1,0,Stranger,m35,Other,JA,0.75
61265ecd41354d9b45015092,7,1215.085,left,1,0,Me,f18,Other,JA,0.75
61265ecd41354d9b45015092,8,5124.969997,left,0,1,Me,f4,User,JA,0.75
61265ecd41354d9b45015092,9,2826.954998,left,1,0,Me,m35,Other,JA,0.75
61265ecd41354d9b45015092,10,3023.285002,right,1,0,Stranger,f18,Other,NEIN,0.75
61265ecd41354d9b45015092,11,1634.14,left,0,1,Stranger,f15,Other,NEIN,0.75
61265ecd41354d9b45015092,12,2623.960003,right,1,0,Me,m33,User,JA,0.75
61265ecd41354d9b45015092,13,1944.679998,right,1,0,Stranger,f18,Other,NEIN,0.75
61265ecd41354d9b45015092,14,3714.924999,left,0,1,Me,f4,User,NEIN,0.75
61265ecd41354d9b45015092,15,1880.374998,right,0,1,Stranger,f27,User,JA,0.75
61265ecd41354d9b45015092,16,2692.225002,right,1,0,Me,m33,User,JA,0.75
61265ecd41354d9b45015092,17,4316.670001,right,0,1,Stranger,f27,User,JA,0.75
61265ecd41354d9b45015092,18,17709.325,right,1,0,Stranger,m34,Other,NEIN,0.75
61265ecd41354d9b45015092,19,1052.770004,left,1,0,Me,m34,Other,JA,0.75
61265ecd41354d9b45015092,20,1829.949997,left,1,0,Stranger,f4,User,JA,0.75
61265ecd41354d9b45015092,21,1366.800003,left,0,1,Me,m38,User,NEIN,0.75
61265ecd41354d9b45015092,22,1986.07,right,1,0,Stranger,m35,Other,JA,0.75
61265ecd41354d9b45015092,23,890.0550008,left,1,0,Me,f15,Other,NEIN,0.75
61265ecd41354d9b45015092,24,2038.259998,left,1,0,Stranger,m38,User,NEIN,0.75
61265ecd41354d9b45015092,25,1443.020001,left,1,0,Stranger,m33,User,JA,0.75
61265ecd41354d9b45015092,26,993.4400022,right,1,0,Stranger,f18,Other,JA,0.75
61265ecd41354d9b45015092,27,2191.404998,right,1,0,Me,m33,User,NEIN,0.75
61265ecd41354d9b45015092,28,2508.929998,right,1,0,Stranger,m35,Other,NEIN,0.75
61265ecd41354d9b45015092,29,1628.614999,left,1,0,Me,f18,Other,NEIN,0.75
61265ecd41354d9b45015092,30,1083.319999,left,1,0,Me,f15,Other,JA,0.75
61265ecd41354d9b45015092,31,919.7899997,left,1,0,Me,f18,Other,NEIN,0.75
61265ecd41354d9b45015092,32,1920.144998,left,1,0,Me,f15,Other,NEIN,0.75
61265ecd41354d9b45015092,33,1253.864996,left,1,0,Me,m34,Other,NEIN,0.75
61265ecd41354d9b45015092,34,1124.969997,left,1,0,Me,m35,Other,JA,0.75
61265ecd41354d9b45015092,35,1814.400002,left,1,0,Me,m35,Other,NEIN,0.75
61265ecd41354d9b45015092,36,2213.974997,right,1,0,Stranger,f18,Other,JA,0.75
61265ecd41354d9b45015092,37,764.6849975,right,1,0,Me,m38,User,JA,0.75
61265ecd41354d9b45015092,38,946.2300017,left,1,0,Stranger,m33,User,NEIN,0.75
61265ecd41354d9b45015092,39,1246.550001,left,1,0,Me,f18,Other,JA,0.75
61265ecd41354d9b45015092,40,3334.844999,left,1,0,Stranger,m33,User,NEIN,0.75
61265ecd41354d9b45015092,41,892.3299983,right,1,0,Stranger,m34,Other,NEIN,0.75
61265ecd41354d9b45015092,42,1623.48,right,0,1,Stranger,m38,User,JA,0.75
61265ecd41354d9b45015092,43,1119.424999,left,0,1,Me,f4,User,JA,0.75
61265ecd41354d9b45015092,44,1034.559995,left,0,1,Me,f27,User,JA,0.75
61265ecd41354d9b45015092,45,1993.725002,left,0,1,Me,m38,User,NEIN,0.75
61265ecd41354d9b45015092,46,989.4300029,left,1,0,Me,m34,Other,NEIN,0.75
61265ecd41354d9b45015092,47,981.2999964,left,1,0,Me,m35,Other,NEIN,0.75
61265ecd41354d9b45015092,48,3164.624996,left,0,1,Me,f27,User,NEIN,0.75
61265ecd41354d9b45015092,49,1528.179996,left,1,0,Me,m34,Other,JA,0.75
61265ecd41354d9b45015092,50,1016.314998,left,1,0,Stranger,m38,User,JA,0.75
61265ecd41354d9b45015092,51,821.9499961,right,1,0,Stranger,f15,Other,JA,0.75
61265ecd41354d9b45015092,52,830.5649981,right,1,0,Me,m33,User,NEIN,0.75
61265ecd41354d9b45015092,53,3534.97,left,1,0,Stranger,m33,User,JA,0.75
61265ecd41354d9b45015092,54,2679.409996,left,0,1,Me,f27,User,JA,0.75
61265ecd41354d9b45015092,55,1644.774996,right,1,0,Stranger,m34,Other,JA,0.75
61265ecd41354d9b45015092,56,973.2749984,right,1,0,Me,f4,User,NEIN,0.75
61265ecd41354d9b45015092,57,1123.499997,left,1,0,Stranger,f4,User,NEIN,0.75
61265ecd41354d9b45015092,58,1337.299995,right,1,0,Stranger,m34,Other,JA,0.75
61265ecd41354d9b45015092,59,3086.025,left,1,0,Stranger,f27,User,NEIN,0.75
61265ecd41354d9b45015092,60,1522.090003,left,1,0,Stranger,m38,User,NEIN,0.75
61265ecd41354d9b45015092,61,965.1350006,right,1,0,Me,f27,User,NEIN,0.75
61265ecd41354d9b45015092,62,974.8599976,right,1,0,Stranger,f15,Other,NEIN,0.75
61265ecd41354d9b45015092,63,1417.719997,left,1,0,Stranger,f27,User,NEIN,0.75
61265ecd41354d9b45015092,64,807.0450053,left,0,1,Stranger,f15,Other,JA,0.75
611c06063189628b4b4fdd6f,1,3324.2,left,0,1,Stranger,m34,Other,NEIN,0.8125
611c06063189628b4b4fdd6f,2,6326.4,left,1,0,Me,f18,Other,NEIN,0.8125
611c06063189628b4b4fdd6f,3,7768.2,left,0,1,Stranger,m34,Other,NEIN,0.8125
611c06063189628b4b4fdd6f,4,3849,left,1,0,Me,m35,Other,JA,0.8125
611c06063189628b4b4fdd6f,5,2652,left,0,1,Stranger,f18,Other,JA,0.8125
611c06063189628b4b4fdd6f,6,3716.8,left,1,0,Me,m35,Other,JA,0.8125
611c06063189628b4b4fdd6f,7,3923.2,left,1,0,Me,f15,Other,JA,0.8125
611c06063189628b4b4fdd6f,8,6056.5,right,1,0,Me,f4,User,NEIN,0.8125
611c06063189628b4b4fdd6f,9,4958.4,left,1,0,Me,f15,Other,JA,0.8125
611c06063189628b4b4fdd6f,10,6511.7,right,0,1,Stranger,m38,User,JA,0.8125
611c06063189628b4b4fdd6f,11,6145.4,right,0,1,Stranger,f4,User,NEIN,0.8125
611c06063189628b4b4fdd6f,12,7633.7,left,0,1,Stranger,f15,Other,NEIN,0.8125
611c06063189628b4b4fdd6f,13,5505.2,right,1,0,Stranger,m34,Other,JA,0.8125
611c06063189628b4b4fdd6f,14,2553.9,right,1,0,Stranger,m35,Other,NEIN,0.8125
611c06063189628b4b4fdd6f,15,6906.4,right,1,0,Me,f27,User,NEIN,0.8125
611c06063189628b4b4fdd6f,16,5115.8,left,1,0,Me,f18,Other,JA,0.8125
611c06063189628b4b4fdd6f,17,4789,left,1,0,Me,m35,Other,NEIN,0.8125
611c06063189628b4b4fdd6f,18,2354.4,left,1,0,Me,f18,Other,JA,0.8125
611c06063189628b4b4fdd6f,19,6585.1,left,0,1,Stranger,f18,Other,JA,0.8125
611c06063189628b4b4fdd6f,20,8259.2,right,1,0,Me,f4,User,JA,0.8125
611c06063189628b4b4fdd6f,21,5902.3,left,1,0,Stranger,f27,User,NEIN,0.8125
611c06063189628b4b4fdd6f,22,7239.7,left,0,1,Stranger,f18,Other,NEIN,0.8125
611c06063189628b4b4fdd6f,23,7389.2,right,1,0,Me,f4,User,NEIN,0.8125
611c06063189628b4b4fdd6f,24,2826.6,right,1,0,Me,m33,User,JA,0.8125
611c06063189628b4b4fdd6f,25,5497.6,right,1,0,Me,m38,User,NEIN,0.8125
611c06063189628b4b4fdd6f,26,6235.7,left,1,0,Me,f18,Other,NEIN,0.8125
611c06063189628b4b4fdd6f,27,5592.1,right,0,1,Stranger,f4,User,JA,0.8125
611c06063189628b4b4fdd6f,28,3787.3,left,1,0,Stranger,m33,User,JA,0.8125
611c06063189628b4b4fdd6f,29,2838.3,right,1,0,Stranger,m35,Other,JA,0.8125
611c06063189628b4b4fdd6f,30,5746.6,left,1,0,Me,m34,Other,JA,0.8125
611c06063189628b4b4fdd6f,31,2547.9,right,0,1,Stranger,m38,User,NEIN,0.8125
611c06063189628b4b4fdd6f,32,3213.3,right,1,0,Me,f4,User,JA,0.8125
611c06063189628b4b4fdd6f,33,7275.2,left,1,0,Stranger,f27,User,NEIN,0.8125
611c06063189628b4b4fdd6f,34,3021.5,right,1,0,Stranger,m35,Other,JA,0.8125
611c06063189628b4b4fdd6f,35,10284.3,right,1,0,Stranger,f18,Other,NEIN,0.8125
611c06063189628b4b4fdd6f,36,7654.5,right,1,0,Stranger,m34,Other,JA,0.8125
611c06063189628b4b4fdd6f,37,1944,right,1,0,Stranger,f15,Other,JA,0.8125
611c06063189628b4b4fdd6f,38,2881.5,left,1,0,Stranger,m33,User,NEIN,0.8125
611c06063189628b4b4fdd6f,39,2934,left,1,0,Me,f15,Other,NEIN,0.8125
611c06063189628b4b4fdd6f,40,2761.2,right,1,0,Me,m33,User,NEIN,0.8125
611c06063189628b4b4fdd6f,41,3279.4,left,1,0,Me,m34,Other,NEIN,0.8125
611c06063189628b4b4fdd6f,42,2938.8,right,1,0,Stranger,f15,Other,JA,0.8125
611c06063189628b4b4fdd6f,43,2987.6,left,1,0,Stranger,m33,User,NEIN,0.8125
611c06063189628b4b4fdd6f,44,4707,left,1,0,Me,m35,Other,NEIN,0.8125
611c06063189628b4b4fdd6f,45,13725.3,left,1,0,Stranger,f27,User,JA,0.8125
611c06063189628b4b4fdd6f,46,4965,right,1,0,Me,m38,User,JA,0.8125
611c06063189628b4b4fdd6f,47,1613.5,right,1,0,Me,m33,User,NEIN,0.8125
611c06063189628b4b4fdd6f,48,2611.8,right,1,0,Stranger,f15,Other,NEIN,0.8125
611c06063189628b4b4fdd6f,49,2931.4,right,1,0,Me,f27,User,NEIN,0.8125
611c06063189628b4b4fdd6f,50,1483,left,1,0,Stranger,m33,User,JA,0.8125
611c06063189628b4b4fdd6f,51,6662.8,left,1,0,Stranger,f4,User,JA,0.8125
611c06063189628b4b4fdd6f,52,1722.9,left,1,0,Me,m34,Other,NEIN,0.8125
