"","Subject","Matching","Identity","RT_ms","RT_sec","ACC","Face_Gender"
"500",1001,"Nonmatching","Friend",779,0.779,1,"2"
"501",1001,"Nonmatching","Friend",459,0.459,1,"2"
"502",1001,"Nonmatching","Friend",438,0.438,1,"2"
"503",1001,"Nonmatching","Friend",487,0.487,1,"2"
"504",1001,"Nonmatching","Friend",1233,1.233,1,"1"
"505",1001,"Nonmatching","Friend",960,0.96,1,"1"
"506",1001,"Nonmatching","Friend",698,0.698,1,"1"
"507",1001,"Nonmatching","Friend",915,0.915,1,"1"
"508",1001,"Nonmatching","Friend",506,0.506,1,"1"
"509",1001,"Nonmatching","Friend",730,0.73,1,"1"
"510",1001,"Nonmatching","Friend",522,0.522,1,"1"
"511",1001,"Nonmatching","Friend",903,0.903,1,"1"
"512",1001,"Nonmatching","Friend",543,0.543,1,"1"
"513",1001,"Nonmatching","Friend",925,0.925,1,"1"
"514",1001,"Nonmatching","Friend",650,0.65,1,"1"
"515",1001,"Nonmatching","Friend",612,0.612,1,"1"
"516",1001,"Nonmatching","Friend",848,0.848,1,"1"
"517",1001,"Nonmatching","Friend",572,0.572,1,"1"
"518",1001,"Nonmatching","Friend",575,0.575,1,"1"
"519",1001,"Nonmatching","Friend",517,0.517,1,"1"
"520",1001,"Nonmatching","Friend",537,0.537,1,"1"
"521",1001,"Nonmatching","Friend",866,0.866,1,"1"
"522",1001,"Nonmatching","Friend",583,0.583,1,"1"
"523",1001,"Nonmatching","Friend",1001,1.001,1,"1"
"524",1001,"Nonmatching","Friend",1246,1.246,1,"1"
"525",1001,"Nonmatching","Friend",589,0.589,1,"1"
"526",1001,"Nonmatching","Friend",838,0.838,1,"1"
"527",1001,"Nonmatching","Friend",518,0.518,1,"1"
"528",1001,"Nonmatching","Friend",642,0.642,1,"1"
"529",1001,"Nonmatching","Friend",583,0.583,1,"1"
"530",1001,"Nonmatching","Friend",477,0.477,1,"1"
"531",1001,"Nonmatching","Friend",651,0.651,1,"1"
"532",1001,"Nonmatching","Friend",481,0.481,1,"1"
"533",1001,"Nonmatching","Friend",535,0.535,1,"1"
"534",1001,"Nonmatching","Friend",557,0.557,1,"1"
"535",1001,"Nonmatching","Friend",388,0.388,1,"1"
"536",1001,"Nonmatching","Friend",446,0.446,1,"1"
"537",1001,"Nonmatching","Friend",476,0.476,1,"1"
"538",1001,"Nonmatching","Friend",391,0.391,1,"1"
"539",1001,"Nonmatching","Friend",425,0.425,1,"1"
"540",1001,"Nonmatching","Friend",503,0.503,1,"1"
"541",1001,"Nonmatching","Friend",515,0.515,1,"1"
"542",1001,"Nonmatching","Friend",843,0.843,1,"1"
"543",1001,"Nonmatching","Friend",929,0.929,1,"1"
"544",1001,"Nonmatching","Friend",480,0.48,1,"1"
"545",1001,"Nonmatching","Friend",459,0.459,1,"1"
"546",1001,"Nonmatching","Friend",588,0.588,1,"1"
"547",1001,"Nonmatching","Friend",486,0.486,1,"1"
"548",1001,"Nonmatching","Friend",382,0.382,1,"1"
"549",1001,"Nonmatching","Friend",687,0.687,1,"1"
"550",1001,"Nonmatching","Friend",466,0.466,1,"1"
"551",1001,"Nonmatching","Friend",372,0.372,1,"1"
"552",1001,"Nonmatching","Friend",433,0.433,1,"1"
"553",1001,"Nonmatching","Friend",395,0.395,1,"1"
"554",1001,"Nonmatching","Friend",406,0.406,1,"1"
"555",1001,"Nonmatching","Friend",489,0.489,1,"1"
"556",1001,"Nonmatching","Friend",622,0.622,1,"1"
"557",1001,"Nonmatching","Friend",431,0.431,1,"1"
"558",1001,"Nonmatching","Friend",447,0.447,1,"1"
"559",1001,"Nonmatching","Friend",470,0.47,1,"1"
"560",1001,"Nonmatching","Stranger",423,0.423,1,"2"
"561",1001,"Nonmatching","Stranger",631,0.631,1,"2"
"562",1001,"Nonmatching","Stranger",398,0.398,1,"2"
"563",1001,"Nonmatching","Stranger",510,0.51,1,"2"
"564",1001,"Nonmatching","Stranger",436,0.436,1,"2"
"565",1001,"Nonmatching","Stranger",535,0.535,1,"2"
"566",1001,"Nonmatching","Stranger",444,0.444,1,"2"
"567",1001,"Nonmatching","Stranger",373,0.373,1,"2"
"568",1001,"Nonmatching","Stranger",409,0.409,1,"2"
"569",1001,"Nonmatching","Stranger",399,0.399,1,"2"
"570",1001,"Nonmatching","Stranger",450,0.45,1,"2"
"571",1001,"Nonmatching","Stranger",975,0.975,1,"2"
"572",1001,"Nonmatching","Stranger",399,0.399,1,"2"
"573",1001,"Nonmatching","Stranger",499,0.499,1,"2"
"574",1001,"Nonmatching","Stranger",439,0.439,1,"2"
"575",1001,"Nonmatching","Stranger",535,0.535,1,"2"
"576",1001,"Nonmatching","Stranger",589,0.589,1,"2"
"577",1001,"Nonmatching","Stranger",492,0.492,1,"2"
"578",1001,"Nonmatching","Stranger",409,0.409,1,"2"
"579",1001,"Nonmatching","Stranger",452,0.452,1,"2"
"580",1001,"Nonmatching","Stranger",463,0.463,1,"2"
"581",1001,"Nonmatching","Stranger",762,0.762,1,"2"
"582",1001,"Nonmatching","Stranger",424,0.424,1,"2"
"583",1001,"Nonmatching","Stranger",431,0.431,1,"2"
"584",1001,"Nonmatching","Stranger",425,0.425,1,"2"
"585",1001,"Nonmatching","Stranger",451,0.451,1,"2"
"586",1001,"Nonmatching","Stranger",418,0.418,1,"2"
"587",1001,"Nonmatching","Stranger",417,0.417,1,"2"
"588",1001,"Nonmatching","Stranger",498,0.498,1,"2"
"589",1001,"Nonmatching","Stranger",489,0.489,1,"2"
"590",1001,"Nonmatching","Stranger",459,0.459,1,"2"
"591",1001,"Nonmatching","Stranger",426,0.426,1,"2"
"592",1001,"Nonmatching","Stranger",540,0.54,1,"2"
"593",1001,"Nonmatching","Stranger",449,0.449,1,"2"
"594",1001,"Nonmatching","Stranger",504,0.504,1,"2"
"595",1001,"Nonmatching","Stranger",636,0.636,1,"2"
"596",1001,"Nonmatching","Stranger",566,0.566,1,"2"
"597",1001,"Nonmatching","Stranger",589,0.589,1,"2"
"598",1001,"Nonmatching","Stranger",418,0.418,1,"2"
"599",1001,"Nonmatching","Stranger",442,0.442,1,"2"
"600",1001,"Nonmatching","Stranger",541,0.541,1,"2"
"601",1001,"Nonmatching","Stranger",451,0.451,1,"2"
"602",1001,"Nonmatching","Stranger",515,0.515,1,"2"
"603",1001,"Nonmatching","Stranger",406,0.406,1,"2"
"604",1001,"Nonmatching","Stranger",507,0.507,1,"2"
"605",1001,"Nonmatching","Stranger",428,0.428,1,"2"
"606",1001,"Nonmatching","Stranger",461,0.461,1,"2"
"607",1001,"Nonmatching","Stranger",420,0.42,1,"2"
"608",1001,"Nonmatching","Stranger",486,0.486,1,"2"
"609",1001,"Nonmatching","Stranger",458,0.458,1,"2"
"610",1001,"Nonmatching","Stranger",441,0.441,1,"2"
"611",1001,"Nonmatching","Stranger",675,0.675,1,"2"
"612",1001,"Nonmatching","Stranger",543,0.543,1,"2"
"613",1001,"Nonmatching","Stranger",463,0.463,1,"2"
"614",1001,"Nonmatching","Stranger",375,0.375,1,"2"
"615",1001,"Nonmatching","Stranger",935,0.935,1,"2"
"616",1001,"Nonmatching","Stranger",591,0.591,1,"1"
"617",1001,"Nonmatching","Stranger",516,0.516,1,"1"
"618",1001,"Nonmatching","Stranger",444,0.444,1,"1"
"619",1001,"Nonmatching","Stranger",546,0.546,1,"1"
"620",1001,"Nonmatching","Stranger",598,0.598,1,"1"
"621",1001,"Nonmatching","Stranger",556,0.556,1,"1"
"622",1001,"Nonmatching","Stranger",517,0.517,1,"1"
"623",1001,"Nonmatching","Stranger",927,0.927,1,"1"
"624",1001,"Nonmatching","Stranger",421,0.421,1,"1"
"625",1001,"Nonmatching","Stranger",588,0.588,1,"1"
"626",1001,"Nonmatching","Stranger",770,0.77,1,"1"
"627",1001,"Nonmatching","Stranger",731,0.731,1,"1"
"628",1001,"Nonmatching","Stranger",450,0.45,1,"1"
"629",1001,"Nonmatching","Stranger",677,0.677,1,"1"
"630",1001,"Nonmatching","Stranger",578,0.578,1,"1"
"631",1001,"Nonmatching","Stranger",835,0.835,1,"1"
"632",1001,"Nonmatching","Stranger",499,0.499,1,"1"
"633",1001,"Nonmatching","Stranger",741,0.741,1,"1"
"634",1001,"Nonmatching","Stranger",539,0.539,1,"1"
"635",1001,"Nonmatching","Stranger",576,0.576,1,"1"
"636",1001,"Nonmatching","Stranger",429,0.429,1,"1"
"637",1001,"Nonmatching","Stranger",443,0.443,1,"1"
"638",1001,"Nonmatching","Stranger",483,0.483,1,"1"
"639",1001,"Nonmatching","Stranger",653,0.653,1,"1"
"640",1001,"Nonmatching","Stranger",468,0.468,1,"1"
"641",1001,"Nonmatching","Stranger",475,0.475,1,"1"
"642",1001,"Nonmatching","Stranger",537,0.537,1,"1"
"643",1001,"Nonmatching","Stranger",479,0.479,1,"1"
"644",1001,"Nonmatching","Stranger",621,0.621,1,"1"
"645",1001,"Nonmatching","Stranger",549,0.549,1,"1"
"646",1001,"Nonmatching","Stranger",519,0.519,1,"1"
"647",1001,"Nonmatching","Stranger",455,0.455,1,"1"
"648",1001,"Nonmatching","Stranger",416,0.416,1,"1"
"649",1001,"Nonmatching","Stranger",434,0.434,1,"1"
"650",1001,"Nonmatching","Stranger",666,0.666,1,"1"
"651",1001,"Nonmatching","Stranger",436,0.436,1,"1"
"652",1001,"Nonmatching","Stranger",544,0.544,1,"1"
"653",1001,"Nonmatching","Stranger",470,0.47,1,"1"
"654",1001,"Nonmatching","Stranger",413,0.413,1,"1"
"655",1001,"Nonmatching","Stranger",605,0.605,1,"1"
"656",1001,"Nonmatching","Stranger",535,0.535,1,"1"
"657",1001,"Nonmatching","Stranger",456,0.456,1,"1"
"658",1001,"Nonmatching","Stranger",422,0.422,1,"1"
"659",1001,"Nonmatching","Stranger",590,0.59,1,"1"
"660",1001,"Nonmatching","Stranger",463,0.463,1,"1"
"661",1001,"Nonmatching","Stranger",426,0.426,1,"1"
"662",1001,"Nonmatching","Stranger",378,0.378,1,"1"
"663",1001,"Nonmatching","Stranger",427,0.427,1,"1"
"664",1001,"Nonmatching","Stranger",471,0.471,1,"1"
"665",1001,"Nonmatching","Stranger",434,0.434,1,"1"
"666",1001,"Nonmatching","Stranger",393,0.393,1,"1"
"667",1001,"Nonmatching","Stranger",446,0.446,1,"1"
"668",1001,"Nonmatching","Stranger",395,0.395,1,"1"
"669",1001,"Nonmatching","Stranger",825,0.825,1,"1"
"670",1001,"Nonmatching","Stranger",513,0.513,1,"1"
"671",1001,"Nonmatching","Stranger",384,0.384,1,"1"
"672",1002,"Matching","Self",392,0.392,1,"2"
"673",1002,"Matching","Self",345,0.345,1,"2"
"674",1002,"Matching","Self",512,0.512,1,"2"
"675",1002,"Matching","Self",351,0.351,1,"2"
"676",1002,"Matching","Self",384,0.384,1,"2"
"677",1002,"Matching","Self",465,0.465,1,"2"
"678",1002,"Matching","Self",472,0.472,1,"2"
"679",1002,"Matching","Self",391,0.391,1,"2"
"680",1002,"Matching","Self",357,0.357,1,"2"
"681",1002,"Matching","Self",378,0.378,1,"2"
"682",1002,"Matching","Self",433,0.433,1,"2"
"683",1002,"Matching","Self",333,0.333,1,"2"
"684",1002,"Matching","Self",427,0.427,1,"2"
"685",1002,"Matching","Self",549,0.549,1,"2"
"686",1002,"Matching","Self",372,0.372,1,"2"
"687",1002,"Matching","Self",335,0.335,1,"2"
"688",1002,"Matching","Self",402,0.402,1,"2"
"689",1002,"Matching","Self",313,0.313,1,"2"
"690",1002,"Matching","Self",274,0.274,1,"2"
"691",1002,"Matching","Self",383,0.383,1,"2"
"692",1002,"Matching","Self",351,0.351,1,"2"
"693",1002,"Matching","Self",361,0.361,0,"2"
"694",1002,"Matching","Self",488,0.488,1,"2"
"695",1002,"Matching","Self",359,0.359,1,"2"
"696",1002,"Matching","Self",358,0.358,1,"2"
"697",1002,"Matching","Self",372,0.372,1,"2"
"698",1002,"Matching","Self",1429,1.429,0,"2"
"699",1002,"Matching","Self",361,0.361,1,"2"
"700",1002,"Matching","Self",416,0.416,1,"2"
"701",1002,"Matching","Self",377,0.377,1,"2"
"702",1002,"Matching","Self",363,0.363,1,"2"
"703",1002,"Matching","Self",335,0.335,1,"2"
"704",1002,"Matching","Self",442,0.442,1,"2"
"705",1002,"Matching","Self",400,0.4,1,"2"
"706",1002,"Matching","Self",937,0.937,0,"2"
"707",1002,"Matching","Self",431,0.431,0,"2"
"708",1002,"Matching","Self",297,0.297,1,"2"
"709",1002,"Matching","Self",291,0.291,1,"2"
"710",1002,"Matching","Self",578,0.578,1,"2"
"711",1002,"Matching","Self",350,0.35,1,"2"
"712",1002,"Matching","Self",389,0.389,1,"2"
"713",1002,"Matching","Self",339,0.339,1,"2"
"714",1002,"Matching","Self",370,0.37,1,"2"
"715",1002,"Matching","Self",465,0.465,1,"2"
"716",1002,"Matching","Self",423,0.423,1,"2"
"717",1002,"Matching","Self",327,0.327,1,"2"
"718",1002,"Matching","Self",337,0.337,1,"2"
"719",1002,"Matching","Self",423,0.423,1,"2"
"720",1002,"Matching","Self",591,0.591,1,"2"
"721",1002,"Matching","Self",1450,1.45,1,"2"
"722",1002,"Matching","Self",395,0.395,1,"2"
"723",1002,"Matching","Self",423,0.423,1,"2"
"724",1002,"Matching","Self",328,0.328,1,"2"
"725",1002,"Matching","Self",455,0.455,1,"1"
"726",1002,"Matching","Self",383,0.383,1,"1"
"727",1002,"Matching","Self",596,0.596,1,"1"
"728",1002,"Matching","Self",419,0.419,1,"1"
"729",1002,"Matching","Self",363,0.363,1,"1"
"730",1002,"Matching","Self",609,0.609,1,"1"
"731",1002,"Matching","Self",396,0.396,1,"1"
"732",1002,"Matching","Self",493,0.493,0,"1"
"733",1002,"Matching","Self",427,0.427,1,"1"
"734",1002,"Matching","Self",335,0.335,1,"1"
"735",1002,"Matching","Self",348,0.348,1,"1"
"736",1002,"Matching","Self",394,0.394,1,"1"
"737",1002,"Matching","Self",437,0.437,1,"1"
"738",1002,"Matching","Self",427,0.427,1,"1"
"739",1002,"Matching","Self",405,0.405,1,"1"
"740",1002,"Matching","Self",288,0.288,1,"1"
"741",1002,"Matching","Self",222,0.222,0,"1"
"742",1002,"Matching","Self",478,0.478,1,"1"
"743",1002,"Matching","Self",401,0.401,1,"1"
"744",1002,"Matching","Self",380,0.38,1,"1"
"745",1002,"Matching","Self",364,0.364,1,"1"
"746",1002,"Matching","Self",448,0.448,1,"1"
"747",1002,"Matching","Self",536,0.536,1,"1"
"748",1002,"Matching","Self",311,0.311,1,"1"
"749",1002,"Matching","Self",311,0.311,1,"1"
"750",1002,"Matching","Self",403,0.403,1,"1"
"751",1002,"Matching","Self",483,0.483,1,"1"
"752",1002,"Matching","Self",716,0.716,1,"1"
"753",1002,"Matching","Self",461,0.461,1,"1"
"754",1002,"Matching","Self",417,0.417,1,"1"
"755",1002,"Matching","Self",351,0.351,1,"1"
"756",1002,"Matching","Self",334,0.334,1,"1"
"757",1002,"Matching","Self",286,0.286,1,"1"
"758",1002,"Matching","Self",507,0.507,1,"1"
"759",1002,"Matching","Self",355,0.355,1,"1"
"760",1002,"Matching","Self",890,0.89,1,"1"
"761",1002,"Matching","Self",338,0.338,1,"1"
"762",1002,"Matching","Self",332,0.332,1,"1"
"763",1002,"Matching","Self",397,0.397,1,"1"
"764",1002,"Matching","Self",878,0.878,1,"1"
"765",1002,"Matching","Self",436,0.436,1,"1"
"766",1002,"Matching","Self",407,0.407,1,"1"
"767",1002,"Matching","Self",1303,1.303,1,"1"
"768",1002,"Matching","Self",388,0.388,1,"1"
"769",1002,"Matching","Self",758,0.758,1,"1"
"770",1002,"Matching","Self",372,0.372,1,"1"
"771",1002,"Matching","Self",535,0.535,1,"1"
"772",1002,"Matching","Self",897,0.897,1,"1"
"773",1002,"Matching","Self",312,0.312,1,"1"
"774",1002,"Matching","Self",648,0.648,1,"1"
"775",1002,"Matching","Self",419,0.419,1,"1"
"776",1002,"Matching","Self",395,0.395,1,"1"
"777",1002,"Matching","Friend",341,0.341,1,"2"
"778",1002,"Matching","Friend",352,0.352,1,"2"
"779",1002,"Matching","Friend",389,0.389,1,"2"
"780",1002,"Matching","Friend",373,0.373,0,"2"
"781",1002,"Matching","Friend",370,0.37,1,"2"
"782",1002,"Matching","Friend",479,0.479,1,"2"
"783",1002,"Matching","Friend",1022,1.022,1,"2"
"784",1002,"Matching","Friend",426,0.426,1,"2"
"785",1002,"Matching","Friend",388,0.388,1,"2"
"786",1002,"Matching","Friend",406,0.406,1,"2"
"787",1002,"Matching","Friend",420,0.42,1,"2"
"788",1002,"Matching","Friend",345,0.345,1,"2"
"789",1002,"Matching","Friend",1025,1.025,1,"2"
"790",1002,"Matching","Friend",397,0.397,1,"2"
"791",1002,"Matching","Friend",481,0.481,1,"2"
"792",1002,"Matching","Friend",421,0.421,1,"2"
"793",1002,"Matching","Friend",483,0.483,1,"2"
"794",1002,"Matching","Friend",454,0.454,1,"2"
"795",1002,"Matching","Friend",417,0.417,1,"2"
"796",1002,"Matching","Friend",668,0.668,1,"2"
"797",1002,"Matching","Friend",666,0.666,1,"2"
"798",1002,"Matching","Friend",680,0.68,1,"2"
"799",1002,"Matching","Friend",376,0.376,1,"2"
"800",1002,"Matching","Friend",865,0.865,1,"2"
"801",1002,"Matching","Friend",352,0.352,1,"2"
"802",1002,"Matching","Friend",300,0.3,1,"2"
"803",1002,"Matching","Friend",600,0.6,1,"2"
"804",1002,"Matching","Friend",507,0.507,1,"2"
"805",1002,"Matching","Friend",411,0.411,1,"2"
"806",1002,"Matching","Friend",483,0.483,1,"2"
"807",1002,"Matching","Friend",342,0.342,1,"2"
"808",1002,"Matching","Friend",523,0.523,1,"2"
"809",1002,"Matching","Friend",545,0.545,1,"2"
"810",1002,"Matching","Friend",403,0.403,1,"2"
"811",1002,"Matching","Friend",326,0.326,1,"2"
"812",1002,"Matching","Friend",534,0.534,1,"2"
"813",1002,"Matching","Friend",606,0.606,1,"2"
"814",1002,"Matching","Friend",490,0.49,1,"2"
"815",1002,"Matching","Friend",659,0.659,1,"2"
"816",1002,"Matching","Friend",1170,1.17,1,"2"
"817",1002,"Matching","Friend",390,0.39,1,"2"
"818",1002,"Matching","Friend",293,0.293,1,"2"
"819",1002,"Matching","Friend",327,0.327,1,"2"
"820",1002,"Matching","Friend",555,0.555,1,"2"
"821",1002,"Matching","Friend",325,0.325,1,"2"
"822",1002,"Matching","Friend",359,0.359,1,"2"
"823",1002,"Matching","Friend",951,0.951,0,"2"
"824",1002,"Matching","Friend",746,0.746,1,"2"
"825",1002,"Matching","Friend",327,0.327,1,"2"
"826",1002,"Matching","Friend",380,0.38,1,"2"
"827",1002,"Matching","Friend",351,0.351,1,"2"
"828",1002,"Matching","Friend",324,0.324,1,"2"
"829",1002,"Matching","Friend",571,0.571,1,"2"
"830",1002,"Matching","Friend",537,0.537,1,"2"
"831",1002,"Matching","Friend",400,0.4,0,"2"
"832",1002,"Matching","Friend",771,0.771,1,"1"
"833",1002,"Matching","Friend",455,0.455,1,"1"
"834",1002,"Matching","Friend",423,0.423,1,"1"
"835",1002,"Matching","Friend",333,0.333,1,"1"
"836",1002,"Matching","Friend",412,0.412,1,"1"
"837",1002,"Matching","Friend",385,0.385,1,"1"
"838",1002,"Matching","Friend",413,0.413,1,"1"
"839",1002,"Matching","Friend",346,0.346,1,"1"
"840",1002,"Matching","Friend",407,0.407,1,"1"
"841",1002,"Matching","Friend",1049,1.049,1,"1"
"842",1002,"Matching","Friend",402,0.402,1,"1"
"843",1002,"Matching","Friend",610,0.61,1,"1"
"844",1002,"Matching","Friend",392,0.392,1,"1"
"845",1002,"Matching","Friend",1190,1.19,1,"1"
"846",1002,"Matching","Friend",427,0.427,1,"1"
"847",1002,"Matching","Friend",411,0.411,1,"1"
"848",1002,"Matching","Friend",333,0.333,1,"1"
"849",1002,"Matching","Friend",395,0.395,1,"1"
"850",1002,"Matching","Friend",471,0.471,1,"1"
"851",1002,"Matching","Friend",434,0.434,1,"1"
"852",1002,"Matching","Friend",640,0.64,1,"1"
"853",1002,"Matching","Friend",854,0.854,1,"1"
"854",1002,"Matching","Friend",307,0.307,1,"1"
"855",1002,"Matching","Friend",401,0.401,1,"1"
"856",1002,"Matching","Friend",405,0.405,0,"1"
"857",1002,"Matching","Friend",1006,1.006,1,"1"
"858",1002,"Matching","Friend",606,0.606,1,"1"
"859",1002,"Matching","Friend",386,0.386,1,"1"
"860",1002,"Matching","Friend",427,0.427,1,"1"
"861",1002,"Matching","Friend",440,0.44,1,"1"
"862",1002,"Matching","Friend",455,0.455,1,"1"
"863",1002,"Matching","Friend",566,0.566,1,"1"
"864",1002,"Matching","Friend",398,0.398,1,"1"
"865",1002,"Matching","Friend",389,0.389,1,"1"
"866",1002,"Matching","Friend",360,0.36,1,"1"
"867",1002,"Matching","Friend",706,0.706,1,"1"
"868",1002,"Matching","Friend",409,0.409,1,"1"
"869",1002,"Matching","Friend",423,0.423,0,"1"
"870",1002,"Matching","Friend",368,0.368,1,"1"
"871",1002,"Matching","Friend",346,0.346,1,"1"
"872",1002,"Matching","Friend",598,0.598,1,"1"
"873",1002,"Matching","Friend",398,0.398,1,"1"
"874",1002,"Matching","Friend",403,0.403,1,"1"
"875",1002,"Matching","Friend",421,0.421,1,"1"
"876",1002,"Matching","Friend",375,0.375,1,"1"
"877",1002,"Matching","Friend",334,0.334,1,"1"
"878",1002,"Matching","Friend",348,0.348,1,"1"
"879",1002,"Matching","Friend",377,0.377,1,"1"
"880",1002,"Matching","Friend",351,0.351,1,"1"
"881",1002,"Matching","Friend",303,0.303,1,"1"
"882",1002,"Matching","Friend",392,0.392,1,"1"
"883",1002,"Matching","Friend",364,0.364,1,"1"
"884",1002,"Matching","Friend",404,0.404,1,"1"
"885",1002,"Matching","Friend",848,0.848,1,"1"
"886",1002,"Matching","Friend",404,0.404,1,"1"
"887",1002,"Matching","Stranger",381,0.381,1,"2"
"888",1002,"Matching","Stranger",410,0.41,1,"2"
"889",1002,"Matching","Stranger",346,0.346,1,"2"
"890",1002,"Matching","Stranger",362,0.362,1,"2"
"891",1002,"Matching","Stranger",363,0.363,1,"2"
"892",1002,"Matching","Stranger",347,0.347,1,"2"
"893",1002,"Matching","Stranger",571,0.571,1,"2"
"894",1002,"Matching","Stranger",418,0.418,1,"2"
"895",1002,"Matching","Stranger",375,0.375,1,"2"
"896",1002,"Matching","Stranger",753,0.753,1,"2"
"897",1002,"Matching","Stranger",678,0.678,0,"2"
"898",1002,"Matching","Stranger",677,0.677,1,"2"
"899",1002,"Matching","Stranger",345,0.345,1,"2"
"900",1002,"Matching","Stranger",347,0.347,1,"2"
"901",1002,"Matching","Stranger",1336,1.336,1,"2"
"902",1002,"Matching","Stranger",560,0.56,1,"2"
"903",1002,"Matching","Stranger",418,0.418,1,"2"
"904",1002,"Matching","Stranger",778,0.778,1,"2"
"905",1002,"Matching","Stranger",538,0.538,1,"2"
"906",1002,"Matching","Stranger",409,0.409,1,"2"
"907",1002,"Matching","Stranger",454,0.454,1,"2"
"908",1002,"Matching","Stranger",644,0.644,1,"2"
"909",1002,"Matching","Stranger",399,0.399,1,"2"
"910",1002,"Matching","Stranger",730,0.73,0,"2"
"911",1002,"Matching","Stranger",930,0.93,0,"2"
"912",1002,"Matching","Stranger",992,0.992,1,"2"
"913",1002,"Matching","Stranger",638,0.638,1,"2"
"914",1002,"Matching","Stranger",372,0.372,1,"2"
"915",1002,"Matching","Stranger",535,0.535,1,"2"
"916",1002,"Matching","Stranger",349,0.349,1,"2"
"917",1002,"Matching","Stranger",959,0.959,1,"2"
"918",1002,"Matching","Stranger",332,0.332,1,"2"
"919",1002,"Matching","Stranger",565,0.565,1,"2"
"920",1002,"Matching","Stranger",397,0.397,1,"2"
"921",1002,"Matching","Stranger",319,0.319,1,"2"
"922",1002,"Matching","Stranger",396,0.396,1,"2"
"923",1002,"Matching","Stranger",390,0.39,1,"2"
"924",1002,"Matching","Stranger",865,0.865,1,"2"
"925",1002,"Matching","Stranger",411,0.411,1,"2"
"926",1002,"Matching","Stranger",465,0.465,1,"2"
"927",1002,"Matching","Stranger",887,0.887,0,"2"
"928",1002,"Matching","Stranger",715,0.715,1,"2"
"929",1002,"Matching","Stranger",380,0.38,1,"2"
"930",1002,"Matching","Stranger",376,0.376,1,"2"
"931",1002,"Matching","Stranger",359,0.359,1,"2"
"932",1002,"Matching","Stranger",353,0.353,1,"2"
"933",1002,"Matching","Stranger",373,0.373,1,"2"
"934",1002,"Matching","Stranger",1463,1.463,0,"2"
"935",1002,"Matching","Stranger",411,0.411,1,"2"
"936",1002,"Matching","Stranger",321,0.321,1,"2"
"937",1002,"Matching","Stranger",385,0.385,1,"2"
"938",1002,"Matching","Stranger",839,0.839,0,"2"
"939",1002,"Matching","Stranger",380,0.38,1,"2"
"940",1002,"Matching","Stranger",423,0.423,1,"2"
"941",1002,"Matching","Stranger",369,0.369,1,"1"
