SessionDate,Subject,Age,Handedness,MotherTongue,LabelOrder,Procedure[SubTrial],CloseShape,CloseWord,MediumShape,MediumWord,FarShape,FarWord,BlockType,Target.RT,Target.ACC,Target.CRESP,Target.RESP,Congruent,Incongruent,Sex,Stimulus,Word
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,630,1,m,m,m,z,female,square.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,677,1,z,z,m,z,female,triangle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,578,1,m,m,m,z,female,square.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,965,1,m,m,m,z,female,circle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,583,1,m,m,m,z,female,square.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,633,1,m,m,m,z,female,square.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,1320,1,z,z,m,z,female,triangle.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,1340,1,z,z,m,z,female,triangle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,591,1,m,m,m,z,female,triangle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,576,1,m,m,m,z,female,triangle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,722,1,z,z,m,z,female,circle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,1039,1,z,z,m,z,female,square.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,798,1,m,m,m,z,female,square.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,759,1,z,z,m,z,female,circle.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,609,1,m,m,m,z,female,square.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,610,1,m,m,m,z,female,triangle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,706,1,z,z,m,z,female,triangle.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,959,1,z,z,m,z,female,circle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,705,1,m,m,m,z,female,triangle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,702,1,z,z,m,z,female,triangle.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,924,1,m,m,m,z,female,triangle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,672,1,m,m,m,z,female,triangle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,638,1,z,z,m,z,female,triangle.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,830,1,z,z,m,z,female,triangle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,597,1,z,z,m,z,female,square.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,1047,1,m,m,m,z,female,square.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,885,1,m,m,m,z,female,triangle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,811,1,m,m,m,z,female,circle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,644,1,m,m,m,z,female,circle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,675,1,z,z,m,z,female,square.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,913,1,z,z,m,z,female,triangle.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,853,1,z,z,m,z,female,circle.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,604,1,m,m,m,z,female,square.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,829,1,z,z,m,z,female,square.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,708,1,m,m,m,z,female,triangle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,657,1,m,m,m,z,female,circle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,672,1,z,z,m,z,female,circle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,686,1,m,m,m,z,female,triangle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,1837,1,m,m,m,z,female,circle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,683,1,m,m,m,z,female,circle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,793,1,z,z,m,z,female,circle.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,882,1,z,z,m,z,female,triangle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,568,1,m,m,m,z,female,triangle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,730,1,z,z,m,z,female,circle.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,1014,1,z,z,m,z,female,square.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,758,1,z,z,m,z,female,circle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,688,1,m,m,m,z,female,square.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,734,1,z,z,m,z,female,square.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,858,1,z,z,m,z,female,circle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,1056,1,m,m,m,z,female,circle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,830,1,z,z,m,z,female,triangle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,838,1,z,z,m,z,female,square.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,1261,1,z,z,m,z,female,triangle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,979,1,z,z,m,z,female,circle.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,709,1,z,z,m,z,female,circle.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,546,1,m,m,m,z,female,square.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,661,1,z,z,m,z,female,square.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,644,1,m,m,m,z,female,triangle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,628,0,m,z,m,z,female,circle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,1387,1,z,z,m,z,female,triangle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,812,1,m,m,m,z,female,triangle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,804,1,m,m,m,z,female,square.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,813,1,z,z,m,z,female,triangle.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,982,1,z,z,m,z,female,triangle.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,791,1,m,m,m,z,female,circle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,832,1,m,m,m,z,female,circle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,871,1,z,z,m,z,female,circle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,814,1,z,z,m,z,female,circle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,694,1,m,m,m,z,female,square.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,1155,1,m,m,m,z,female,square.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,606,1,m,m,m,z,female,triangle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,543,1,m,m,m,z,female,circle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,803,1,z,z,m,z,female,circle.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,876,1,z,z,m,z,female,square.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,562,1,m,m,m,z,female,square.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,724,1,m,m,m,z,female,circle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,688,1,m,m,m,z,female,circle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,670,1,m,m,m,z,female,square.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,844,1,z,z,m,z,female,square.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,739,1,z,z,m,z,female,triangle.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,703,1,z,z,m,z,female,circle.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,748,0,z,m,m,z,female,circle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,942,1,m,m,m,z,female,circle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,801,1,z,z,m,z,female,triangle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,587,1,m,m,m,z,female,square.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,828,1,m,m,m,z,female,triangle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,693,1,m,m,m,z,female,circle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,738,1,z,z,m,z,female,circle.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,670,0,z,m,m,z,female,square.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,867,1,m,m,m,z,female,triangle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,762,1,z,z,m,z,female,square.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,1028,1,m,m,m,z,female,circle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,676,1,m,m,m,z,female,triangle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,722,1,z,z,m,z,female,triangle.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,638,1,m,m,m,z,female,circle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,1310,1,z,z,m,z,female,square.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,610,1,z,z,m,z,female,square.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,1010,1,z,z,m,z,female,triangle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,593,1,m,m,m,z,female,square.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,835,1,m,m,m,z,female,triangle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,795,1,z,z,m,z,female,square.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,964,1,z,z,m,z,female,square.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,742,1,z,z,m,z,female,circle.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,897,1,z,z,m,z,female,triangle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,821,1,z,z,m,z,female,square.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,606,1,m,m,m,z,female,circle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,719,1,m,m,m,z,female,triangle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,699,1,m,m,m,z,female,square.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,936,1,z,z,m,z,female,square.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,716,1,z,z,m,z,female,square.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,585,0,z,m,m,z,female,circle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,1442,1,z,z,m,z,female,square.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,976,1,z,z,m,z,female,circle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,562,1,m,m,m,z,female,square.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,932,1,z,z,m,z,female,triangle.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,760,1,m,m,m,z,female,triangle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,562,1,m,m,m,z,female,triangle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,517,1,m,m,m,z,female,square.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,FBbreak1,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,,,,,,m,z,female,,
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,1998,1,z,z,m,z,female,circle.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,934,1,z,z,m,z,female,triangle.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,650,1,z,z,m,z,female,square.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,1225,1,m,m,m,z,female,triangle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,672,1,z,z,m,z,female,triangle.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,686,1,z,z,m,z,female,square.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,588,1,z,z,m,z,female,square.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,958,1,z,z,m,z,female,triangle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,528,1,m,m,m,z,female,circle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,788,1,z,z,m,z,female,square.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,877,1,m,m,m,z,female,triangle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,900,1,m,m,m,z,female,triangle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,825,1,z,z,m,z,female,circle.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,640,1,m,m,m,z,female,triangle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,480,1,m,m,m,z,female,triangle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,726,1,m,m,m,z,female,circle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,786,1,z,z,m,z,female,square.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,715,0,m,z,m,z,female,circle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,896,1,z,z,m,z,female,circle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,804,1,z,z,m,z,female,square.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,2381,1,m,m,m,z,female,circle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,661,1,m,m,m,z,female,square.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,788,1,z,z,m,z,female,triangle.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,734,1,m,m,m,z,female,triangle.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,MediumBlock,1096,1,z,z,m,z,female,circle.bmp,Friend
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,725,0,z,m,m,z,female,triangle.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,FarBlock,1144,1,z,z,m,z,female,square.bmp,Stranger
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,675,1,z,z,m,z,female,square.bmp,Self
06-07-2017,2816,21,right,Hebrew,UFS,MMProc,triangle.bmp,Self,square.bmp,Friend,circle.bmp,Stranger,CloseBlock,768,1,z,z,m,z,female,circle.bmp,Self
