"","Subject","Matching","Identity","Session","RT_ms","RT_sec","ACC"
"579","10","Matching","Friend","1",604,0.604,1
"580","10","Matching","Friend","1",418,0.418,1
"581","10","Matching","Friend","1",620,0.62,1
"582","10","Matching","Friend","1",457,0.457,1
"583","10","Matching","Friend","1",772,0.772,0
"584","10","Matching","Friend","1",241,0.241,1
"585","10","Matching","Friend","1",587,0.587,0
"586","10","Matching","Friend","1",417,0.417,1
"587","10","Matching","Friend","1",646,0.646,1
"588","10","Matching","Friend","1",914,0.914,0
"589","10","Matching","Friend","1",665,0.665,1
"590","10","Matching","Friend","1",332,0.332,1
"591","10","Matching","Friend","1",598,0.598,1
"592","10","Matching","Friend","1",427,0.427,0
"593","10","Matching","Friend","1",437,0.437,1
"594","10","Matching","Friend","1",602,0.602,1
"595","10","Matching","Friend","2",545,0.545,0
"596","10","Matching","Friend","2",607,0.607,1
"597","10","Matching","Friend","2",409,0.409,1
"598","10","Matching","Friend","2",373,0.373,1
"599","10","Matching","Friend","2",447,0.447,1
"600","10","Matching","Friend","2",487,0.487,1
"601","10","Matching","Friend","2",413,0.413,1
"602","10","Matching","Friend","2",645,0.645,1
"603","10","Matching","Friend","2",543,0.543,0
"604","10","Matching","Friend","2",585,0.585,1
"605","10","Matching","Friend","2",546,0.546,1
"606","10","Matching","Friend","2",513,0.513,1
"607","10","Matching","Friend","2",511,0.511,1
"608","10","Matching","Friend","2",420,0.42,1
"609","10","Matching","Friend","2",563,0.563,1
"610","10","Matching","Friend","2",465,0.465,1
"611","10","Matching","Friend","2",455,0.455,1
"612","10","Matching","Friend","2",469,0.469,1
"613","10","Matching","Friend","2",565,0.565,1
"614","10","Matching","Friend","2",435,0.435,1
"615","10","Matching","Friend","2",486,0.486,1
"616","10","Matching","Friend","2",487,0.487,1
"617","10","Matching","Friend","2",408,0.408,1
"618","10","Matching","Friend","2",509,0.509,1
"619","10","Matching","Friend","2",426,0.426,1
"620","10","Matching","Friend","2",399,0.399,0
"621","10","Matching","Friend","2",447,0.447,1
"622","10","Matching","Friend","2",573,0.573,1
"623","10","Matching","Friend","2",451,0.451,1
"624","10","Matching","Friend","2",395,0.395,0
"625","10","Matching","Friend","2",907,0.907,1
"626","10","Matching","Friend","2",427,0.427,1
"627","10","Matching","Friend","2",435,0.435,1
"628","10","Matching","Friend","2",659,0.659,1
"629","10","Matching","Friend","2",442,0.442,1
"630","10","Matching","Friend","2",473,0.473,0
"631","10","Matching","Friend","2",609,0.609,1
"632","10","Matching","Friend","2",419,0.419,1
"633","10","Matching","Friend","2",485,0.485,1
"634","10","Matching","Friend","2",500,0.5,1
"635","10","Matching","Stranger","1",486,0.486,0
"636","10","Matching","Stranger","1",471,0.471,0
"637","10","Matching","Stranger","1",695,0.695,1
"638","10","Matching","Stranger","1",724,0.724,1
"639","10","Matching","Stranger","1",555,0.555,1
"640","10","Matching","Stranger","1",568,0.568,0
"641","10","Matching","Stranger","1",522,0.522,0
"642","10","Matching","Stranger","1",542,0.542,1
"643","10","Matching","Stranger","1",447,0.447,1
"644","10","Matching","Stranger","1",512,0.512,1
"645","10","Matching","Stranger","1",689,0.689,1
"646","10","Matching","Stranger","1",515,0.515,1
"647","10","Matching","Stranger","1",442,0.442,1
"648","10","Matching","Stranger","1",463,0.463,1
"649","10","Matching","Stranger","1",572,0.572,1
"650","10","Matching","Stranger","1",564,0.564,1
"651","10","Matching","Stranger","1",612,0.612,1
"652","10","Matching","Stranger","1",625,0.625,1
"653","10","Matching","Stranger","1",663,0.663,0
"654","10","Matching","Stranger","1",466,0.466,1
"655","10","Matching","Stranger","1",924,0.924,0
"656","10","Matching","Stranger","1",410,0.41,1
"657","10","Matching","Stranger","1",705,0.705,1
"658","10","Matching","Stranger","1",620,0.62,1
"659","10","Matching","Stranger","1",541,0.541,1
"660","10","Matching","Stranger","1",674,0.674,0
"661","10","Matching","Stranger","1",641,0.641,1
"662","10","Matching","Stranger","1",669,0.669,1
"663","10","Matching","Stranger","1",631,0.631,0
"664","10","Matching","Stranger","1",405,0.405,1
"665","10","Matching","Stranger","1",590,0.59,1
"666","10","Matching","Stranger","1",442,0.442,1
"667","10","Matching","Stranger","1",852,0.852,0
"668","10","Matching","Stranger","1",566,0.566,1
"669","10","Matching","Stranger","1",746,0.746,0
"670","10","Matching","Stranger","1",480,0.48,1
"671","10","Matching","Stranger","1",490,0.49,1
"672","10","Matching","Stranger","1",929,0.929,0
"673","10","Matching","Stranger","2",431,0.431,1
"674","10","Matching","Stranger","2",534,0.534,1
"675","10","Matching","Stranger","2",567,0.567,1
"676","10","Matching","Stranger","2",380,0.38,1
"677","10","Matching","Stranger","2",457,0.457,0
"678","10","Matching","Stranger","2",448,0.448,1
"679","10","Matching","Stranger","2",651,0.651,1
"680","10","Matching","Stranger","2",460,0.46,1
"681","10","Matching","Stranger","2",469,0.469,1
"682","10","Matching","Stranger","2",434,0.434,0
"683","10","Matching","Stranger","2",487,0.487,1
"684","10","Matching","Stranger","2",455,0.455,1
"685","10","Matching","Stranger","2",498,0.498,1
"686","10","Matching","Stranger","2",447,0.447,1
"687","10","Matching","Stranger","2",467,0.467,1
"688","10","Matching","Stranger","2",468,0.468,0
"689","10","Matching","Stranger","2",414,0.414,1
"690","10","Matching","Stranger","2",410,0.41,1
"691","10","Matching","Stranger","2",411,0.411,1
"692","10","Matching","Stranger","2",451,0.451,1
"693","10","Matching","Stranger","2",407,0.407,1
"694","10","Matching","Stranger","2",405,0.405,1
"695","10","Matching","Stranger","2",670,0.67,0
"696","10","Matching","Stranger","2",389,0.389,1
"697","10","Matching","Stranger","2",544,0.544,1
"698","10","Matching","Stranger","2",533,0.533,1
"699","10","Matching","Stranger","2",454,0.454,1
"700","10","Matching","Stranger","2",576,0.576,1
"701","10","Matching","Stranger","2",434,0.434,0
"702","10","Matching","Stranger","2",424,0.424,1
"703","10","Matching","Stranger","2",517,0.517,1
"704","10","Matching","Stranger","2",470,0.47,1
"705","10","Matching","Stranger","2",645,0.645,1
"706","10","Matching","Stranger","2",481,0.481,1
"707","10","Matching","Stranger","2",478,0.478,1
"708","10","Matching","Stranger","2",430,0.43,1
"709","10","Matching","Stranger","2",403,0.403,1
"710","10","Matching","Stranger","2",447,0.447,1
"711","10","Matching","Stranger","2",667,0.667,1
"712","10","Matching","Stranger","2",545,0.545,1
"713","10","Nonmatching","Self","1",409,0.409,1
"714","10","Nonmatching","Self","1",916,0.916,1
"715","10","Nonmatching","Self","1",577,0.577,1
"716","10","Nonmatching","Self","1",588,0.588,1
"717","10","Nonmatching","Self","1",713,0.713,1
"718","10","Nonmatching","Self","1",506,0.506,1
"719","10","Nonmatching","Self","1",541,0.541,1
"720","10","Nonmatching","Self","1",806,0.806,1
"721","10","Nonmatching","Self","1",652,0.652,1
"722","10","Nonmatching","Self","1",472,0.472,1
"723","10","Nonmatching","Self","1",733,0.733,1
"724","10","Nonmatching","Self","1",529,0.529,1
"725","10","Nonmatching","Self","1",530,0.53,1
"726","10","Nonmatching","Self","1",483,0.483,1
"727","10","Nonmatching","Self","1",771,0.771,1
"728","10","Nonmatching","Self","1",739,0.739,1
"729","10","Nonmatching","Self","1",501,0.501,1
"730","10","Nonmatching","Self","1",723,0.723,1
"731","10","Nonmatching","Self","1",596,0.596,1
"732","10","Nonmatching","Self","1",496,0.496,1
"733","10","Nonmatching","Self","1",873,0.873,1
"734","10","Nonmatching","Self","1",805,0.805,1
"735","10","Nonmatching","Self","1",727,0.727,1
"736","10","Nonmatching","Self","1",482,0.482,1
"737","10","Nonmatching","Self","1",503,0.503,1
"738","10","Nonmatching","Self","1",677,0.677,1
"739","10","Nonmatching","Self","1",662,0.662,1
"740","10","Nonmatching","Self","1",693,0.693,1
"741","10","Nonmatching","Self","1",464,0.464,1
"742","10","Nonmatching","Self","1",629,0.629,1
"743","10","Nonmatching","Self","1",535,0.535,1
"744","10","Nonmatching","Self","1",481,0.481,1
"745","10","Nonmatching","Self","1",486,0.486,1
"746","10","Nonmatching","Self","1",443,0.443,0
"747","10","Nonmatching","Self","1",618,0.618,1
"748","10","Nonmatching","Self","1",551,0.551,1
"749","10","Nonmatching","Self","2",499,0.499,1
"750","10","Nonmatching","Self","2",739,0.739,1
"751","10","Nonmatching","Self","2",372,0.372,1
"752","10","Nonmatching","Self","2",497,0.497,1
"753","10","Nonmatching","Self","2",441,0.441,1
"754","10","Nonmatching","Self","2",543,0.543,1
"755","10","Nonmatching","Self","2",426,0.426,1
"756","10","Nonmatching","Self","2",360,0.36,1
"757","10","Nonmatching","Self","2",540,0.54,1
"758","10","Nonmatching","Self","2",590,0.59,1
"759","10","Nonmatching","Self","2",513,0.513,1
"760","10","Nonmatching","Self","2",515,0.515,1
"761","10","Nonmatching","Self","2",599,0.599,1
"762","10","Nonmatching","Self","2",525,0.525,1
"763","10","Nonmatching","Self","2",426,0.426,1
"764","10","Nonmatching","Self","2",563,0.563,1
"765","10","Nonmatching","Self","2",421,0.421,0
"766","10","Nonmatching","Self","2",444,0.444,1
"767","10","Nonmatching","Self","2",455,0.455,1
"768","10","Nonmatching","Self","2",621,0.621,1
"769","10","Nonmatching","Self","2",604,0.604,0
"770","10","Nonmatching","Self","2",395,0.395,1
"771","10","Nonmatching","Self","2",587,0.587,1
"772","10","Nonmatching","Self","2",947,0.947,1
"773","10","Nonmatching","Self","2",754,0.754,1
"774","10","Nonmatching","Self","2",507,0.507,1
"775","10","Nonmatching","Self","2",402,0.402,1
"776","10","Nonmatching","Self","2",651,0.651,1
"777","10","Nonmatching","Self","2",353,0.353,1
"778","10","Nonmatching","Self","2",585,0.585,1
"779","10","Nonmatching","Self","2",527,0.527,1
"780","10","Nonmatching","Self","2",458,0.458,0
"781","10","Nonmatching","Self","2",458,0.458,0
"782","10","Nonmatching","Self","2",495,0.495,1
"783","10","Nonmatching","Self","2",488,0.488,1
"784","10","Nonmatching","Self","2",483,0.483,1
"785","10","Nonmatching","Self","2",481,0.481,1
"786","10","Nonmatching","Self","2",356,0.356,1
"787","10","Nonmatching","Self","2",626,0.626,0
"788","10","Nonmatching","Self","2",455,0.455,1
"789","10","Nonmatching","Friend","1",571,0.571,1
"790","10","Nonmatching","Friend","1",654,0.654,0
"791","10","Nonmatching","Friend","1",850,0.85,0
"792","10","Nonmatching","Friend","1",433,0.433,1
"793","10","Nonmatching","Friend","1",677,0.677,1
"794","10","Nonmatching","Friend","1",851,0.851,1
"795","10","Nonmatching","Friend","1",636,0.636,1
"796","10","Nonmatching","Friend","1",847,0.847,1
"797","10","Nonmatching","Friend","1",601,0.601,1
"798","10","Nonmatching","Friend","1",525,0.525,1
"799","10","Nonmatching","Friend","1",611,0.611,1
"800","10","Nonmatching","Friend","1",785,0.785,1
"801","10","Nonmatching","Friend","1",445,0.445,1
"802","10","Nonmatching","Friend","1",648,0.648,1
"803","10","Nonmatching","Friend","1",675,0.675,1
"804","10","Nonmatching","Friend","1",495,0.495,1
"805","10","Nonmatching","Friend","1",482,0.482,1
"806","10","Nonmatching","Friend","1",885,0.885,1
"807","10","Nonmatching","Friend","1",895,0.895,1
"808","10","Nonmatching","Friend","1",786,0.786,0
"809","10","Nonmatching","Friend","1",659,0.659,1
"810","10","Nonmatching","Friend","1",577,0.577,1
"811","10","Nonmatching","Friend","1",545,0.545,1
"812","10","Nonmatching","Friend","1",671,0.671,1
"813","10","Nonmatching","Friend","1",515,0.515,1
"814","10","Nonmatching","Friend","1",382,0.382,1
"815","10","Nonmatching","Friend","1",498,0.498,1
"816","10","Nonmatching","Friend","1",986,0.986,1
"817","10","Nonmatching","Friend","1",613,0.613,1
"818","10","Nonmatching","Friend","1",607,0.607,1
"819","10","Nonmatching","Friend","1",444,0.444,1
"820","10","Nonmatching","Friend","1",549,0.549,1
"821","10","Nonmatching","Friend","1",413,0.413,1
"822","10","Nonmatching","Friend","1",644,0.644,1
"823","10","Nonmatching","Friend","1",347,0.347,0
"824","10","Nonmatching","Friend","1",458,0.458,1
"825","10","Nonmatching","Friend","1",593,0.593,1
"826","10","Nonmatching","Friend","2",468,0.468,1
"827","10","Nonmatching","Friend","2",475,0.475,1
"828","10","Nonmatching","Friend","2",508,0.508,1
"829","10","Nonmatching","Friend","2",518,0.518,1
"830","10","Nonmatching","Friend","2",447,0.447,1
"831","10","Nonmatching","Friend","2",420,0.42,1
"832","10","Nonmatching","Friend","2",483,0.483,1
"833","10","Nonmatching","Friend","2",421,0.421,1
"834","10","Nonmatching","Friend","2",442,0.442,1
"835","10","Nonmatching","Friend","2",552,0.552,1
"836","10","Nonmatching","Friend","2",490,0.49,1
"837","10","Nonmatching","Friend","2",957,0.957,1
"838","10","Nonmatching","Friend","2",531,0.531,1
"839","10","Nonmatching","Friend","2",482,0.482,1
"840","10","Nonmatching","Friend","2",541,0.541,1
"841","10","Nonmatching","Friend","2",730,0.73,1
"842","10","Nonmatching","Friend","2",506,0.506,1
"843","10","Nonmatching","Friend","2",545,0.545,1
"844","10","Nonmatching","Friend","2",464,0.464,1
"845","10","Nonmatching","Friend","2",471,0.471,1
"846","10","Nonmatching","Friend","2",387,0.387,1
"847","10","Nonmatching","Friend","2",393,0.393,1
"848","10","Nonmatching","Friend","2",441,0.441,1
"849","10","Nonmatching","Friend","2",581,0.581,1
"850","10","Nonmatching","Friend","2",503,0.503,1
"851","10","Nonmatching","Friend","2",539,0.539,1
"852","10","Nonmatching","Friend","2",623,0.623,1
"853","10","Nonmatching","Friend","2",649,0.649,0
"854","10","Nonmatching","Friend","2",527,0.527,1
"855","10","Nonmatching","Friend","2",439,0.439,1
"856","10","Nonmatching","Friend","2",461,0.461,1
"857","10","Nonmatching","Friend","2",529,0.529,0
"858","10","Nonmatching","Friend","2",529,0.529,0
"859","10","Nonmatching","Friend","2",521,0.521,1
"860","10","Nonmatching","Friend","2",405,0.405,0
"861","10","Nonmatching","Friend","2",559,0.559,1
"862","10","Nonmatching","Friend","2",461,0.461,1
"863","10","Nonmatching","Friend","2",569,0.569,1
"864","10","Nonmatching","Friend","2",433,0.433,1
"865","10","Nonmatching","Friend","2",497,0.497,1
"866","10","Nonmatching","Stranger","1",425,0.425,1
"867","10","Nonmatching","Stranger","1",497,0.497,1
"868","10","Nonmatching","Stranger","1",483,0.483,1
"869","10","Nonmatching","Stranger","1",455,0.455,1
"870","10","Nonmatching","Stranger","1",631,0.631,1
"871","10","Nonmatching","Stranger","1",522,0.522,1
"872","10","Nonmatching","Stranger","1",618,0.618,1
"873","10","Nonmatching","Stranger","1",671,0.671,1
"874","10","Nonmatching","Stranger","1",493,0.493,1
"875","10","Nonmatching","Stranger","1",839,0.839,1
"876","10","Nonmatching","Stranger","1",454,0.454,0
"877","10","Nonmatching","Stranger","1",513,0.513,1
"878","10","Nonmatching","Stranger","1",514,0.514,1
"879","10","Nonmatching","Stranger","1",499,0.499,0
"880","10","Nonmatching","Stranger","1",522,0.522,1
"881","10","Nonmatching","Stranger","1",555,0.555,1
"882","10","Nonmatching","Stranger","1",621,0.621,1
"883","10","Nonmatching","Stranger","1",979,0.979,1
"884","10","Nonmatching","Stranger","1",671,0.671,1
"885","10","Nonmatching","Stranger","1",345,0.345,0
"886","10","Nonmatching","Stranger","1",843,0.843,1
"887","10","Nonmatching","Stranger","1",606,0.606,1
"888","10","Nonmatching","Stranger","1",560,0.56,1
"889","10","Nonmatching","Stranger","1",599,0.599,1
"890","10","Nonmatching","Stranger","1",433,0.433,0
"891","10","Nonmatching","Stranger","1",679,0.679,1
"892","10","Nonmatching","Stranger","1",587,0.587,1
"893","10","Nonmatching","Stranger","1",552,0.552,1
"894","10","Nonmatching","Stranger","1",555,0.555,1
"895","10","Nonmatching","Stranger","1",447,0.447,0
"896","10","Nonmatching","Stranger","1",523,0.523,1
"897","10","Nonmatching","Stranger","1",709,0.709,1
"898","10","Nonmatching","Stranger","1",838,0.838,1
"899","10","Nonmatching","Stranger","1",537,0.537,1
"900","10","Nonmatching","Stranger","1",438,0.438,0
"901","10","Nonmatching","Stranger","1",634,0.634,1
"902","10","Nonmatching","Stranger","1",515,0.515,1
"903","10","Nonmatching","Stranger","1",647,0.647,1
"904","10","Nonmatching","Stranger","1",465,0.465,1
"905","10","Nonmatching","Stranger","1",329,0.329,0
"906","10","Nonmatching","Stranger","2",523,0.523,1
"907","10","Nonmatching","Stranger","2",461,0.461,1
"908","10","Nonmatching","Stranger","2",440,0.44,1
"909","10","Nonmatching","Stranger","2",515,0.515,1
"910","10","Nonmatching","Stranger","2",443,0.443,1
"911","10","Nonmatching","Stranger","2",393,0.393,1
"912","10","Nonmatching","Stranger","2",461,0.461,1
"913","10","Nonmatching","Stranger","2",433,0.433,1
"914","10","Nonmatching","Stranger","2",449,0.449,1
"915","10","Nonmatching","Stranger","2",366,0.366,1
"916","10","Nonmatching","Stranger","2",413,0.413,1
"917","10","Nonmatching","Stranger","2",466,0.466,1
"918","10","Nonmatching","Stranger","2",565,0.565,1
"919","10","Nonmatching","Stranger","2",347,0.347,0
"920","10","Nonmatching","Stranger","2",557,0.557,1
"921","10","Nonmatching","Stranger","2",404,0.404,1
"922","10","Nonmatching","Stranger","2",567,0.567,1
"923","10","Nonmatching","Stranger","2",441,0.441,1
"924","10","Nonmatching","Stranger","2",564,0.564,1
"925","10","Nonmatching","Stranger","2",685,0.685,1
"926","10","Nonmatching","Stranger","2",537,0.537,1
"927","10","Nonmatching","Stranger","2",660,0.66,1
"928","10","Nonmatching","Stranger","2",728,0.728,1
"929","10","Nonmatching","Stranger","2",682,0.682,1
"930","10","Nonmatching","Stranger","2",682,0.682,1
"931","10","Nonmatching","Stranger","2",487,0.487,1
"932","10","Nonmatching","Stranger","2",620,0.62,1
"933","10","Nonmatching","Stranger","2",570,0.57,1
"934","10","Nonmatching","Stranger","2",420,0.42,1
"935","10","Nonmatching","Stranger","2",699,0.699,1
"936","10","Nonmatching","Stranger","2",777,0.777,1
"937","10","Nonmatching","Stranger","2",557,0.557,1
"938","10","Nonmatching","Stranger","2",387,0.387,1
"939","10","Nonmatching","Stranger","2",424,0.424,1
"940","10","Nonmatching","Stranger","2",495,0.495,1
"941","10","Nonmatching","Stranger","2",648,0.648,1
