"","Subject","Gender","Age","Handedness","Matching","Identity","RT_ms","RT_sec","ACC"
"2618",19,"female",24,"right","Matching","Ich",510,0.51,1
"2619",19,"female",24,"right","Matching","Ich",458,0.458,1
"2620",19,"female",24,"right","Matching","Ich",512,0.512,1
"2621",19,"female",24,"right","Matching","Ich",634,0.634,1
"2622",19,"female",24,"right","Matching","Ich",571,0.571,1
"2623",19,"female",24,"right","Matching","Ich",589,0.589,1
"2624",19,"female",24,"right","Matching","Ich",515,0.515,1
"2625",19,"female",24,"right","Matching","Ich",472,0.472,1
"2626",19,"female",24,"right","Matching","Ich",35422,35.422,0
"2627",19,"female",24,"right","Matching","Ich",2519,2.519,0
"2628",19,"female",24,"right","Matching","Ich",481,0.481,1
"2629",19,"female",24,"right","Matching","Mutter",894,0.894,1
"2630",19,"female",24,"right","Matching","Mutter",410,0.41,1
"2631",19,"female",24,"right","Matching","Mutter",515,0.515,1
"2632",19,"female",24,"right","Matching","Mutter",1631,1.631,1
"2633",19,"female",24,"right","Matching","Mutter",545,0.545,1
"2634",19,"female",24,"right","Matching","Mutter",686,0.686,1
"2635",19,"female",24,"right","Matching","Mutter",640,0.64,1
"2636",19,"female",24,"right","Matching","Mutter",492,0.492,1
"2637",19,"female",24,"right","Matching","Mutter",786,0.786,1
"2638",19,"female",24,"right","Matching","Mutter",751,0.751,1
"2639",19,"female",24,"right","Matching","Mutter",265,0.265,0
"2640",19,"female",24,"right","Matching","Mutter",733,0.733,1
"2641",19,"female",24,"right","Matching","Mutter",470,0.47,1
"2642",19,"female",24,"right","Matching","Mutter",369,0.369,1
"2643",19,"female",24,"right","Matching","Mutter",443,0.443,1
"2644",19,"female",24,"right","Matching","Mutter",506,0.506,1
"2645",19,"female",24,"right","Matching","Mutter",596,0.596,1
"2646",19,"female",24,"right","Matching","Mutter",325,0.325,1
"2647",19,"female",24,"right","Matching","none",650,0.65,0
"2648",19,"female",24,"right","Matching","none",656,0.656,1
"2649",19,"female",24,"right","Matching","none",573,0.573,1
"2650",19,"female",24,"right","Matching","none",554,0.554,1
"2651",19,"female",24,"right","Matching","none",646,0.646,1
"2652",19,"female",24,"right","Matching","none",431,0.431,1
"2653",19,"female",24,"right","Matching","none",901,0.901,1
"2654",19,"female",24,"right","Matching","none",550,0.55,1
"2655",19,"female",24,"right","Matching","none",876,0.876,0
"2656",19,"female",24,"right","Matching","none",512,0.512,0
"2657",19,"female",24,"right","Matching","none",684,0.684,1
"2658",19,"female",24,"right","Matching","none",536,0.536,1
"2659",19,"female",24,"right","Matching","none",645,0.645,1
"2660",19,"female",24,"right","Matching","none",441,0.441,1
"2661",19,"female",24,"right","Matching","none",458,0.458,1
"2662",19,"female",24,"right","Matching","none",929,0.929,1
"2663",19,"female",24,"right","Matching","none",569,0.569,1
"2664",19,"female",24,"right","Matching","none",387,0.387,1
"2665",19,"female",24,"right","Nonmatching","Bekannter",627,0.627,1
"2666",19,"female",24,"right","Nonmatching","Bekannter",441,0.441,1
"2667",19,"female",24,"right","Nonmatching","Bekannter",1131,1.131,1
"2668",19,"female",24,"right","Nonmatching","Bekannter",766,0.766,1
"2669",19,"female",24,"right","Nonmatching","Bekannter",508,0.508,1
"2670",19,"female",24,"right","Nonmatching","Bekannter",590,0.59,1
"2671",19,"female",24,"right","Nonmatching","Bekannter",418,0.418,1
"2672",19,"female",24,"right","Nonmatching","Bekannter",457,0.457,1
"2673",19,"female",24,"right","Nonmatching","Bekannter",696,0.696,1
"2674",19,"female",24,"right","Nonmatching","Bekannter",480,0.48,1
"2675",19,"female",24,"right","Nonmatching","Bekannter",450,0.45,1
"2676",19,"female",24,"right","Nonmatching","Bekannter",446,0.446,1
"2677",19,"female",24,"right","Nonmatching","Bekannter",382,0.382,1
"2678",19,"female",24,"right","Nonmatching","Bekannter",394,0.394,1
"2679",19,"female",24,"right","Nonmatching","Bekannter",432,0.432,1
"2680",19,"female",24,"right","Nonmatching","Bekannter",6371,6.371,0
"2681",19,"female",24,"right","Nonmatching","Bekannter",3333,3.333,1
"2682",19,"female",24,"right","Nonmatching","Bekannter",358,0.358,1
"2683",19,"female",24,"right","Nonmatching","Ich",1054,1.054,0
"2684",19,"female",24,"right","Nonmatching","Ich",675,0.675,1
"2685",19,"female",24,"right","Nonmatching","Ich",622,0.622,1
"2686",19,"female",24,"right","Nonmatching","Ich",825,0.825,1
"2687",19,"female",24,"right","Nonmatching","Ich",610,0.61,1
"2688",19,"female",24,"right","Nonmatching","Ich",553,0.553,1
"2689",19,"female",24,"right","Nonmatching","Ich",600,0.6,1
"2690",19,"female",24,"right","Nonmatching","Ich",482,0.482,1
"2691",19,"female",24,"right","Nonmatching","Ich",634,0.634,1
"2692",19,"female",24,"right","Nonmatching","Ich",547,0.547,1
"2693",19,"female",24,"right","Nonmatching","Ich",608,0.608,1
"2694",19,"female",24,"right","Nonmatching","Ich",1027,1.027,1
"2695",19,"female",24,"right","Nonmatching","Ich",439,0.439,1
"2696",19,"female",24,"right","Nonmatching","Ich",477,0.477,1
"2697",19,"female",24,"right","Nonmatching","Ich",514,0.514,1
"2698",19,"female",24,"right","Nonmatching","Ich",572,0.572,1
"2699",19,"female",24,"right","Nonmatching","Ich",941,0.941,1
"2700",19,"female",24,"right","Nonmatching","Ich",1163,1.163,0
"2701",19,"female",24,"right","Nonmatching","Mutter",512,0.512,1
"2702",19,"female",24,"right","Nonmatching","Mutter",1023,1.023,1
"2703",19,"female",24,"right","Nonmatching","Mutter",610,0.61,1
"2704",19,"female",24,"right","Nonmatching","Mutter",608,0.608,1
"2705",19,"female",24,"right","Nonmatching","Mutter",680,0.68,1
"2706",19,"female",24,"right","Nonmatching","Mutter",629,0.629,1
"2707",19,"female",24,"right","Nonmatching","Mutter",557,0.557,1
"2708",19,"female",24,"right","Nonmatching","Mutter",793,0.793,1
"2709",19,"female",24,"right","Nonmatching","Mutter",572,0.572,1
"2710",19,"female",24,"right","Nonmatching","Mutter",496,0.496,1
"2711",19,"female",24,"right","Nonmatching","Mutter",642,0.642,1
"2712",19,"female",24,"right","Nonmatching","Mutter",643,0.643,1
"2713",19,"female",24,"right","Nonmatching","Mutter",510,0.51,1
"2714",19,"female",24,"right","Nonmatching","Mutter",760,0.76,1
"2715",19,"female",24,"right","Nonmatching","Mutter",432,0.432,1
"2716",19,"female",24,"right","Nonmatching","Mutter",480,0.48,1
"2717",19,"female",24,"right","Nonmatching","Mutter",900,0.9,1
"2718",19,"female",24,"right","Nonmatching","Mutter",523,0.523,1
"2719",19,"female",24,"right","Nonmatching","none",546,0.546,1
"2720",19,"female",24,"right","Nonmatching","none",1103,1.103,1
"2721",19,"female",24,"right","Nonmatching","none",721,0.721,1
"2722",19,"female",24,"right","Nonmatching","none",890,0.89,1
"2723",19,"female",24,"right","Nonmatching","none",494,0.494,1
"2724",19,"female",24,"right","Nonmatching","none",437,0.437,1
"2725",19,"female",24,"right","Nonmatching","none",505,0.505,1
"2726",19,"female",24,"right","Nonmatching","none",475,0.475,0
"2727",19,"female",24,"right","Nonmatching","none",502,0.502,0
"2728",19,"female",24,"right","Nonmatching","none",506,0.506,1
"2729",19,"female",24,"right","Nonmatching","none",375,0.375,1
"2730",19,"female",24,"right","Nonmatching","none",866,0.866,1
"2731",19,"female",24,"right","Nonmatching","none",632,0.632,1
"2732",19,"female",24,"right","Nonmatching","none",393,0.393,1
"2733",19,"female",24,"right","Nonmatching","none",818,0.818,1
"2734",19,"female",24,"right","Nonmatching","none",432,0.432,1
"2735",19,"female",24,"right","Nonmatching","none",2185,2.185,1
"2736",19,"female",24,"right","Nonmatching","none",391,0.391,1
"2737",20,"female",21,"right","Matching","Bekannter",995,0.995,1
"2738",20,"female",21,"right","Matching","Bekannter",1405,1.405,1
"2739",20,"female",21,"right","Matching","Bekannter",740,0.74,1
"2740",20,"female",21,"right","Matching","Bekannter",476,0.476,1
"2741",20,"female",21,"right","Matching","Bekannter",480,0.48,1
"2742",20,"female",21,"right","Matching","Bekannter",571,0.571,1
"2743",20,"female",21,"right","Matching","Bekannter",570,0.57,1
"2744",20,"female",21,"right","Matching","Bekannter",548,0.548,1
"2745",20,"female",21,"right","Matching","Bekannter",519,0.519,1
"2746",20,"female",21,"right","Matching","Bekannter",467,0.467,1
"2747",20,"female",21,"right","Matching","Bekannter",812,0.812,1
"2748",20,"female",21,"right","Matching","Bekannter",700,0.7,1
"2749",20,"female",21,"right","Matching","Bekannter",519,0.519,1
"2750",20,"female",21,"right","Matching","Bekannter",543,0.543,1
"2751",20,"female",21,"right","Matching","Bekannter",539,0.539,1
"2752",20,"female",21,"right","Matching","Bekannter",452,0.452,1
"2753",20,"female",21,"right","Matching","Bekannter",565,0.565,0
"2754",20,"female",21,"right","Matching","Bekannter",544,0.544,1
"2755",20,"female",21,"right","Matching","Ich",546,0.546,1
"2756",20,"female",21,"right","Matching","Ich",587,0.587,1
"2757",20,"female",21,"right","Matching","Ich",514,0.514,1
"2758",20,"female",21,"right","Matching","Ich",968,0.968,1
"2759",20,"female",21,"right","Matching","Ich",960,0.96,1
"2760",20,"female",21,"right","Matching","Ich",504,0.504,1
"2761",20,"female",21,"right","Matching","Ich",716,0.716,1
"2762",20,"female",21,"right","Matching","Ich",551,0.551,1
"2763",20,"female",21,"right","Matching","Ich",390,0.39,1
"2764",20,"female",21,"right","Matching","Ich",538,0.538,1
"2765",20,"female",21,"right","Matching","Ich",563,0.563,1
"2766",20,"female",21,"right","Matching","Ich",464,0.464,1
"2767",20,"female",21,"right","Matching","Ich",301,0.301,1
"2768",20,"female",21,"right","Matching","Ich",596,0.596,1
"2769",20,"female",21,"right","Matching","Ich",672,0.672,1
"2770",20,"female",21,"right","Matching","Ich",838,0.838,1
"2771",20,"female",21,"right","Matching","Ich",455,0.455,1
"2772",20,"female",21,"right","Matching","Ich",511,0.511,1
"2773",20,"female",21,"right","Matching","Mutter",4734,4.734,1
"2774",20,"female",21,"right","Matching","Mutter",935,0.935,1
"2775",20,"female",21,"right","Matching","Mutter",506,0.506,1
"2776",20,"female",21,"right","Matching","Mutter",716,0.716,1
"2777",20,"female",21,"right","Matching","Mutter",606,0.606,1
"2778",20,"female",21,"right","Matching","Mutter",527,0.527,1
"2779",20,"female",21,"right","Matching","Mutter",469,0.469,1
"2780",20,"female",21,"right","Matching","Mutter",563,0.563,1
"2781",20,"female",21,"right","Matching","Mutter",520,0.52,1
"2782",20,"female",21,"right","Matching","Mutter",437,0.437,1
"2783",20,"female",21,"right","Matching","Mutter",434,0.434,1
"2784",20,"female",21,"right","Matching","Mutter",543,0.543,1
"2785",20,"female",21,"right","Matching","Mutter",765,0.765,1
"2786",20,"female",21,"right","Matching","Mutter",647,0.647,1
"2787",20,"female",21,"right","Matching","Mutter",805,0.805,1
"2788",20,"female",21,"right","Matching","Mutter",533,0.533,1
"2789",20,"female",21,"right","Matching","Mutter",395,0.395,1
"2790",20,"female",21,"right","Matching","Mutter",328,0.328,1
"2791",20,"female",21,"right","Matching","none",2414,2.414,1
"2792",20,"female",21,"right","Matching","none",768,0.768,1
"2793",20,"female",21,"right","Matching","none",869,0.869,1
"2794",20,"female",21,"right","Matching","none",543,0.543,1
"2795",20,"female",21,"right","Matching","none",539,0.539,1
"2796",20,"female",21,"right","Matching","none",673,0.673,1
"2797",20,"female",21,"right","Matching","none",751,0.751,1
"2798",20,"female",21,"right","Matching","none",1399,1.399,1
"2799",20,"female",21,"right","Matching","none",439,0.439,1
"2800",20,"female",21,"right","Matching","none",492,0.492,1
"2801",20,"female",21,"right","Matching","none",566,0.566,1
"2802",20,"female",21,"right","Matching","none",605,0.605,1
"2803",20,"female",21,"right","Matching","none",649,0.649,1
"2804",20,"female",21,"right","Matching","none",537,0.537,1
"2805",20,"female",21,"right","Matching","none",807,0.807,1
"2806",20,"female",21,"right","Matching","none",527,0.527,1
"2807",20,"female",21,"right","Matching","none",625,0.625,1
"2808",20,"female",21,"right","Matching","none",589,0.589,1
"2809",20,"female",21,"right","Nonmatching","Bekannter",545,0.545,1
"2810",20,"female",21,"right","Nonmatching","Bekannter",576,0.576,1
"2811",20,"female",21,"right","Nonmatching","Bekannter",608,0.608,1
"2812",20,"female",21,"right","Nonmatching","Bekannter",1665,1.665,1
"2813",20,"female",21,"right","Nonmatching","Bekannter",383,0.383,1
"2814",20,"female",21,"right","Nonmatching","Bekannter",697,0.697,1
"2815",20,"female",21,"right","Nonmatching","Bekannter",643,0.643,1
"2816",20,"female",21,"right","Nonmatching","Bekannter",552,0.552,1
"2817",20,"female",21,"right","Nonmatching","Bekannter",471,0.471,1
"2818",20,"female",21,"right","Nonmatching","Bekannter",436,0.436,1
"2819",20,"female",21,"right","Nonmatching","Bekannter",688,0.688,1
"2820",20,"female",21,"right","Nonmatching","Bekannter",418,0.418,1
"2821",20,"female",21,"right","Nonmatching","Bekannter",469,0.469,1
"2822",20,"female",21,"right","Nonmatching","Bekannter",542,0.542,1
"2823",20,"female",21,"right","Nonmatching","Bekannter",481,0.481,1
"2824",20,"female",21,"right","Nonmatching","Bekannter",1029,1.029,1
"2825",20,"female",21,"right","Nonmatching","Bekannter",494,0.494,1
"2826",20,"female",21,"right","Nonmatching","Bekannter",533,0.533,1
"2827",20,"female",21,"right","Nonmatching","Ich",522,0.522,1
"2828",20,"female",21,"right","Nonmatching","Ich",983,0.983,1
"2829",20,"female",21,"right","Nonmatching","Ich",661,0.661,1
"2830",20,"female",21,"right","Nonmatching","Ich",396,0.396,1
"2831",20,"female",21,"right","Nonmatching","Ich",707,0.707,1
"2832",20,"female",21,"right","Nonmatching","Ich",431,0.431,1
"2833",20,"female",21,"right","Nonmatching","Ich",622,0.622,1
"2834",20,"female",21,"right","Nonmatching","Ich",505,0.505,1
"2835",20,"female",21,"right","Nonmatching","Ich",475,0.475,1
"2836",20,"female",21,"right","Nonmatching","Ich",505,0.505,1
"2837",20,"female",21,"right","Nonmatching","Ich",890,0.89,1
"2838",20,"female",21,"right","Nonmatching","Ich",512,0.512,1
"2839",20,"female",21,"right","Nonmatching","Ich",413,0.413,1
"2840",20,"female",21,"right","Nonmatching","Ich",672,0.672,1
"2841",20,"female",21,"right","Nonmatching","Ich",711,0.711,1
"2842",20,"female",21,"right","Nonmatching","Ich",541,0.541,1
"2843",20,"female",21,"right","Nonmatching","Ich",623,0.623,1
"2844",20,"female",21,"right","Nonmatching","Ich",472,0.472,1
"2845",20,"female",21,"right","Nonmatching","Mutter",839,0.839,1
"2846",20,"female",21,"right","Nonmatching","Mutter",694,0.694,1
"2847",20,"female",21,"right","Nonmatching","Mutter",640,0.64,1
"2848",20,"female",21,"right","Nonmatching","Mutter",1089,1.089,1
"2849",20,"female",21,"right","Nonmatching","Mutter",662,0.662,1
"2850",20,"female",21,"right","Nonmatching","Mutter",463,0.463,1
"2851",20,"female",21,"right","Nonmatching","Mutter",501,0.501,1
"2852",20,"female",21,"right","Nonmatching","Mutter",615,0.615,1
"2853",20,"female",21,"right","Nonmatching","Mutter",550,0.55,1
"2854",20,"female",21,"right","Nonmatching","Mutter",589,0.589,1
"2855",20,"female",21,"right","Nonmatching","Mutter",640,0.64,1
"2856",20,"female",21,"right","Nonmatching","Mutter",463,0.463,1
"2857",20,"female",21,"right","Nonmatching","Mutter",594,0.594,1
"2858",20,"female",21,"right","Nonmatching","Mutter",1095,1.095,1
"2859",20,"female",21,"right","Nonmatching","Mutter",381,0.381,1
"2860",20,"female",21,"right","Nonmatching","Mutter",677,0.677,1
"2861",20,"female",21,"right","Nonmatching","Mutter",634,0.634,1
"2862",20,"female",21,"right","Nonmatching","Mutter",479,0.479,1
"2863",20,"female",21,"right","Nonmatching","none",379,0.379,0
"2864",20,"female",21,"right","Nonmatching","none",648,0.648,1
"2865",20,"female",21,"right","Nonmatching","none",393,0.393,1
"2866",20,"female",21,"right","Nonmatching","none",658,0.658,1
"2867",20,"female",21,"right","Nonmatching","none",1400,1.4,1
"2868",20,"female",21,"right","Nonmatching","none",1280,1.28,1
"2869",20,"female",21,"right","Nonmatching","none",612,0.612,1
"2870",20,"female",21,"right","Nonmatching","none",534,0.534,1
"2871",20,"female",21,"right","Nonmatching","none",458,0.458,1
"2872",20,"female",21,"right","Nonmatching","none",568,0.568,1
"2873",20,"female",21,"right","Nonmatching","none",448,0.448,1
"2874",20,"female",21,"right","Nonmatching","none",575,0.575,1
"2875",20,"female",21,"right","Nonmatching","none",506,0.506,1
"2876",20,"female",21,"right","Nonmatching","none",579,0.579,1
"2877",20,"female",21,"right","Nonmatching","none",553,0.553,1
"2878",20,"female",21,"right","Nonmatching","none",1106,1.106,1
"2879",20,"female",21,"right","Nonmatching","none",587,0.587,1
"2880",20,"female",21,"right","Nonmatching","none",514,0.514,1
"2881",21,"female",19,"right","Matching","Bekannter",577,0.577,1
"2882",21,"female",19,"right","Matching","Bekannter",527,0.527,1
"2883",21,"female",19,"right","Matching","Bekannter",568,0.568,1
"2884",21,"female",19,"right","Matching","Bekannter",476,0.476,1
"2885",21,"female",19,"right","Matching","Bekannter",461,0.461,1
"2886",21,"female",19,"right","Matching","Bekannter",456,0.456,1
"2887",21,"female",19,"right","Matching","Bekannter",556,0.556,1
"2888",21,"female",19,"right","Matching","Bekannter",385,0.385,1
"2889",21,"female",19,"right","Matching","Bekannter",558,0.558,1
"2890",21,"female",19,"right","Matching","Bekannter",466,0.466,0
"2891",21,"female",19,"right","Matching","Bekannter",530,0.53,1
"2892",21,"female",19,"right","Matching","Bekannter",339,0.339,1
"2893",21,"female",19,"right","Matching","Bekannter",507,0.507,1
"2894",21,"female",19,"right","Matching","Bekannter",462,0.462,1
"2895",21,"female",19,"right","Matching","Bekannter",633,0.633,1
"2896",21,"female",19,"right","Matching","Bekannter",568,0.568,1
"2897",21,"female",19,"right","Matching","Bekannter",490,0.49,1
"2898",21,"female",19,"right","Matching","Bekannter",498,0.498,1
