"","Subject","Matching","Identity","RT_ms","RT_sec","ACC"
"4393",8402,"Matching","Stranger",1049,1.049,1
"4394",8402,"Matching","Stranger",1090,1.09,1
"4395",8402,"Matching","Stranger",799,0.799,1
"4396",8402,"Matching","Stranger",1325,1.325,1
"4397",8402,"Matching","Stranger",1305,1.305,0
"4398",8402,"Matching","Stranger",1192,1.192,0
"4399",8402,"Matching","Stranger",1048,1.048,1
"4400",8402,"Matching","Stranger",1411,1.411,1
"4401",8402,"Matching","Stranger",956,0.956,1
"4402",8402,"Matching","Stranger",655,0.655,1
"4403",8402,"Matching","Stranger",1195,1.195,1
"4404",8402,"Matching","Stranger",750,0.75,1
"4405",8402,"Matching","Stranger",823,0.823,1
"4406",8402,"Matching","Stranger",906,0.906,1
"4407",8402,"Matching","Stranger",1039,1.039,1
"4408",8402,"Matching","Stranger",1269,1.269,1
"4409",8402,"Matching","Stranger",752,0.752,1
"4410",8402,"Matching","Stranger",667,0.667,1
"4411",8402,"Matching","Stranger",948,0.948,1
"4412",8402,"Matching","Stranger",815,0.815,1
"4413",8402,"Matching","Stranger",764,0.764,1
"4414",8402,"Matching","Stranger",1012,1.012,1
"4415",8402,"Matching","Stranger",909,0.909,1
"4416",8402,"Matching","Stranger",1413,1.413,1
"4417",8402,"Matching","Stranger",791,0.791,1
"4418",8402,"Matching","Stranger",755,0.755,1
"4419",8402,"Matching","Stranger",1095,1.095,1
"4420",8402,"Matching","Stranger",1158,1.158,1
"4421",8402,"Matching","Stranger",793,0.793,1
"4422",8402,"Matching","Stranger",926,0.926,1
"4423",8402,"Matching","Stranger",1338,1.338,1
"4424",8402,"Matching","Stranger",670,0.67,1
"4425",8402,"Matching","Stranger",718,0.718,1
"4426",8402,"Matching","Stranger",795,0.795,1
"4427",8402,"Matching","Stranger",1046,1.046,1
"4428",8402,"Matching","Stranger",945,0.945,1
"4429",8402,"Matching","Stranger",1420,1.42,1
"4430",8402,"Matching","Stranger",1171,1.171,1
"4431",8402,"Matching","Stranger",786,0.786,1
"4432",8402,"Matching","Stranger",1430,1.43,1
"4433",8402,"Matching","Stranger",592,0.592,1
"4434",8402,"Matching","Stranger",641,0.641,1
"4435",8402,"Matching","Stranger",1142,1.142,1
"4436",8402,"Matching","Stranger",865,0.865,1
"4437",8402,"Matching","Stranger",1177,1.177,1
"4438",8402,"Matching","Stranger",894,0.894,1
"4439",8402,"Matching","Stranger",1072,1.072,1
"4440",8402,"Matching","Stranger",919,0.919,1
"4441",8402,"Nonmatching","Self",1321,1.321,1
"4442",8402,"Nonmatching","Self",1468,1.468,1
"4443",8402,"Nonmatching","Self",1160,1.16,1
"4444",8402,"Nonmatching","Self",1127,1.127,1
"4445",8402,"Nonmatching","Self",1222,1.222,1
"4446",8402,"Nonmatching","Self",900,0.9,1
"4447",8402,"Nonmatching","Self",1093,1.093,0
"4448",8402,"Nonmatching","Self",793,0.793,1
"4449",8402,"Nonmatching","Self",978,0.978,1
"4450",8402,"Nonmatching","Self",965,0.965,1
"4451",8402,"Nonmatching","Self",995,0.995,1
"4452",8402,"Nonmatching","Self",708,0.708,1
"4453",8402,"Nonmatching","Self",860,0.86,1
"4454",8402,"Nonmatching","Self",1035,1.035,1
"4455",8402,"Nonmatching","Self",746,0.746,1
"4456",8402,"Nonmatching","Self",756,0.756,1
"4457",8402,"Nonmatching","Self",719,0.719,1
"4458",8402,"Nonmatching","Self",1396,1.396,1
"4459",8402,"Nonmatching","Self",792,0.792,1
"4460",8402,"Nonmatching","Self",961,0.961,1
"4461",8402,"Nonmatching","Self",1218,1.218,1
"4462",8402,"Nonmatching","Self",970,0.97,1
"4463",8402,"Nonmatching","Self",828,0.828,1
"4464",8402,"Nonmatching","Self",1328,1.328,1
"4465",8402,"Nonmatching","Self",1000,1,1
"4466",8402,"Nonmatching","Self",1355,1.355,1
"4467",8402,"Nonmatching","Self",1412,1.412,1
"4468",8402,"Nonmatching","Self",1044,1.044,1
"4469",8402,"Nonmatching","Self",826,0.826,1
"4470",8402,"Nonmatching","Self",1279,1.279,1
"4471",8402,"Nonmatching","Self",952,0.952,1
"4472",8402,"Nonmatching","Self",896,0.896,1
"4473",8402,"Nonmatching","Self",858,0.858,1
"4474",8402,"Nonmatching","Self",1056,1.056,1
"4475",8402,"Nonmatching","Self",766,0.766,1
"4476",8402,"Nonmatching","Self",999,0.999,1
"4477",8402,"Nonmatching","Self",891,0.891,1
"4478",8402,"Nonmatching","Self",1284,1.284,1
"4479",8402,"Nonmatching","Self",803,0.803,1
"4480",8402,"Nonmatching","Self",1222,1.222,1
"4481",8402,"Nonmatching","Self",1088,1.088,1
"4482",8402,"Nonmatching","Friend",1487,1.487,1
"4483",8402,"Nonmatching","Friend",1450,1.45,1
"4484",8402,"Nonmatching","Friend",1456,1.456,1
"4485",8402,"Nonmatching","Friend",786,0.786,1
"4486",8402,"Nonmatching","Friend",1367,1.367,1
"4487",8402,"Nonmatching","Friend",1239,1.239,1
"4488",8402,"Nonmatching","Friend",1038,1.038,1
"4489",8402,"Nonmatching","Friend",893,0.893,1
"4490",8402,"Nonmatching","Friend",1480,1.48,1
"4491",8402,"Nonmatching","Friend",1421,1.421,1
"4492",8402,"Nonmatching","Friend",1259,1.259,1
"4493",8402,"Nonmatching","Friend",918,0.918,1
"4494",8402,"Nonmatching","Friend",954,0.954,1
"4495",8402,"Nonmatching","Friend",1213,1.213,1
"4496",8402,"Nonmatching","Friend",1119,1.119,1
"4497",8402,"Nonmatching","Friend",1229,1.229,1
"4498",8402,"Nonmatching","Friend",808,0.808,1
"4499",8402,"Nonmatching","Friend",902,0.902,1
"4500",8402,"Nonmatching","Friend",770,0.77,1
"4501",8402,"Nonmatching","Friend",1100,1.1,1
"4502",8402,"Nonmatching","Friend",1065,1.065,0
"4503",8402,"Nonmatching","Friend",703,0.703,1
"4504",8402,"Nonmatching","Friend",977,0.977,1
"4505",8402,"Nonmatching","Friend",1068,1.068,1
"4506",8402,"Nonmatching","Friend",1101,1.101,1
"4507",8402,"Nonmatching","Friend",1291,1.291,1
"4508",8402,"Nonmatching","Friend",688,0.688,1
"4509",8402,"Nonmatching","Friend",1076,1.076,1
"4510",8402,"Nonmatching","Friend",919,0.919,1
"4511",8402,"Nonmatching","Friend",1036,1.036,1
"4512",8402,"Nonmatching","Friend",660,0.66,1
"4513",8402,"Nonmatching","Friend",957,0.957,1
"4514",8402,"Nonmatching","Friend",1230,1.23,1
"4515",8402,"Nonmatching","Friend",948,0.948,1
"4516",8402,"Nonmatching","Friend",1280,1.28,1
"4517",8402,"Nonmatching","Friend",931,0.931,1
"4518",8402,"Nonmatching","Friend",993,0.993,1
"4519",8402,"Nonmatching","Friend",836,0.836,1
"4520",8402,"Nonmatching","Friend",891,0.891,1
"4521",8402,"Nonmatching","Friend",816,0.816,1
"4522",8402,"Nonmatching","Friend",1052,1.052,1
"4523",8402,"Nonmatching","Friend",1108,1.108,1
"4524",8402,"Nonmatching","Friend",1119,1.119,1
"4525",8402,"Nonmatching","Friend",1147,1.147,1
"4526",8402,"Nonmatching","Friend",1364,1.364,1
"4527",8402,"Nonmatching","Friend",789,0.789,1
"4528",8402,"Nonmatching","Friend",1025,1.025,1
"4529",8402,"Nonmatching","Friend",1152,1.152,1
"4530",8402,"Nonmatching","Friend",832,0.832,1
"4531",8402,"Nonmatching","Friend",984,0.984,1
"4532",8402,"Nonmatching","Friend",972,0.972,1
"4533",8402,"Nonmatching","Friend",1003,1.003,1
"4534",8402,"Nonmatching","Friend",1100,1.1,1
"4535",8402,"Nonmatching","Friend",1133,1.133,1
"4536",8402,"Nonmatching","Friend",1174,1.174,1
"4537",8402,"Nonmatching","Stranger",1299,1.299,1
"4538",8402,"Nonmatching","Stranger",1077,1.077,1
"4539",8402,"Nonmatching","Stranger",883,0.883,1
"4540",8402,"Nonmatching","Stranger",1210,1.21,1
"4541",8402,"Nonmatching","Stranger",1137,1.137,1
"4542",8402,"Nonmatching","Stranger",957,0.957,1
"4543",8402,"Nonmatching","Stranger",825,0.825,1
"4544",8402,"Nonmatching","Stranger",788,0.788,1
"4545",8402,"Nonmatching","Stranger",1314,1.314,1
"4546",8402,"Nonmatching","Stranger",1470,1.47,1
"4547",8402,"Nonmatching","Stranger",864,0.864,1
"4548",8402,"Nonmatching","Stranger",1205,1.205,1
"4549",8402,"Nonmatching","Stranger",981,0.981,0
"4550",8402,"Nonmatching","Stranger",754,0.754,1
"4551",8402,"Nonmatching","Stranger",898,0.898,1
"4552",8402,"Nonmatching","Stranger",767,0.767,1
"4553",8402,"Nonmatching","Stranger",803,0.803,1
"4554",8402,"Nonmatching","Stranger",1135,1.135,1
"4555",8402,"Nonmatching","Stranger",1021,1.021,1
"4556",8402,"Nonmatching","Stranger",745,0.745,1
"4557",8402,"Nonmatching","Stranger",775,0.775,1
"4558",8402,"Nonmatching","Stranger",858,0.858,1
"4559",8402,"Nonmatching","Stranger",867,0.867,1
"4560",8402,"Nonmatching","Stranger",696,0.696,1
"4561",8402,"Nonmatching","Stranger",1231,1.231,1
"4562",8402,"Nonmatching","Stranger",1132,1.132,1
"4563",8402,"Nonmatching","Stranger",1190,1.19,1
"4564",8402,"Nonmatching","Stranger",1487,1.487,1
"4565",8402,"Nonmatching","Stranger",780,0.78,1
"4566",8402,"Nonmatching","Stranger",989,0.989,1
"4567",8402,"Nonmatching","Stranger",763,0.763,1
"4568",8402,"Nonmatching","Stranger",934,0.934,1
"4569",8402,"Nonmatching","Stranger",812,0.812,1
"4570",8402,"Nonmatching","Stranger",725,0.725,1
"4571",8402,"Nonmatching","Stranger",859,0.859,1
"4572",8402,"Nonmatching","Stranger",908,0.908,1
"4573",8402,"Nonmatching","Stranger",1349,1.349,1
"4574",8402,"Nonmatching","Stranger",1343,1.343,1
"4575",8402,"Nonmatching","Stranger",1098,1.098,1
"4576",8402,"Nonmatching","Stranger",863,0.863,1
"4577",8402,"Nonmatching","Stranger",1006,1.006,1
"4578",8408,"Matching","Self",1025,1.025,1
"4579",8408,"Matching","Self",949,0.949,1
"4580",8408,"Matching","Self",629,0.629,1
"4581",8408,"Matching","Self",1301,1.301,1
"4582",8408,"Matching","Self",711,0.711,1
"4583",8408,"Matching","Self",768,0.768,1
"4584",8408,"Matching","Self",821,0.821,1
"4585",8408,"Matching","Self",1427,1.427,0
"4586",8408,"Matching","Self",1099,1.099,1
"4587",8408,"Matching","Self",1078,1.078,0
"4588",8408,"Matching","Self",1170,1.17,1
"4589",8408,"Matching","Self",1013,1.013,1
"4590",8408,"Matching","Self",982,0.982,1
"4591",8408,"Matching","Self",932,0.932,1
"4592",8408,"Matching","Self",824,0.824,1
"4593",8408,"Matching","Self",1312,1.312,1
"4594",8408,"Matching","Self",750,0.75,1
"4595",8408,"Matching","Self",956,0.956,1
"4596",8408,"Matching","Self",872,0.872,1
"4597",8408,"Matching","Self",1079,1.079,1
"4598",8408,"Matching","Self",745,0.745,1
"4599",8408,"Matching","Self",925,0.925,1
"4600",8408,"Matching","Self",1105,1.105,1
"4601",8408,"Matching","Self",1193,1.193,0
"4602",8408,"Matching","Self",750,0.75,1
"4603",8408,"Matching","Self",511,0.511,1
"4604",8408,"Matching","Self",436,0.436,1
"4605",8408,"Matching","Self",954,0.954,1
"4606",8408,"Matching","Self",725,0.725,0
"4607",8408,"Matching","Self",537,0.537,1
"4608",8408,"Matching","Self",749,0.749,1
"4609",8408,"Matching","Self",306,0.306,0
"4610",8408,"Matching","Self",741,0.741,1
"4611",8408,"Matching","Self",675,0.675,1
"4612",8408,"Matching","Self",348,0.348,0
"4613",8408,"Matching","Self",432,0.432,1
"4614",8408,"Matching","Self",713,0.713,1
"4615",8408,"Matching","Self",598,0.598,0
"4616",8408,"Matching","Self",981,0.981,1
"4617",8408,"Matching","Self",311,0.311,1
"4618",8408,"Matching","Self",287,0.287,0
"4619",8408,"Matching","Self",766,0.766,0
"4620",8408,"Matching","Self",1202,1.202,1
"4621",8408,"Matching","Self",1495,1.495,1
"4622",8408,"Matching","Self",572,0.572,0
"4623",8408,"Matching","Self",417,0.417,1
"4624",8408,"Matching","Self",220,0.22,0
"4625",8408,"Matching","Self",341,0.341,1
"4626",8408,"Matching","Self",1158,1.158,0
"4627",8408,"Matching","Self",224,0.224,1
"4628",8408,"Matching","Self",314,0.314,1
"4629",8408,"Matching","Self",583,0.583,1
"4630",8408,"Matching","Friend",1031,1.031,1
"4631",8408,"Matching","Friend",821,0.821,1
"4632",8408,"Matching","Friend",1005,1.005,1
"4633",8408,"Matching","Friend",977,0.977,1
"4634",8408,"Matching","Friend",1102,1.102,1
"4635",8408,"Matching","Friend",715,0.715,1
"4636",8408,"Matching","Friend",1261,1.261,1
"4637",8408,"Matching","Friend",808,0.808,1
"4638",8408,"Matching","Friend",720,0.72,1
"4639",8408,"Matching","Friend",499,0.499,1
"4640",8408,"Matching","Friend",731,0.731,1
"4641",8408,"Matching","Friend",751,0.751,0
"4642",8408,"Matching","Friend",556,0.556,1
"4643",8408,"Matching","Friend",1135,1.135,1
"4644",8408,"Matching","Friend",762,0.762,1
"4645",8408,"Matching","Friend",580,0.58,1
"4646",8408,"Matching","Friend",615,0.615,1
"4647",8408,"Matching","Friend",1013,1.013,1
"4648",8408,"Matching","Friend",676,0.676,1
"4649",8408,"Matching","Friend",1425,1.425,1
"4650",8408,"Matching","Friend",778,0.778,1
"4651",8408,"Matching","Friend",951,0.951,1
"4652",8408,"Matching","Friend",580,0.58,0
"4653",8408,"Matching","Friend",579,0.579,0
"4654",8408,"Matching","Friend",365,0.365,1
"4655",8408,"Matching","Friend",559,0.559,0
"4656",8408,"Matching","Friend",625,0.625,1
"4657",8408,"Matching","Friend",586,0.586,1
"4658",8408,"Matching","Friend",653,0.653,1
"4659",8408,"Matching","Friend",535,0.535,0
"4660",8408,"Matching","Friend",1217,1.217,0
"4661",8408,"Matching","Friend",359,0.359,1
"4662",8408,"Matching","Friend",577,0.577,1
"4663",8408,"Matching","Friend",1237,1.237,1
"4664",8408,"Matching","Friend",1084,1.084,1
"4665",8408,"Matching","Friend",746,0.746,1
"4666",8408,"Matching","Friend",918,0.918,0
"4667",8408,"Matching","Friend",913,0.913,1
"4668",8408,"Matching","Friend",573,0.573,0
"4669",8408,"Matching","Friend",311,0.311,1
"4670",8408,"Matching","Friend",318,0.318,0
"4671",8408,"Matching","Friend",270,0.27,1
"4672",8408,"Matching","Friend",301,0.301,1
"4673",8408,"Matching","Friend",711,0.711,1
"4674",8408,"Matching","Friend",377,0.377,1
"4675",8408,"Matching","Friend",407,0.407,1
"4676",8408,"Matching","Friend",204,0.204,1
"4677",8408,"Matching","Stranger",1316,1.316,1
"4678",8408,"Matching","Stranger",1397,1.397,1
"4679",8408,"Matching","Stranger",708,0.708,0
"4680",8408,"Matching","Stranger",1072,1.072,0
"4681",8408,"Matching","Stranger",563,0.563,1
"4682",8408,"Matching","Stranger",1388,1.388,1
"4683",8408,"Matching","Stranger",650,0.65,0
"4684",8408,"Matching","Stranger",795,0.795,0
"4685",8408,"Matching","Stranger",1160,1.16,1
"4686",8408,"Matching","Stranger",872,0.872,1
"4687",8408,"Matching","Stranger",928,0.928,1
"4688",8408,"Matching","Stranger",848,0.848,1
"4689",8408,"Matching","Stranger",1207,1.207,0
"4690",8408,"Matching","Stranger",1045,1.045,1
"4691",8408,"Matching","Stranger",712,0.712,1
"4692",8408,"Matching","Stranger",1197,1.197,1
"4693",8408,"Matching","Stranger",1006,1.006,1
"4694",8408,"Matching","Stranger",1199,1.199,1
"4695",8408,"Matching","Stranger",741,0.741,1
"4696",8408,"Matching","Stranger",1134,1.134,1
"4697",8408,"Matching","Stranger",1434,1.434,1
"4698",8408,"Matching","Stranger",742,0.742,1
"4699",8408,"Matching","Stranger",866,0.866,1
"4700",8408,"Matching","Stranger",750,0.75,1
"4701",8408,"Matching","Stranger",1262,1.262,1
"4702",8408,"Matching","Stranger",693,0.693,1
"4703",8408,"Matching","Stranger",853,0.853,1
"4704",8408,"Matching","Stranger",732,0.732,1
"4705",8408,"Matching","Stranger",680,0.68,1
"4706",8408,"Matching","Stranger",677,0.677,1
"4707",8408,"Matching","Stranger",877,0.877,0
"4708",8408,"Matching","Stranger",647,0.647,1
"4709",8408,"Matching","Stranger",263,0.263,0
"4710",8408,"Matching","Stranger",1031,1.031,1
"4711",8408,"Matching","Stranger",573,0.573,0
"4712",8408,"Matching","Stranger",500,0.5,1
"4713",8408,"Matching","Stranger",538,0.538,1
"4714",8408,"Matching","Stranger",714,0.714,1
"4715",8408,"Matching","Stranger",909,0.909,1
"4716",8408,"Matching","Stranger",221,0.221,0
"4717",8408,"Matching","Stranger",285,0.285,1
"4718",8408,"Matching","Stranger",916,0.916,1
"4719",8408,"Matching","Stranger",504,0.504,1
"4720",8408,"Matching","Stranger",557,0.557,1
"4721",8408,"Matching","Stranger",313,0.313,0
"4722",8408,"Matching","Stranger",461,0.461,1
"4723",8408,"Matching","Stranger",421,0.421,1
"4724",8408,"Matching","Stranger",420,0.42,1
"4725",8408,"Matching","Stranger",413,0.413,1
"4726",8408,"Matching","Stranger",278,0.278,0
"4727",8408,"Matching","Stranger",236,0.236,1
"4728",8408,"Matching","Stranger",302,0.302,1
"4729",8408,"Nonmatching","Self",1401,1.401,1
"4730",8408,"Nonmatching","Self",731,0.731,1
"4731",8408,"Nonmatching","Self",876,0.876,1
"4732",8408,"Nonmatching","Self",1124,1.124,0
"4733",8408,"Nonmatching","Self",746,0.746,1
"4734",8408,"Nonmatching","Self",1140,1.14,1
"4735",8408,"Nonmatching","Self",905,0.905,1
"4736",8408,"Nonmatching","Self",1166,1.166,1
"4737",8408,"Nonmatching","Self",1338,1.338,1
"4738",8408,"Nonmatching","Self",968,0.968,1
"4739",8408,"Nonmatching","Self",872,0.872,1
"4740",8408,"Nonmatching","Self",1476,1.476,1
"4741",8408,"Nonmatching","Self",711,0.711,1
"4742",8408,"Nonmatching","Self",1087,1.087,0
"4743",8408,"Nonmatching","Self",804,0.804,1
"4744",8408,"Nonmatching","Self",541,0.541,1
"4745",8408,"Nonmatching","Self",668,0.668,0
"4746",8408,"Nonmatching","Self",1101,1.101,1
"4747",8408,"Nonmatching","Self",914,0.914,1
"4748",8408,"Nonmatching","Self",539,0.539,1
"4749",8408,"Nonmatching","Self",870,0.87,1
"4750",8408,"Nonmatching","Self",509,0.509,1
"4751",8408,"Nonmatching","Self",897,0.897,0
"4752",8408,"Nonmatching","Self",621,0.621,1
"4753",8408,"Nonmatching","Self",525,0.525,0
"4754",8408,"Nonmatching","Self",361,0.361,1
"4755",8408,"Nonmatching","Self",402,0.402,1
"4756",8408,"Nonmatching","Self",333,0.333,1
"4757",8408,"Nonmatching","Self",527,0.527,0
"4758",8408,"Nonmatching","Self",220,0.22,1
"4759",8408,"Nonmatching","Self",548,0.548,0
"4760",8408,"Nonmatching","Self",335,0.335,0
"4761",8408,"Nonmatching","Self",740,0.74,1
"4762",8408,"Nonmatching","Self",897,0.897,0
"4763",8408,"Nonmatching","Self",438,0.438,0
"4764",8408,"Nonmatching","Self",580,0.58,1
"4765",8408,"Nonmatching","Self",541,0.541,0
"4766",8408,"Nonmatching","Self",613,0.613,1
"4767",8408,"Nonmatching","Self",552,0.552,0
"4768",8408,"Nonmatching","Self",496,0.496,0
"4769",8408,"Nonmatching","Self",340,0.34,0
"4770",8408,"Nonmatching","Friend",1435,1.435,1
"4771",8408,"Nonmatching","Friend",1101,1.101,0
"4772",8408,"Nonmatching","Friend",1014,1.014,1
"4773",8408,"Nonmatching","Friend",1031,1.031,1
"4774",8408,"Nonmatching","Friend",1039,1.039,0
"4775",8408,"Nonmatching","Friend",1151,1.151,1
"4776",8408,"Nonmatching","Friend",988,0.988,1
"4777",8408,"Nonmatching","Friend",990,0.99,1
"4778",8408,"Nonmatching","Friend",1156,1.156,1
"4779",8408,"Nonmatching","Friend",679,0.679,0
"4780",8408,"Nonmatching","Friend",973,0.973,1
"4781",8408,"Nonmatching","Friend",694,0.694,0
"4782",8408,"Nonmatching","Friend",848,0.848,1
"4783",8408,"Nonmatching","Friend",804,0.804,1
"4784",8408,"Nonmatching","Friend",641,0.641,1
"4785",8408,"Nonmatching","Friend",1161,1.161,1
"4786",8408,"Nonmatching","Friend",882,0.882,1
"4787",8408,"Nonmatching","Friend",980,0.98,1
"4788",8408,"Nonmatching","Friend",597,0.597,0
"4789",8408,"Nonmatching","Friend",1229,1.229,1
"4790",8408,"Nonmatching","Friend",457,0.457,0
"4791",8408,"Nonmatching","Friend",632,0.632,1
"4792",8408,"Nonmatching","Friend",1160,1.16,0
"4793",8408,"Nonmatching","Friend",562,0.562,0
"4794",8408,"Nonmatching","Friend",1215,1.215,1
"4795",8408,"Nonmatching","Friend",658,0.658,1
"4796",8408,"Nonmatching","Friend",392,0.392,1
"4797",8408,"Nonmatching","Friend",376,0.376,0
"4798",8408,"Nonmatching","Friend",1190,1.19,1
"4799",8408,"Nonmatching","Friend",363,0.363,1
"4800",8408,"Nonmatching","Friend",270,0.27,0
"4801",8408,"Nonmatching","Friend",1236,1.236,1
"4802",8408,"Nonmatching","Friend",569,0.569,0
"4803",8408,"Nonmatching","Friend",753,0.753,1
"4804",8408,"Nonmatching","Friend",1022,1.022,0
"4805",8408,"Nonmatching","Friend",772,0.772,1
"4806",8408,"Nonmatching","Friend",720,0.72,1
"4807",8408,"Nonmatching","Friend",663,0.663,1
"4808",8408,"Nonmatching","Friend",688,0.688,0
"4809",8408,"Nonmatching","Friend",346,0.346,0
"4810",8408,"Nonmatching","Friend",363,0.363,0
"4811",8408,"Nonmatching","Friend",279,0.279,1
"4812",8408,"Nonmatching","Stranger",1211,1.211,0
"4813",8408,"Nonmatching","Stranger",1264,1.264,1
"4814",8408,"Nonmatching","Stranger",807,0.807,0
"4815",8408,"Nonmatching","Stranger",1208,1.208,0
"4816",8408,"Nonmatching","Stranger",1222,1.222,1
"4817",8408,"Nonmatching","Stranger",1134,1.134,1
"4818",8408,"Nonmatching","Stranger",968,0.968,0
"4819",8408,"Nonmatching","Stranger",824,0.824,1
"4820",8408,"Nonmatching","Stranger",1457,1.457,1
"4821",8408,"Nonmatching","Stranger",817,0.817,0
"4822",8408,"Nonmatching","Stranger",1386,1.386,1
"4823",8408,"Nonmatching","Stranger",1132,1.132,1
"4824",8408,"Nonmatching","Stranger",984,0.984,1
"4825",8408,"Nonmatching","Stranger",1107,1.107,1
"4826",8408,"Nonmatching","Stranger",1262,1.262,1
"4827",8408,"Nonmatching","Stranger",942,0.942,1
"4828",8408,"Nonmatching","Stranger",834,0.834,1
"4829",8408,"Nonmatching","Stranger",981,0.981,1
"4830",8408,"Nonmatching","Stranger",895,0.895,1
"4831",8408,"Nonmatching","Stranger",1316,1.316,1
"4832",8408,"Nonmatching","Stranger",1205,1.205,1
"4833",8408,"Nonmatching","Stranger",725,0.725,1
"4834",8408,"Nonmatching","Stranger",961,0.961,1
"4835",8408,"Nonmatching","Stranger",1175,1.175,0
"4836",8408,"Nonmatching","Stranger",1181,1.181,1
"4837",8408,"Nonmatching","Stranger",647,0.647,1
"4838",8408,"Nonmatching","Stranger",544,0.544,0
"4839",8408,"Nonmatching","Stranger",794,0.794,1
"4840",8408,"Nonmatching","Stranger",729,0.729,1
"4841",8408,"Nonmatching","Stranger",1048,1.048,0
"4842",8408,"Nonmatching","Stranger",631,0.631,0
"4843",8408,"Nonmatching","Stranger",1277,1.277,1
"4844",8408,"Nonmatching","Stranger",504,0.504,0
"4845",8408,"Nonmatching","Stranger",517,0.517,0
"4846",8408,"Nonmatching","Stranger",623,0.623,0
"4847",8408,"Nonmatching","Stranger",624,0.624,0
"4848",8408,"Nonmatching","Stranger",643,0.643,0
"4849",8408,"Nonmatching","Stranger",378,0.378,0
"4850",8408,"Nonmatching","Stranger",719,0.719,0
"4851",8408,"Nonmatching","Stranger",708,0.708,0
"4852",8408,"Nonmatching","Stranger",793,0.793,1
"4853",8408,"Nonmatching","Stranger",1446,1.446,1
"4854",8408,"Nonmatching","Stranger",992,0.992,1
"4855",8408,"Nonmatching","Stranger",453,0.453,0
"4856",8408,"Nonmatching","Stranger",510,0.51,1
"4857",8408,"Nonmatching","Stranger",607,0.607,0
"4858",8408,"Nonmatching","Stranger",1334,1.334,0
"4859",8408,"Nonmatching","Stranger",476,0.476,0
"4860",8408,"Nonmatching","Stranger",308,0.308,1
"4861",8408,"Nonmatching","Stranger",263,0.263,0
"4862",8408,"Nonmatching","Stranger",457,0.457,0
"4863",8413,"Matching","Self",937,0.937,1
"4864",8413,"Matching","Self",1094,1.094,1
"4865",8413,"Matching","Self",934,0.934,1
"4866",8413,"Matching","Self",1298,1.298,1
"4867",8413,"Matching","Self",749,0.749,1
"4868",8413,"Matching","Self",1008,1.008,1
"4869",8413,"Matching","Self",889,0.889,1
"4870",8413,"Matching","Self",931,0.931,1
"4871",8413,"Matching","Self",1100,1.1,1
"4872",8413,"Matching","Self",669,0.669,1
"4873",8413,"Matching","Self",1118,1.118,1
"4874",8413,"Matching","Self",850,0.85,1
"4875",8413,"Matching","Self",697,0.697,1
"4876",8413,"Matching","Self",775,0.775,1
"4877",8413,"Matching","Self",833,0.833,1
"4878",8413,"Matching","Self",926,0.926,1
"4879",8413,"Matching","Self",1028,1.028,1
"4880",8413,"Matching","Self",682,0.682,1
"4881",8413,"Matching","Self",792,0.792,1
"4882",8413,"Matching","Self",912,0.912,1
"4883",8413,"Matching","Self",1205,1.205,1
"4884",8413,"Matching","Self",636,0.636,1
"4885",8413,"Matching","Self",953,0.953,1
"4886",8413,"Matching","Self",866,0.866,1
"4887",8413,"Matching","Self",617,0.617,1
"4888",8413,"Matching","Self",654,0.654,1
"4889",8413,"Matching","Self",788,0.788,1
"4890",8413,"Matching","Self",1199,1.199,1
"4891",8413,"Matching","Self",873,0.873,1
"4892",8413,"Matching","Self",767,0.767,1
"4893",8413,"Matching","Self",982,0.982,1
"4894",8413,"Matching","Self",765,0.765,1
"4895",8413,"Matching","Self",848,0.848,1
"4896",8413,"Matching","Self",812,0.812,1
"4897",8413,"Matching","Self",757,0.757,1
"4898",8413,"Matching","Self",704,0.704,1
"4899",8413,"Matching","Self",725,0.725,1
"4900",8413,"Matching","Self",799,0.799,1
"4901",8413,"Matching","Self",863,0.863,1
"4902",8413,"Matching","Self",713,0.713,1
"4903",8413,"Matching","Self",752,0.752,1
"4904",8413,"Matching","Self",824,0.824,1
"4905",8413,"Matching","Self",822,0.822,1
"4906",8413,"Matching","Self",1133,1.133,1
"4907",8413,"Matching","Self",891,0.891,1
"4908",8413,"Matching","Self",1059,1.059,1
"4909",8413,"Matching","Self",1220,1.22,1
"4910",8413,"Matching","Self",827,0.827,1
"4911",8413,"Matching","Self",994,0.994,1
"4912",8413,"Matching","Self",893,0.893,1
"4913",8413,"Matching","Self",998,0.998,1
"4914",8413,"Matching","Self",680,0.68,1
"4915",8413,"Matching","Self",742,0.742,1
"4916",8413,"Matching","Self",923,0.923,1
"4917",8413,"Matching","Self",655,0.655,1
"4918",8413,"Matching","Self",994,0.994,1
"4919",8413,"Matching","Self",936,0.936,1
"4920",8413,"Matching","Self",858,0.858,1
"4921",8413,"Matching","Friend",1114,1.114,1
"4922",8413,"Matching","Friend",899,0.899,1
"4923",8413,"Matching","Friend",708,0.708,1
"4924",8413,"Matching","Friend",1130,1.13,1
"4925",8413,"Matching","Friend",1144,1.144,1
"4926",8413,"Matching","Friend",874,0.874,1
"4927",8413,"Matching","Friend",1032,1.032,1
"4928",8413,"Matching","Friend",855,0.855,1
"4929",8413,"Matching","Friend",825,0.825,1
"4930",8413,"Matching","Friend",1213,1.213,1
"4931",8413,"Matching","Friend",924,0.924,1
"4932",8413,"Matching","Friend",1231,1.231,1
