"","Subject","Age","Gender","Handedness","Shape","Label","Shape1","Shape2","Matching","Identity1","Identity2","Response","RT_ms","RT_sec","ACC"
"4189",33,4,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1155,1.155,1
"4190",33,4,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",884,0.884,1
"4191",33,4,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",794,0.794,1
"4192",33,4,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",662,0.662,1
"4193",33,4,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1371,1.371,1
"4194",33,4,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1022,1.022,1
"4195",33,4,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",502,0.502,1
"4196",33,4,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1252,1.252,1
"4197",33,4,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",767,0.767,1
"4198",33,4,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",612,0.612,1
"4199",33,4,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",702,0.702,1
"4200",33,4,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",817,0.817,1
"4201",33,4,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",605,0.605,1
"4202",33,4,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1423,1.423,1
"4203",33,4,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",860,0.86,1
"4204",33,4,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1403,1.403,1
"4205",33,4,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",3018,3.018,1
"4206",33,4,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1091,1.091,1
"4207",33,4,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",759,0.759,1
"4208",33,4,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",856,0.856,1
"4209",33,4,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",578,0.578,1
"4210",33,4,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",819,0.819,1
"4211",33,4,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",781,0.781,1
"4212",33,4,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",626,0.626,1
"4213",33,4,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",611,0.611,1
"4214",33,4,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",956,0.956,1
"4215",33,4,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1142,1.142,1
"4216",33,4,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1178,1.178,1
"4217",33,4,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1019,1.019,1
"4218",33,4,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",787,0.787,1
"4219",33,4,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1230,1.23,1
"4220",33,4,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","d",721,0.721,0
"4221",33,4,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",969,0.969,1
"4222",33,4,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",742,0.742,1
"4223",33,4,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1107,1.107,1
"4224",33,4,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1231,1.231,1
"4225",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","j",1515,1.515,0
"4226",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",2549,2.549,0
"4227",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",4755,4.755,0
"4228",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",2847,2.847,1
"4229",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1221,1.221,1
"4230",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1803,1.803,1
"4231",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1858,1.858,1
"4232",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1219,1.219,1
"4233",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1543,1.543,1
"4234",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",799,0.799,1
"4235",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",616,0.616,1
"4236",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1831,1.831,1
"4237",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",2110,2.11,1
"4238",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1419,1.419,1
"4239",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",756,0.756,1
"4240",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",2493,2.493,1
"4241",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1128,1.128,1
"4242",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",578,0.578,1
"4243",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",643,0.643,1
"4244",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",918,0.918,1
"4245",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1025,1.025,1
"4246",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",994,0.994,1
"4247",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1191,1.191,1
"4248",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1128,1.128,1
"4249",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",891,0.891,1
"4250",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1423,1.423,1
"4251",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",674,0.674,1
"4252",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1678,1.678,1
"4253",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1243,1.243,1
"4254",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",679,0.679,1
"4255",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1199,1.199,1
"4256",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",612,0.612,1
"4257",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",723,0.723,1
"4258",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1198,1.198,1
"4259",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1302,1.302,1
"4260",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1231,1.231,1
"4261",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",604,0.604,1
"4262",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",618,0.618,1
"4263",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1533,1.533,1
"4264",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1296,1.296,1
"4265",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",931,0.931,1
"4266",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",660,0.66,1
"4267",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",636,0.636,1
"4268",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1378,1.378,1
"4269",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",928,0.928,1
"4270",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1976,1.976,1
"4271",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",807,0.807,1
"4272",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",790,0.79,1
"4273",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",709,0.709,1
"4274",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",666,0.666,1
"4275",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",854,0.854,1
"4276",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",598,0.598,1
"4277",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1630,1.63,1
"4278",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",769,0.769,1
"4279",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",797,0.797,1
"4280",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1058,1.058,1
"4281",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",653,0.653,1
"4282",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",759,0.759,1
"4283",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",658,0.658,1
"4284",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",964,0.964,1
"4285",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",744,0.744,1
"4286",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",654,0.654,1
"4287",34,29,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",570,0.57,1
"4288",34,29,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",819,0.819,1
"4289",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","d",3702,3.702,0
"4290",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","d",4041,4.041,0
"4291",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",2100,2.1,1
"4292",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",3925,3.925,1
"4293",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1811,1.811,1
"4294",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1496,1.496,1
"4295",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1065,1.065,1
"4296",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1639,1.639,1
"4297",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1103,1.103,1
"4298",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1638,1.638,1
"4299",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1982,1.982,1
"4300",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",936,0.936,1
"4301",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1711,1.711,1
"4302",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1332,1.332,1
"4303",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",961,0.961,1
"4304",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1098,1.098,1
"4305",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",859,0.859,1
"4306",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",867,0.867,1
"4307",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1698,1.698,1
"4308",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1111,1.111,1
"4309",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",998,0.998,1
"4310",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1514,1.514,1
"4311",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1601,1.601,1
"4312",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",918,0.918,1
"4313",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",774,0.774,1
"4314",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1286,1.286,1
"4315",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1248,1.248,1
"4316",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",2882,2.882,1
"4317",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1121,1.121,1
"4318",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",748,0.748,1
"4319",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",989,0.989,1
"4320",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1015,1.015,1
"4321",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1002,1.002,1
"4322",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1307,1.307,1
"4323",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1004,1.004,1
"4324",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",879,0.879,1
"4325",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",823,0.823,1
"4326",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","d",618,0.618,0
"4327",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",925,0.925,1
"4328",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1285,1.285,1
"4329",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1003,1.003,1
"4330",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",959,0.959,1
"4331",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",828,0.828,1
"4332",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",830,0.83,1
"4333",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",703,0.703,1
"4334",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",837,0.837,1
"4335",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1649,1.649,1
"4336",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",644,0.644,1
"4337",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",734,0.734,1
"4338",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1195,1.195,1
"4339",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",930,0.93,1
"4340",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",870,0.87,1
"4341",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",800,0.8,1
"4342",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1249,1.249,1
"4343",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",647,0.647,1
"4344",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",818,0.818,1
"4345",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",705,0.705,1
"4346",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1355,1.355,1
"4347",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",883,0.883,1
"4348",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",983,0.983,1
"4349",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1240,1.24,1
"4350",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",860,0.86,1
"4351",34,29,"female","right","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",782,0.782,1
"4352",34,29,"female","right","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",748,0.748,1
"4353",35,21,"female","right","Kreis.png","Fremder","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",1933,1.933,1
"4354",35,21,"female","right","Dreieck.png","Ich","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",1201,1.201,1
"4355",35,21,"female","right","Kreis.png","Fremder","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",1075,1.075,1
"4356",35,21,"female","right","Dreieck.png","Ich","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",717,0.717,1
"4357",35,21,"female","right","Kreis.png","Fremder","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",1016,1.016,1
"4358",35,21,"female","right","Dreieck.png","Ich","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",470,0.47,1
"4359",35,21,"female","right","Dreieck.png","Ich","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",712,0.712,1
"4360",35,21,"female","right","Kreis.png","Fremder","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",1013,1.013,1
"4361",35,21,"female","right","Kreis.png","Fremder","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",628,0.628,1
"4362",35,21,"female","right","Dreieck.png","Ich","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",511,0.511,1
"4363",35,21,"female","right","Dreieck.png","Ich","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",474,0.474,1
"4364",35,21,"female","right","Kreis.png","Fremder","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",863,0.863,1
"4365",35,21,"female","right","Kreis.png","Fremder","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",719,0.719,1
"4366",35,21,"female","right","Dreieck.png","Ich","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",604,0.604,1
"4367",35,21,"female","right","Dreieck.png","Ich","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",541,0.541,1
"4368",35,21,"female","right","Kreis.png","Fremder","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",736,0.736,1
"4369",35,21,"female","right","Dreieck.png","Ich","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",573,0.573,1
"4370",35,21,"female","right","Kreis.png","Fremder","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",705,0.705,1
"4371",35,21,"female","right","Dreieck.png","Ich","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",558,0.558,1
"4372",35,21,"female","right","Kreis.png","Fremder","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",897,0.897,1
"4373",35,21,"female","right","Kreis.png","Fremder","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",699,0.699,1
"4374",35,21,"female","right","Dreieck.png","Ich","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",384,0.384,1
"4375",35,21,"female","right","Dreieck.png","Ich","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",553,0.553,1
"4376",35,21,"female","right","Kreis.png","Fremder","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",822,0.822,1
"4377",35,21,"female","right","Dreieck.png","Ich","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",411,0.411,1
"4378",35,21,"female","right","Kreis.png","Fremder","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",693,0.693,1
"4379",35,21,"female","right","Dreieck.png","Ich","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",494,0.494,1
"4380",35,21,"female","right","Kreis.png","Fremder","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",1209,1.209,1
"4381",35,21,"female","right","Dreieck.png","Ich","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",404,0.404,1
"4382",35,21,"female","right","Kreis.png","Fremder","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",775,0.775,1
"4383",35,21,"female","right","Kreis.png","Fremder","Dreieck.png","Kreis.png","Matching","Ich","Fremder","k",568,0.568,0
"4384",35,21,"female","right","Dreieck.png","Ich","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",507,0.507,1
"4385",35,21,"female","right","Kreis.png","Fremder","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",755,0.755,1
"4386",35,21,"female","right","Dreieck.png","Ich","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",513,0.513,1
"4387",35,21,"female","right","Dreieck.png","Ich","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",550,0.55,1
"4388",35,21,"female","right","Kreis.png","Fremder","Dreieck.png","Kreis.png","Matching","Ich","Fremder","k",393,0.393,0
"4389",35,21,"female","right","Dreieck.png","Ich","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",426,0.426,1
"4390",35,21,"female","right","Kreis.png","Fremder","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",625,0.625,1
"4391",35,21,"female","right","Dreieck.png","Ich","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",349,0.349,1
"4392",35,21,"female","right","Kreis.png","Fremder","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",751,0.751,1
"4393",35,21,"female","right","Dreieck.png","Ich","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",564,0.564,1
"4394",35,21,"female","right","Kreis.png","Fremder","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",706,0.706,1
"4395",35,21,"female","right","Kreis.png","Fremder","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",680,0.68,1
"4396",35,21,"female","right","Dreieck.png","Ich","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",543,0.543,1
"4397",35,21,"female","right","Kreis.png","Fremder","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",1028,1.028,1
"4398",35,21,"female","right","Dreieck.png","Ich","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",409,0.409,1
"4399",35,21,"female","right","Kreis.png","Fremder","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",786,0.786,1
"4400",35,21,"female","right","Dreieck.png","Ich","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",461,0.461,1
"4401",35,21,"female","right","Kreis.png","Fremder","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",851,0.851,1
"4402",35,21,"female","right","Dreieck.png","Ich","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",476,0.476,1
"4403",35,21,"female","right","Kreis.png","Fremder","Dreieck.png","Kreis.png","Matching","Ich","Fremder","d",681,0.681,1
