"","Subject","Gender","Shape","Label1","Label2","Label3","Origin_Identity","English_Identity","Standarlized_Identity","Matching","Response","RT_ms","RT_sec","ACC"
"3540",1012,2,"You","none","Gyongyi","You","Self","Self","Self","Matching","m",613,0.613,1
"3541",1012,2,"none","none","Gyongyi","You","None","None","NonPerson","Nonmatching","z",729,0.729,1
"3542",1012,2,"none","none","Gyongyi","You","None","None","NonPerson","Matching","m",591,0.591,1
"3543",1012,2,"Gyongyi","none","Gyongyi","You","Friend","Friend","Close","Nonmatching","z",651,0.651,1
"3544",1012,2,"You","none","Gyongyi","You","Self","Self","Self","Matching","m",572,0.572,1
"3545",1012,2,"none","none","Gyongyi","You","None","None","NonPerson","Matching","m",618,0.618,1
"3546",1012,2,"none","none","Gyongyi","You","None","None","NonPerson","Matching","m",644,0.644,1
"3547",1012,2,"none","none","Gyongyi","You","None","None","NonPerson","Matching","m",558,0.558,1
"3548",1012,2,"Gyongyi","none","Gyongyi","You","Friend","Friend","Close","Nonmatching","z",757,0.757,1
"3549",1012,2,"Gyongyi","none","Gyongyi","You","Friend","Friend","Close","Nonmatching","z",753,0.753,1
"3550",1012,2,"Gyongyi","none","Gyongyi","You","Friend","Friend","Close","Matching","m",574,0.574,1
"3551",1012,2,"You","none","Gyongyi","You","Self","Self","Self","Nonmatching","z",684,0.684,1
"3552",1012,2,"Gyongyi","none","Gyongyi","You","Friend","Friend","Close","Nonmatching","z",850,0.85,1
"3553",1012,2,"Gyongyi","none","Gyongyi","You","Friend","Friend","Close","Matching","m",556,0.556,1
"3554",1012,2,"Gyongyi","none","Gyongyi","You","Friend","Friend","Close","Matching","m",538,0.538,1
"3555",1012,2,"You","none","Gyongyi","You","Self","Self","Self","Matching","m",617,0.617,1
"3556",1012,2,"none","none","Gyongyi","You","None","None","NonPerson","Matching","m",651,0.651,1
"3557",1012,2,"none","none","Gyongyi","You","None","None","NonPerson","Matching","m",589,0.589,1
"3558",1012,2,"Gyongyi","none","Gyongyi","You","Friend","Friend","Close","Matching","m",577,0.577,1
"3559",1012,2,"You","none","Gyongyi","You","Self","Self","Self","Nonmatching","z",607,0.607,1
"3560",1012,2,"none","none","Gyongyi","You","None","None","NonPerson","Nonmatching","z",659,0.659,1
"3561",1012,2,"none","none","Gyongyi","You","None","None","NonPerson","Nonmatching","z",1067,1.067,1
"3562",1012,2,"none","none","Gyongyi","You","None","None","NonPerson","Nonmatching","z",500,0.5,1
"3563",1012,2,"You","none","Gyongyi","You","Self","Self","Self","Nonmatching","z",602,0.602,1
"3564",1012,2,"You","none","Gyongyi","You","Self","Self","Self","Matching","m",525,0.525,1
"3565",1012,2,"You","none","Gyongyi","You","Self","Self","Self","Matching","m",582,0.582,1
"3566",1012,2,"You","none","Gyongyi","You","Self","Self","Self","Matching","m",489,0.489,1
"3567",1012,2,"Gyongyi","none","Gyongyi","You","Friend","Friend","Close","Nonmatching","z",522,0.522,1
"3568",1012,2,"You","none","Gyongyi","You","Self","Self","Self","Nonmatching","z",602,0.602,1
"3569",1012,2,"Gyongyi","none","Gyongyi","You","Friend","Friend","Close","Matching","m",564,0.564,1
"3570",1012,2,"You","none","Gyongyi","You","Self","Self","Self","Nonmatching","z",544,0.544,1
"3571",1012,2,"Gyongyi","none","Gyongyi","You","Friend","Friend","Close","Nonmatching","z",664,0.664,1
"3572",1012,2,"You","none","Gyongyi","You","Self","Self","Self","Matching","m",553,0.553,1
"3573",1012,2,"none","none","Gyongyi","You","None","None","NonPerson","Matching","m",663,0.663,1
"3574",1012,2,"none","none","Gyongyi","You","None","None","NonPerson","Matching","z",520,0.52,0
"3575",1012,2,"Gyongyi","none","Gyongyi","You","Friend","Friend","Close","Nonmatching","z",670,0.67,1
"3576",1012,2,"Gyongyi","none","Gyongyi","You","Friend","Friend","Close","Matching","m",472,0.472,1
"3577",1012,2,"none","none","Gyongyi","You","None","None","NonPerson","Matching","z",538,0.538,0
"3578",1012,2,"none","none","Gyongyi","You","None","None","NonPerson","Matching","z",655,0.655,0
"3579",1012,2,"You","none","Gyongyi","You","Self","Self","Self","Matching","m",559,0.559,1
"3580",1012,2,"none","none","Gyongyi","You","None","None","NonPerson","Matching","z",679,0.679,0
"3581",1012,2,"Gyongyi","none","Gyongyi","You","Friend","Friend","Close","Matching","m",567,0.567,1
"3582",1012,2,"Gyongyi","none","Gyongyi","You","Friend","Friend","Close","Matching","m",548,0.548,1
"3583",1012,2,"Gyongyi","none","Gyongyi","You","Friend","Friend","Close","Nonmatching","z",586,0.586,1
"3584",1012,2,"none","none","Gyongyi","You","None","None","NonPerson","Nonmatching","z",686,0.686,1
"3585",1012,2,"none","none","Gyongyi","You","None","None","NonPerson","Nonmatching","z",622,0.622,1
"3586",1012,2,"You","none","Gyongyi","You","Self","Self","Self","Matching","m",538,0.538,1
"3587",1012,2,"You","none","Gyongyi","You","Self","Self","Self","Matching","m",670,0.67,1
"3588",1012,2,"You","none","Gyongyi","You","Self","Self","Self","Matching","m",512,0.512,1
"3589",1012,2,"Gyongyi","none","Gyongyi","You","Friend","Friend","Close","Nonmatching","z",648,0.648,1
"3590",1012,2,"none","none","Gyongyi","You","None","None","NonPerson","Nonmatching","z",593,0.593,1
"3591",1012,2,"Gyongyi","none","Gyongyi","You","Friend","Friend","Close","Nonmatching","m",774,0.774,0
"3592",1012,2,"You","none","Gyongyi","You","Self","Self","Self","Nonmatching","z",578,0.578,1
"3593",1012,2,"none","none","Gyongyi","You","None","None","NonPerson","Matching","m",1143,1.143,1
"3594",1012,2,"You","none","Gyongyi","You","Self","Self","Self","Matching","z",684,0.684,0
"3595",1012,2,"Gyongyi","none","Gyongyi","You","Friend","Friend","Close","Matching","m",556,0.556,1
"3596",1012,2,"none","none","Gyongyi","You","None","None","NonPerson","Nonmatching","z",1050,1.05,1
"3597",1012,2,"You","none","Gyongyi","You","Self","Self","Self","Nonmatching","z",562,0.562,1
"3598",1012,2,"You","none","Gyongyi","You","Self","Self","Self","Matching","m",535,0.535,1
"3599",1012,2,"Gyongyi","none","Gyongyi","You","Friend","Friend","Close","Nonmatching","z",565,0.565,1
"3600",1012,2,"You","none","Gyongyi","You","Self","Self","Self","Matching","m",635,0.635,1
"3601",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Nonmatching","m",993,0.993,1
"3602",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Matching","m",645,0.645,0
"3603",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Nonmatching","m",799,0.799,1
"3604",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Matching","m",785,0.785,0
"3605",1013,1,"You","You","Kriszti","none","Self","Self","Self","Matching","z",804,0.804,1
"3606",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Nonmatching","m",1024,1.024,1
"3607",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Matching","z",1227,1.227,1
"3608",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Matching","z",851,0.851,1
"3609",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Nonmatching","m",811,0.811,1
"3610",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Matching","z",879,0.879,1
"3611",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Matching","z",822,0.822,1
"3612",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Matching","z",521,0.521,1
"3613",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Matching","m",705,0.705,0
"3614",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Nonmatching","m",888,0.888,1
"3615",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Matching","z",830,0.83,1
"3616",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Nonmatching","m",912,0.912,1
"3617",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Nonmatching","m",1007,1.007,1
"3618",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Matching","z",610,0.61,1
"3619",1013,1,"You","You","Kriszti","none","Self","Self","Self","Nonmatching","m",1070,1.07,1
"3620",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Matching","z",662,0.662,1
"3621",1013,1,"You","You","Kriszti","none","Self","Self","Self","Nonmatching","m",775,0.775,1
"3622",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Nonmatching","m",995,0.995,1
"3623",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Matching","m",878,0.878,0
"3624",1013,1,"You","You","Kriszti","none","Self","Self","Self","Nonmatching","z",477,0.477,0
"3625",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Nonmatching","m",960,0.96,1
"3626",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Nonmatching","m",747,0.747,1
"3627",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Nonmatching","m",931,0.931,1
"3628",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Nonmatching","m",849,0.849,1
"3629",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Nonmatching","m",1033,1.033,1
"3630",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Matching","z",881,0.881,1
"3631",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Matching","z",1250,1.25,1
"3632",1013,1,"You","You","Kriszti","none","Self","Self","Self","Matching","z",592,0.592,1
"3633",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Matching","m",1022,1.022,0
"3634",1013,1,"You","You","Kriszti","none","Self","Self","Self","Nonmatching","m",742,0.742,1
"3635",1013,1,"You","You","Kriszti","none","Self","Self","Self","Nonmatching","z",859,0.859,0
"3636",1013,1,"You","You","Kriszti","none","Self","Self","Self","Nonmatching","m",950,0.95,1
"3637",1013,1,"You","You","Kriszti","none","Self","Self","Self","Matching","z",618,0.618,1
"3638",1013,1,"You","You","Kriszti","none","Self","Self","Self","Nonmatching","m",669,0.669,1
"3639",1013,1,"You","You","Kriszti","none","Self","Self","Self","Matching","z",629,0.629,1
"3640",1013,1,"You","You","Kriszti","none","Self","Self","Self","Nonmatching","m",865,0.865,1
"3641",1013,1,"You","You","Kriszti","none","Self","Self","Self","Matching","z",615,0.615,1
"3642",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Nonmatching","z",965,0.965,0
"3643",1013,1,"You","You","Kriszti","none","Self","Self","Self","Nonmatching","m",896,0.896,1
"3644",1013,1,"You","You","Kriszti","none","Self","Self","Self","Matching","z",623,0.623,1
"3645",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Nonmatching","m",962,0.962,1
"3646",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Nonmatching","m",688,0.688,1
"3647",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Nonmatching","m",528,0.528,1
"3648",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Nonmatching","z",990,0.99,0
"3649",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Nonmatching","m",786,0.786,1
"3650",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Matching","z",1381,1.381,1
"3651",1013,1,"You","You","Kriszti","none","Self","Self","Self","Nonmatching","m",855,0.855,1
"3652",1013,1,"You","You","Kriszti","none","Self","Self","Self","Matching","z",624,0.624,1
"3653",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Nonmatching","m",787,0.787,1
"3654",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Matching","z",927,0.927,1
"3655",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Matching","z",718,0.718,1
"3656",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Nonmatching","z",580,0.58,0
"3657",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Matching","m",609,0.609,0
"3658",1013,1,"You","You","Kriszti","none","Self","Self","Self","Matching","z",684,0.684,1
"3659",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Matching","z",836,0.836,1
"3660",1013,1,"You","You","Kriszti","none","Self","Self","Self","Nonmatching","m",1061,1.061,1
"3661",1013,1,"You","You","Kriszti","none","Self","Self","Self","Nonmatching","m",934,0.934,1
"3662",1013,1,"You","You","Kriszti","none","Self","Self","Self","Matching","m",979,0.979,0
"3663",1013,1,"You","You","Kriszti","none","Self","Self","Self","Matching","z",605,0.605,1
"3664",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Nonmatching","m",905,0.905,1
"3665",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Nonmatching","m",1096,1.096,1
"3666",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Matching","z",647,0.647,1
"3667",1013,1,"You","You","Kriszti","none","Self","Self","Self","Matching","x",1499,1.499,0
"3668",1013,1,"You","You","Kriszti","none","Self","Self","Self","Nonmatching","z",1175,1.175,0
"3669",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Nonmatching","m",929,0.929,1
"3670",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Nonmatching","m",694,0.694,1
"3671",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Nonmatching","m",894,0.894,1
"3672",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Nonmatching","m",1198,1.198,1
"3673",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Nonmatching","m",791,0.791,1
"3674",1013,1,"You","You","Kriszti","none","Self","Self","Self","Nonmatching","m",1348,1.348,1
"3675",1013,1,"You","You","Kriszti","none","Self","Self","Self","Nonmatching","m",631,0.631,1
"3676",1013,1,"You","You","Kriszti","none","Self","Self","Self","Nonmatching","m",522,0.522,1
"3677",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Matching","z",1129,1.129,1
"3678",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Matching","z",735,0.735,1
"3679",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Nonmatching","m",677,0.677,1
"3680",1013,1,"You","You","Kriszti","none","Self","Self","Self","Matching","z",709,0.709,1
"3681",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Matching","z",749,0.749,1
"3682",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Matching","z",649,0.649,1
"3683",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Nonmatching","m",794,0.794,1
"3684",1013,1,"You","You","Kriszti","none","Self","Self","Self","Nonmatching","z",1302,1.302,0
"3685",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Matching","m",1109,1.109,0
"3686",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Nonmatching","m",954,0.954,1
"3687",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Nonmatching","m",1343,1.343,1
"3688",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Matching","m",747,0.747,0
"3689",1013,1,"You","You","Kriszti","none","Self","Self","Self","Nonmatching","m",945,0.945,1
"3690",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Nonmatching","m",1030,1.03,1
"3691",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Matching","m",1287,1.287,0
"3692",1013,1,"You","You","Kriszti","none","Self","Self","Self","Matching","z",1038,1.038,1
"3693",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Nonmatching","m",647,0.647,1
"3694",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Matching","m",1098,1.098,0
"3695",1013,1,"You","You","Kriszti","none","Self","Self","Self","Nonmatching","m",703,0.703,1
"3696",1013,1,"You","You","Kriszti","none","Self","Self","Self","Nonmatching","m",896,0.896,1
"3697",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Nonmatching","x",1499,1.499,0
"3698",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Matching","z",754,0.754,1
"3699",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Nonmatching","m",864,0.864,1
"3700",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Matching","z",1231,1.231,1
"3701",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Matching","z",1065,1.065,1
"3702",1013,1,"You","You","Kriszti","none","Self","Self","Self","Nonmatching","m",1297,1.297,1
"3703",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Matching","z",808,0.808,1
"3704",1013,1,"You","You","Kriszti","none","Self","Self","Self","Matching","z",1195,1.195,1
"3705",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Nonmatching","m",781,0.781,1
"3706",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Matching","z",768,0.768,1
"3707",1013,1,"You","You","Kriszti","none","Self","Self","Self","Matching","z",1261,1.261,1
"3708",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Nonmatching","m",581,0.581,1
"3709",1013,1,"You","You","Kriszti","none","Self","Self","Self","Matching","z",1058,1.058,1
"3710",1013,1,"You","You","Kriszti","none","Self","Self","Self","Nonmatching","m",761,0.761,1
"3711",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Nonmatching","m",943,0.943,1
"3712",1013,1,"You","You","Kriszti","none","Self","Self","Self","Nonmatching","m",1180,1.18,1
"3713",1013,1,"You","You","Kriszti","none","Self","Self","Self","Matching","z",558,0.558,1
"3714",1013,1,"You","You","Kriszti","none","Self","Self","Self","Nonmatching","m",885,0.885,1
"3715",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Matching","z",788,0.788,1
"3716",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Nonmatching","m",729,0.729,1
"3717",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Matching","z",943,0.943,1
"3718",1013,1,"You","You","Kriszti","none","Self","Self","Self","Matching","z",563,0.563,1
"3719",1013,1,"You","You","Kriszti","none","Self","Self","Self","Nonmatching","m",785,0.785,1
"3720",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Matching","z",710,0.71,1
"3721",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Nonmatching","x",1499,1.499,0
"3722",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Nonmatching","x",1499,1.499,0
"3723",1013,1,"Kriszti","You","Kriszti","none","Friend","Friend","Close","Nonmatching","m",900,0.9,1
"3724",1013,1,"none","You","Kriszti","none","None","None","NonPerson","Matching","z",914,0.914,1
