"","Subject","Age","Gender","Handedness","Shape","Label","Matching","Identity","Response","RT_ms","RT_sec","ACC"
"347",17,19,"male","right","P.bmp","中性","Matching","中性",1,796,0.796,1
"348",17,19,"male","right","Tra.bmp","高兴","Matching","高兴",1,622,0.622,1
"349",17,19,"male","right","P.bmp","中性","Matching","中性",1,999,0.999,1
"350",17,19,"male","right","Tra.bmp","高兴","Matching","高兴",1,641,0.641,1
"351",17,19,"male","right","Tra.bmp","高兴","Matching","高兴",1,627,0.627,1
"352",17,19,"male","right","P.bmp","中性","Matching","中性",1,1049,1.049,1
"353",17,19,"male","right","Tra.bmp","高兴","Matching","高兴",1,780,0.78,1
"354",17,19,"male","right","P.bmp","中性","Matching","中性",2,926,0.926,0
"355",17,19,"male","right","P.bmp","中性","Matching","中性",1,986,0.986,1
"356",17,19,"male","right","Tra.bmp","高兴","Matching","高兴",1,740,0.74,1
"357",17,19,"male","right","P.bmp","中性","Matching","中性",1,918,0.918,1
"358",17,19,"male","right","Tra.bmp","高兴","Matching","高兴",1,729,0.729,1
"359",17,19,"male","right","P.bmp","中性","Matching","中性",1,723,0.723,1
"360",17,19,"male","right","Tra.bmp","高兴","Matching","高兴",1,653,0.653,1
"361",17,19,"male","right","Tra.bmp","高兴","Matching","高兴",1,583,0.583,1
"362",17,19,"male","right","P.bmp","中性","Matching","中性",1,883,0.883,1
"363",17,19,"male","right","Tra.bmp","高兴","Matching","高兴",1,613,0.613,1
"364",17,19,"male","right","P.bmp","中性","Matching","中性",1,898,0.898,1
"365",17,19,"male","right","Tra.bmp","高兴","Matching","高兴",1,668,0.668,1
"366",17,19,"male","right","Tra.bmp","高兴","Matching","高兴",1,557,0.557,1
"367",17,19,"male","right","P.bmp","中性","Matching","中性",1,915,0.915,1
"368",17,19,"male","right","P.bmp","中性","Matching","中性",2,1013,1.013,0
"369",17,19,"male","right","P.bmp","中性","Matching","中性",2,896,0.896,0
"370",17,19,"male","right","Tra.bmp","高兴","Matching","高兴",1,626,0.626,1
"371",17,19,"male","right","P.bmp","中性","Matching","中性",2,996,0.996,0
"372",17,19,"male","right","P.bmp","中性","Matching","中性",1,878,0.878,1
"373",17,19,"male","right","Tra.bmp","高兴","Matching","高兴",1,640,0.64,1
"374",17,19,"male","right","Tra.bmp","高兴","Matching","高兴",1,508,0.508,1
"375",17,19,"male","right","P.bmp","中性","Matching","中性",1,961,0.961,1
"376",17,19,"male","right","Tra.bmp","高兴","Matching","高兴",1,604,0.604,1
"377",17,19,"male","right","Tra.bmp","高兴","Matching","高兴",1,589,0.589,1
"378",17,19,"male","right","Tra.bmp","高兴","Matching","高兴",1,609,0.609,1
"379",17,19,"male","right","P.bmp","中性","Matching","中性",1,747,0.747,1
"380",17,19,"male","right","P.bmp","中性","Matching","中性",1,949,0.949,1
"381",17,19,"male","right","P.bmp","中性","Matching","中性",1,906,0.906,1
"382",17,19,"male","right","P.bmp","中性","Matching","中性",1,765,0.765,1
"383",17,19,"male","right","P.bmp","中性","Matching","中性",1,585,0.585,1
"384",17,19,"male","right","P.bmp","中性","Matching","中性",1,795,0.795,1
"385",17,19,"male","right","Tra.bmp","高兴","Matching","高兴",1,613,0.613,1
"386",17,19,"male","right","Tra.bmp","高兴","Matching","高兴",1,503,0.503,1
"387",17,19,"male","right","Tra.bmp","高兴","Matching","高兴",1,466,0.466,1
"388",17,19,"male","right","Tra.bmp","高兴","Matching","高兴",1,540,0.54,1
"389",17,19,"male","right","Tra.bmp","高兴","Matching","高兴",1,518,0.518,1
"390",17,19,"male","right","P.bmp","中性","Matching","中性",1,802,0.802,1
"391",17,19,"male","right","Tra.bmp","高兴","Matching","高兴",1,628,0.628,1
"392",17,19,"male","right","P.bmp","中性","Matching","中性",1,1038,1.038,1
"393",17,19,"male","right","P.bmp","高兴","Nonmatching","中性",NA,0,0,0
"394",17,19,"male","right","Tra.bmp","中性","Nonmatching","高兴",2,901,0.901,1
"395",17,19,"male","right","Tra.bmp","中性","Nonmatching","高兴",1,801,0.801,0
"396",17,19,"male","right","P.bmp","高兴","Nonmatching","中性",2,1083,1.083,1
"397",17,19,"male","right","P.bmp","高兴","Nonmatching","中性",NA,0,0,0
"398",17,19,"male","right","P.bmp","高兴","Nonmatching","中性",2,903,0.903,1
"399",17,19,"male","right","Tra.bmp","中性","Nonmatching","高兴",2,842,0.842,1
"400",17,19,"male","right","Tra.bmp","中性","Nonmatching","高兴",1,980,0.98,0
"401",17,19,"male","right","P.bmp","高兴","Nonmatching","中性",2,750,0.75,1
"402",17,19,"male","right","Tra.bmp","中性","Nonmatching","高兴",1,734,0.734,0
"403",17,19,"male","right","Tra.bmp","中性","Nonmatching","高兴",1,1037,1.037,0
"404",17,19,"male","right","P.bmp","高兴","Nonmatching","中性",1,671,0.671,0
"405",17,19,"male","right","P.bmp","高兴","Nonmatching","中性",1,737,0.737,0
"406",17,19,"male","right","Tra.bmp","中性","Nonmatching","高兴",2,693,0.693,1
"407",17,19,"male","right","Tra.bmp","中性","Nonmatching","高兴",2,879,0.879,1
"408",17,19,"male","right","P.bmp","高兴","Nonmatching","中性",1,736,0.736,0
"409",17,19,"male","right","P.bmp","高兴","Nonmatching","中性",2,1097,1.097,1
"410",17,19,"male","right","Tra.bmp","中性","Nonmatching","高兴",2,855,0.855,1
"411",17,19,"male","right","Tra.bmp","中性","Nonmatching","高兴",2,735,0.735,1
"412",17,19,"male","right","P.bmp","高兴","Nonmatching","中性",1,601,0.601,0
"413",17,19,"male","right","Tra.bmp","中性","Nonmatching","高兴",2,906,0.906,1
"414",17,19,"male","right","P.bmp","高兴","Nonmatching","中性",2,798,0.798,1
"415",17,19,"male","right","P.bmp","高兴","Nonmatching","中性",2,1087,1.087,1
"416",17,19,"male","right","Tra.bmp","中性","Nonmatching","高兴",2,967,0.967,1
"417",17,19,"male","right","P.bmp","高兴","Nonmatching","中性",2,891,0.891,1
"418",17,19,"male","right","Tra.bmp","中性","Nonmatching","高兴",2,839,0.839,1
"419",17,19,"male","right","Tra.bmp","中性","Nonmatching","高兴",1,704,0.704,0
"420",17,19,"male","right","P.bmp","高兴","Nonmatching","中性",2,760,0.76,1
"421",18,27,"male","right","S.bmp","高兴","Matching","高兴",NA,0,0,0
"422",18,27,"male","right","P.bmp","中性","Matching","中性",2,132,0.132,1
"423",18,27,"male","right","P.bmp","中性","Matching","中性",2,753,0.753,1
"424",18,27,"male","right","S.bmp","高兴","Matching","高兴",1,905,0.905,0
"425",18,27,"male","right","S.bmp","高兴","Matching","高兴",2,739,0.739,1
"426",18,27,"male","right","P.bmp","中性","Matching","中性",1,734,0.734,0
"427",18,27,"male","right","P.bmp","中性","Matching","中性",2,1096,1.096,1
"428",18,27,"male","right","S.bmp","高兴","Matching","高兴",2,1049,1.049,1
"429",18,27,"male","right","P.bmp","中性","Matching","中性",2,648,0.648,1
"430",18,27,"male","right","S.bmp","高兴","Matching","高兴",1,960,0.96,0
"431",18,27,"male","right","P.bmp","中性","Matching","中性",2,532,0.532,1
"432",18,27,"male","right","S.bmp","高兴","Matching","高兴",1,668,0.668,0
"433",18,27,"male","right","P.bmp","中性","Matching","中性",2,472,0.472,1
"434",18,27,"male","right","S.bmp","高兴","Matching","高兴",2,426,0.426,1
"435",18,27,"male","right","S.bmp","高兴","Matching","高兴",2,647,0.647,1
"436",18,27,"male","right","P.bmp","中性","Matching","中性",1,825,0.825,0
"437",18,27,"male","right","P.bmp","中性","Matching","中性",2,515,0.515,1
"438",18,27,"male","right","S.bmp","高兴","Matching","高兴",2,606,0.606,1
"439",18,27,"male","right","S.bmp","高兴","Matching","高兴",2,650,0.65,1
"440",18,27,"male","right","P.bmp","中性","Matching","中性",1,710,0.71,0
"441",18,27,"male","right","P.bmp","中性","Matching","中性",2,666,0.666,1
"442",18,27,"male","right","S.bmp","高兴","Matching","高兴",2,574,0.574,1
"443",18,27,"male","right","S.bmp","高兴","Matching","高兴",2,490,0.49,1
"444",18,27,"male","right","S.bmp","高兴","Matching","高兴",2,716,0.716,1
"445",18,27,"male","right","P.bmp","中性","Matching","中性",2,767,0.767,1
"446",18,27,"male","right","P.bmp","中性","Matching","中性",1,953,0.953,0
"447",18,27,"male","right","P.bmp","中性","Matching","中性",2,428,0.428,1
"448",18,27,"male","right","S.bmp","高兴","Matching","高兴",2,400,0.4,1
"449",18,27,"male","right","S.bmp","高兴","Matching","高兴",2,452,0.452,1
"450",18,27,"male","right","P.bmp","中性","Matching","中性",2,480,0.48,1
"451",18,27,"male","right","S.bmp","高兴","Matching","高兴",2,428,0.428,1
"452",18,27,"male","right","P.bmp","中性","Matching","中性",1,540,0.54,0
"453",18,27,"male","right","S.bmp","高兴","Matching","高兴",2,470,0.47,1
"454",18,27,"male","right","S.bmp","高兴","Matching","高兴",2,352,0.352,1
"455",18,27,"male","right","P.bmp","中性","Matching","中性",2,348,0.348,1
"456",18,27,"male","right","P.bmp","中性","Matching","中性",2,608,0.608,1
"457",18,27,"male","right","S.bmp","高兴","Matching","高兴",2,442,0.442,1
"458",18,27,"male","right","S.bmp","高兴","Matching","高兴",2,324,0.324,1
"459",18,27,"male","right","S.bmp","高兴","Matching","高兴",2,512,0.512,1
"460",18,27,"male","right","P.bmp","中性","Matching","中性",2,480,0.48,1
"461",18,27,"male","right","P.bmp","中性","Matching","中性",2,388,0.388,1
"462",18,27,"male","right","S.bmp","高兴","Matching","高兴",2,440,0.44,1
"463",18,27,"male","right","P.bmp","中性","Matching","中性",2,420,0.42,1
"464",18,27,"male","right","P.bmp","中性","Matching","中性",2,414,0.414,1
"465",18,27,"male","right","P.bmp","中性","Matching","中性",2,671,0.671,1
"466",18,27,"male","right","S.bmp","高兴","Matching","高兴",1,534,0.534,0
"467",18,27,"male","right","P.bmp","中性","Matching","中性",2,318,0.318,1
"468",18,27,"male","right","P.bmp","中性","Matching","中性",2,418,0.418,1
"469",18,27,"male","right","S.bmp","高兴","Matching","高兴",2,206,0.206,1
"470",18,27,"male","right","S.bmp","高兴","Matching","高兴",2,482,0.482,1
"471",18,27,"male","right","P.bmp","中性","Matching","中性",2,406,0.406,1
"472",18,27,"male","right","P.bmp","中性","Matching","中性",2,738,0.738,1
"473",18,27,"male","right","S.bmp","高兴","Matching","高兴",2,996,0.996,1
"474",18,27,"male","right","P.bmp","中性","Matching","中性",NA,0,0,0
"475",18,27,"male","right","S.bmp","高兴","Matching","高兴",NA,0,0,0
"476",18,27,"male","right","S.bmp","高兴","Matching","高兴",NA,0,0,0
"477",18,27,"male","right","S.bmp","高兴","Matching","高兴",2,926,0.926,1
"478",18,27,"male","right","S.bmp","高兴","Matching","高兴",2,817,0.817,1
"479",18,27,"male","right","S.bmp","高兴","Matching","高兴",2,926,0.926,1
"480",18,27,"male","right","P.bmp","中性","Matching","中性",1,802,0.802,0
"481",18,27,"male","right","S.bmp","高兴","Matching","高兴",2,646,0.646,1
"482",18,27,"male","right","P.bmp","中性","Matching","中性",1,850,0.85,0
"483",18,27,"male","right","P.bmp","中性","Matching","中性",2,620,0.62,1
"484",18,27,"male","right","P.bmp","中性","Matching","中性",2,942,0.942,1
"485",18,27,"male","right","S.bmp","高兴","Matching","高兴",2,664,0.664,1
"486",18,27,"male","right","P.bmp","中性","Matching","中性",1,951,0.951,0
"487",18,27,"male","right","P.bmp","中性","Matching","中性",2,723,0.723,1
"488",18,27,"male","right","S.bmp","高兴","Matching","高兴",1,1018,1.018,0
"489",18,27,"male","right","S.bmp","高兴","Matching","高兴",2,614,0.614,1
"490",18,27,"male","right","S.bmp","高兴","Matching","高兴",2,714,0.714,1
"491",18,27,"male","right","P.bmp","中性","Matching","中性",1,1032,1.032,0
"492",18,27,"male","right","P.bmp","中性","Matching","中性",2,944,0.944,1
"493",18,27,"male","right","S.bmp","高兴","Matching","高兴",NA,0,0,0
"494",18,27,"male","right","S.bmp","高兴","Matching","高兴",NA,0,0,0
"495",18,27,"male","right","P.bmp","中性","Matching","中性",NA,0,0,0
"496",18,27,"male","right","P.bmp","中性","Matching","中性",2,683,0.683,1
"497",18,27,"male","right","P.bmp","中性","Matching","中性",2,659,0.659,1
"498",18,27,"male","right","S.bmp","高兴","Matching","高兴",2,439,0.439,1
"499",18,27,"male","right","S.bmp","高兴","Matching","高兴",2,474,0.474,1
"500",18,27,"male","right","P.bmp","中性","Matching","中性",1,464,0.464,0
"501",18,27,"male","right","P.bmp","高兴","Nonmatching","中性",NA,0,0,0
"502",18,27,"male","right","S.bmp","中性","Nonmatching","高兴",NA,0,0,0
"503",18,27,"male","right","P.bmp","高兴","Nonmatching","中性",2,693,0.693,0
"504",18,27,"male","right","S.bmp","中性","Nonmatching","高兴",2,749,0.749,0
"505",18,27,"male","right","S.bmp","中性","Nonmatching","高兴",1,1086,1.086,1
"506",18,27,"male","right","P.bmp","高兴","Nonmatching","中性",2,658,0.658,0
"507",18,27,"male","right","S.bmp","中性","Nonmatching","高兴",2,652,0.652,0
"508",18,27,"male","right","P.bmp","高兴","Nonmatching","中性",NA,0,0,0
"509",18,27,"male","right","P.bmp","高兴","Nonmatching","中性",2,620,0.62,0
"510",18,27,"male","right","S.bmp","中性","Nonmatching","高兴",2,520,0.52,0
"511",18,27,"male","right","P.bmp","高兴","Nonmatching","中性",1,926,0.926,1
"512",18,27,"male","right","S.bmp","中性","Nonmatching","高兴",2,410,0.41,0
"513",18,27,"male","right","S.bmp","中性","Nonmatching","高兴",1,950,0.95,1
"514",18,27,"male","right","P.bmp","高兴","Nonmatching","中性",1,638,0.638,1
"515",18,27,"male","right","S.bmp","中性","Nonmatching","高兴",2,538,0.538,0
"516",18,27,"male","right","P.bmp","高兴","Nonmatching","中性",2,520,0.52,0
"517",18,27,"male","right","P.bmp","高兴","Nonmatching","中性",2,422,0.422,0
"518",18,27,"male","right","P.bmp","高兴","Nonmatching","中性",2,260,0.26,0
"519",18,27,"male","right","S.bmp","中性","Nonmatching","高兴",1,872,0.872,1
"520",18,27,"male","right","S.bmp","中性","Nonmatching","高兴",2,404,0.404,0
"521",18,27,"male","right","P.bmp","高兴","Nonmatching","中性",2,451,0.451,0
"522",18,27,"male","right","S.bmp","中性","Nonmatching","高兴",2,401,0.401,0
"523",18,27,"male","right","S.bmp","中性","Nonmatching","高兴",2,1032,1.032,0
"524",18,27,"male","right","P.bmp","高兴","Nonmatching","中性",NA,0,0,0
"525",18,27,"male","right","S.bmp","中性","Nonmatching","高兴",2,563,0.563,0
"526",18,27,"male","right","S.bmp","中性","Nonmatching","高兴",1,1015,1.015,1
"527",18,27,"male","right","P.bmp","高兴","Nonmatching","中性",1,1003,1.003,1
"528",18,27,"male","right","P.bmp","高兴","Nonmatching","中性",2,639,0.639,0
"529",18,27,"male","right","P.bmp","高兴","Nonmatching","中性",2,671,0.671,0
"530",18,27,"male","right","S.bmp","中性","Nonmatching","高兴",2,299,0.299,0
"531",18,27,"male","right","P.bmp","高兴","Nonmatching","中性",2,407,0.407,0
"532",18,27,"male","right","S.bmp","中性","Nonmatching","高兴",2,422,0.422,0
"533",19,25,"male","right","S.bmp","高兴","Matching","高兴",NA,0,0,0
"534",19,25,"male","right","T.bmp","中性","Matching","中性",2,828,0.828,0
"535",19,25,"male","right","T.bmp","中性","Matching","中性",2,898,0.898,0
"536",19,25,"male","right","S.bmp","高兴","Matching","高兴",1,892,0.892,1
"537",19,25,"male","right","T.bmp","中性","Matching","中性",2,996,0.996,0
"538",19,25,"male","right","T.bmp","中性","Matching","中性",2,995,0.995,0
"539",19,25,"male","right","T.bmp","中性","Matching","中性",NA,0,0,0
"540",19,25,"male","right","T.bmp","中性","Matching","中性",NA,0,0,0
"541",19,25,"male","right","S.bmp","高兴","Matching","高兴",1,753,0.753,1
"542",19,25,"male","right","S.bmp","高兴","Matching","高兴",2,1011,1.011,0
"543",19,25,"male","right","S.bmp","高兴","Matching","高兴",1,1065,1.065,1
"544",19,25,"male","right","T.bmp","中性","Matching","中性",NA,0,0,0
"545",19,25,"male","right","S.bmp","高兴","Matching","高兴",1,958,0.958,1
"546",19,25,"male","right","S.bmp","高兴","Matching","高兴",1,760,0.76,1
"547",19,25,"male","right","S.bmp","高兴","Matching","高兴",1,690,0.69,1
"548",19,25,"male","right","T.bmp","中性","Matching","中性",2,1044,1.044,0
"549",19,25,"male","right","S.bmp","高兴","Matching","高兴",1,976,0.976,1
"550",19,25,"male","right","S.bmp","高兴","Matching","高兴",1,738,0.738,1
"551",19,25,"male","right","S.bmp","高兴","Matching","高兴",1,581,0.581,1
"552",19,25,"male","right","T.bmp","中性","Matching","中性",2,815,0.815,0
"553",19,25,"male","right","T.bmp","中性","Matching","中性",NA,0,0,0
"554",19,25,"male","right","T.bmp","中性","Matching","中性",1,1059,1.059,1
"555",19,25,"male","right","T.bmp","中性","Matching","中性",2,933,0.933,0
"556",19,25,"male","right","T.bmp","中性","Matching","中性",2,776,0.776,0
"557",19,25,"male","right","S.bmp","高兴","Matching","高兴",1,803,0.803,1
"558",19,25,"male","right","T.bmp","中性","Matching","中性",NA,0,0,0
"559",19,25,"male","right","S.bmp","高兴","Matching","高兴",1,921,0.921,1
"560",19,25,"male","right","S.bmp","高兴","Matching","高兴",1,827,0.827,1
"561",19,25,"male","right","T.bmp","中性","Matching","中性",2,791,0.791,0
"562",19,25,"male","right","S.bmp","高兴","Matching","高兴",1,929,0.929,1
"563",19,25,"male","right","S.bmp","高兴","Matching","高兴",1,804,0.804,1
"564",19,25,"male","right","T.bmp","中性","Matching","中性",1,702,0.702,1
"565",19,25,"male","right","T.bmp","中性","Matching","中性",1,696,0.696,1
"566",19,25,"male","right","T.bmp","中性","Matching","中性",1,594,0.594,1
"567",19,25,"male","right","S.bmp","高兴","Matching","高兴",1,820,0.82,1
"568",19,25,"male","right","T.bmp","中性","Matching","中性",1,1088,1.088,1
"569",19,25,"male","right","S.bmp","高兴","Matching","高兴",2,778,0.778,0
