"Subject","Age","Gender","Session","Shape","Matching","Origin_Identity","English_Identity","Standarlized_Identity","Response","Phase","RT_ms","RT_sec","ACC"
12,27,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",682,0.682,1
12,27,"male","post","friend","Matching","Friend","Friend","Close",0,"post",780,0.78,0
12,27,"male","post","self","Matching","Self","Self","Self",1,"post",614,0.614,1
12,27,"male","post","self","Matching","Self","Self","Self",1,"post",704,0.704,1
12,27,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",634,0.634,1
12,27,"male","post","self","Nonmatching","Self","Self","Self",0,"post",804,0.804,1
12,27,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",879,0.879,1
12,27,"male","post","self","Nonmatching","Self","Self","Self",0,"post",817,0.817,1
12,27,"male","post","friend","Matching","Friend","Friend","Close",1,"post",651,0.651,1
12,27,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",765,0.765,1
12,27,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",695,0.695,1
12,27,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",769,0.769,1
12,27,"male","post","self","Nonmatching","Self","Self","Self",0,"post",866,0.866,1
12,27,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",853,0.853,1
12,27,"male","post","self","Matching","Self","Self","Self",1,"post",559,0.559,1
12,27,"male","post","self","Matching","Self","Self","Self",0,"post",809,0.809,0
12,27,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",811,0.811,1
12,27,"male","post","friend","Matching","Friend","Friend","Close",1,"post",933,0.933,1
12,27,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",663,0.663,1
12,27,"male","post","self","Nonmatching","Self","Self","Self",0,"post",617,0.617,1
12,27,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",812,0.812,1
12,27,"male","post","friend","Matching","Friend","Friend","Close",1,"post",550,0.55,1
12,27,"male","post","friend","Nonmatching","Friend","Friend","Close",1,"post",696,0.696,0
12,27,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",882,0.882,1
12,27,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",854,0.854,1
12,27,"male","pre","self","Nonmatching","Self","Self","Self",1,"pre",672,0.672,0
12,27,"male","pre","friend","Nonmatching","Friend","Friend","Close",1,"pre",746,0.746,0
12,27,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",612,0.612,1
12,27,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",838,0.838,1
12,27,"male","pre","self","Matching","Self","Self","Self",1,"pre",664,0.664,1
12,27,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",634,0.634,1
12,27,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",916,0.916,1
12,27,"male","pre","self","Matching","Self","Self","Self",1,"pre",686,0.686,1
12,27,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",680,0.68,1
12,27,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",1,"pre",762,0.762,0
12,27,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",716,0.716,1
12,27,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",687,0.687,1
12,27,"male","pre","self","Matching","Self","Self","Self",1,"pre",601,0.601,1
12,27,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",659,0.659,1
12,27,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",1,"pre",813,0.813,0
12,27,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",815,0.815,1
12,27,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",953,0.953,1
12,27,"male","pre","self","Matching","Self","Self","Self",1,"pre",611,0.611,1
12,27,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",749,0.749,1
12,27,"male","pre","friend","Matching","Friend","Friend","Close",0,"pre",792,0.792,0
12,27,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",978,0.978,1
12,27,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",780,0.78,1
12,27,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",830,0.83,1
12,27,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",840,0.84,1
12,27,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",786,0.786,1
12,27,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",636,0.636,1
12,27,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",815,0.815,1
12,27,"male","pre","self","Matching","Self","Self","Self",1,"pre",808,0.808,1
12,27,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",770,0.77,1
12,27,"male","pre","friend","Matching","Friend","Friend","Close",0,"pre",828,0.828,0
12,27,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",790,0.79,1
12,27,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",744,0.744,1
12,27,"male","pre","self","Nonmatching","Self","Self","Self",1,"pre",626,0.626,0
12,27,"male","pre","self","Matching","Self","Self","Self",1,"pre",597,0.597,1
12,27,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",703,0.703,1
12,27,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",1,"pre",888,0.888,0
12,27,"male","pre","self","Matching","Self","Self","Self",1,"pre",763,0.763,1
12,27,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",885,0.885,1
12,27,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",871,0.871,1
12,27,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",745,0.745,1
12,27,"male","pre","self","Matching","Self","Self","Self",1,"pre",595,0.595,1
12,27,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",726,0.726,1
12,27,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",1032,1.032,1
12,27,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",866,0.866,1
12,27,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",988,0.988,1
12,27,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",1,"pre",952,0.952,0
12,27,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",786,0.786,1
12,27,"male","pre","self","Nonmatching","Self","Self","Self",1,"pre",789,0.789,0
12,27,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",911,0.911,1
12,27,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",816,0.816,1
12,27,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",650,0.65,1
12,27,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",836,0.836,1
12,27,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",734,0.734,1
12,27,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",760,0.76,1
12,27,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",650,0.65,1
12,27,"male","pre","self","Matching","Self","Self","Self",1,"pre",711,0.711,1
12,27,"male","pre","self","Matching","Self","Self","Self",1,"pre",601,0.601,1
12,27,"male","pre","self","Matching","Self","Self","Self",1,"pre",674,0.674,1
12,27,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",644,0.644,1
12,27,"male","pre","self","Nonmatching","Self","Self","Self",1,"pre",662,0.662,0
12,27,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",0,"pre",697,0.697,0
12,27,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",731,0.731,1
12,27,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",877,0.877,1
12,27,"male","pre","self","Matching","Self","Self","Self",1,"pre",646,0.646,1
12,27,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",632,0.632,1
12,27,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",826,0.826,1
12,27,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",948,0.948,1
12,27,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",769,0.769,1
12,27,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",771,0.771,1
12,27,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",853,0.853,1
12,27,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",655,0.655,1
12,27,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",705,0.705,1
12,27,"male","pre","self","Matching","Self","Self","Self",1,"pre",819,0.819,1
12,27,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",797,0.797,1
12,27,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",760,0.76,1
12,27,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",882,0.882,1
12,27,"male","pre","self","Matching","Self","Self","Self",1,"pre",668,0.668,1
12,27,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",638,0.638,1
12,27,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",768,0.768,1
12,27,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",826,0.826,1
12,27,"male","pre","self","Matching","Self","Self","Self",1,"pre",612,0.612,1
12,27,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",623,0.623,1
12,27,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",641,0.641,1
12,27,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",923,0.923,1
12,27,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",661,0.661,1
12,27,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",638,0.638,1
12,27,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",920,0.92,1
12,27,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",658,0.658,1
12,27,"male","pre","self","Matching","Self","Self","Self",1,"pre",612,0.612,1
12,27,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",743,0.743,1
12,27,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",633,0.633,1
12,27,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",675,0.675,1
12,27,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",669,0.669,1
12,27,"male","pre","self","Matching","Self","Self","Self",1,"pre",527,0.527,1
12,27,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",673,0.673,1
12,27,"male","pre","friend","Nonmatching","Friend","Friend","Close",1,"pre",563,0.563,0
12,27,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",854,0.854,1
12,27,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",600,0.6,1
12,27,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",786,0.786,1
12,27,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",644,0.644,1
12,27,"male","pre","self","Matching","Self","Self","Self",1,"pre",654,0.654,1
12,27,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",624,0.624,1
12,27,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",682,0.682,1
12,27,"male","pre","friend","Nonmatching","Friend","Friend","Close",1,"pre",892,0.892,0
12,27,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",575,0.575,1
12,27,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",0,"pre",769,0.769,0
12,27,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",819,0.819,1
12,27,"male","pre","self","Matching","Self","Self","Self",1,"pre",477,0.477,1
12,27,"male","pre","self","Matching","Self","Self","Self",0,"pre",631,0.631,0
12,27,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",608,0.608,1
12,27,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",650,0.65,1
12,27,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",869,0.869,1
12,27,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",879,0.879,1
12,27,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",985,0.985,1
12,27,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",728,0.728,1
12,27,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",794,0.794,1
12,27,"male","pre","self","Matching","Self","Self","Self",1,"pre",564,0.564,1
12,27,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",742,0.742,1
12,27,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",0,"pre",768,0.768,0
12,27,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",1010,1.01,1
12,27,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",653,0.653,1
12,27,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",743,0.743,1
12,27,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",785,0.785,1
12,27,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",819,0.819,1
12,27,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",757,0.757,1
12,27,"male","pre","self","Matching","Self","Self","Self",1,"pre",558,0.558,1
12,27,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",920,0.92,1
12,27,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",883,0.883,1
12,27,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",781,0.781,1
12,27,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",871,0.871,1
12,27,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",905,0.905,1
12,27,"male","pre","self","Nonmatching","Self","Self","Self",1,"pre",659,0.659,0
12,27,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",1053,1.053,1
12,27,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",1023,1.023,1
12,27,"male","pre","self","Matching","Self","Self","Self",1,"pre",729,0.729,1
12,27,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",716,0.716,1
12,27,"male","pre","self","Matching","Self","Self","Self",1,"pre",678,0.678,1
12,27,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",936,0.936,1
12,27,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",650,0.65,1
12,27,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",892,0.892,1
12,27,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",798,0.798,1
12,27,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",800,0.8,1
12,27,"male","pre","friend","Matching","Friend","Friend","Close",0,"pre",627,0.627,0
12,27,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",677,0.677,1
12,27,"male","pre","friend","Matching","Friend","Friend","Close",0,"pre",687,0.687,0
12,27,"male","pre","self","Nonmatching","Self","Self","Self",1,"pre",1033,1.033,0
12,27,"male","pre","self","Matching","Self","Self","Self",0,"pre",635,0.635,0
12,27,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",845,0.845,1
12,27,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",735,0.735,1
12,27,"male","pre","self","Matching","Self","Self","Self",1,"pre",624,0.624,1
12,27,"male","pre","self","Matching","Self","Self","Self",1,"pre",779,0.779,1
12,27,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",629,0.629,1
12,27,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",847,0.847,1
12,27,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",721,0.721,1
12,27,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",899,0.899,1
12,27,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",789,0.789,1
12,27,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",1,"pre",911,0.911,0
