"","Subject","Gender","Shape","Label1","Label2","Label3","Identity","Matching","Response","RT_ms","RT_sec","ACC","ScreenResolution","RefreshRate","Luminance","TextColor","BackgroundColor","VisualAngle","Contrast"
"4472",2513,1,"none","You","Adri","none","None","Matching","z",688,0.688,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4473",2513,1,"none","You","Adri","none","None","Matching","z",634,0.634,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4474",2513,1,"none","You","Adri","none","None","Matching","z",564,0.564,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4475",2513,1,"none","You","Adri","none","None","Matching","z",701,0.701,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4476",2513,1,"none","You","Adri","none","None","Matching","z",609,0.609,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4477",2513,1,"none","You","Adri","none","None","Matching","z",660,0.66,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4478",2513,1,"none","You","Adri","none","None","Matching","z",624,0.624,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4479",2513,1,"none","You","Adri","none","None","Matching","z",867,0.867,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4480",2513,1,"none","You","Adri","none","None","Matching","z",491,0.491,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4481",2513,1,"none","You","Adri","none","None","Matching","z",664,0.664,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4482",2513,1,"none","You","Adri","none","None","Matching","z",1010,1.01,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4483",2513,1,"none","You","Adri","none","None","Matching","z",928,0.928,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4484",2513,1,"none","You","Adri","none","None","Matching","z",888,0.888,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4485",2513,1,"none","You","Adri","none","None","Matching","z",539,0.539,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4486",2513,1,"none","You","Adri","none","None","Matching","z",675,0.675,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4487",2513,1,"none","You","Adri","none","None","Matching","z",603,0.603,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4488",2513,1,"none","You","Adri","none","None","Matching","z",544,0.544,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4489",2513,1,"none","You","Adri","none","None","Matching","z",616,0.616,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4490",2513,1,"none","You","Adri","none","None","Matching","z",710,0.71,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4491",2513,1,"none","You","Adri","none","None","Matching","z",619,0.619,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4492",2513,1,"none","You","Adri","none","None","Matching","z",666,0.666,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4493",2513,1,"none","You","Adri","none","None","Matching","z",594,0.594,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4494",2513,1,"none","You","Adri","none","None","Matching","z",594,0.594,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4495",2513,1,"none","You","Adri","none","None","Matching","z",638,0.638,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4496",2513,1,"none","You","Adri","none","None","Matching","z",958,0.958,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4497",2513,1,"none","You","Adri","none","None","Matching","z",619,0.619,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4498",2513,1,"none","You","Adri","none","None","Matching","z",892,0.892,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4499",2513,1,"none","You","Adri","none","None","Matching","z",740,0.74,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4500",2513,1,"none","You","Adri","none","None","Matching","m",616,0.616,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4501",2513,1,"You","You","Adri","none","Self","Nonmatching","m",756,0.756,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4502",2513,1,"You","You","Adri","none","Self","Nonmatching","m",584,0.584,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4503",2513,1,"You","You","Adri","none","Self","Nonmatching","m",627,0.627,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4504",2513,1,"You","You","Adri","none","Self","Nonmatching","m",639,0.639,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4505",2513,1,"You","You","Adri","none","Self","Nonmatching","m",739,0.739,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4506",2513,1,"You","You","Adri","none","Self","Nonmatching","m",685,0.685,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4507",2513,1,"You","You","Adri","none","Self","Nonmatching","m",676,0.676,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4508",2513,1,"You","You","Adri","none","Self","Nonmatching","m",1025,1.025,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4509",2513,1,"You","You","Adri","none","Self","Nonmatching","m",745,0.745,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4510",2513,1,"You","You","Adri","none","Self","Nonmatching","m",671,0.671,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4511",2513,1,"You","You","Adri","none","Self","Nonmatching","m",750,0.75,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4512",2513,1,"You","You","Adri","none","Self","Nonmatching","m",697,0.697,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4513",2513,1,"You","You","Adri","none","Self","Nonmatching","m",855,0.855,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4514",2513,1,"You","You","Adri","none","Self","Nonmatching","m",714,0.714,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4515",2513,1,"You","You","Adri","none","Self","Nonmatching","m",633,0.633,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4516",2513,1,"You","You","Adri","none","Self","Nonmatching","m",682,0.682,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4517",2513,1,"You","You","Adri","none","Self","Nonmatching","m",652,0.652,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4518",2513,1,"You","You","Adri","none","Self","Nonmatching","m",664,0.664,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4519",2513,1,"You","You","Adri","none","Self","Nonmatching","m",671,0.671,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4520",2513,1,"You","You","Adri","none","Self","Nonmatching","m",623,0.623,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4521",2513,1,"You","You","Adri","none","Self","Nonmatching","m",569,0.569,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4522",2513,1,"You","You","Adri","none","Self","Nonmatching","m",693,0.693,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4523",2513,1,"You","You","Adri","none","Self","Nonmatching","m",593,0.593,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4524",2513,1,"You","You","Adri","none","Self","Nonmatching","m",780,0.78,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4525",2513,1,"You","You","Adri","none","Self","Nonmatching","m",795,0.795,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4526",2513,1,"You","You","Adri","none","Self","Nonmatching","m",779,0.779,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4527",2513,1,"You","You","Adri","none","Self","Nonmatching","m",674,0.674,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4528",2513,1,"You","You","Adri","none","Self","Nonmatching","m",743,0.743,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4529",2513,1,"You","You","Adri","none","Self","Nonmatching","m",709,0.709,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4530",2513,1,"You","You","Adri","none","Self","Nonmatching","m",830,0.83,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4531",2513,1,"You","You","Adri","none","Self","Nonmatching","m",687,0.687,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4532",2513,1,"You","You","Adri","none","Self","Nonmatching","m",571,0.571,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4533",2513,1,"You","You","Adri","none","Self","Nonmatching","m",761,0.761,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4534",2513,1,"You","You","Adri","none","Self","Nonmatching","m",731,0.731,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4535",2513,1,"You","You","Adri","none","Self","Nonmatching","m",562,0.562,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4536",2513,1,"You","You","Adri","none","Self","Nonmatching","m",654,0.654,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4537",2513,1,"You","You","Adri","none","Self","Nonmatching","m",752,0.752,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4538",2513,1,"You","You","Adri","none","Self","Nonmatching","m",657,0.657,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4539",2513,1,"You","You","Adri","none","Self","Nonmatching","m",580,0.58,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4540",2513,1,"You","You","Adri","none","Self","Nonmatching","m",652,0.652,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4541",2513,1,"You","You","Adri","none","Self","Nonmatching","m",780,0.78,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4542",2513,1,"You","You","Adri","none","Self","Nonmatching","m",618,0.618,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4543",2513,1,"You","You","Adri","none","Self","Nonmatching","m",769,0.769,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4544",2513,1,"You","You","Adri","none","Self","Nonmatching","m",718,0.718,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4545",2513,1,"You","You","Adri","none","Self","Nonmatching","m",626,0.626,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4546",2513,1,"You","You","Adri","none","Self","Nonmatching","m",781,0.781,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4547",2513,1,"You","You","Adri","none","Self","Nonmatching","m",660,0.66,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4548",2513,1,"You","You","Adri","none","Self","Nonmatching","m",599,0.599,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4549",2513,1,"You","You","Adri","none","Self","Nonmatching","m",622,0.622,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4550",2513,1,"You","You","Adri","none","Self","Nonmatching","m",599,0.599,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4551",2513,1,"You","You","Adri","none","Self","Nonmatching","m",822,0.822,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4552",2513,1,"You","You","Adri","none","Self","Nonmatching","m",717,0.717,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4553",2513,1,"You","You","Adri","none","Self","Nonmatching","m",679,0.679,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4554",2513,1,"You","You","Adri","none","Self","Nonmatching","m",660,0.66,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4555",2513,1,"You","You","Adri","none","Self","Nonmatching","m",683,0.683,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4556",2513,1,"You","You","Adri","none","Self","Nonmatching","m",559,0.559,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4557",2513,1,"You","You","Adri","none","Self","Nonmatching","m",605,0.605,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4558",2513,1,"You","You","Adri","none","Self","Nonmatching","m",611,0.611,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4559",2513,1,"You","You","Adri","none","Self","Nonmatching","m",695,0.695,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4560",2513,1,"You","You","Adri","none","Self","Nonmatching","m",568,0.568,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4561",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",859,0.859,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4562",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",810,0.81,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4563",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",957,0.957,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4564",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",709,0.709,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4565",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",971,0.971,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4566",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",758,0.758,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4567",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",816,0.816,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4568",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",778,0.778,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4569",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",714,0.714,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4570",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",776,0.776,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4571",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",820,0.82,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4572",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",720,0.72,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4573",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",826,0.826,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4574",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",732,0.732,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4575",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","x",1498,1.498,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4576",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",713,0.713,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4577",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",884,0.884,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4578",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",671,0.671,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4579",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",842,0.842,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4580",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",835,0.835,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4581",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",756,0.756,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4582",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",649,0.649,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4583",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",754,0.754,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4584",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","x",1500,1.5,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4585",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",757,0.757,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4586",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",719,0.719,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4587",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",773,0.773,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4588",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",588,0.588,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4589",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",874,0.874,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4590",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",767,0.767,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4591",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",724,0.724,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4592",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",696,0.696,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4593",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",752,0.752,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4594",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",581,0.581,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4595",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",594,0.594,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4596",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",576,0.576,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4597",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",784,0.784,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4598",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",823,0.823,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4599",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",777,0.777,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4600",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",665,0.665,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4601",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",791,0.791,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4602",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",665,0.665,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4603",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",733,0.733,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4604",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",668,0.668,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4605",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",645,0.645,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4606",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",879,0.879,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4607",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",659,0.659,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4608",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",741,0.741,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4609",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",613,0.613,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4610",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",682,0.682,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4611",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",738,0.738,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4612",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",969,0.969,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4613",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",670,0.67,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4614",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",614,0.614,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4615",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",597,0.597,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4616",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",657,0.657,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4617",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",1101,1.101,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4618",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",659,0.659,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4619",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",582,0.582,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4620",2513,1,"Adri","You","Adri","none","Friend","Nonmatching","m",900,0.9,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4621",2513,1,"none","You","Adri","none","None","Nonmatching","m",599,0.599,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4622",2513,1,"none","You","Adri","none","None","Nonmatching","z",787,0.787,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4623",2513,1,"none","You","Adri","none","None","Nonmatching","m",740,0.74,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4624",2513,1,"none","You","Adri","none","None","Nonmatching","m",714,0.714,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4625",2513,1,"none","You","Adri","none","None","Nonmatching","m",697,0.697,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4626",2513,1,"none","You","Adri","none","None","Nonmatching","m",1217,1.217,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4627",2513,1,"none","You","Adri","none","None","Nonmatching","m",762,0.762,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4628",2513,1,"none","You","Adri","none","None","Nonmatching","m",616,0.616,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4629",2513,1,"none","You","Adri","none","None","Nonmatching","m",844,0.844,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4630",2513,1,"none","You","Adri","none","None","Nonmatching","m",662,0.662,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4631",2513,1,"none","You","Adri","none","None","Nonmatching","x",1500,1.5,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4632",2513,1,"none","You","Adri","none","None","Nonmatching","z",908,0.908,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4633",2513,1,"none","You","Adri","none","None","Nonmatching","m",984,0.984,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4634",2513,1,"none","You","Adri","none","None","Nonmatching","m",1007,1.007,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4635",2513,1,"none","You","Adri","none","None","Nonmatching","m",1048,1.048,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4636",2513,1,"none","You","Adri","none","None","Nonmatching","m",1114,1.114,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4637",2513,1,"none","You","Adri","none","None","Nonmatching","m",598,0.598,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4638",2513,1,"none","You","Adri","none","None","Nonmatching","m",697,0.697,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4639",2513,1,"none","You","Adri","none","None","Nonmatching","m",783,0.783,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4640",2513,1,"none","You","Adri","none","None","Nonmatching","m",659,0.659,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4641",2513,1,"none","You","Adri","none","None","Nonmatching","m",619,0.619,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4642",2513,1,"none","You","Adri","none","None","Nonmatching","x",1500,1.5,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4643",2513,1,"none","You","Adri","none","None","Nonmatching","z",682,0.682,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4644",2513,1,"none","You","Adri","none","None","Nonmatching","x",1499,1.499,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4645",2513,1,"none","You","Adri","none","None","Nonmatching","z",413,0.413,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4646",2513,1,"none","You","Adri","none","None","Nonmatching","x",1499,1.499,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4647",2513,1,"none","You","Adri","none","None","Nonmatching","z",647,0.647,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4648",2513,1,"none","You","Adri","none","None","Nonmatching","m",817,0.817,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4649",2513,1,"none","You","Adri","none","None","Nonmatching","m",637,0.637,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4650",2513,1,"none","You","Adri","none","None","Nonmatching","z",934,0.934,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4651",2513,1,"none","You","Adri","none","None","Nonmatching","m",565,0.565,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4652",2513,1,"none","You","Adri","none","None","Nonmatching","m",812,0.812,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4653",2513,1,"none","You","Adri","none","None","Nonmatching","m",838,0.838,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4654",2513,1,"none","You","Adri","none","None","Nonmatching","m",885,0.885,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4655",2513,1,"none","You","Adri","none","None","Nonmatching","m",725,0.725,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4656",2513,1,"none","You","Adri","none","None","Nonmatching","m",721,0.721,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4657",2513,1,"none","You","Adri","none","None","Nonmatching","m",683,0.683,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4658",2513,1,"none","You","Adri","none","None","Nonmatching","m",692,0.692,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4659",2513,1,"none","You","Adri","none","None","Nonmatching","m",635,0.635,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4660",2513,1,"none","You","Adri","none","None","Nonmatching","m",694,0.694,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4661",2513,1,"none","You","Adri","none","None","Nonmatching","m",564,0.564,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4662",2513,1,"none","You","Adri","none","None","Nonmatching","m",551,0.551,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4663",2513,1,"none","You","Adri","none","None","Nonmatching","m",876,0.876,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4664",2513,1,"none","You","Adri","none","None","Nonmatching","m",773,0.773,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4665",2513,1,"none","You","Adri","none","None","Nonmatching","m",697,0.697,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4666",2513,1,"none","You","Adri","none","None","Nonmatching","m",829,0.829,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4667",2513,1,"none","You","Adri","none","None","Nonmatching","m",698,0.698,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4668",2513,1,"none","You","Adri","none","None","Nonmatching","m",778,0.778,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4669",2513,1,"none","You","Adri","none","None","Nonmatching","m",1086,1.086,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4670",2513,1,"none","You","Adri","none","None","Nonmatching","m",1243,1.243,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4671",2513,1,"none","You","Adri","none","None","Nonmatching","m",736,0.736,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4672",2513,1,"none","You","Adri","none","None","Nonmatching","m",647,0.647,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4673",2513,1,"none","You","Adri","none","None","Nonmatching","m",838,0.838,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4674",2513,1,"none","You","Adri","none","None","Nonmatching","m",675,0.675,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4675",2513,1,"none","You","Adri","none","None","Nonmatching","m",638,0.638,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4676",2513,1,"none","You","Adri","none","None","Nonmatching","m",759,0.759,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4677",2513,1,"none","You","Adri","none","None","Nonmatching","m",805,0.805,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4678",2513,1,"none","You","Adri","none","None","Nonmatching","m",608,0.608,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4679",2513,1,"none","You","Adri","none","None","Nonmatching","m",562,0.562,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4680",2513,1,"none","You","Adri","none","None","Nonmatching","m",760,0.76,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4681",2514,2,"You","You","none","Benedek","Self","Matching","m",714,0.714,1,"21.5-inch",NA,NA,"white","grey",NA,NA
