"","Subject","Age_Participant1","Age_Participant2","StrangerShape","P1Shape","P2Shape","Shape","Matching","Identity","ShapeLoc","Response","RT_ms","RT_sec","ACC","Phase"
"4591",10,20,24,"PENTAGON","DIAMOND","STAR","P1","Nonmatching","Stranger","Top","w",1200.133675,1.200133675,1,2
"4592",10,20,24,"PENTAGON","DIAMOND","STAR","P2","Nonmatching","Stranger","Top","w",766.852993,0.766852993,1,2
"4593",10,20,24,"PENTAGON","DIAMOND","STAR","Stranger","Nonmatching","P1","Top","w",1416.801454,1.416801454,1,2
"4594",10,20,24,"PENTAGON","DIAMOND","STAR","P2","Nonmatching","P1","Top","w",917.071686,0.917071686,1,2
"4595",10,20,24,"PENTAGON","DIAMOND","STAR","P1","Nonmatching","Stranger","Top","w",716.797466,0.716797466,1,2
"4596",10,20,24,"PENTAGON","DIAMOND","STAR","P2","Nonmatching","Stranger","Top","w",733.484748,0.733484748,1,2
"4597",10,20,24,"PENTAGON","DIAMOND","STAR","P1","Nonmatching","Stranger","Top","o",533.465166,0.533465166,0,2
"4598",10,20,24,"PENTAGON","DIAMOND","STAR","P2","Nonmatching","Stranger","Top","w",783.482241,0.783482241,1,2
"4599",10,20,24,"PENTAGON","DIAMOND","STAR","P1","Nonmatching","P2","Top","w",850.143722,0.850143722,1,2
"4600",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Bottom","w",916.801256,0.916801256,1,1
"4601",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Bottom","o",583.558198,0.583558198,0,1
"4602",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Bottom","w",550.152842,0.550152842,1,1
"4603",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Bottom","w",616.84946,0.61684946,1,1
"4604",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Bottom","w",783.531984,0.783531984,1,1
"4605",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Bottom","o",683.526733,0.683526733,0,1
"4606",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Bottom","w",583.564514,0.583564514,1,1
"4607",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Bottom","w",800.169522,0.800169522,1,1
"4608",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Bottom","w",650.160067,0.650160067,1,1
"4609",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Bottom","w",583.479635,0.583479635,1,1
"4610",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Bottom","w",533.617949,0.533617949,1,1
"4611",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Bottom","w",500.211014,0.500211014,1,1
"4612",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Bottom","w",583.509244,0.583509244,1,1
"4613",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Bottom","w",866.813238,0.866813238,1,1
"4614",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Bottom","w",783.77083,0.78377083,1,1
"4615",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Bottom","w",1000.142124,1.000142124,1,1
"4616",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Bottom","w",816.832721,0.816832721,1,1
"4617",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Bottom","w",583.497006,0.583497006,1,1
"4618",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Bottom","w",566.824332,0.566824332,1,1
"4619",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Bottom","w",750.14242,0.75014242,1,1
"4620",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Bottom","w",817.078279,0.817078279,1,1
"4621",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Bottom","w",533.503461,0.533503461,1,1
"4622",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Bottom","w",533.548861,0.533548861,1,1
"4623",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Bottom","w",550.137445,0.550137445,1,1
"4624",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Bottom","w",583.491479,0.583491479,1,1
"4625",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Bottom","w",650.141512,0.650141512,1,1
"4626",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Bottom","w",616.80248,0.61680248,1,1
"4627",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Bottom","w",483.917731,0.483917731,1,1
"4628",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Bottom","w",633.766902,0.633766902,1,1
"4629",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Bottom","w",616.83959,0.61683959,1,1
"4630",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Bottom","w",550.145341,0.550145341,1,1
"4631",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Bottom","w",617.083174,0.617083174,1,1
"4632",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Bottom","w",700.160718,0.700160718,1,1
"4633",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Bottom","w",666.81537,0.66681537,1,1
"4634",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Bottom","w",516.848947,0.516848947,1,1
"4635",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Bottom","w",633.763744,0.633763744,1,1
"4636",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Bottom","w",900.09542,0.90009542,1,1
"4637",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Bottom","w",516.828023,0.516828023,1,1
"4638",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Bottom","w",583.568857,0.583568857,1,1
"4639",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Bottom","w",566.82828,0.56682828,1,1
"4640",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Bottom","w",833.435912,0.833435912,1,1
"4641",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Bottom","w",616.84038,0.61684038,1,1
"4642",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Bottom","w",683.469489,0.683469489,1,1
"4643",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Bottom","w",633.469232,0.633469232,1,1
"4644",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Bottom","w",583.74967,0.58374967,1,1
"4645",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Bottom","w",633.754269,0.633754269,1,1
"4646",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Bottom","w",550.15679,0.55015679,1,1
"4647",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Bottom","w",550.10073,0.55010073,1,1
"4648",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Bottom","w",566.840518,0.566840518,1,1
"4649",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Bottom","w",566.827095,0.566827095,1,1
"4650",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Bottom","w",733.493433,0.733493433,1,1
"4651",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Bottom","o",766.829306,0.766829306,0,1
"4652",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Bottom","w",500.175088,0.500175088,1,1
"4653",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Bottom","w",550.131524,0.550131524,1,1
"4654",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Bottom","w",416.829089,0.416829089,1,1
"4655",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Bottom","w",733.506461,0.733506461,1,1
"4656",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Bottom","w",500.209435,0.500209435,1,1
"4657",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Bottom","w",500.426173,0.500426173,1,1
"4658",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Bottom","w",616.905125,0.616905125,1,1
"4659",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Bottom","w",616.785504,0.616785504,1,1
"4660",11,32,26,"CIRCLE","PENTAGON","STAR","Stranger","Matching","Stranger","Bottom","w",800.118594,0.800118594,1,2
"4661",11,32,26,"CIRCLE","PENTAGON","STAR","P2","Matching","P2","Bottom","w",966.884813,0.966884813,1,2
"4662",11,32,26,"CIRCLE","PENTAGON","STAR","P2","Matching","P2","Bottom","w",700.422857,0.700422857,1,2
"4663",11,32,26,"CIRCLE","PENTAGON","STAR","P2","Matching","P2","Bottom","w",1350.133261,1.350133261,1,2
"4664",11,32,26,"CIRCLE","PENTAGON","STAR","P1","Matching","P1","Bottom","w",850.131879,0.850131879,1,2
"4665",11,32,26,"CIRCLE","PENTAGON","STAR","Stranger","Matching","Stranger","Bottom","w",583.753618,0.583753618,1,2
"4666",11,32,26,"CIRCLE","PENTAGON","STAR","P1","Matching","P1","Bottom","w",583.493058,0.583493058,1,2
"4667",11,32,26,"CIRCLE","PENTAGON","STAR","P1","Matching","P1","Bottom","w",467.060296,0.467060296,1,2
"4668",11,32,26,"CIRCLE","PENTAGON","STAR","P2","Matching","P2","Bottom","w",600.16968,0.60016968,1,2
"4669",11,32,26,"CIRCLE","PENTAGON","STAR","P1","Matching","P1","Bottom","w",566.82749,0.56682749,1,2
"4670",11,32,26,"CIRCLE","PENTAGON","STAR","P1","Matching","P1","Bottom","w",566.86381,0.56686381,1,2
"4671",11,32,26,"CIRCLE","PENTAGON","STAR","Stranger","Matching","Stranger","Bottom","w",600.063087,0.600063087,1,2
"4672",11,32,26,"CIRCLE","PENTAGON","STAR","P1","Matching","P1","Bottom","w",533.823239,0.533823239,1,2
"4673",11,32,26,"CIRCLE","PENTAGON","STAR","P2","Matching","P2","Bottom","w",900.472442,0.900472442,1,2
"4674",11,32,26,"CIRCLE","PENTAGON","STAR","P2","Matching","P2","Bottom","w",533.842978,0.533842978,1,2
"4675",11,32,26,"CIRCLE","PENTAGON","STAR","P1","Matching","P1","Bottom","w",550.488806,0.550488806,1,2
"4676",11,32,26,"CIRCLE","PENTAGON","STAR","Stranger","Matching","Stranger","Bottom","w",783.49369,0.78349369,1,2
"4677",11,32,26,"CIRCLE","PENTAGON","STAR","Stranger","Matching","Stranger","Bottom","o",867.164599,0.867164599,0,2
"4678",11,32,26,"CIRCLE","PENTAGON","STAR","P2","Matching","P2","Bottom","w",1016.822693,1.016822693,1,2
"4679",11,32,26,"CIRCLE","PENTAGON","STAR","Stranger","Matching","Stranger","Bottom","w",800.171496,0.800171496,1,2
"4680",11,32,26,"CIRCLE","PENTAGON","STAR","P2","Matching","P2","Bottom","w",800.451795,0.800451795,1,2
"4681",11,32,26,"CIRCLE","PENTAGON","STAR","Stranger","Matching","Stranger","Bottom","w",666.839057,0.666839057,1,2
"4682",11,32,26,"CIRCLE","PENTAGON","STAR","P2","Matching","P2","Bottom","w",800.17268,0.80017268,1,2
"4683",11,32,26,"CIRCLE","PENTAGON","STAR","P1","Matching","P1","Bottom","w",466.844347,0.466844347,1,2
"4684",11,32,26,"CIRCLE","PENTAGON","STAR","P1","Matching","P1","Bottom","w",583.500164,0.583500164,1,2
"4685",11,32,26,"CIRCLE","PENTAGON","STAR","P2","Matching","P2","Bottom","w",1083.768817,1.083768817,1,2
"4686",11,32,26,"CIRCLE","PENTAGON","STAR","P1","Matching","P1","Bottom","w",566.843676,0.566843676,1,2
"4687",11,32,26,"CIRCLE","PENTAGON","STAR","Stranger","Matching","Stranger","Bottom","w",1000.116068,1.000116068,1,2
"4688",11,32,26,"CIRCLE","PENTAGON","STAR","Stranger","Matching","Stranger","Bottom","w",1083.487728,1.083487728,1,2
"4689",11,32,26,"CIRCLE","PENTAGON","STAR","Stranger","Matching","Stranger","Bottom","w",583.528984,0.583528984,1,2
"4690",11,32,26,"CIRCLE","PENTAGON","STAR","P2","Matching","P2","Bottom","w",466.811975,0.466811975,1,2
"4691",11,32,26,"CIRCLE","PENTAGON","STAR","P1","Matching","P1","Bottom","w",650.141117,0.650141117,1,2
"4692",11,32,26,"CIRCLE","PENTAGON","STAR","P2","Matching","P2","Bottom","w",433.511633,0.433511633,1,2
"4693",11,32,26,"CIRCLE","PENTAGON","STAR","Stranger","Matching","Stranger","Bottom","w",683.484491,0.683484491,1,2
"4694",11,32,26,"CIRCLE","PENTAGON","STAR","P2","Matching","P2","Bottom","w",516.830786,0.516830786,1,2
"4695",11,32,26,"CIRCLE","PENTAGON","STAR","P1","Matching","P1","Bottom","w",600.444847,0.600444847,1,2
"4696",11,32,26,"CIRCLE","PENTAGON","STAR","P2","Matching","P2","Bottom","w",583.493058,0.583493058,1,2
"4697",11,32,26,"CIRCLE","PENTAGON","STAR","Stranger","Matching","Stranger","Bottom","w",550.11968,0.55011968,1,2
"4698",11,32,26,"CIRCLE","PENTAGON","STAR","P1","Matching","P1","Bottom","w",533.422529,0.533422529,1,2
"4699",11,32,26,"CIRCLE","PENTAGON","STAR","P1","Matching","P1","Bottom","w",583.745327,0.583745327,1,2
"4700",11,32,26,"CIRCLE","PENTAGON","STAR","P1","Matching","P1","Bottom","w",450.145617,0.450145617,1,2
"4701",11,32,26,"CIRCLE","PENTAGON","STAR","P2","Matching","P2","Bottom","w",683.492387,0.683492387,1,2
"4702",11,32,26,"CIRCLE","PENTAGON","STAR","P2","Matching","P2","Bottom","w",583.481214,0.583481214,1,2
"4703",11,32,26,"CIRCLE","PENTAGON","STAR","Stranger","Matching","Stranger","Bottom","w",600.445636,0.600445636,1,2
"4704",11,32,26,"CIRCLE","PENTAGON","STAR","P1","Matching","P1","Bottom","w",633.488577,0.633488577,1,2
"4705",11,32,26,"CIRCLE","PENTAGON","STAR","Stranger","Matching","Stranger","Bottom","w",816.82601,0.81682601,1,2
"4706",11,32,26,"CIRCLE","PENTAGON","STAR","P1","Matching","P1","Bottom","w",583.472924,0.583472924,1,2
"4707",11,32,26,"CIRCLE","PENTAGON","STAR","P2","Matching","P2","Bottom","w",1016.808481,1.016808481,1,2
"4708",11,32,26,"CIRCLE","PENTAGON","STAR","P1","Matching","P1","Bottom","w",650.16283,0.65016283,1,2
"4709",11,32,26,"CIRCLE","PENTAGON","STAR","Stranger","Matching","Stranger","Bottom","w",483.792188,0.483792188,1,2
"4710",11,32,26,"CIRCLE","PENTAGON","STAR","P2","Matching","P2","Bottom","w",616.913416,0.616913416,1,2
"4711",11,32,26,"CIRCLE","PENTAGON","STAR","P1","Matching","P1","Bottom","w",550.152447,0.550152447,1,2
"4712",11,32,26,"CIRCLE","PENTAGON","STAR","P1","Matching","P1","Bottom","w",583.769014,0.583769014,1,2
"4713",11,32,26,"CIRCLE","PENTAGON","STAR","Stranger","Matching","Stranger","Bottom","w",900.240702,0.900240702,1,2
"4714",11,32,26,"CIRCLE","PENTAGON","STAR","Stranger","Matching","Stranger","Bottom","w",383.781016,0.383781016,1,2
"4715",11,32,26,"CIRCLE","PENTAGON","STAR","Stranger","Matching","Stranger","Bottom","w",866.806922,0.866806922,1,2
"4716",11,32,26,"CIRCLE","PENTAGON","STAR","P2","Matching","P2","Bottom","w",767.223699,0.767223699,1,2
"4717",11,32,26,"CIRCLE","PENTAGON","STAR","Stranger","Matching","Stranger","Bottom","o",617.087912,0.617087912,0,2
"4718",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Top","w",650.256,0.650256,1,1
"4719",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Top","w",683.464357,0.683464357,1,1
"4720",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Top","w",516.829997,0.516829997,1,1
"4721",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Top","w",566.858283,0.566858283,1,1
"4722",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Top","w",583.653342,0.583653342,1,1
"4723",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Top","w",733.597657,0.733597657,1,1
"4724",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Top","w",650.21968,0.65021968,1,1
"4725",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Top","w",500.173904,0.500173904,1,1
"4726",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Top","w",550.190742,0.550190742,1,1
"4727",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Top","w",466.866456,0.466866456,1,1
"4728",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Top","w",1050.091453,1.050091453,1,1
"4729",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Top","w",616.883017,0.616883017,1,1
"4730",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Top","w",633.560034,0.633560034,1,1
"4731",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Top","w",833.48605,0.83348605,1,1
"4732",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Top","w",867.110513,0.867110513,1,1
"4733",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Top","w",516.829207,0.516829207,1,1
"4734",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Top","w",583.456343,0.583456343,1,1
"4735",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Top","w",667.100407,0.667100407,1,1
"4736",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Top","w",700.407855,0.700407855,1,1
"4737",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Top","w",416.834221,0.416834221,1,1
"4738",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Top","w",616.829326,0.616829326,1,1
"4739",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Top","w",483.751525,0.483751525,1,1
"4740",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Top","w",583.547144,0.583547144,1,1
"4741",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Top","w",616.835642,0.616835642,1,1
"4742",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Top","w",633.463311,0.633463311,1,1
"4743",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Top","w",583.465818,0.583465818,1,1
"4744",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Top","w",550.456434,0.550456434,1,1
"4745",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Top","w",733.474878,0.733474878,1,1
"4746",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Top","w",700.133083,0.700133083,1,1
"4747",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Top","w",617.085938,0.617085938,1,1
"4748",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Top","o",650.467606,0.650467606,0,1
"4749",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Top","w",566.848414,0.566848414,1,1
"4750",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Top","w",516.785386,0.516785386,1,1
"4751",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Top","w",483.504783,0.483504783,1,1
"4752",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Top","w",466.82145,0.46682145,1,1
"4753",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Top","w",500.156139,0.500156139,1,1
"4754",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Top","w",550.431562,0.550431562,1,1
"4755",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Top","w",583.458711,0.583458711,1,1
"4756",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Top","w",616.789847,0.616789847,1,1
"4757",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Top","w",700.360086,0.700360086,1,1
"4758",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Top","w",817.036037,0.817036037,1,1
"4759",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Top","w",533.524779,0.533524779,1,1
"4760",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Top","w",433.516765,0.433516765,1,1
"4761",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Top","w",433.794301,0.433794301,1,1
"4762",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Top","w",600.189814,0.600189814,1,1
"4763",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Top","w",950.142657,0.950142657,1,1
"4764",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Top","w",633.469232,0.633469232,1,1
"4765",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Top","w",516.846973,0.516846973,1,1
"4766",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Top","w",500.142716,0.500142716,1,1
"4767",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Top","w",750.383635,0.750383635,1,1
"4768",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Top","w",667.068824,0.667068824,1,1
"4769",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Top","w",600.13178,0.60013178,1,1
"4770",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Top","w",966.810988,0.966810988,1,1
"4771",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Top","w",650.151381,0.650151381,1,1
"4772",11,32,26,"PENTAGON","STAR","CIRCLE","Stranger","Matching","Stranger","Top","w",533.514909,0.533514909,1,1
"4773",11,32,26,"PENTAGON","STAR","CIRCLE","P2","Matching","P2","Top","w",1067.051532,1.067051532,1,1
"4774",11,32,26,"PENTAGON","STAR","CIRCLE","P1","Matching","P1","Top","o",566.819594,0.566819594,0,1
"4775",11,32,26,"CIRCLE","PENTAGON","STAR","Stranger","Matching","Stranger","Top","w",666.8434,0.6668434,1,2
"4776",11,32,26,"CIRCLE","PENTAGON","STAR","Stranger","Matching","Stranger","Top","w",767.185799,0.767185799,1,2
"4777",11,32,26,"CIRCLE","PENTAGON","STAR","P1","Matching","P1","Top","w",483.741656,0.483741656,1,2
"4778",11,32,26,"CIRCLE","PENTAGON","STAR","P1","Matching","P1","Top","w",633.77085,0.63377085,1,2
"4779",11,32,26,"CIRCLE","PENTAGON","STAR","Stranger","Matching","Stranger","Top","w",633.46489,0.63346489,1,2
"4780",11,32,26,"CIRCLE","PENTAGON","STAR","P2","Matching","P2","Top","w",683.471463,0.683471463,1,2
"4781",11,32,26,"CIRCLE","PENTAGON","STAR","P2","Matching","P2","Top","w",850.147276,0.850147276,1,2
"4782",11,32,26,"CIRCLE","PENTAGON","STAR","P1","Matching","P1","Top","o",516.836708,0.516836708,0,2
"4783",11,32,26,"CIRCLE","PENTAGON","STAR","Stranger","Matching","Stranger","Top","w",616.871963,0.616871963,1,2
"4784",11,32,26,"CIRCLE","PENTAGON","STAR","P1","Matching","P1","Top","w",716.843262,0.716843262,1,2
"4785",11,32,26,"CIRCLE","PENTAGON","STAR","P1","Matching","P1","Top","w",567.146478,0.567146478,1,2
"4786",11,32,26,"CIRCLE","PENTAGON","STAR","P2","Matching","P2","Top","w",883.482359,0.883482359,1,2
"4787",11,32,26,"CIRCLE","PENTAGON","STAR","P1","Matching","P1","Top","o",650.192439,0.650192439,0,2
"4788",11,32,26,"CIRCLE","PENTAGON","STAR","P2","Matching","P2","Top","w",950.516915,0.950516915,1,2
"4789",11,32,26,"CIRCLE","PENTAGON","STAR","P1","Matching","P1","Top","w",600.492221,0.600492221,1,2
