"X","Subject","Matching","Identity","ShapeLoc","RT_ms","RT_sec","ACC"
583,1,"Nonmatching","Stranger",1,500,0.5,0
584,1,"Nonmatching","Stranger",1,733,0.733,0
585,1,"Nonmatching","Stranger",1,367,0.367,1
586,1,"Nonmatching","Stranger",1,517,0.517,1
587,1,"Nonmatching","Stranger",1,900,0.9,1
588,1,"Nonmatching","Stranger",1,717,0.717,1
589,1,"Nonmatching","Stranger",1,534,0.534,1
590,1,"Nonmatching","Stranger",1,450,0.45,1
591,1,"Nonmatching","Stranger",1,533,0.533,0
592,1,"Nonmatching","Stranger",1,417,0.417,0
593,1,"Nonmatching","Stranger",1,617,0.617,1
594,1,"Nonmatching","Stranger",1,483,0.483,1
595,1,"Nonmatching","Stranger",1,934,0.934,1
596,1,"Nonmatching","Stranger",1,600,0.6,0
597,1,"Nonmatching","Stranger",1,633,0.633,1
598,1,"Nonmatching","Stranger",1,734,0.734,1
599,1,"Nonmatching","Stranger",1,617,0.617,1
600,1,"Nonmatching","Stranger",1,933,0.933,1
601,1,"Nonmatching","Stranger",1,484,0.484,0
602,1,"Nonmatching","Stranger",1,500,0.5,0
603,1,"Nonmatching","Stranger",1,584,0.584,1
604,1,"Nonmatching","Stranger",1,650,0.65,1
605,1,"Nonmatching","Stranger",1,550,0.55,0
606,1,"Nonmatching","Stranger",1,867,0.867,1
607,1,"Nonmatching","Stranger",1,583,0.583,1
608,1,"Nonmatching","Stranger",1,583,0.583,1
609,1,"Nonmatching","Stranger",1,534,0.534,1
610,1,"Nonmatching","Stranger",1,617,0.617,1
611,1,"Nonmatching","Stranger",1,417,0.417,1
612,1,"Nonmatching","Stranger",1,700,0.7,1
613,1,"Nonmatching","Stranger",1,617,0.617,1
614,1,"Nonmatching","Stranger",1,617,0.617,1
615,1,"Nonmatching","Stranger",1,567,0.567,1
616,1,"Nonmatching","Stranger",1,583,0.583,1
617,1,"Nonmatching","Stranger",1,800,0.8,1
618,1,"Nonmatching","Stranger",1,750,0.75,0
619,1,"Nonmatching","Stranger",1,750,0.75,1
620,1,"Nonmatching","Stranger",1,733,0.733,1
621,1,"Nonmatching","Stranger",1,550,0.55,1
622,1,"Nonmatching","Stranger",1,817,0.817,0
623,1,"Nonmatching","Stranger",1,650,0.65,1
624,1,"Nonmatching","Stranger",1,683,0.683,1
625,1,"Nonmatching","Stranger",1,817,0.817,1
626,1,"Nonmatching","Stranger",1,650,0.65,0
627,1,"Nonmatching","Stranger",1,717,0.717,1
628,1,"Nonmatching","Stranger",1,633,0.633,1
629,1,"Nonmatching","Stranger",1,533,0.533,1
630,1,"Nonmatching","Stranger",1,583,0.583,0
631,1,"Nonmatching","Stranger",1,650,0.65,1
632,1,"Nonmatching","Stranger",1,683,0.683,0
633,1,"Nonmatching","Stranger",1,550,0.55,1
634,1,"Nonmatching","Stranger",1,400,0.4,0
635,1,"Nonmatching","Stranger",1,767,0.767,1
636,1,"Nonmatching","Stranger",1,550,0.55,1
637,1,"Nonmatching","Stranger",1,483,0.483,1
638,1,"Nonmatching","Stranger",1,417,0.417,1
639,1,"Nonmatching","Stranger",1,867,0.867,1
640,1,"Nonmatching","Stranger",1,667,0.667,0
641,1,"Nonmatching","Stranger",1,617,0.617,1
642,1,"Nonmatching","Stranger",1,483,0.483,1
643,1,"Nonmatching","Stranger",1,600,0.6,0
644,1,"Nonmatching","Stranger",1,600,0.6,0
645,1,"Nonmatching","Stranger",1,684,0.684,1
646,1,"Nonmatching","Stranger",1,833,0.833,1
647,1,"Nonmatching","Stranger",1,533,0.533,0
648,1,"Nonmatching","Stranger",1,750,0.75,1
649,1,"Nonmatching","Stranger",1,833,0.833,1
650,1,"Nonmatching","Stranger",1,617,0.617,1
651,1,"Nonmatching","Stranger",1,634,0.634,1
652,1,"Nonmatching","Stranger",1,633,0.633,1
653,1,"Nonmatching","Stranger",1,600,0.6,1
654,1,"Nonmatching","Stranger",1,783,0.783,1
655,1,"Nonmatching","Stranger",1,517,0.517,1
656,1,"Nonmatching","Stranger",1,733,0.733,1
657,1,"Nonmatching","Stranger",1,534,0.534,1
658,1,"Nonmatching","Stranger",1,667,0.667,1
659,1,"Nonmatching","Stranger",1,467,0.467,1
660,1,"Nonmatching","Stranger",1,767,0.767,1
661,1,"Nonmatching","Stranger",1,434,0.434,1
662,1,"Nonmatching","Stranger",1,667,0.667,1
663,1,"Nonmatching","Stranger",1,584,0.584,1
664,1,"Nonmatching","Stranger",1,550,0.55,1
665,1,"Nonmatching","Stranger",1,450,0.45,1
666,1,"Nonmatching","Stranger",1,450,0.45,1
667,1,"Nonmatching","Stranger",2,317,0.317,0
668,1,"Nonmatching","Stranger",2,467,0.467,0
669,1,"Nonmatching","Stranger",2,367,0.367,1
670,1,"Nonmatching","Stranger",2,350,0.35,0
671,1,"Nonmatching","Stranger",2,517,0.517,0
672,1,"Nonmatching","Stranger",2,284,0.284,1
673,1,"Nonmatching","Stranger",2,767,0.767,1
674,1,"Nonmatching","Stranger",2,267,0.267,1
675,1,"Nonmatching","Stranger",2,550,0.55,0
676,1,"Nonmatching","Stranger",2,450,0.45,0
677,1,"Nonmatching","Stranger",2,333,0.333,1
678,1,"Nonmatching","Stranger",2,650,0.65,0
679,1,"Nonmatching","Stranger",2,667,0.667,0
680,1,"Nonmatching","Stranger",2,550,0.55,0
681,1,"Nonmatching","Stranger",2,417,0.417,0
682,1,"Nonmatching","Stranger",2,367,0.367,1
683,1,"Nonmatching","Stranger",2,734,0.734,1
684,1,"Nonmatching","Stranger",2,950,0.95,1
685,1,"Nonmatching","Stranger",2,383,0.383,1
686,1,"Nonmatching","Stranger",2,767,0.767,1
687,1,"Nonmatching","Stranger",2,433,0.433,1
688,1,"Nonmatching","Stranger",2,534,0.534,1
689,1,"Nonmatching","Stranger",2,517,0.517,1
690,1,"Nonmatching","Stranger",2,517,0.517,0
691,1,"Nonmatching","Stranger",2,500,0.5,0
692,1,"Nonmatching","Stranger",2,717,0.717,1
693,1,"Nonmatching","Stranger",2,583,0.583,0
694,1,"Nonmatching","Stranger",2,600,0.6,0
695,1,"Nonmatching","Stranger",2,767,0.767,1
696,1,"Nonmatching","Stranger",2,667,0.667,1
697,1,"Nonmatching","Stranger",2,783,0.783,1
698,1,"Nonmatching","Stranger",2,533,0.533,1
699,1,"Nonmatching","Stranger",2,967,0.967,1
700,1,"Nonmatching","Stranger",2,717,0.717,1
701,1,"Nonmatching","Stranger",2,550,0.55,1
702,1,"Nonmatching","Stranger",2,600,0.6,0
703,1,"Nonmatching","Stranger",2,767,0.767,1
704,1,"Nonmatching","Stranger",2,600,0.6,1
705,1,"Nonmatching","Stranger",2,567,0.567,1
706,1,"Nonmatching","Stranger",2,383,0.383,0
707,1,"Nonmatching","Stranger",2,600,0.6,1
708,1,"Nonmatching","Stranger",2,583,0.583,1
709,1,"Nonmatching","Stranger",2,534,0.534,0
710,1,"Nonmatching","Stranger",2,700,0.7,0
711,1,"Nonmatching","Stranger",2,600,0.6,1
712,1,"Nonmatching","Stranger",2,500,0.5,0
713,1,"Nonmatching","Stranger",2,617,0.617,0
714,1,"Nonmatching","Stranger",2,833,0.833,1
715,1,"Nonmatching","Stranger",2,433,0.433,1
716,1,"Nonmatching","Stranger",2,400,0.4,0
717,1,"Nonmatching","Stranger",2,367,0.367,0
718,1,"Nonmatching","Stranger",2,700,0.7,1
719,1,"Nonmatching","Stranger",2,633,0.633,0
720,1,"Nonmatching","Stranger",2,583,0.583,1
721,1,"Nonmatching","Stranger",2,450,0.45,1
722,1,"Nonmatching","Stranger",2,700,0.7,1
723,1,"Nonmatching","Stranger",2,700,0.7,0
724,1,"Nonmatching","Stranger",2,584,0.584,1
725,1,"Nonmatching","Stranger",2,600,0.6,0
726,1,"Nonmatching","Stranger",2,683,0.683,1
727,1,"Nonmatching","Stranger",2,450,0.45,1
728,1,"Nonmatching","Stranger",2,417,0.417,1
729,1,"Nonmatching","Stranger",2,450,0.45,1
730,1,"Nonmatching","Stranger",2,817,0.817,1
731,1,"Nonmatching","Stranger",2,633,0.633,1
732,1,"Nonmatching","Stranger",2,550,0.55,1
733,1,"Nonmatching","Stranger",2,600,0.6,1
734,1,"Nonmatching","Stranger",2,667,0.667,1
735,1,"Nonmatching","Stranger",2,684,0.684,1
736,1,"Nonmatching","Stranger",2,634,0.634,1
737,1,"Nonmatching","Stranger",2,400,0.4,0
738,1,"Nonmatching","Stranger",2,434,0.434,0
739,1,"Nonmatching","Stranger",2,617,0.617,1
740,1,"Nonmatching","Stranger",2,533,0.533,0
741,1,"Nonmatching","Stranger",2,600,0.6,1
742,1,"Nonmatching","Stranger",2,667,0.667,1
743,1,"Nonmatching","Stranger",2,483,0.483,1
744,1,"Nonmatching","Stranger",2,350,0.35,1
745,1,"Nonmatching","Stranger",2,650,0.65,1
746,1,"Nonmatching","Stranger",2,567,0.567,1
747,1,"Nonmatching","Stranger",2,717,0.717,1
748,1,"Nonmatching","Stranger",2,533,0.533,1
749,1,"Nonmatching","Stranger",2,617,0.617,1
750,1,"Nonmatching","Stranger",2,583,0.583,1
751,1,"Nonmatching","Stranger",2,667,0.667,1
752,1,"Nonmatching","Stranger",2,617,0.617,1
753,1,"Nonmatching","Stranger",2,734,0.734,1
754,1,"Nonmatching","Stranger",2,734,0.734,1
755,1,"Nonmatching","Stranger",2,533,0.533,0
756,1,"Nonmatching","Stranger",2,617,0.617,1
757,1,"Nonmatching","Stranger",2,400,0.4,1
758,1,"Nonmatching","Stranger",2,567,0.567,0
759,1,"Nonmatching","Stranger",2,617,0.617,1
760,1,"Nonmatching","Stranger",2,567,0.567,1
761,2,"Matching","Self",1,767,0.767,0
762,2,"Matching","Self",1,383,0.383,1
763,2,"Matching","Self",1,600,0.6,1
764,2,"Matching","Self",1,467,0.467,1
765,2,"Matching","Self",1,567,0.567,0
766,2,"Matching","Self",1,250,0.25,0
767,2,"Matching","Self",1,383,0.383,0
768,2,"Matching","Self",1,483,0.483,0
769,2,"Matching","Self",1,217,0.217,0
770,2,"Matching","Self",1,367,0.367,0
771,2,"Matching","Self",1,267,0.267,0
772,2,"Matching","Self",1,250,0.25,0
773,2,"Matching","Self",1,433,0.433,1
774,2,"Matching","Self",1,417,0.417,0
775,2,"Matching","Self",1,233,0.233,1
776,2,"Matching","Self",1,234,0.234,1
777,2,"Matching","Self",1,217,0.217,1
778,2,"Matching","Self",1,217,0.217,1
779,2,"Matching","Self",1,217,0.217,1
780,2,"Matching","Self",1,383,0.383,1
781,2,"Matching","Self",1,217,0.217,1
782,2,"Matching","Self",1,233,0.233,1
783,2,"Matching","Self",1,283,0.283,1
784,2,"Matching","Self",1,250,0.25,1
785,2,"Matching","Self",1,333,0.333,1
786,2,"Matching","Self",1,250,0.25,0
787,2,"Matching","Self",1,217,0.217,1
788,2,"Matching","Self",1,217,0.217,1
789,2,"Matching","Self",1,250,0.25,0
790,2,"Matching","Self",1,234,0.234,0
791,2,"Matching","Self",1,217,0.217,1
792,2,"Matching","Self",1,217,0.217,1
793,2,"Matching","Self",1,217,0.217,1
794,2,"Matching","Self",1,300,0.3,1
795,2,"Matching","Self",1,250,0.25,0
796,2,"Matching","Self",1,217,0.217,0
797,2,"Matching","Self",1,217,0.217,1
798,2,"Matching","Self",1,217,0.217,1
799,2,"Matching","Self",1,217,0.217,1
800,2,"Matching","Self",1,217,0.217,1
801,2,"Matching","Self",1,317,0.317,1
802,2,"Matching","Self",1,217,0.217,1
803,2,"Matching","Self",1,234,0.234,0
804,2,"Matching","Self",1,367,0.367,1
805,2,"Matching","Self",1,217,0.217,1
806,2,"Matching","Self",1,283,0.283,1
807,2,"Matching","Self",1,217,0.217,1
808,2,"Matching","Self",1,217,0.217,1
809,2,"Matching","Self",1,517,0.517,0
810,2,"Matching","Self",1,300,0.3,0
811,2,"Matching","Self",1,217,0.217,0
812,2,"Matching","Self",1,217,0.217,1
813,2,"Matching","Self",1,217,0.217,1
814,2,"Matching","Self",1,267,0.267,0
815,2,"Matching","Self",1,267,0.267,0
816,2,"Matching","Self",1,217,0.217,1
817,2,"Matching","Self",1,400,0.4,1
818,2,"Matching","Self",1,317,0.317,0
819,2,"Matching","Self",1,700,0.7,0
820,2,"Matching","Self",1,517,0.517,0
821,2,"Matching","Self",1,267,0.267,0
822,2,"Matching","Self",1,250,0.25,0
823,2,"Matching","Self",1,217,0.217,0
824,2,"Matching","Self",1,367,0.367,1
825,2,"Matching","Self",1,300,0.3,1
826,2,"Matching","Self",1,283,0.283,1
827,2,"Matching","Self",1,717,0.717,0
828,2,"Matching","Self",1,783,0.783,0
829,2,"Matching","Self",1,400,0.4,1
830,2,"Matching","Self",1,633,0.633,1
831,2,"Matching","Self",1,383,0.383,1
832,2,"Matching","Self",1,533,0.533,1
833,2,"Matching","Self",1,350,0.35,1
834,2,"Matching","Self",1,633,0.633,1
835,2,"Matching","Self",1,350,0.35,1
836,2,"Matching","Self",1,367,0.367,1
837,2,"Matching","Self",1,300,0.3,1
838,2,"Matching","Self",1,217,0.217,1
839,2,"Matching","Self",1,267,0.267,1
840,2,"Matching","Self",1,334,0.334,0
841,2,"Matching","Self",1,250,0.25,0
842,2,"Matching","Self",1,250,0.25,0
843,2,"Matching","Self",1,250,0.25,1
844,2,"Matching","Self",1,383,0.383,0
845,2,"Matching","Self",1,333,0.333,1
846,2,"Matching","Self",1,217,0.217,1
847,2,"Matching","Self",1,317,0.317,0
848,2,"Matching","Self",1,217,0.217,1
849,2,"Matching","Self",1,517,0.517,0
850,2,"Matching","Self",1,217,0.217,0
851,2,"Matching","Self",1,250,0.25,1
852,2,"Matching","Self",1,317,0.317,1
853,2,"Matching","Self",1,400,0.4,0
854,2,"Matching","Self",2,450,0.45,0
855,2,"Matching","Self",2,567,0.567,0
856,2,"Matching","Self",2,567,0.567,1
857,2,"Matching","Self",2,800,0.8,1
858,2,"Matching","Self",2,600,0.6,1
859,2,"Matching","Self",2,867,0.867,1
860,2,"Matching","Self",2,500,0.5,0
861,2,"Matching","Self",2,333,0.333,0
862,2,"Matching","Self",2,383,0.383,1
863,2,"Matching","Self",2,267,0.267,0
864,2,"Matching","Self",2,217,0.217,0
865,2,"Matching","Self",2,217,0.217,0
866,2,"Matching","Self",2,367,0.367,1
867,2,"Matching","Self",2,367,0.367,1
868,2,"Matching","Self",2,400,0.4,1
869,2,"Matching","Self",2,284,0.284,1
870,2,"Matching","Self",2,217,0.217,1
871,2,"Matching","Self",2,284,0.284,1
872,2,"Matching","Self",2,250,0.25,0
873,2,"Matching","Self",2,233,0.233,0
874,2,"Matching","Self",2,267,0.267,1
875,2,"Matching","Self",2,434,0.434,1
876,2,"Matching","Self",2,217,0.217,1
877,2,"Matching","Self",2,217,0.217,1
878,2,"Matching","Self",2,267,0.267,0
879,2,"Matching","Self",2,217,0.217,1
880,2,"Matching","Self",2,217,0.217,0
881,2,"Matching","Self",2,217,0.217,0
882,2,"Matching","Self",2,817,0.817,1
883,2,"Matching","Self",2,283,0.283,1
884,2,"Matching","Self",2,217,0.217,1
885,2,"Matching","Self",2,234,0.234,1
886,2,"Matching","Self",2,383,0.383,1
887,2,"Matching","Self",2,233,0.233,1
888,2,"Matching","Self",2,217,0.217,0
889,2,"Matching","Self",2,267,0.267,0
890,2,"Matching","Self",2,317,0.317,1
891,2,"Matching","Self",2,217,0.217,0
892,2,"Matching","Self",2,250,0.25,1
893,2,"Matching","Self",2,267,0.267,1
894,2,"Matching","Self",2,217,0.217,1
895,2,"Matching","Self",2,250,0.25,0
896,2,"Matching","Self",2,234,0.234,0
897,2,"Matching","Self",2,217,0.217,0
898,2,"Matching","Self",2,217,0.217,1
899,2,"Matching","Self",2,217,0.217,1
900,2,"Matching","Self",2,217,0.217,1
901,2,"Matching","Self",2,217,0.217,0
902,2,"Matching","Self",2,267,0.267,0
903,2,"Matching","Self",2,217,0.217,1
904,2,"Matching","Self",2,217,0.217,0
905,2,"Matching","Self",2,533,0.533,1
906,2,"Matching","Self",2,217,0.217,1
907,2,"Matching","Self",2,250,0.25,1
908,2,"Matching","Self",2,217,0.217,1
909,2,"Matching","Self",2,217,0.217,0
910,2,"Matching","Self",2,217,0.217,1
911,2,"Matching","Self",2,283,0.283,0
912,2,"Matching","Self",2,317,0.317,0
913,2,"Matching","Self",2,383,0.383,1
914,2,"Matching","Self",2,367,0.367,0
915,2,"Matching","Self",2,250,0.25,0
916,2,"Matching","Self",2,217,0.217,1
917,2,"Matching","Self",2,217,0.217,0
918,2,"Matching","Self",2,250,0.25,1
919,2,"Matching","Self",2,267,0.267,1
920,2,"Matching","Self",2,383,0.383,0
921,2,"Matching","Self",2,650,0.65,1
922,2,"Matching","Self",2,583,0.583,1
923,2,"Matching","Self",2,717,0.717,1
924,2,"Matching","Self",2,400,0.4,0
925,2,"Matching","Self",2,483,0.483,1
926,2,"Matching","Self",2,350,0.35,1
927,2,"Matching","Self",2,300,0.3,1
928,2,"Matching","Self",2,367,0.367,1
929,2,"Matching","Self",2,300,0.3,0
930,2,"Matching","Self",2,250,0.25,1
931,2,"Matching","Self",2,217,0.217,0
932,2,"Matching","Self",2,217,0.217,1
933,2,"Matching","Self",2,217,0.217,0
934,2,"Matching","Self",2,217,0.217,1
935,2,"Matching","Self",2,217,0.217,1
936,2,"Matching","Self",2,500,0.5,1
937,2,"Matching","Self",2,350,0.35,1
938,2,"Matching","Self",2,217,0.217,0
939,2,"Matching","Self",2,217,0.217,1
940,2,"Matching","Self",2,234,0.234,1
941,2,"Matching","Self",2,283,0.283,1
942,2,"Matching","Self",2,683,0.683,1
943,2,"Matching","Self",2,617,0.617,1
944,2,"Matching","Self",2,483,0.483,1
945,2,"Matching","Self",2,217,0.217,0
946,2,"Matching","Self",2,400,0.4,1
947,2,"Matching","Stranger",1,783,0.783,1
948,2,"Matching","Stranger",1,850,0.85,0
949,2,"Matching","Stranger",1,800,0.8,0
950,2,"Matching","Stranger",1,383,0.383,0
951,2,"Matching","Stranger",1,383,0.383,0
952,2,"Matching","Stranger",1,333,0.333,1
953,2,"Matching","Stranger",1,217,0.217,1
954,2,"Matching","Stranger",1,367,0.367,0
955,2,"Matching","Stranger",1,217,0.217,1
956,2,"Matching","Stranger",1,217,0.217,1
957,2,"Matching","Stranger",1,367,0.367,0
958,2,"Matching","Stranger",1,733,0.733,1
959,2,"Matching","Stranger",1,350,0.35,1
960,2,"Matching","Stranger",1,350,0.35,0
961,2,"Matching","Stranger",1,333,0.333,0
962,2,"Matching","Stranger",1,217,0.217,1
963,2,"Matching","Stranger",1,217,0.217,0
964,2,"Matching","Stranger",1,267,0.267,0
965,2,"Matching","Stranger",1,417,0.417,1
966,2,"Matching","Stranger",1,400,0.4,1
967,2,"Matching","Stranger",1,217,0.217,0
968,2,"Matching","Stranger",1,217,0.217,0
969,2,"Matching","Stranger",1,217,0.217,0
970,2,"Matching","Stranger",1,333,0.333,1
971,2,"Matching","Stranger",1,217,0.217,1
972,2,"Matching","Stranger",1,217,0.217,1
973,2,"Matching","Stranger",1,267,0.267,0
974,2,"Matching","Stranger",1,217,0.217,1
975,2,"Matching","Stranger",1,300,0.3,1
976,2,"Matching","Stranger",1,217,0.217,1
977,2,"Matching","Stranger",1,217,0.217,1
978,2,"Matching","Stranger",1,250,0.25,1
979,2,"Matching","Stranger",1,217,0.217,1
980,2,"Matching","Stranger",1,234,0.234,0
981,2,"Matching","Stranger",1,267,0.267,0
982,2,"Matching","Stranger",1,217,0.217,0
983,2,"Matching","Stranger",1,217,0.217,0
984,2,"Matching","Stranger",1,367,0.367,1
985,2,"Matching","Stranger",1,234,0.234,0
986,2,"Matching","Stranger",1,300,0.3,1
987,2,"Matching","Stranger",1,317,0.317,1
988,2,"Matching","Stranger",1,317,0.317,0
989,2,"Matching","Stranger",1,217,0.217,1
990,2,"Matching","Stranger",1,233,0.233,1
991,2,"Matching","Stranger",1,217,0.217,1
992,2,"Matching","Stranger",1,217,0.217,0
993,2,"Matching","Stranger",1,217,0.217,1
994,2,"Matching","Stranger",1,217,0.217,0
995,2,"Matching","Stranger",1,217,0.217,0
996,2,"Matching","Stranger",1,217,0.217,1
997,2,"Matching","Stranger",1,217,0.217,1
998,2,"Matching","Stranger",1,334,0.334,0
999,2,"Matching","Stranger",1,217,0.217,1
1000,2,"Matching","Stranger",1,217,0.217,1
1001,2,"Matching","Stranger",1,234,0.234,0
1002,2,"Matching","Stranger",1,217,0.217,1
1003,2,"Matching","Stranger",1,217,0.217,1
1004,2,"Matching","Stranger",1,250,0.25,1
1005,2,"Matching","Stranger",1,517,0.517,0
1006,2,"Matching","Stranger",1,383,0.383,1
1007,2,"Matching","Stranger",1,800,0.8,1
1008,2,"Matching","Stranger",1,217,0.217,0
1009,2,"Matching","Stranger",1,217,0.217,1
1010,2,"Matching","Stranger",1,217,0.217,1
1011,2,"Matching","Stranger",1,400,0.4,0
1012,2,"Matching","Stranger",1,367,0.367,1
1013,2,"Matching","Stranger",1,250,0.25,0
1014,2,"Matching","Stranger",1,417,0.417,0
1015,2,"Matching","Stranger",1,283,0.283,0
1016,2,"Matching","Stranger",1,567,0.567,0
1017,2,"Matching","Stranger",1,533,0.533,0
1018,2,"Matching","Stranger",1,550,0.55,0
1019,2,"Matching","Stranger",1,500,0.5,1
1020,2,"Matching","Stranger",1,300,0.3,0
1021,2,"Matching","Stranger",1,267,0.267,0
1022,2,"Matching","Stranger",1,284,0.284,1
1023,2,"Matching","Stranger",1,317,0.317,0
1024,2,"Matching","Stranger",1,383,0.383,0
1025,2,"Matching","Stranger",1,350,0.35,0
1026,2,"Matching","Stranger",1,367,0.367,0
1027,2,"Matching","Stranger",1,217,0.217,0
1028,2,"Matching","Stranger",1,217,0.217,1
1029,2,"Matching","Stranger",1,333,0.333,1
1030,2,"Matching","Stranger",1,267,0.267,0
1031,2,"Matching","Stranger",1,217,0.217,1
1032,2,"Matching","Stranger",1,217,0.217,0
1033,2,"Matching","Stranger",1,217,0.217,1
1034,2,"Matching","Stranger",1,217,0.217,0
1035,2,"Matching","Stranger",1,400,0.4,0
1036,2,"Matching","Stranger",1,217,0.217,0
1037,2,"Matching","Stranger",1,250,0.25,0
1038,2,"Matching","Stranger",1,250,0.25,0
1039,2,"Matching","Stranger",1,267,0.267,0
1040,2,"Matching","Stranger",2,667,0.667,0
1041,2,"Matching","Stranger",2,517,0.517,1
1042,2,"Matching","Stranger",2,700,0.7,1
1043,2,"Matching","Stranger",2,500,0.5,0
1044,2,"Matching","Stranger",2,450,0.45,0
1045,2,"Matching","Stranger",2,733,0.733,0
1046,2,"Matching","Stranger",2,250,0.25,1
1047,2,"Matching","Stranger",2,433,0.433,1
1048,2,"Matching","Stranger",2,367,0.367,1
1049,2,"Matching","Stranger",2,383,0.383,0
1050,2,"Matching","Stranger",2,400,0.4,1
1051,2,"Matching","Stranger",2,250,0.25,1
1052,2,"Matching","Stranger",2,283,0.283,0
1053,2,"Matching","Stranger",2,450,0.45,0
1054,2,"Matching","Stranger",2,250,0.25,1
1055,2,"Matching","Stranger",2,367,0.367,1
1056,2,"Matching","Stranger",2,234,0.234,1
1057,2,"Matching","Stranger",2,217,0.217,1
1058,2,"Matching","Stranger",2,334,0.334,0
1059,2,"Matching","Stranger",2,217,0.217,0
1060,2,"Matching","Stranger",2,217,0.217,1
1061,2,"Matching","Stranger",2,383,0.383,1
1062,2,"Matching","Stranger",2,333,0.333,1
1063,2,"Matching","Stranger",2,383,0.383,1
1064,2,"Matching","Stranger",2,217,0.217,1
1065,2,"Matching","Stranger",2,217,0.217,1
1066,2,"Matching","Stranger",2,250,0.25,1
1067,2,"Matching","Stranger",2,217,0.217,1
1068,2,"Matching","Stranger",2,234,0.234,0
1069,2,"Matching","Stranger",2,250,0.25,0
1070,2,"Matching","Stranger",2,217,0.217,1
1071,2,"Matching","Stranger",2,333,0.333,0
1072,2,"Matching","Stranger",2,250,0.25,1
1073,2,"Matching","Stranger",2,217,0.217,1
1074,2,"Matching","Stranger",2,250,0.25,1
1075,2,"Matching","Stranger",2,250,0.25,1
1076,2,"Matching","Stranger",2,267,0.267,1
1077,2,"Matching","Stranger",2,217,0.217,1
1078,2,"Matching","Stranger",2,217,0.217,0
1079,2,"Matching","Stranger",2,217,0.217,1
1080,2,"Matching","Stranger",2,300,0.3,0
1081,2,"Matching","Stranger",2,217,0.217,0
1082,2,"Matching","Stranger",2,267,0.267,1
1083,2,"Matching","Stranger",2,217,0.217,1
1084,2,"Matching","Stranger",2,217,0.217,0
1085,2,"Matching","Stranger",2,217,0.217,0
1086,2,"Matching","Stranger",2,250,0.25,0
1087,2,"Matching","Stranger",2,250,0.25,0
1088,2,"Matching","Stranger",2,217,0.217,1
1089,2,"Matching","Stranger",2,217,0.217,0
1090,2,"Matching","Stranger",2,567,0.567,1
1091,2,"Matching","Stranger",2,250,0.25,1
1092,2,"Matching","Stranger",2,217,0.217,1
1093,2,"Matching","Stranger",2,217,0.217,0
1094,2,"Matching","Stranger",2,217,0.217,1
1095,2,"Matching","Stranger",2,267,0.267,0
1096,2,"Matching","Stranger",2,500,0.5,1
1097,2,"Matching","Stranger",2,217,0.217,0
1098,2,"Matching","Stranger",2,234,0.234,1
1099,2,"Matching","Stranger",2,217,0.217,0
1100,2,"Matching","Stranger",2,350,0.35,0
1101,2,"Matching","Stranger",2,367,0.367,0
1102,2,"Matching","Stranger",2,367,0.367,0
1103,2,"Matching","Stranger",2,500,0.5,0
1104,2,"Matching","Stranger",2,583,0.583,0
1105,2,"Matching","Stranger",2,400,0.4,0
1106,2,"Matching","Stranger",2,233,0.233,0
1107,2,"Matching","Stranger",2,500,0.5,0
1108,2,"Matching","Stranger",2,400,0.4,0
1109,2,"Matching","Stranger",2,417,0.417,1
