"X","Subject","Matching","Identity","RT_ms","RT_sec","ACC"
593,9612,"Nonmatching","Stranger",1127,1.127,1
594,9612,"Nonmatching","Stranger",1063,1.063,1
595,9612,"Nonmatching","Stranger",962,0.962,1
596,9612,"Nonmatching","Stranger",1319,1.319,1
597,9612,"Nonmatching","Stranger",773,0.773,1
598,9612,"Nonmatching","Stranger",626,0.626,1
599,9702,"Matching","Self",1018,1.018,1
600,9702,"Matching","Self",806,0.806,1
601,9702,"Matching","Self",805,0.805,1
602,9702,"Matching","Self",697,0.697,1
603,9702,"Matching","Self",696,0.696,1
604,9702,"Matching","Self",1419,1.419,1
605,9702,"Matching","Self",821,0.821,1
606,9702,"Matching","Self",808,0.808,1
607,9702,"Matching","Self",660,0.66,1
608,9702,"Matching","Self",1125,1.125,1
609,9702,"Matching","Self",1164,1.164,1
610,9702,"Matching","Self",680,0.68,1
611,9702,"Matching","Self",1084,1.084,1
612,9702,"Matching","Self",612,0.612,1
613,9702,"Matching","Self",727,0.727,1
614,9702,"Matching","Self",663,0.663,1
615,9702,"Matching","Self",584,0.584,1
616,9702,"Matching","Self",812,0.812,1
617,9702,"Matching","Self",1340,1.34,1
618,9702,"Matching","Self",667,0.667,1
619,9702,"Matching","Self",665,0.665,1
620,9702,"Matching","Self",587,0.587,1
621,9702,"Matching","Self",666,0.666,1
622,9702,"Matching","Self",636,0.636,1
623,9702,"Matching","Self",743,0.743,1
624,9702,"Matching","Self",1188,1.188,1
625,9702,"Matching","Self",648,0.648,1
626,9702,"Matching","Self",780,0.78,1
627,9702,"Matching","Self",822,0.822,1
628,9702,"Matching","Self",599,0.599,1
629,9702,"Matching","Self",663,0.663,1
630,9702,"Matching","Self",679,0.679,1
631,9702,"Matching","Self",646,0.646,1
632,9702,"Matching","Self",678,0.678,1
633,9702,"Matching","Self",678,0.678,1
634,9702,"Matching","Self",597,0.597,1
635,9702,"Matching","Self",629,0.629,1
636,9702,"Matching","Self",570,0.57,1
637,9702,"Matching","Self",937,0.937,1
638,9702,"Matching","Self",648,0.648,1
639,9702,"Matching","Self",549,0.549,1
640,9702,"Matching","Self",601,0.601,1
641,9702,"Matching","Self",524,0.524,1
642,9702,"Matching","Self",630,0.63,1
643,9702,"Matching","Self",648,0.648,1
644,9702,"Matching","Self",1130,1.13,1
645,9702,"Matching","Self",634,0.634,1
646,9702,"Matching","Self",708,0.708,1
647,9702,"Matching","Self",748,0.748,1
648,9702,"Matching","Self",568,0.568,1
649,9702,"Matching","Self",613,0.613,1
650,9702,"Matching","Self",632,0.632,1
651,9702,"Matching","Self",748,0.748,1
652,9702,"Matching","Self",1237,1.237,1
653,9702,"Matching","Self",791,0.791,1
654,9702,"Matching","Self",618,0.618,1
655,9702,"Matching","Self",598,0.598,1
656,9702,"Matching","Self",539,0.539,1
657,9702,"Matching","Father",955,0.955,0
658,9702,"Matching","Father",1083,1.083,1
659,9702,"Matching","Father",1128,1.128,1
660,9702,"Matching","Father",917,0.917,1
661,9702,"Matching","Father",1238,1.238,1
662,9702,"Matching","Father",808,0.808,1
663,9702,"Matching","Father",839,0.839,1
664,9702,"Matching","Father",837,0.837,1
665,9702,"Matching","Father",825,0.825,1
666,9702,"Matching","Father",803,0.803,1
667,9702,"Matching","Father",842,0.842,1
668,9702,"Matching","Father",662,0.662,1
669,9702,"Matching","Father",599,0.599,1
670,9702,"Matching","Father",546,0.546,1
671,9702,"Matching","Father",628,0.628,1
672,9702,"Matching","Father",1226,1.226,0
673,9702,"Matching","Father",840,0.84,1
674,9702,"Matching","Father",791,0.791,1
675,9702,"Matching","Father",793,0.793,1
676,9702,"Matching","Father",853,0.853,1
677,9702,"Matching","Father",601,0.601,1
678,9702,"Matching","Father",627,0.627,1
679,9702,"Matching","Father",534,0.534,1
680,9702,"Matching","Father",588,0.588,1
681,9702,"Matching","Father",552,0.552,1
682,9702,"Matching","Father",874,0.874,1
683,9702,"Matching","Father",650,0.65,1
684,9702,"Matching","Father",728,0.728,1
685,9702,"Matching","Father",659,0.659,1
686,9702,"Matching","Father",796,0.796,1
687,9702,"Matching","Father",824,0.824,1
688,9702,"Matching","Father",666,0.666,1
689,9702,"Matching","Father",773,0.773,1
690,9702,"Matching","Father",1049,1.049,1
691,9702,"Matching","Father",570,0.57,1
692,9702,"Matching","Father",727,0.727,1
693,9702,"Matching","Father",550,0.55,1
694,9702,"Matching","Father",649,0.649,1
695,9702,"Matching","Father",711,0.711,0
696,9702,"Matching","Father",654,0.654,1
697,9702,"Matching","Father",632,0.632,1
698,9702,"Matching","Father",634,0.634,1
699,9702,"Matching","Father",940,0.94,1
700,9702,"Matching","Father",635,0.635,1
701,9702,"Matching","Father",619,0.619,1
702,9702,"Matching","Father",650,0.65,1
703,9702,"Matching","Father",649,0.649,1
704,9702,"Matching","Father",584,0.584,1
705,9702,"Matching","Father",660,0.66,1
706,9702,"Matching","Father",710,0.71,1
707,9702,"Matching","Father",643,0.643,1
708,9702,"Matching","Father",681,0.681,1
709,9702,"Matching","Father",1114,1.114,1
710,9702,"Matching","Father",938,0.938,1
711,9702,"Matching","Father",743,0.743,1
712,9702,"Matching","Father",855,0.855,1
713,9702,"Matching","Father",852,0.852,1
714,9702,"Matching","Father",632,0.632,1
715,9702,"Matching","Father",601,0.601,1
716,9702,"Matching","Father",680,0.68,1
717,9702,"Matching","Stranger",1335,1.335,1
718,9702,"Matching","Stranger",1444,1.444,1
719,9702,"Matching","Stranger",1223,1.223,1
720,9702,"Matching","Stranger",981,0.981,1
721,9702,"Matching","Stranger",1000,1,1
722,9702,"Matching","Stranger",771,0.771,1
723,9702,"Matching","Stranger",1260,1.26,1
724,9702,"Matching","Stranger",855,0.855,1
725,9702,"Matching","Stranger",1068,1.068,1
726,9702,"Matching","Stranger",1284,1.284,1
727,9702,"Matching","Stranger",938,0.938,1
728,9702,"Matching","Stranger",1304,1.304,1
729,9702,"Matching","Stranger",1048,1.048,1
730,9702,"Matching","Stranger",842,0.842,1
731,9702,"Matching","Stranger",1240,1.24,1
732,9702,"Matching","Stranger",811,0.811,1
733,9702,"Matching","Stranger",1398,1.398,1
734,9702,"Matching","Stranger",772,0.772,1
735,9702,"Matching","Stranger",1191,1.191,1
736,9702,"Matching","Stranger",605,0.605,1
737,9702,"Matching","Stranger",1001,1.001,1
738,9702,"Matching","Stranger",1306,1.306,1
739,9702,"Matching","Stranger",724,0.724,1
740,9702,"Matching","Stranger",838,0.838,1
741,9702,"Matching","Stranger",725,0.725,1
742,9702,"Matching","Stranger",773,0.773,1
743,9702,"Matching","Stranger",634,0.634,1
744,9702,"Matching","Stranger",907,0.907,0
745,9702,"Matching","Stranger",1095,1.095,1
746,9702,"Matching","Stranger",697,0.697,1
747,9702,"Matching","Stranger",869,0.869,1
748,9702,"Matching","Stranger",986,0.986,1
749,9702,"Matching","Stranger",840,0.84,1
750,9702,"Matching","Stranger",666,0.666,1
751,9702,"Matching","Stranger",664,0.664,1
752,9702,"Matching","Stranger",553,0.553,1
753,9702,"Matching","Stranger",587,0.587,1
754,9702,"Matching","Stranger",748,0.748,1
755,9702,"Matching","Stranger",780,0.78,1
756,9702,"Matching","Stranger",1412,1.412,1
757,9702,"Matching","Stranger",631,0.631,1
758,9702,"Matching","Stranger",666,0.666,1
759,9702,"Matching","Stranger",726,0.726,1
760,9702,"Matching","Stranger",669,0.669,1
761,9702,"Matching","Stranger",805,0.805,1
762,9702,"Matching","Stranger",790,0.79,1
763,9702,"Matching","Stranger",1034,1.034,1
764,9702,"Matching","Stranger",725,0.725,1
765,9702,"Matching","Stranger",652,0.652,1
766,9702,"Matching","Stranger",836,0.836,1
767,9702,"Matching","Stranger",1012,1.012,1
768,9702,"Matching","Stranger",920,0.92,1
769,9702,"Matching","Stranger",519,0.519,1
770,9702,"Matching","Stranger",761,0.761,1
771,9702,"Matching","Stranger",664,0.664,1
772,9702,"Matching","Stranger",1078,1.078,1
773,9702,"Matching","Stranger",778,0.778,1
774,9702,"Matching","Stranger",826,0.826,1
775,9702,"Matching","Stranger",772,0.772,1
776,9702,"Nonmatching","Self",1087,1.087,1
777,9702,"Nonmatching","Self",952,0.952,1
778,9702,"Nonmatching","Self",746,0.746,1
779,9702,"Nonmatching","Self",967,0.967,1
780,9702,"Nonmatching","Self",924,0.924,1
781,9702,"Nonmatching","Self",626,0.626,1
782,9702,"Nonmatching","Self",1002,1.002,1
783,9702,"Nonmatching","Self",773,0.773,1
784,9702,"Nonmatching","Self",644,0.644,1
785,9702,"Nonmatching","Self",740,0.74,1
786,9702,"Nonmatching","Self",898,0.898,1
787,9702,"Nonmatching","Self",876,0.876,1
788,9702,"Nonmatching","Self",740,0.74,1
789,9702,"Nonmatching","Self",650,0.65,1
790,9702,"Nonmatching","Self",937,0.937,1
791,9702,"Nonmatching","Self",859,0.859,1
792,9702,"Nonmatching","Self",903,0.903,1
793,9702,"Nonmatching","Self",923,0.923,1
794,9702,"Nonmatching","Self",869,0.869,1
795,9702,"Nonmatching","Self",844,0.844,1
796,9702,"Nonmatching","Self",1283,1.283,1
797,9702,"Nonmatching","Self",699,0.699,1
798,9702,"Nonmatching","Self",648,0.648,1
799,9702,"Nonmatching","Self",860,0.86,1
800,9702,"Nonmatching","Self",748,0.748,1
801,9702,"Nonmatching","Self",650,0.65,1
802,9702,"Nonmatching","Self",726,0.726,1
803,9702,"Nonmatching","Self",759,0.759,1
804,9702,"Nonmatching","Self",708,0.708,1
805,9702,"Nonmatching","Self",604,0.604,1
806,9702,"Nonmatching","Self",844,0.844,1
807,9702,"Nonmatching","Self",727,0.727,1
808,9702,"Nonmatching","Self",551,0.551,1
809,9702,"Nonmatching","Self",710,0.71,1
810,9702,"Nonmatching","Self",731,0.731,1
811,9702,"Nonmatching","Self",778,0.778,1
812,9702,"Nonmatching","Self",699,0.699,1
813,9702,"Nonmatching","Self",746,0.746,1
814,9702,"Nonmatching","Self",1290,1.29,1
815,9702,"Nonmatching","Self",697,0.697,1
816,9702,"Nonmatching","Self",729,0.729,1
817,9702,"Nonmatching","Self",888,0.888,1
818,9702,"Nonmatching","Self",683,0.683,1
819,9702,"Nonmatching","Self",850,0.85,1
820,9702,"Nonmatching","Self",601,0.601,0
821,9702,"Nonmatching","Self",890,0.89,1
822,9702,"Nonmatching","Self",715,0.715,1
823,9702,"Nonmatching","Self",709,0.709,1
824,9702,"Nonmatching","Self",614,0.614,1
825,9702,"Nonmatching","Self",645,0.645,1
826,9702,"Nonmatching","Self",1159,1.159,0
827,9702,"Nonmatching","Self",1001,1.001,1
828,9702,"Nonmatching","Self",980,0.98,1
829,9702,"Nonmatching","Self",700,0.7,1
830,9702,"Nonmatching","Self",811,0.811,1
831,9702,"Nonmatching","Self",729,0.729,1
832,9702,"Nonmatching","Self",631,0.631,1
833,9702,"Nonmatching","Self",648,0.648,1
834,9702,"Nonmatching","Self",790,0.79,1
835,9702,"Nonmatching","Self",712,0.712,1
836,9702,"Nonmatching","Father",983,0.983,1
837,9702,"Nonmatching","Father",764,0.764,1
838,9702,"Nonmatching","Father",810,0.81,1
839,9702,"Nonmatching","Father",885,0.885,1
840,9702,"Nonmatching","Father",949,0.949,1
841,9702,"Nonmatching","Father",1001,1.001,1
842,9702,"Nonmatching","Father",845,0.845,1
843,9702,"Nonmatching","Father",934,0.934,1
844,9702,"Nonmatching","Father",1010,1.01,1
845,9702,"Nonmatching","Father",908,0.908,1
846,9702,"Nonmatching","Father",857,0.857,1
847,9702,"Nonmatching","Father",631,0.631,1
848,9702,"Nonmatching","Father",652,0.652,1
849,9702,"Nonmatching","Father",797,0.797,1
850,9702,"Nonmatching","Father",949,0.949,1
851,9702,"Nonmatching","Father",1095,1.095,1
852,9702,"Nonmatching","Father",1210,1.21,1
853,9702,"Nonmatching","Father",837,0.837,1
854,9702,"Nonmatching","Father",1266,1.266,1
855,9702,"Nonmatching","Father",852,0.852,1
856,9702,"Nonmatching","Father",982,0.982,1
857,9702,"Nonmatching","Father",796,0.796,1
858,9702,"Nonmatching","Father",933,0.933,1
859,9702,"Nonmatching","Father",825,0.825,1
860,9702,"Nonmatching","Father",587,0.587,1
861,9702,"Nonmatching","Father",1355,1.355,1
862,9702,"Nonmatching","Father",731,0.731,1
863,9702,"Nonmatching","Father",861,0.861,1
864,9702,"Nonmatching","Father",985,0.985,1
865,9702,"Nonmatching","Father",741,0.741,1
866,9702,"Nonmatching","Father",1174,1.174,1
867,9702,"Nonmatching","Father",791,0.791,1
868,9702,"Nonmatching","Father",795,0.795,1
869,9702,"Nonmatching","Father",744,0.744,1
870,9702,"Nonmatching","Father",759,0.759,1
871,9702,"Nonmatching","Father",937,0.937,1
872,9702,"Nonmatching","Father",839,0.839,1
873,9702,"Nonmatching","Father",648,0.648,1
874,9702,"Nonmatching","Father",772,0.772,1
875,9702,"Nonmatching","Father",613,0.613,1
876,9702,"Nonmatching","Father",668,0.668,1
877,9702,"Nonmatching","Father",620,0.62,1
878,9702,"Nonmatching","Father",756,0.756,1
879,9702,"Nonmatching","Father",740,0.74,1
880,9702,"Nonmatching","Father",890,0.89,1
881,9702,"Nonmatching","Father",585,0.585,1
882,9702,"Nonmatching","Father",694,0.694,1
883,9702,"Nonmatching","Father",679,0.679,1
884,9702,"Nonmatching","Father",712,0.712,1
885,9702,"Nonmatching","Father",708,0.708,1
886,9702,"Nonmatching","Father",713,0.713,1
887,9702,"Nonmatching","Father",837,0.837,1
888,9702,"Nonmatching","Father",587,0.587,1
889,9702,"Nonmatching","Father",682,0.682,1
890,9702,"Nonmatching","Father",747,0.747,1
891,9702,"Nonmatching","Father",715,0.715,1
892,9702,"Nonmatching","Father",730,0.73,1
893,9702,"Nonmatching","Father",779,0.779,1
894,9702,"Nonmatching","Stranger",1375,1.375,1
895,9702,"Nonmatching","Stranger",1306,1.306,1
896,9702,"Nonmatching","Stranger",853,0.853,1
897,9702,"Nonmatching","Stranger",696,0.696,1
898,9702,"Nonmatching","Stranger",697,0.697,1
899,9702,"Nonmatching","Stranger",713,0.713,1
900,9702,"Nonmatching","Stranger",667,0.667,1
901,9702,"Nonmatching","Stranger",828,0.828,1
902,9702,"Nonmatching","Stranger",824,0.824,1
903,9702,"Nonmatching","Stranger",1093,1.093,1
904,9702,"Nonmatching","Stranger",730,0.73,1
905,9702,"Nonmatching","Stranger",784,0.784,1
906,9702,"Nonmatching","Stranger",905,0.905,1
907,9702,"Nonmatching","Stranger",682,0.682,0
908,9702,"Nonmatching","Stranger",917,0.917,1
909,9702,"Nonmatching","Stranger",826,0.826,1
910,9702,"Nonmatching","Stranger",951,0.951,1
911,9702,"Nonmatching","Stranger",772,0.772,1
912,9702,"Nonmatching","Stranger",743,0.743,1
913,9702,"Nonmatching","Stranger",1027,1.027,1
914,9702,"Nonmatching","Stranger",950,0.95,1
915,9702,"Nonmatching","Stranger",627,0.627,1
916,9702,"Nonmatching","Stranger",891,0.891,1
917,9702,"Nonmatching","Stranger",772,0.772,1
918,9702,"Nonmatching","Stranger",650,0.65,1
919,9702,"Nonmatching","Stranger",683,0.683,1
920,9702,"Nonmatching","Stranger",743,0.743,1
921,9702,"Nonmatching","Stranger",933,0.933,1
922,9702,"Nonmatching","Stranger",700,0.7,1
923,9702,"Nonmatching","Stranger",629,0.629,1
924,9702,"Nonmatching","Stranger",725,0.725,1
925,9702,"Nonmatching","Stranger",1064,1.064,1
926,9702,"Nonmatching","Stranger",1001,1.001,1
927,9702,"Nonmatching","Stranger",712,0.712,1
928,9702,"Nonmatching","Stranger",699,0.699,1
929,9702,"Nonmatching","Stranger",662,0.662,1
930,9702,"Nonmatching","Stranger",649,0.649,1
931,9702,"Nonmatching","Stranger",731,0.731,1
932,9702,"Nonmatching","Stranger",763,0.763,1
933,9702,"Nonmatching","Stranger",714,0.714,1
934,9702,"Nonmatching","Stranger",584,0.584,1
935,9702,"Nonmatching","Stranger",1053,1.053,1
936,9702,"Nonmatching","Stranger",748,0.748,1
937,9702,"Nonmatching","Stranger",726,0.726,1
938,9702,"Nonmatching","Stranger",620,0.62,1
939,9702,"Nonmatching","Stranger",582,0.582,1
940,9702,"Nonmatching","Stranger",1097,1.097,1
941,9702,"Nonmatching","Stranger",714,0.714,1
942,9702,"Nonmatching","Stranger",901,0.901,1
943,9702,"Nonmatching","Stranger",809,0.809,1
944,9702,"Nonmatching","Stranger",693,0.693,1
945,9702,"Nonmatching","Stranger",805,0.805,1
946,9702,"Nonmatching","Stranger",1174,1.174,1
947,9702,"Nonmatching","Stranger",746,0.746,1
948,9702,"Nonmatching","Stranger",616,0.616,1
949,9702,"Nonmatching","Stranger",637,0.637,1
950,9702,"Nonmatching","Stranger",759,0.759,1
951,9702,"Nonmatching","Stranger",572,0.572,1
952,9702,"Nonmatching","Stranger",633,0.633,1
953,9703,"Matching","Self",698,0.698,1
954,9703,"Matching","Self",502,0.502,1
955,9703,"Matching","Self",619,0.619,1
956,9703,"Matching","Self",932,0.932,1
957,9703,"Matching","Self",1125,1.125,1
958,9703,"Matching","Self",756,0.756,1
959,9703,"Matching","Self",1434,1.434,0
960,9703,"Matching","Self",680,0.68,1
961,9703,"Matching","Self",618,0.618,1
962,9703,"Matching","Self",889,0.889,1
963,9703,"Matching","Self",598,0.598,1
964,9703,"Matching","Self",906,0.906,1
965,9703,"Matching","Self",743,0.743,1
966,9703,"Matching","Self",793,0.793,1
967,9703,"Matching","Self",1047,1.047,1
968,9703,"Matching","Self",1278,1.278,1
969,9703,"Matching","Self",857,0.857,1
970,9703,"Matching","Self",1002,1.002,1
971,9703,"Matching","Self",1079,1.079,1
972,9703,"Matching","Self",868,0.868,1
973,9703,"Matching","Self",757,0.757,1
974,9703,"Matching","Self",823,0.823,1
975,9703,"Matching","Self",635,0.635,1
976,9703,"Matching","Self",661,0.661,1
977,9703,"Matching","Self",1273,1.273,1
978,9703,"Matching","Self",698,0.698,0
979,9703,"Matching","Self",839,0.839,1
980,9703,"Matching","Self",634,0.634,1
981,9703,"Matching","Self",1114,1.114,1
982,9703,"Matching","Self",553,0.553,1
983,9703,"Matching","Self",890,0.89,1
984,9703,"Matching","Self",711,0.711,1
985,9703,"Matching","Self",710,0.71,1
986,9703,"Matching","Self",565,0.565,1
987,9703,"Matching","Self",1129,1.129,1
988,9703,"Matching","Self",1163,1.163,1
989,9703,"Matching","Self",856,0.856,1
990,9703,"Matching","Self",855,0.855,1
991,9703,"Matching","Self",987,0.987,1
992,9703,"Matching","Self",684,0.684,1
993,9703,"Matching","Self",649,0.649,1
994,9703,"Matching","Self",551,0.551,1
995,9703,"Matching","Self",840,0.84,1
996,9703,"Matching","Self",663,0.663,1
997,9703,"Matching","Self",925,0.925,1
998,9703,"Matching","Self",540,0.54,1
999,9703,"Matching","Self",935,0.935,1
1000,9703,"Matching","Self",1492,1.492,1
1001,9703,"Matching","Self",886,0.886,1
1002,9703,"Matching","Self",728,0.728,1
1003,9703,"Matching","Self",758,0.758,1
1004,9703,"Matching","Self",980,0.98,1
1005,9703,"Matching","Self",744,0.744,1
1006,9703,"Matching","Self",1141,1.141,1
1007,9703,"Matching","Father",1097,1.097,1
1008,9703,"Matching","Father",1160,1.16,1
1009,9703,"Matching","Father",779,0.779,1
1010,9703,"Matching","Father",1175,1.175,1
1011,9703,"Matching","Father",1385,1.385,1
1012,9703,"Matching","Father",725,0.725,1
1013,9703,"Matching","Father",824,0.824,1
1014,9703,"Matching","Father",1238,1.238,1
1015,9703,"Matching","Father",903,0.903,1
1016,9703,"Matching","Father",820,0.82,1
1017,9703,"Matching","Father",936,0.936,1
1018,9703,"Matching","Father",870,0.87,1
1019,9703,"Matching","Father",1019,1.019,1
1020,9703,"Matching","Father",660,0.66,1
1021,9703,"Matching","Father",646,0.646,1
1022,9703,"Matching","Father",745,0.745,1
1023,9703,"Matching","Father",826,0.826,1
1024,9703,"Matching","Father",580,0.58,1
1025,9703,"Matching","Father",891,0.891,1
1026,9703,"Matching","Father",1255,1.255,1
1027,9703,"Matching","Father",888,0.888,1
1028,9703,"Matching","Father",745,0.745,1
1029,9703,"Matching","Father",837,0.837,1
1030,9703,"Matching","Father",1271,1.271,1
1031,9703,"Matching","Father",981,0.981,1
1032,9703,"Matching","Father",870,0.87,1
1033,9703,"Matching","Father",1098,1.098,1
1034,9703,"Matching","Father",789,0.789,1
1035,9703,"Matching","Father",758,0.758,1
1036,9703,"Matching","Father",744,0.744,1
1037,9703,"Matching","Father",1033,1.033,1
1038,9703,"Matching","Father",556,0.556,1
1039,9703,"Matching","Father",854,0.854,1
1040,9703,"Matching","Father",616,0.616,1
1041,9703,"Matching","Father",968,0.968,1
1042,9703,"Matching","Father",900,0.9,1
1043,9703,"Matching","Father",760,0.76,1
1044,9703,"Matching","Father",826,0.826,1
1045,9703,"Matching","Father",776,0.776,1
1046,9703,"Matching","Father",1031,1.031,1
1047,9703,"Matching","Father",761,0.761,0
1048,9703,"Matching","Father",494,0.494,1
1049,9703,"Matching","Father",844,0.844,1
1050,9703,"Matching","Father",1061,1.061,1
1051,9703,"Matching","Father",838,0.838,1
1052,9703,"Matching","Father",740,0.74,1
1053,9703,"Matching","Father",745,0.745,1
1054,9703,"Matching","Father",836,0.836,1
1055,9703,"Matching","Father",662,0.662,1
1056,9703,"Matching","Father",1237,1.237,1
1057,9703,"Matching","Stranger",849,0.849,0
1058,9703,"Matching","Stranger",1200,1.2,1
1059,9703,"Matching","Stranger",1290,1.29,0
1060,9703,"Matching","Stranger",715,0.715,0
1061,9703,"Matching","Stranger",1010,1.01,1
1062,9703,"Matching","Stranger",1195,1.195,1
1063,9703,"Matching","Stranger",713,0.713,0
