"X","Subject","Matching","Identity","ShapeLoc","RT_ms","RT_sec","ACC"
14392,40,"Matching","Stranger",1,700,0.7,1
14393,40,"Matching","Stranger",1,834,0.834,1
14394,40,"Matching","Stranger",1,384,0.384,1
14395,40,"Matching","Stranger",1,767,0.767,1
14396,40,"Matching","Stranger",2,950,0.95,1
14397,40,"Matching","Stranger",2,867,0.867,0
14398,40,"Matching","Stranger",2,1034,1.034,1
14399,40,"Matching","Stranger",2,767,0.767,1
14400,40,"Matching","Stranger",2,734,0.734,0
14401,40,"Matching","Stranger",2,1084,1.084,1
14402,40,"Matching","Stranger",2,651,0.651,1
14403,40,"Matching","Stranger",2,867,0.867,1
14404,40,"Matching","Stranger",2,1034,1.034,1
14405,40,"Matching","Stranger",2,1267,1.267,0
14406,40,"Matching","Stranger",2,734,0.734,1
14407,40,"Matching","Stranger",2,1117,1.117,1
14408,40,"Matching","Stranger",2,1100,1.1,1
14409,40,"Matching","Stranger",2,1000,1,0
14410,40,"Matching","Stranger",2,867,0.867,1
14411,40,"Matching","Stranger",2,1133,1.133,1
14412,40,"Matching","Stranger",2,784,0.784,1
14413,40,"Matching","Stranger",2,884,0.884,1
14414,40,"Matching","Stranger",2,1150,1.15,1
14415,40,"Matching","Stranger",2,867,0.867,1
14416,40,"Matching","Stranger",2,833,0.833,1
14417,40,"Matching","Stranger",2,517,0.517,1
14418,40,"Matching","Stranger",2,1434,1.434,0
14419,40,"Matching","Stranger",2,1084,1.084,1
14420,40,"Matching","Stranger",2,1217,1.217,1
14421,40,"Matching","Stranger",2,1234,1.234,1
14422,40,"Matching","Stranger",2,967,0.967,1
14423,40,"Matching","Stranger",2,583,0.583,0
14424,40,"Matching","Stranger",2,1467,1.467,1
14425,40,"Matching","Stranger",2,400,0.4,1
14426,40,"Matching","Stranger",2,650,0.65,1
14427,40,"Matching","Stranger",2,833,0.833,1
14428,40,"Matching","Stranger",2,850,0.85,1
14429,40,"Matching","Stranger",2,783,0.783,0
14430,40,"Matching","Stranger",2,634,0.634,1
14431,40,"Matching","Stranger",2,1000,1,1
14432,40,"Matching","Stranger",2,1134,1.134,1
14433,40,"Matching","Stranger",2,734,0.734,1
14434,40,"Matching","Stranger",2,833,0.833,1
14435,40,"Matching","Stranger",2,900,0.9,1
14436,40,"Matching","Stranger",2,750,0.75,1
14437,40,"Matching","Stranger",2,1167,1.167,1
14438,40,"Matching","Stranger",2,634,0.634,1
14439,40,"Matching","Stranger",2,1450,1.45,1
14440,40,"Matching","Stranger",2,550,0.55,1
14441,40,"Nonmatching","Self",1,984,0.984,1
14442,40,"Nonmatching","Self",1,1067,1.067,1
14443,40,"Nonmatching","Self",1,900,0.9,1
14444,40,"Nonmatching","Self",1,1150,1.15,1
14445,40,"Nonmatching","Self",1,917,0.917,0
14446,40,"Nonmatching","Self",1,934,0.934,1
14447,40,"Nonmatching","Self",1,1267,1.267,1
14448,40,"Nonmatching","Self",1,1184,1.184,1
14449,40,"Nonmatching","Self",1,1217,1.217,1
14450,40,"Nonmatching","Self",1,984,0.984,0
14451,40,"Nonmatching","Self",1,1067,1.067,1
14452,40,"Nonmatching","Self",1,1484,1.484,1
14453,40,"Nonmatching","Self",1,1100,1.1,1
14454,40,"Nonmatching","Self",1,833,0.833,1
14455,40,"Nonmatching","Self",1,834,0.834,1
14456,40,"Nonmatching","Self",1,834,0.834,0
14457,40,"Nonmatching","Self",1,1050,1.05,1
14458,40,"Nonmatching","Self",1,800,0.8,1
14459,40,"Nonmatching","Self",1,634,0.634,1
14460,40,"Nonmatching","Self",1,717,0.717,1
14461,40,"Nonmatching","Self",1,1483,1.483,1
14462,40,"Nonmatching","Self",1,817,0.817,1
14463,40,"Nonmatching","Self",1,500,0.5,1
14464,40,"Nonmatching","Self",1,884,0.884,0
14465,40,"Nonmatching","Self",1,584,0.584,0
14466,40,"Nonmatching","Self",1,750,0.75,1
14467,40,"Nonmatching","Self",1,934,0.934,1
14468,40,"Nonmatching","Self",1,1350,1.35,1
14469,40,"Nonmatching","Self",1,784,0.784,1
14470,40,"Nonmatching","Self",1,800,0.8,1
14471,40,"Nonmatching","Self",1,1284,1.284,1
14472,40,"Nonmatching","Self",1,783,0.783,1
14473,40,"Nonmatching","Self",1,617,0.617,1
14474,40,"Nonmatching","Self",1,867,0.867,1
14475,40,"Nonmatching","Self",1,817,0.817,1
14476,40,"Nonmatching","Self",1,884,0.884,1
14477,40,"Nonmatching","Self",1,717,0.717,0
14478,40,"Nonmatching","Self",1,1117,1.117,1
14479,40,"Nonmatching","Self",1,1483,1.483,1
14480,40,"Nonmatching","Self",1,767,0.767,1
14481,40,"Nonmatching","Self",1,667,0.667,1
14482,40,"Nonmatching","Self",1,834,0.834,1
14483,40,"Nonmatching","Self",1,767,0.767,1
14484,40,"Nonmatching","Self",1,1017,1.017,1
14485,40,"Nonmatching","Self",1,784,0.784,1
14486,40,"Nonmatching","Self",1,967,0.967,1
14487,40,"Nonmatching","Self",1,1184,1.184,1
14488,40,"Nonmatching","Self",1,833,0.833,1
14489,40,"Nonmatching","Self",2,1034,1.034,1
14490,40,"Nonmatching","Self",2,967,0.967,1
14491,40,"Nonmatching","Self",2,951,0.951,0
14492,40,"Nonmatching","Self",2,1034,1.034,1
14493,40,"Nonmatching","Self",2,850,0.85,1
14494,40,"Nonmatching","Self",2,1067,1.067,1
14495,40,"Nonmatching","Self",2,1367,1.367,1
14496,40,"Nonmatching","Self",2,767,0.767,0
14497,40,"Nonmatching","Self",2,800,0.8,1
14498,40,"Nonmatching","Self",2,1151,1.151,1
14499,40,"Nonmatching","Self",2,834,0.834,1
14500,40,"Nonmatching","Self",2,817,0.817,1
14501,40,"Nonmatching","Self",2,733,0.733,1
14502,40,"Nonmatching","Self",2,1117,1.117,1
14503,40,"Nonmatching","Self",2,1384,1.384,1
14504,40,"Nonmatching","Self",2,1000,1,1
14505,40,"Nonmatching","Self",2,1100,1.1,1
14506,40,"Nonmatching","Self",2,767,0.767,1
14507,40,"Nonmatching","Self",2,850,0.85,1
14508,40,"Nonmatching","Self",2,934,0.934,1
14509,40,"Nonmatching","Self",2,800,0.8,1
14510,40,"Nonmatching","Self",2,767,0.767,1
14511,40,"Nonmatching","Self",2,1067,1.067,1
14512,40,"Nonmatching","Self",2,917,0.917,1
14513,40,"Nonmatching","Self",2,1150,1.15,1
14514,40,"Nonmatching","Self",2,1000,1,1
14515,40,"Nonmatching","Self",2,1050,1.05,1
14516,40,"Nonmatching","Self",2,800,0.8,1
14517,40,"Nonmatching","Self",2,667,0.667,1
14518,40,"Nonmatching","Self",2,1117,1.117,1
14519,40,"Nonmatching","Self",2,917,0.917,1
14520,40,"Nonmatching","Self",2,1017,1.017,1
14521,40,"Nonmatching","Self",2,1333,1.333,1
14522,40,"Nonmatching","Self",2,817,0.817,1
14523,40,"Nonmatching","Self",2,1084,1.084,1
14524,40,"Nonmatching","Self",2,933,0.933,1
14525,40,"Nonmatching","Self",2,1067,1.067,1
14526,40,"Nonmatching","Self",2,917,0.917,1
14527,40,"Nonmatching","Self",2,867,0.867,1
14528,40,"Nonmatching","Self",2,967,0.967,1
14529,40,"Nonmatching","Self",2,1017,1.017,1
14530,40,"Nonmatching","Self",2,617,0.617,1
14531,40,"Nonmatching","Self",2,1134,1.134,1
14532,40,"Nonmatching","Self",2,1134,1.134,1
14533,40,"Nonmatching","Self",2,734,0.734,0
14534,40,"Nonmatching","Self",2,934,0.934,1
14535,40,"Nonmatching","Self",2,767,0.767,0
14536,40,"Nonmatching","Stranger",1,934,0.934,1
14537,40,"Nonmatching","Stranger",1,933,0.933,1
14538,40,"Nonmatching","Stranger",1,834,0.834,0
14539,40,"Nonmatching","Stranger",1,1184,1.184,1
14540,40,"Nonmatching","Stranger",1,1017,1.017,1
14541,40,"Nonmatching","Stranger",1,834,0.834,1
14542,40,"Nonmatching","Stranger",1,1484,1.484,1
14543,40,"Nonmatching","Stranger",1,1384,1.384,1
14544,40,"Nonmatching","Stranger",1,984,0.984,1
14545,40,"Nonmatching","Stranger",1,1467,1.467,0
14546,40,"Nonmatching","Stranger",1,1217,1.217,1
14547,40,"Nonmatching","Stranger",1,1350,1.35,0
14548,40,"Nonmatching","Stranger",1,883,0.883,1
14549,40,"Nonmatching","Stranger",1,867,0.867,1
14550,40,"Nonmatching","Stranger",1,1017,1.017,0
14551,40,"Nonmatching","Stranger",1,1250,1.25,1
14552,40,"Nonmatching","Stranger",1,1067,1.067,1
14553,40,"Nonmatching","Stranger",1,867,0.867,1
14554,40,"Nonmatching","Stranger",1,1150,1.15,1
14555,40,"Nonmatching","Stranger",1,784,0.784,0
14556,40,"Nonmatching","Stranger",1,684,0.684,1
14557,40,"Nonmatching","Stranger",1,767,0.767,1
14558,40,"Nonmatching","Stranger",1,1133,1.133,1
14559,40,"Nonmatching","Stranger",1,1000,1,1
14560,40,"Nonmatching","Stranger",1,1100,1.1,1
14561,40,"Nonmatching","Stranger",1,750,0.75,1
14562,40,"Nonmatching","Stranger",1,1167,1.167,1
14563,40,"Nonmatching","Stranger",1,800,0.8,1
14564,40,"Nonmatching","Stranger",1,800,0.8,1
14565,40,"Nonmatching","Stranger",1,983,0.983,1
14566,40,"Nonmatching","Stranger",1,700,0.7,1
14567,40,"Nonmatching","Stranger",1,584,0.584,1
14568,40,"Nonmatching","Stranger",1,900,0.9,1
14569,40,"Nonmatching","Stranger",1,767,0.767,1
14570,40,"Nonmatching","Stranger",1,717,0.717,0
14571,40,"Nonmatching","Stranger",1,684,0.684,1
14572,40,"Nonmatching","Stranger",1,933,0.933,1
14573,40,"Nonmatching","Stranger",1,950,0.95,1
14574,40,"Nonmatching","Stranger",1,717,0.717,1
14575,40,"Nonmatching","Stranger",1,734,0.734,1
14576,40,"Nonmatching","Stranger",1,750,0.75,1
14577,40,"Nonmatching","Stranger",1,850,0.85,1
14578,40,"Nonmatching","Stranger",1,750,0.75,1
14579,40,"Nonmatching","Stranger",1,800,0.8,1
14580,40,"Nonmatching","Stranger",1,600,0.6,1
14581,40,"Nonmatching","Stranger",1,633,0.633,0
14582,40,"Nonmatching","Stranger",2,1034,1.034,1
14583,40,"Nonmatching","Stranger",2,967,0.967,1
14584,40,"Nonmatching","Stranger",2,967,0.967,1
14585,40,"Nonmatching","Stranger",2,867,0.867,1
14586,40,"Nonmatching","Stranger",2,917,0.917,1
14587,40,"Nonmatching","Stranger",2,834,0.834,1
14588,40,"Nonmatching","Stranger",2,1100,1.1,1
14589,40,"Nonmatching","Stranger",2,1400,1.4,1
14590,40,"Nonmatching","Stranger",2,1300,1.3,1
14591,40,"Nonmatching","Stranger",2,1034,1.034,1
14592,40,"Nonmatching","Stranger",2,734,0.734,1
14593,40,"Nonmatching","Stranger",2,1133,1.133,1
14594,40,"Nonmatching","Stranger",2,867,0.867,1
14595,40,"Nonmatching","Stranger",2,867,0.867,1
14596,40,"Nonmatching","Stranger",2,734,0.734,1
14597,40,"Nonmatching","Stranger",2,917,0.917,1
14598,40,"Nonmatching","Stranger",2,934,0.934,0
14599,40,"Nonmatching","Stranger",2,784,0.784,1
14600,40,"Nonmatching","Stranger",2,1034,1.034,1
14601,40,"Nonmatching","Stranger",2,934,0.934,1
14602,40,"Nonmatching","Stranger",2,750,0.75,1
14603,40,"Nonmatching","Stranger",2,1000,1,1
14604,40,"Nonmatching","Stranger",2,950,0.95,1
14605,40,"Nonmatching","Stranger",2,884,0.884,1
14606,40,"Nonmatching","Stranger",2,1083,1.083,1
14607,40,"Nonmatching","Stranger",2,1017,1.017,1
14608,40,"Nonmatching","Stranger",2,1017,1.017,1
14609,40,"Nonmatching","Stranger",2,834,0.834,1
14610,40,"Nonmatching","Stranger",2,1334,1.334,1
14611,40,"Nonmatching","Stranger",2,1183,1.183,1
14612,40,"Nonmatching","Stranger",2,767,0.767,1
14613,40,"Nonmatching","Stranger",2,617,0.617,1
14614,40,"Nonmatching","Stranger",2,934,0.934,1
14615,40,"Nonmatching","Stranger",2,734,0.734,1
14616,40,"Nonmatching","Stranger",2,1250,1.25,1
14617,40,"Nonmatching","Stranger",2,934,0.934,1
14618,40,"Nonmatching","Stranger",2,900,0.9,1
14619,40,"Nonmatching","Stranger",2,717,0.717,1
14620,40,"Nonmatching","Stranger",2,1217,1.217,1
14621,40,"Nonmatching","Stranger",2,933,0.933,1
14622,40,"Nonmatching","Stranger",2,917,0.917,1
14623,40,"Nonmatching","Stranger",2,867,0.867,1
14624,40,"Nonmatching","Stranger",2,867,0.867,1
14625,40,"Nonmatching","Stranger",2,500,0.5,1
14626,40,"Nonmatching","Stranger",2,1100,1.1,1
14627,40,"Nonmatching","Stranger",2,834,0.834,1
14628,41,"Matching","Self",1,817,0.817,1
14629,41,"Matching","Self",1,534,0.534,1
14630,41,"Matching","Self",1,917,0.917,1
14631,41,"Matching","Self",1,667,0.667,1
14632,41,"Matching","Self",1,619,0.619,1
14633,41,"Matching","Self",1,689,0.689,1
14634,41,"Matching","Self",1,584,0.584,1
14635,41,"Matching","Self",1,634,0.634,1
14636,41,"Matching","Self",1,717,0.717,1
14637,41,"Matching","Self",1,450,0.45,1
14638,41,"Matching","Self",1,517,0.517,1
14639,41,"Matching","Self",1,817,0.817,1
14640,41,"Matching","Self",1,917,0.917,1
14641,41,"Matching","Self",1,1084,1.084,1
14642,41,"Matching","Self",1,717,0.717,1
14643,41,"Matching","Self",1,1365,1.365,1
14644,41,"Matching","Self",1,817,0.817,1
14645,41,"Matching","Self",1,517,0.517,1
14646,41,"Matching","Self",1,1084,1.084,1
14647,41,"Matching","Self",1,650,0.65,1
14648,41,"Matching","Self",1,584,0.584,1
14649,41,"Matching","Self",1,717,0.717,1
14650,41,"Matching","Self",1,967,0.967,1
14651,41,"Matching","Self",1,934,0.934,0
14652,41,"Matching","Self",1,700,0.7,1
14653,41,"Matching","Self",1,567,0.567,1
14654,41,"Matching","Self",1,650,0.65,1
14655,41,"Matching","Self",1,450,0.45,0
14656,41,"Matching","Self",1,734,0.734,1
14657,41,"Matching","Self",1,950,0.95,1
14658,41,"Matching","Self",1,1084,1.084,1
14659,41,"Matching","Self",1,667,0.667,1
14660,41,"Matching","Self",1,1150,1.15,1
14661,41,"Matching","Self",1,600,0.6,1
14662,41,"Matching","Self",1,617,0.617,1
14663,41,"Matching","Self",1,800,0.8,1
14664,41,"Matching","Self",1,1067,1.067,0
14665,41,"Matching","Self",1,1434,1.434,1
14666,41,"Matching","Self",1,884,0.884,1
14667,41,"Matching","Self",1,467,0.467,1
14668,41,"Matching","Self",1,917,0.917,1
14669,41,"Matching","Self",1,834,0.834,1
14670,41,"Matching","Self",1,467,0.467,1
14671,41,"Matching","Self",1,467,0.467,1
14672,41,"Matching","Self",1,684,0.684,1
14673,41,"Matching","Self",1,1100,1.1,1
14674,41,"Matching","Self",1,834,0.834,1
14675,41,"Matching","Self",2,684,0.684,1
14676,41,"Matching","Self",2,800,0.8,1
14677,41,"Matching","Self",2,684,0.684,1
14678,41,"Matching","Self",2,634,0.634,1
14679,41,"Matching","Self",2,667,0.667,1
14680,41,"Matching","Self",2,584,0.584,1
14681,41,"Matching","Self",2,1250,1.25,1
14682,41,"Matching","Self",2,467,0.467,1
14683,41,"Matching","Self",2,934,0.934,1
14684,41,"Matching","Self",2,484,0.484,1
14685,41,"Matching","Self",2,884,0.884,1
14686,41,"Matching","Self",2,1084,1.084,0
14687,41,"Matching","Self",2,750,0.75,1
14688,41,"Matching","Self",2,600,0.6,1
14689,41,"Matching","Self",2,934,0.934,1
14690,41,"Matching","Self",2,1034,1.034,1
14691,41,"Matching","Self",2,567,0.567,1
14692,41,"Matching","Self",2,934,0.934,1
14693,41,"Matching","Self",2,1450,1.45,1
14694,41,"Matching","Self",2,900,0.9,1
14695,41,"Matching","Self",2,684,0.684,1
14696,41,"Matching","Self",2,617,0.617,1
14697,41,"Matching","Self",2,867,0.867,1
14698,41,"Matching","Self",2,450,0.45,1
14699,41,"Matching","Self",2,467,0.467,1
14700,41,"Matching","Self",2,734,0.734,1
14701,41,"Matching","Self",2,550,0.55,1
14702,41,"Matching","Self",2,684,0.684,1
14703,41,"Matching","Self",2,534,0.534,1
14704,41,"Matching","Self",2,600,0.6,1
14705,41,"Matching","Self",2,850,0.85,1
14706,41,"Matching","Self",2,1017,1.017,1
14707,41,"Matching","Self",2,884,0.884,1
14708,41,"Matching","Self",2,1317,1.317,1
14709,41,"Matching","Self",2,584,0.584,1
14710,41,"Matching","Self",2,1117,1.117,1
14711,41,"Matching","Self",2,967,0.967,1
14712,41,"Matching","Self",2,1317,1.317,1
14713,41,"Matching","Self",2,467,0.467,0
14714,41,"Matching","Self",2,850,0.85,1
14715,41,"Matching","Self",2,500,0.5,1
14716,41,"Matching","Self",2,567,0.567,1
14717,41,"Matching","Self",2,834,0.834,1
14718,41,"Matching","Self",2,684,0.684,1
14719,41,"Matching","Self",2,967,0.967,1
14720,41,"Matching","Self",2,784,0.784,1
14721,41,"Matching","Stranger",1,967,0.967,0
14722,41,"Matching","Stranger",1,800,0.8,0
14723,41,"Matching","Stranger",1,784,0.784,1
14724,41,"Matching","Stranger",1,700,0.7,1
14725,41,"Matching","Stranger",1,550,0.55,1
14726,41,"Matching","Stranger",1,767,0.767,0
14727,41,"Matching","Stranger",1,1217,1.217,1
14728,41,"Matching","Stranger",1,917,0.917,1
14729,41,"Matching","Stranger",1,884,0.884,0
14730,41,"Matching","Stranger",1,1267,1.267,0
14731,41,"Matching","Stranger",1,932,0.932,0
14732,41,"Matching","Stranger",1,817,0.817,1
14733,41,"Matching","Stranger",1,1250,1.25,0
14734,41,"Matching","Stranger",1,1150,1.15,1
14735,41,"Matching","Stranger",1,717,0.717,1
14736,41,"Matching","Stranger",1,1050,1.05,1
14737,41,"Matching","Stranger",1,1267,1.267,1
14738,41,"Matching","Stranger",1,1450,1.45,0
14739,41,"Matching","Stranger",1,1317,1.317,1
14740,41,"Matching","Stranger",1,817,0.817,1
14741,41,"Matching","Stranger",1,950,0.95,1
14742,41,"Matching","Stranger",1,1184,1.184,0
14743,41,"Matching","Stranger",1,850,0.85,1
14744,41,"Matching","Stranger",1,750,0.75,1
14745,41,"Matching","Stranger",1,867,0.867,1
14746,41,"Matching","Stranger",1,850,0.85,0
14747,41,"Matching","Stranger",1,684,0.684,0
14748,41,"Matching","Stranger",1,485,0.485,1
14749,41,"Matching","Stranger",1,584,0.584,1
14750,41,"Matching","Stranger",1,1084,1.084,1
14751,41,"Matching","Stranger",1,1184,1.184,1
14752,41,"Matching","Stranger",1,834,0.834,1
14753,41,"Matching","Stranger",1,1050,1.05,1
14754,41,"Matching","Stranger",1,967,0.967,0
14755,41,"Matching","Stranger",1,717,0.717,1
14756,41,"Matching","Stranger",1,884,0.884,1
14757,41,"Matching","Stranger",1,1100,1.1,1
14758,41,"Matching","Stranger",1,700,0.7,1
14759,41,"Matching","Stranger",1,1284,1.284,0
14760,41,"Matching","Stranger",1,1150,1.15,1
14761,41,"Matching","Stranger",1,984,0.984,0
14762,41,"Matching","Stranger",1,534,0.534,1
14763,41,"Matching","Stranger",1,784,0.784,1
14764,41,"Matching","Stranger",2,767,0.767,0
14765,41,"Matching","Stranger",2,584,0.584,0
14766,41,"Matching","Stranger",2,584,0.584,0
14767,41,"Matching","Stranger",2,517,0.517,0
14768,41,"Matching","Stranger",2,750,0.75,0
14769,41,"Matching","Stranger",2,600,0.6,0
14770,41,"Matching","Stranger",2,600,0.6,0
14771,41,"Matching","Stranger",2,684,0.684,1
14772,41,"Matching","Stranger",2,917,0.917,1
14773,41,"Matching","Stranger",2,750,0.75,1
14774,41,"Matching","Stranger",2,484,0.484,1
14775,41,"Matching","Stranger",2,600,0.6,1
14776,41,"Matching","Stranger",2,567,0.567,0
14777,41,"Matching","Stranger",2,900,0.9,1
14778,41,"Matching","Stranger",2,1350,1.35,0
14779,41,"Matching","Stranger",2,467,0.467,0
14780,41,"Matching","Stranger",2,1067,1.067,0
14781,41,"Matching","Stranger",2,1417,1.417,1
14782,41,"Matching","Stranger",2,900,0.9,1
14783,41,"Matching","Stranger",2,967,0.967,1
14784,41,"Matching","Stranger",2,734,0.734,0
14785,41,"Matching","Stranger",2,784,0.784,1
14786,41,"Matching","Stranger",2,1267,1.267,0
14787,41,"Matching","Stranger",2,600,0.6,1
14788,41,"Matching","Stranger",2,767,0.767,0
14789,41,"Matching","Stranger",2,984,0.984,1
14790,41,"Matching","Stranger",2,500,0.5,1
14791,41,"Matching","Stranger",2,417,0.417,1
14792,41,"Matching","Stranger",2,634,0.634,0
14793,41,"Matching","Stranger",2,717,0.717,0
14794,41,"Matching","Stranger",2,1134,1.134,1
14795,41,"Matching","Stranger",2,600,0.6,1
14796,41,"Matching","Stranger",2,500,0.5,1
14797,41,"Matching","Stranger",2,1017,1.017,1
14798,41,"Matching","Stranger",2,584,0.584,1
14799,41,"Matching","Stranger",2,1350,1.35,0
14800,41,"Matching","Stranger",2,917,0.917,1
14801,41,"Matching","Stranger",2,1484,1.484,1
14802,41,"Matching","Stranger",2,867,0.867,1
14803,41,"Matching","Stranger",2,1034,1.034,1
14804,41,"Matching","Stranger",2,500,0.5,1
14805,41,"Matching","Stranger",2,734,0.734,0
14806,41,"Matching","Stranger",2,1467,1.467,1
14807,41,"Nonmatching","Self",1,700,0.7,1
14808,41,"Nonmatching","Self",1,1332,1.332,1
14809,41,"Nonmatching","Self",1,850,0.85,1
14810,41,"Nonmatching","Self",1,650,0.65,0
14811,41,"Nonmatching","Self",1,734,0.734,1
14812,41,"Nonmatching","Self",1,1300,1.3,1
14813,41,"Nonmatching","Self",1,750,0.75,1
14814,41,"Nonmatching","Self",1,1117,1.117,1
14815,41,"Nonmatching","Self",1,634,0.634,0
14816,41,"Nonmatching","Self",1,1334,1.334,1
14817,41,"Nonmatching","Self",1,1017,1.017,0
14818,41,"Nonmatching","Self",1,1167,1.167,0
14819,41,"Nonmatching","Self",1,1202,1.202,1
14820,41,"Nonmatching","Self",1,650,0.65,1
14821,41,"Nonmatching","Self",1,1100,1.1,1
14822,41,"Nonmatching","Self",1,1467,1.467,1
14823,41,"Nonmatching","Self",1,1134,1.134,0
14824,41,"Nonmatching","Self",1,417,0.417,0
14825,41,"Nonmatching","Self",1,1300,1.3,1
14826,41,"Nonmatching","Self",1,800,0.8,1
14827,41,"Nonmatching","Self",1,934,0.934,1
14828,41,"Nonmatching","Self",1,784,0.784,0
14829,41,"Nonmatching","Self",1,467,0.467,0
14830,41,"Nonmatching","Self",1,667,0.667,1
14831,41,"Nonmatching","Self",1,867,0.867,0
14832,41,"Nonmatching","Self",1,584,0.584,0
14833,41,"Nonmatching","Self",1,984,0.984,0
14834,41,"Nonmatching","Self",1,1132,1.132,1
14835,41,"Nonmatching","Self",1,834,0.834,1
14836,41,"Nonmatching","Self",1,950,0.95,1
14837,41,"Nonmatching","Self",1,1234,1.234,1
14838,41,"Nonmatching","Self",1,900,0.9,1
14839,41,"Nonmatching","Self",1,917,0.917,1
14840,41,"Nonmatching","Self",1,884,0.884,1
14841,41,"Nonmatching","Self",1,717,0.717,0
14842,41,"Nonmatching","Self",1,1467,1.467,0
14843,41,"Nonmatching","Self",1,917,0.917,1
14844,41,"Nonmatching","Self",1,1267,1.267,1
14845,41,"Nonmatching","Self",1,1267,1.267,1
14846,41,"Nonmatching","Self",1,1234,1.234,1
14847,41,"Nonmatching","Self",1,450,0.45,0
14848,41,"Nonmatching","Self",2,767,0.767,1
14849,41,"Nonmatching","Self",2,1017,1.017,1
14850,41,"Nonmatching","Self",2,834,0.834,1
14851,41,"Nonmatching","Self",2,534,0.534,0
14852,41,"Nonmatching","Self",2,784,0.784,1
14853,41,"Nonmatching","Self",2,1050,1.05,1
14854,41,"Nonmatching","Self",2,784,0.784,0
14855,41,"Nonmatching","Self",2,600,0.6,1
14856,41,"Nonmatching","Self",2,367,0.367,0
14857,41,"Nonmatching","Self",2,1400,1.4,1
14858,41,"Nonmatching","Self",2,567,0.567,0
14859,41,"Nonmatching","Self",2,1415,1.415,1
14860,41,"Nonmatching","Self",2,900,0.9,1
14861,41,"Nonmatching","Self",2,967,0.967,1
14862,41,"Nonmatching","Self",2,1417,1.417,1
14863,41,"Nonmatching","Self",2,367,0.367,0
14864,41,"Nonmatching","Self",2,1400,1.4,1
14865,41,"Nonmatching","Self",2,984,0.984,1
14866,41,"Nonmatching","Self",2,1467,1.467,1
14867,41,"Nonmatching","Self",2,1367,1.367,1
14868,41,"Nonmatching","Self",2,1050,1.05,1
14869,41,"Nonmatching","Self",2,1017,1.017,1
14870,41,"Nonmatching","Self",2,517,0.517,0
14871,41,"Nonmatching","Self",2,617,0.617,1
14872,41,"Nonmatching","Self",2,600,0.6,1
14873,41,"Nonmatching","Self",2,517,0.517,1
14874,41,"Nonmatching","Self",2,800,0.8,1
14875,41,"Nonmatching","Self",2,717,0.717,1
14876,41,"Nonmatching","Self",2,984,0.984,1
14877,41,"Nonmatching","Self",2,984,0.984,1
14878,41,"Nonmatching","Self",2,950,0.95,1
14879,41,"Nonmatching","Self",2,1017,1.017,1
14880,41,"Nonmatching","Self",2,1250,1.25,1
14881,41,"Nonmatching","Self",2,967,0.967,1
14882,41,"Nonmatching","Self",2,1167,1.167,1
14883,41,"Nonmatching","Self",2,350,0.35,0
14884,41,"Nonmatching","Self",2,1384,1.384,1
14885,41,"Nonmatching","Self",2,600,0.6,0
14886,41,"Nonmatching","Self",2,934,0.934,1
14887,41,"Nonmatching","Self",2,1267,1.267,1
14888,41,"Nonmatching","Self",2,800,0.8,1
14889,41,"Nonmatching","Stranger",1,850,0.85,0
14890,41,"Nonmatching","Stranger",1,650,0.65,1
14891,41,"Nonmatching","Stranger",1,817,0.817,1
14892,41,"Nonmatching","Stranger",1,1250,1.25,1
14893,41,"Nonmatching","Stranger",1,1017,1.017,1
14894,41,"Nonmatching","Stranger",1,717,0.717,0
14895,41,"Nonmatching","Stranger",1,500,0.5,1
14896,41,"Nonmatching","Stranger",1,1134,1.134,1
14897,41,"Nonmatching","Stranger",1,734,0.734,1
14898,41,"Nonmatching","Stranger",1,717,0.717,1
14899,41,"Nonmatching","Stranger",1,834,0.834,1
14900,41,"Nonmatching","Stranger",1,1483,1.483,1
14901,41,"Nonmatching","Stranger",1,550,0.55,1
14902,41,"Nonmatching","Stranger",1,1317,1.317,1
14903,41,"Nonmatching","Stranger",1,984,0.984,1
14904,41,"Nonmatching","Stranger",1,1019,1.019,1
14905,41,"Nonmatching","Stranger",1,1017,1.017,0
14906,41,"Nonmatching","Stranger",1,800,0.8,1
14907,41,"Nonmatching","Stranger",1,817,0.817,1
14908,41,"Nonmatching","Stranger",1,767,0.767,1
14909,41,"Nonmatching","Stranger",1,517,0.517,1
14910,41,"Nonmatching","Stranger",1,967,0.967,1
14911,41,"Nonmatching","Stranger",1,600,0.6,1
14912,41,"Nonmatching","Stranger",1,1017,1.017,1
14913,41,"Nonmatching","Stranger",1,651,0.651,1
14914,41,"Nonmatching","Stranger",1,534,0.534,0
14915,41,"Nonmatching","Stranger",1,700,0.7,1
14916,41,"Nonmatching","Stranger",1,817,0.817,1
14917,41,"Nonmatching","Stranger",1,1184,1.184,1
14918,41,"Nonmatching","Stranger",1,917,0.917,0
14919,41,"Nonmatching","Stranger",1,784,0.784,1
14920,41,"Nonmatching","Stranger",1,1367,1.367,1
14921,41,"Nonmatching","Stranger",1,550,0.55,1
14922,41,"Nonmatching","Stranger",1,1050,1.05,1
14923,41,"Nonmatching","Stranger",1,1117,1.117,1
14924,41,"Nonmatching","Stranger",1,417,0.417,0
14925,41,"Nonmatching","Stranger",1,800,0.8,1
14926,41,"Nonmatching","Stranger",1,1167,1.167,1
14927,41,"Nonmatching","Stranger",1,1067,1.067,1
